;Gas consumption [Sm3];Electric Load [MW];Oil consumption [L];Wood consumption [kg];TZ sensible load [kW];TZ latent load [kW];TZ AHU pre heater load [kW];TZ AHU post heater load [kW];TZ DHW demand [kW];Net PV production to grid [MW];Total Primary Energy [MW];Non-Renewable Primary Energy [MW];CO2 Emission [ton CO2];Gas Primary Non-Renewable Energy [MW];Oil Primary Non-Renewable Energy [MW];Wood Primary Non-Renewable Energy [MW];Coal Primary Non-Renewable Energy [MW];Solar Primary Non-Renewable Energy [MW];Grid Electricity Primary Non-Renewable Energy [MW];Gas Primary Renewable Energy [MW];Oil Primary Renewable Energy [MW];Wood Primary Renewable Energy [MW];Coal Primary Renewable Energy [MW];Solar Primary Renewable Energy [MW];Grid Electricity Primary Renewable Energy [MW];Gas CO2 Emission Scope 1 [ton CO2];Oil CO2 Emission Scope 1 [ton CO2];Wood CO2 Emission Scope 1 [ton CO2];Coal CO2 Emission Scope 1 [ton CO2];Solar CO2 Emission Scope 1 [ton CO2];Grid CO2 Emission Scope 1 [ton CO2];Gas CO2 Emission Scope 2 [ton CO2];Oil CO2 Emission Scope 2 [ton CO2];Wood CO2 Emission Scope 2 [ton CO2];Coal CO2 Emission Scope 2 [ton CO2];Solar CO2 Emission Scope 2 [ton CO2];Grid CO2 Emission Scope 2 [ton CO2];Gas CO2 Emission Scope 3 [ton CO2];Oil CO2 Emission Scope 3 [ton CO2];Wood CO2 Emission Scope 3 [ton CO2];Coal CO2 Emission Scope 3 [ton CO2];Solar CO2 Emission Scope 3 [ton CO2];Grid CO2 Emission Scope 3 [ton CO2]
2023-06-05 04:00:00;5.8398047736155405;0.05133153021746292;0.0;0.0;0.0;-5.611981237942595;0.0;0.0;48.182806488363795;0.0;0.07907671036350739;0.07245328986529329;8.118551159826326;0.07245328986529329;0.0;0.0;0.0;0.0;0.5444185669091206;0.0;0.0;0.0;0.0;0.006623420498214097;0.13121883407553162;0.0009217789975590092;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0071967721622673165;0.000192493746519114;0.0;0.0;0.0;7.948104597856917e-06;0.0014393544324534636
2023-06-05 05:00:00;5.698188050783348;0.05741597611675377;0.0;0.0;0.0;-8.515308092630216;0.0;0.0;51.0228499602389;0.0;0.13327036923510913;0.07069627950845883;6.746945854677211;0.07069627950845883;0.0;0.0;0.0;0.0;0.4423508915679828;0.0;0.0;0.0;0.0;0.0625740897266503;0.10661790719843689;0.0008994256268779152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005847520227799296;0.00018782572513749337;0.0;0.0;0.0;7.508890767198034e-05;0.0011695040455598595
2023-06-05 06:00:00;4.663150110694142;0.06534312089864203;0.0;0.0;0.0;-13.298864729755433;0.0;0.0;53.96082596562694;0.0;0.20186559869582527;0.05785477079336007;5.622658717973987;0.05785477079336007;0.0;0.0;0.0;0.0;0.36966016704184196;0.0;0.0;0.0;0.0;0.1440108279024652;0.08909757872290551;0.0007360509471006865;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0048866077708732995;0.0001537084320770534;0.0;0.0;0.0;0.00017281299348295825;0.0009773215541746601
2023-06-05 07:00:00;5.161034675829948;0.0718340624709433;0.0;0.0;0.0;-13.901079665789524;0.0;0.0;54.842218767243345;0.0006631168580089474;0.2978486470972504;0.064031925016087;4.469115443122905;0.064031925016087;0.0;0.0;0.0;0.0;0.2764523765122393;0.0;0.0;0.0;0.0;0.23381672208116336;0.06663211126192434;0.0008146391111133762;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0036544763320095278;0.00017011988228683413;0.0;0.0;0.0;0.0002805800664973961;0.0007308952664019056
2023-06-05 08:00:00;5.1837988102575325;0.08871878009065222;0.0;0.0;0.0;-8.452531945569378;0.0;0.0;55.13601636778215;0.0;0.3942386843996571;0.06431435507910314;5.49062215494166;0.06431435507910314;0.0;0.0;0.0;0.0;0.353455095344726;0.0;0.0;0.0;0.0;0.32992432932055393;0.08519174092924166;0.0008182322964725447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004672389858469116;0.00017087024187796774;0.0;0.0;0.0;0.00039590919518466477;0.0009344779716938232
2023-06-05 09:00:00;3.8966794821895414;0.09723755525010164;0.0;0.0;0.0;-3.8228936122274915;0.0;0.0;55.38084770156449;0.0015784642197523204;0.4449591441283501;0.048345322999629195;6.147865975052566;0.048345322999629195;0.0;0.0;0.0;0.0;0.4185429039590039;0.0;0.0;0.0;0.0;0.39661382112872084;0.10087957172345223;0.0006150680452760462;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00553279792977652;0.00012844375139041376;0.0;0.0;0.0;0.00047593658535446503;0.0011065595859553043
2023-06-05 10:00:00;4.816469015258596;0.09391008751465371;0.0;0.0;0.0;-3.698099435307665;0.0;0.0;55.47878023507742;0.0019976432243424672;0.5050562412298856;0.059756967778510334;4.044574573544028;0.059756967778510334;0.0;0.0;0.0;0.0;0.2484511742267586;0.0;0.0;0.0;0.0;0.4452992734513752;0.059883103531577705;0.000760251438664169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0032843231348798595;0.00015876218498419827;0.0;0.0;0.0;0.0005343591281416503;0.0006568646269759719
2023-06-05 11:00:00;3.900067794887437;0.09283129152507565;0.0;0.0;0.0;-4.563475135729761;0.0;0.0;55.42981396832096;0.004128508962980034;0.5174982498453704;0.048387361117609454;2.5480545113017636;0.048387361117609454;0.0;0.0;0.0;0.0;0.14618533547133705;0.0;0.0;0.0;0.0;0.46911088872776097;0.03523441419052739;0.0006156028706003778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0019324516407013856;0.00012855543817291424;0.0;0.0;0.0;0.0005629330664733131;0.0003864903281402772
2023-06-05 12:00:00;4.1831804881621455;0.09775959820106275;0.0;0.0;0.0;-6.50099406438195;0.0;0.0;55.47878023507742;0.0059365103547947065;0.525954906926961;0.05189988368053009;2.947474490213615;0.05189988368053009;0.0;0.0;0.0;0.0;0.17301998366436938;0.0;0.0;0.0;0.0;0.4740550232464309;0.041702252472950556;0.0006602905519047346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00228718393830888;0.00013788750065243181;0.0;0.0;0.0;0.0005688660278957172;0.0004574367876617762
2023-06-05 13:00:00;4.898774467733732;0.09877130371243205;0.0;0.0;0.0;-9.89736147828698;0.0;0.0;55.62567903534683;0.004325990029881428;0.5196123440271191;0.060778115066278865;3.944557495974794;0.060778115066278865;0.0;0.0;0.0;0.0;0.2399023511635776;0.0;0.0;0.0;0.0;0.45883422896084025;0.05782261797275973;0.0007732428725249282;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003171314623449866;0.00016147516692795617;0.0;0.0;0.0;0.0005506010747530083;0.0006342629246899733
2023-06-05 14:00:00;3.9034561075853316;0.10089980650944459;0.0;0.0;0.0;-16.504684563462597;0.0;0.0;55.47878023507742;0.003637418076881787;0.45331889897750466;0.048429399235589685;4.300166913107615;0.048429399235589685;0.0;0.0;0.0;0.0;0.27868798145169765;0.0;0.0;0.0;0.0;0.40488949974191496;0.06717094937553739;0.0006161376959247095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0036840292171829076;0.0001286671249554147;0.0;0.0;0.0;0.00048586739969029796;0.0007368058434365815
2023-06-05 15:00:00;4.861416683112848;0.12387405069530223;0.0;0.0;0.0;-32.86571302209846;0.0;0.0;55.57671276859035;0.00022716554871391337;0.41740324178037397;0.060314624504044484;9.577580357821198;0.060314624504044484;0.0;0.0;0.0;0.0;0.666473102842474;0.0;0.0;0.0;0.0;0.35708861727632946;0.16063710683895524;0.0007673461649133236;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008810234192907876;0.00016024376618733246;0.0;0.0;0.0;0.0004285063407315954;0.0017620468385815755
2023-06-05 16:00:00;4.233835671942724;0.1302637069160811;0.0;0.0;0.0;-32.72377915150377;0.0;0.0;55.52774650183389;0.0;0.31892194918849515;0.052528352414658974;13.460325430564323;0.052528352414658974;0.0;0.0;0.0;0.0;0.967687113294633;0.0;0.0;0.0;0.0;0.2663935967738361;0.23323740679409102;0.0006682861761313164;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012792039254433007;0.00013955721504949395;0.0;0.0;0.0;0.00031967231612860345;0.0025584078508866025
2023-06-05 17:00:00;5.320911169626653;0.1294597515768784;0.0;0.0;0.0;-26.74949995322795;0.0;0.0;55.52774650183389;0.0;0.23553931953022367;0.06601548069932393;15.72847123885304;0.06601548069932393;0.0;0.0;0.0;0.0;1.1262866489637011;0.0;0.0;0.0;0.0;0.16952383883089966;0.27146396154509717;0.0008398746797493351;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014888596559103708;0.00017538978881013282;0.0;0.0;0.0;0.00020342860659707966;0.002977719311820742
