;Gas consumption [Nm3];Electric consumption [Wh];Oil consumption [L];Wood consumption [kg];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW demand [W];Net PV production to grid [Wh]
2023-03-13 17:00:00;10.860531158308616;197025.11766981354;3.9532181753949795;2.55762132705278;0.0;0.0;0.0;0.0;50457.91180476307;0.0
2023-03-13 18:00:00;4.860461566794599;188918.86184777206;2.669922970186169;0.0;0.0;0.0;0.0;0.0;4990.636180482987;0.0
2023-03-13 19:00:00;4.860461566794599;194821.56743622938;2.669377897003985;1.6703660632716122;0.0;0.0;0.0;0.0;4981.842107918259;0.0
2023-03-13 20:00:00;4.860461566794599;194811.20849803457;2.666379994501973;0.0;0.0;0.0;0.0;0.0;4933.474708812257;0.0
2023-03-13 21:00:00;0.0;180205.3824789552;0.0;1.6393280290262568;0.0;0.0;0.0;0.0;4845.53398316498;0.0
2023-03-13 22:00:00;0.0;124371.11143762749;0.0;0.0;0.0;0.0;0.0;0.0;4273.919266457677;0.0
2023-03-13 23:00:00;0.0;124371.11143762749;0.0;0.0;0.0;0.0;0.0;0.0;2189.7240686172045;0.0
2023-03-14 00:00:00;0.0;109609.63885821385;0.0;1.478025972613973;0.0;0.0;0.0;0.0;2198.518141181932;0.0
2023-03-14 01:00:00;0.0;109609.63885821385;0.0;0.0;0.0;0.0;0.0;0.0;2207.3122137466607;0.0
2023-03-14 02:00:00;0.0;109609.63885821385;0.0;0.0;0.0;0.0;0.0;0.0;2216.1062863113875;0.0
2023-03-14 03:00:00;0.0;109609.63885821385;0.0;1.4861807300339;0.0;0.0;0.0;0.0;4207.963722222218;0.0
2023-03-14 04:00:00;0.0;116153.74301265947;0.0;0.0;0.0;0.0;0.0;0.0;4326.683701846043;0.0
2023-03-14 05:00:00;0.0;109609.63885821385;0.0;1.50078514365673;0.0;0.0;0.0;0.0;4581.7118062231475;0.0
2023-03-14 06:00:00;3.7922108254843767;159635.2819070821;2.7262885053746175;2.534914031765826;0.0;0.0;0.0;0.0;50317.206643727426;0.0
2023-03-14 07:00:00;12.389813252909871;196348.61883430363;3.9177749100903303;2.547686885364738;0.0;0.0;0.0;0.0;50396.353296809975;0.0
2023-03-14 08:00:00;9.929591478548701;194049.61268548583;3.832221200403953;2.5519445032310415;0.0;0.0;0.0;0.0;50422.73551450416;0.0
2023-03-14 09:00:00;1.9660876533151974;174207.87353272527;0.0;2.5554925181196277;0.0;0.0;0.0;0.0;50444.72069591598;0.0
2023-03-14 10:00:00;8.960217854613362;168250.91679328482;4.683499833945787;2.556911724075063;0.0;0.0;0.0;0.0;50453.51476848071;4045.6072307545132
2023-03-14 11:00:00;11.933212518419683;187608.341181638;4.586417464118097;2.5562021210973453;0.0;0.0;0.0;0.0;50449.11773219834;2796.1113778392782
2023-03-14 12:00:00;0.0;174155.5058250503;0.0;2.556911724075063;0.0;0.0;0.0;0.0;50453.51476848071;1527.2746634406521
2023-03-14 13:00:00;10.98737504688444;174221.91758873736;4.5172855359956685;2.559040533008215;0.0;0.0;0.0;0.0;50466.7058773278;0.0
2023-03-14 14:00:00;0.0;174155.5058250503;0.0;2.556911724075063;0.0;0.0;0.0;0.0;50453.51476848071;0.0
2023-03-14 15:00:00;11.857997513561061;168331.0492675982;4.628142388210603;2.5583309300304973;0.0;0.0;0.0;0.0;50462.30884104544;0.0
2023-03-14 16:00:00;9.857427477130555;185199.04567820005;3.8251758515533667;2.55762132705278;0.0;0.0;0.0;0.0;50457.91180476307;0.0
2023-03-14 17:00:00;10.795243122013744;197024.01981193037;3.944897299757117;2.55762132705278;0.0;0.0;0.0;0.0;50457.91180476307;0.0
2023-03-14 18:00:00;4.855915217624118;188918.86184777206;2.6677205003062965;0.0;0.0;0.0;0.0;0.0;4990.636180482987;0.0
2023-03-14 19:00:00;4.860461566794599;194821.56743622938;2.669377897003985;1.6703660632716122;0.0;0.0;0.0;0.0;4981.842107918259;0.0
2023-03-14 20:00:00;4.860461566794599;194811.20849803457;2.666379994501973;0.0;0.0;0.0;0.0;0.0;4933.474708812257;0.0
2023-03-14 21:00:00;0.0;180205.3824789552;0.0;1.6393280290262568;0.0;0.0;0.0;0.0;4845.53398316498;0.0
2023-03-14 22:00:00;0.0;124371.11143762749;0.0;0.0;0.0;0.0;0.0;0.0;4273.919266457677;0.0
2023-03-14 23:00:00;0.0;124371.11143762749;0.0;0.0;0.0;0.0;0.0;0.0;2189.7240686172045;0.0
2023-03-15 00:00:00;0.0;109609.63885821385;0.0;1.478025972613973;0.0;0.0;0.0;0.0;2198.518141181932;0.0
2023-03-15 01:00:00;0.0;109609.63885821385;0.0;0.0;0.0;0.0;0.0;0.0;2207.3122137466607;0.0
2023-03-15 02:00:00;0.0;109609.63885821385;0.0;0.0;0.0;0.0;0.0;0.0;2216.1062863113875;0.0
2023-03-15 03:00:00;0.0;109609.63885821385;0.0;1.4861807300339;0.0;0.0;0.0;0.0;4207.963722222218;0.0
2023-03-15 04:00:00;0.0;116153.74301265947;0.0;0.0;0.0;0.0;0.0;0.0;4326.683701846043;0.0
2023-03-15 05:00:00;0.0;109609.63885821385;0.0;1.50078514365673;0.0;0.0;0.0;0.0;4581.7118062231475;0.0
2023-03-15 06:00:00;3.7922108254843767;159635.2819070821;2.7230448708125228;2.534914031765826;0.0;0.0;0.0;0.0;50317.206643727426;0.0
2023-03-15 07:00:00;12.387318135839358;196348.5181152423;3.9218840515107236;2.547686885364738;0.0;0.0;0.0;0.0;50396.353296809975;0.0
2023-03-15 08:00:00;10.015864461224947;194051.06752103148;3.843247678270035;2.5519445032310415;0.0;0.0;0.0;0.0;50422.73551450416;0.0
2023-03-15 09:00:00;2.0432152549631537;174209.64458772715;0.0;2.5554925181196277;0.0;0.0;0.0;0.0;50444.72069591598;0.0
2023-03-15 10:00:00;9.009579398440495;168250.91679328482;4.7074129363993285;2.556911724075063;0.0;0.0;0.0;0.0;50453.51476848071;5236.489328935924
2023-03-15 11:00:00;11.993933022347004;187609.72932215163;4.586395215587664;2.5562021210973453;0.0;0.0;0.0;0.0;50449.11773219834;3313.908689287591
2023-03-15 12:00:00;0.0;174155.5058250503;0.0;2.556911724075063;0.0;0.0;0.0;0.0;50453.51476848071;1346.0721034379367
2023-03-15 13:00:00;10.784212024931964;174218.4899739226;4.491306985360783;2.559040533008215;0.0;0.0;0.0;0.0;50466.7058773278;0.0
2023-03-15 14:00:00;0.0;174155.5058250503;0.0;2.556911724075063;0.0;0.0;0.0;0.0;50453.51476848071;0.0
2023-03-15 15:00:00;11.749144129873802;168329.21833696344;4.614265413470246;2.5583309300304973;0.0;0.0;0.0;0.0;50462.30884104544;0.0
2023-03-15 16:00:00;9.820782459022896;185198.42745355645;3.8204902083070245;2.55762132705278;0.0;0.0;0.0;0.0;50457.91180476307;0.0
2023-03-15 17:00:00;10.753788071238317;197023.32259757945;3.9396129783564473;2.55762132705278;0.0;0.0;0.0;0.0;50457.91180476307;0.0
2023-03-15 18:00:00;4.855852699631524;188918.86184777206;2.667690213588213;0.0;0.0;0.0;0.0;0.0;4990.636180482987;0.0
2023-03-15 19:00:00;4.860461566794599;194821.56743622938;2.669377897003985;1.6703660632716122;0.0;0.0;0.0;0.0;4981.842107918259;0.0
2023-03-15 20:00:00;4.860461566794599;194811.20849803457;2.666379994501973;0.0;0.0;0.0;0.0;0.0;4933.474708812257;0.0
2023-03-15 21:00:00;0.0;180205.3824789552;0.0;1.6393280290262568;0.0;0.0;0.0;0.0;4845.53398316498;0.0
2023-03-15 22:00:00;0.0;124371.11143762749;0.0;0.0;0.0;0.0;0.0;0.0;4273.919266457677;0.0
2023-03-15 23:00:00;0.0;124371.11143762749;0.0;0.0;0.0;0.0;0.0;0.0;2189.7240686172045;0.0
2023-03-16 00:00:00;0.0;109609.63885821385;0.0;1.478025972613973;0.0;0.0;0.0;0.0;2198.518141181932;0.0
2023-03-16 01:00:00;0.0;109609.63885821385;0.0;0.0;0.0;0.0;0.0;0.0;2207.3122137466607;0.0
2023-03-16 02:00:00;0.0;109609.63885821385;0.0;0.0;0.0;0.0;0.0;0.0;2216.1062863113875;0.0
2023-03-16 03:00:00;0.0;109609.63885821385;0.0;1.4861807300339;0.0;0.0;0.0;0.0;4207.963722222218;0.0
2023-03-16 04:00:00;0.0;116153.74301265947;0.0;0.0;0.0;0.0;0.0;0.0;4326.683701846043;0.0
2023-03-16 05:00:00;0.0;109609.63885821385;0.0;1.50078514365673;0.0;0.0;0.0;0.0;4581.7118062231475;0.0
2023-03-16 06:00:00;3.7922108254843767;159635.2819070821;2.732079169231884;2.534914031765826;0.0;0.0;0.0;0.0;50317.206643727426;0.0
2023-03-16 07:00:00;12.8220231664969;196355.81986148882;3.968395066646053;2.547686885364738;0.0;0.0;0.0;0.0;50396.353296809975;0.0
2023-03-16 08:00:00;10.509917591971426;194059.39082822017;3.906331621168277;2.5519445032310415;0.0;0.0;0.0;0.0;50422.73551450416;0.0
2023-03-16 09:00:00;2.469570736601824;174219.4197516175;0.0;2.5554925181196277;0.0;0.0;0.0;0.0;50444.72069591598;0.0
2023-03-16 10:00:00;11.619912721749802;168312.03547934623;4.874531927535737;2.556911724075063;0.0;0.0;0.0;0.0;50453.51476848071;0.0
2023-03-16 11:00:00;11.484294744597387;187592.4432946066;4.7053099752347665;2.5562021210973453;0.0;0.0;0.0;0.0;50449.11773219834;0.0
2023-03-16 12:00:00;2.0916596762197925;174212.6400151797;0.0;2.556911724075063;0.0;0.0;0.0;0.0;50453.51476848071;0.0
2023-03-16 13:00:00;11.330528062389668;174216.8072371689;4.79150945312663;2.559040533008215;0.0;0.0;0.0;0.0;50466.7058773278;0.0
2023-03-16 14:00:00;2.3062188511064416;174217.56099775058;0.0;2.556911724075063;0.0;0.0;0.0;0.0;50453.51476848071;0.0
2023-03-16 15:00:00;11.951634773965685;168320.48023300193;4.897545028932877;2.5583309300304973;0.0;0.0;0.0;0.0;50462.30884104544;0.0
2023-03-16 16:00:00;10.638231436105569;185212.2005347053;3.924879034170258;2.55762132705278;0.0;0.0;0.0;0.0;50457.91180476307;0.0
2023-03-16 17:00:00;11.174266604548894;197030.39003249657;3.9931784242352055;2.55762132705278;0.0;0.0;0.0;0.0;50457.91180476307;0.0
2023-03-16 18:00:00;4.860461566794599;188918.86184777206;2.669922970186169;0.0;0.0;0.0;0.0;0.0;4990.636180482987;0.0
2023-03-16 19:00:00;4.860461566794599;194821.56743622938;2.669377897003985;1.6703660632716122;0.0;0.0;0.0;0.0;4981.842107918259;0.0
2023-03-16 20:00:00;4.860461566794599;194811.20849803457;2.666379994501973;0.0;0.0;0.0;0.0;0.0;4933.474708812257;0.0
2023-03-16 21:00:00;0.0;180205.3824789552;0.0;1.6393280290262568;0.0;0.0;0.0;0.0;4845.53398316498;0.0
2023-03-16 22:00:00;0.0;124371.11143762749;0.0;0.0;0.0;0.0;0.0;0.0;4273.919266457677;0.0
2023-03-16 23:00:00;0.0;124371.11143762749;0.0;0.0;0.0;0.0;0.0;0.0;2189.7240686172045;0.0
2023-03-17 00:00:00;0.0;95646.58898060294;0.0;1.478025972613973;0.0;0.0;0.0;0.0;2198.518141181932;0.0
2023-03-17 01:00:00;0.0;95646.58898060294;0.0;0.0;0.0;0.0;0.0;0.0;2207.3122137466607;0.0
2023-03-17 02:00:00;0.0;95646.58898060294;0.0;0.0;0.0;0.0;0.0;0.0;2216.1062863113875;0.0
2023-03-17 03:00:00;0.0;95646.58898060294;0.0;1.4861807300339;0.0;0.0;0.0;0.0;4207.963722222218;0.0
2023-03-17 04:00:00;0.0;102190.69313504857;0.0;0.0;0.0;0.0;0.0;0.0;4326.683701846043;0.0
2023-03-17 05:00:00;0.0;95646.58898060294;0.0;1.50078514365673;0.0;0.0;0.0;0.0;4581.7118062231475;0.0
2023-03-17 06:00:00;3.7922108254843767;141483.3170661879;2.717903779845504;2.534914031765826;0.0;0.0;0.0;0.0;50317.206643727426;0.0
2023-03-17 07:00:00;2.9741941703596106;147688.64831520926;0.0;2.547686885364738;0.0;0.0;0.0;0.0;50396.353296809975;0.0
2023-03-17 08:00:00;8.624277916458048;165723.96594086618;2.6871282549639033;2.5519445032310415;0.0;0.0;0.0;0.0;50422.73551450416;0.0
2023-03-17 09:00:00;0.0;156001.65754084795;0.0;2.5554925181196277;0.0;0.0;0.0;0.0;50444.72069591598;2049.2342707333346
2023-03-17 10:00:00;11.960536887842158;152971.53508656466;4.640130637701554;2.556911724075063;0.0;0.0;0.0;0.0;50453.51476848071;6728.489382313954
2023-03-17 11:00:00;0.0;156002.59926250204;0.0;2.5562021210973453;0.0;0.0;0.0;0.0;50449.11773219834;3700.783938371358
2023-03-17 12:00:00;12.17512540429977;169439.09850854002;5.15102924387099;2.556911724075063;0.0;0.0;0.0;0.0;50453.51476848071;1354.3724979021572
2023-03-17 13:00:00;10.082145718458642;164034.30066190806;5.15102924387099;2.559040533008215;0.0;0.0;0.0;0.0;50466.7058773278;0.0
2023-03-17 14:00:00;9.158956344789054;164086.81452585387;3.647871303415269;2.556911724075063;0.0;0.0;0.0;0.0;50453.51476848071;0.0
2023-03-17 15:00:00;7.278855143570281;160921.3798840107;3.7001428628326467;2.5583309300304973;0.0;0.0;0.0;0.0;50462.30884104544;0.0
2023-03-17 16:00:00;10.999425769250905;165677.94409772693;3.8020495018057274;2.55762132705278;0.0;0.0;0.0;0.0;50457.91180476307;0.0
2023-03-17 17:00:00;10.684520027510189;171888.66761643335;3.93078169292559;2.55762132705278;0.0;0.0;0.0;0.0;50457.91180476307;0.0
2023-03-17 18:00:00;7.685504056097583;171813.30658086215;4.038509226703717;0.0;0.0;0.0;0.0;0.0;4990.636180482987;0.0
2023-03-17 19:00:00;4.860461566794599;166895.46768100758;2.669377897003985;1.6703660632716122;0.0;0.0;0.0;0.0;4981.842107918259;0.0
2023-03-17 20:00:00;4.860461566794599;166885.10874281274;2.666379994501973;0.0;0.0;0.0;0.0;0.0;4933.474708812257;0.0
2023-03-17 21:00:00;4.860461566794599;166866.27430973126;2.660929262680133;1.6393280290262568;0.0;0.0;0.0;0.0;4845.53398316498;0.0
2023-03-17 22:00:00;0.0;103426.53662121113;0.0;0.0;0.0;0.0;0.0;0.0;4273.919266457677;0.0
2023-03-17 23:00:00;0.0;103426.53662121113;0.0;0.0;0.0;0.0;0.0;0.0;2189.7240686172045;0.0
2023-03-18 00:00:00;0.0;81683.53910299204;0.0;1.478025972613973;0.0;0.0;0.0;0.0;2198.518141181932;0.0
2023-03-18 01:00:00;0.0;81683.53910299204;0.0;0.0;0.0;0.0;0.0;0.0;2207.3122137466607;0.0
2023-03-18 02:00:00;0.0;81683.53910299204;0.0;0.0;0.0;0.0;0.0;0.0;2216.1062863113875;0.0
2023-03-18 03:00:00;0.0;81683.53910299204;0.0;1.4861807300339;0.0;0.0;0.0;0.0;4207.963722222218;0.0
2023-03-18 04:00:00;0.0;81683.53910299204;0.0;0.0;0.0;0.0;0.0;0.0;4326.683701846043;0.0
2023-03-18 05:00:00;0.0;88220.40193969;0.0;1.50078514365673;0.0;0.0;0.0;0.0;4581.7118062231475;0.0
2023-03-18 06:00:00;3.7922108254843767;123331.35222529373;0.0;2.534914031765826;0.0;0.0;0.0;0.0;50317.206643727426;0.0
2023-03-18 07:00:00;9.264939941159351;139738.24055326675;4.889988052944719;2.547686885364738;0.0;0.0;0.0;0.0;50396.353296809975;0.0
2023-03-18 08:00:00;2.3451849812455574;138546.6704329028;0.0;2.5519445032310415;0.0;0.0;0.0;0.0;50422.73551450416;0.0
2023-03-18 09:00:00;11.25953243249376;137905.4647231864;4.810965373647978;2.5554925181196277;0.0;0.0;0.0;0.0;50444.72069591598;4948.165439000076
2023-03-18 10:00:00;0.0;137532.20706254084;0.0;2.556911724075063;0.0;0.0;0.0;0.0;50453.51476848071;5936.71539475047
2023-03-18 11:00:00;13.294297147224055;151311.79978840478;5.15102924387099;2.5562021210973453;0.0;0.0;0.0;0.0;50449.11773219834;4213.857525543332
2023-03-18 12:00:00;10.147396313690123;145879.51065605163;5.15102924387099;2.556911724075063;0.0;0.0;0.0;0.0;50453.51476848071;1524.90375524943
2023-03-18 13:00:00;10.582870446328386;145956.27524950262;3.9752593374408023;2.559040533008215;0.0;0.0;0.0;0.0;50466.7058773278;0.0
2023-03-18 14:00:00;7.3111090028731605;145879.51065605163;3.715223108111588;2.556911724075063;0.0;0.0;0.0;0.0;50453.51476848071;757.5238923292964
2023-03-18 15:00:00;10.758801274625448;145648.05387546;3.760417675404404;2.5583309300304973;0.0;0.0;0.0;0.0;50462.30884104544;3719.736396741094
2023-03-18 16:00:00;9.910089296061543;146103.39432762022;3.8319084987818735;2.55762132705278;0.0;0.0;0.0;0.0;50457.91180476307;0.0
2023-03-18 17:00:00;10.727173905235501;146755.89537597622;3.9362200605807693;2.55762132705278;0.0;0.0;0.0;0.0;50457.91180476307;0.0
2023-03-18 18:00:00;4.851462011850315;138651.8822883728;2.6655631535610538;0.0;0.0;0.0;0.0;0.0;4990.636180482987;0.0
2023-03-18 19:00:00;4.860461566794599;138969.36792578574;2.669377897003985;1.6703660632716122;0.0;0.0;0.0;0.0;4981.842107918259;0.0
2023-03-18 20:00:00;4.860461566794599;138959.00898759093;2.666379994501973;0.0;0.0;0.0;0.0;0.0;4933.474708812257;0.0
2023-03-18 21:00:00;0.0;124353.18296851157;0.0;1.6393280290262568;0.0;0.0;0.0;0.0;4845.53398316498;0.0
2023-03-18 22:00:00;0.0;82481.96180479477;0.0;0.0;0.0;0.0;0.0;0.0;4273.919266457677;0.0
2023-03-18 23:00:00;0.0;82481.96180479477;0.0;0.0;0.0;0.0;0.0;0.0;2189.7240686172045;0.0
2023-03-19 00:00:00;0.0;109609.63885821385;0.0;1.478025972613973;0.0;0.0;0.0;0.0;2198.518141181932;0.0
2023-03-19 01:00:00;0.0;109609.63885821385;0.0;0.0;0.0;0.0;0.0;0.0;2207.3122137466607;0.0
2023-03-19 02:00:00;0.0;109609.63885821385;0.0;0.0;0.0;0.0;0.0;0.0;2216.1062863113875;0.0
2023-03-19 03:00:00;0.0;109609.63885821385;0.0;1.4861807300339;0.0;0.0;0.0;0.0;4207.963722222218;0.0
2023-03-19 04:00:00;0.0;116153.74301265947;0.0;0.0;0.0;0.0;0.0;0.0;4326.683701846043;0.0
