;Height;Floors;End Use;Envelope;id;Name;ExtWallCoeff;VolCoeff;Cooling System ID;Heating System;Cooling System;Simulate;Zone volume [m3];Zone net floor area [m2];Number of units [-];Zone opaque heat transfer loss [W/K];Zone glazed heat transfer loss [W/K];Zone design heating load [kW];Zone design cooling load [kW];January gas consumption [Nm3];January electric consumption [Wh];January oil consumption [L];January wood consumption [kg];January Heating Demand [Wh];January Cooling Demand [Wh];February gas consumption [Nm3];February electric consumption [Wh];February oil consumption [L];February wood consumption [kg];February Heating Demand [Wh];February Cooling Demand [Wh];March gas consumption [Nm3];March electric consumption [Wh];March oil consumption [L];March wood consumption [kg];March Heating Demand [Wh];March Cooling Demand [Wh];April gas consumption [Nm3];April electric consumption [Wh];April oil consumption [L];April wood consumption [kg];April Heating Demand [Wh];April Cooling Demand [Wh];May gas consumption [Nm3];May electric consumption [Wh];May oil consumption [L];May wood consumption [kg];May Heating Demand [Wh];May Cooling Demand [Wh];June gas consumption [Nm3];June electric consumption [Wh];June oil consumption [L];June wood consumption [kg];June Heating Demand [Wh];June Cooling Demand [Wh];July gas consumption [Nm3];July electric consumption [Wh];July oil consumption [L];July wood consumption [kg];July Heating Demand [Wh];July Cooling Demand [Wh];August gas consumption [Nm3];August electric consumption [Wh];August oil consumption [L];August wood consumption [kg];August Heating Demand [Wh];August Cooling Demand [Wh];September gas consumption [Nm3];September electric consumption [Wh];September oil consumption [L];September wood consumption [kg];September Heating Demand [Wh];September Cooling Demand [Wh];October gas consumption [Nm3];October electric consumption [Wh];October oil consumption [L];October wood consumption [kg];October Heating Demand [Wh];October Cooling Demand [Wh];November gas consumption [Nm3];November electric consumption [Wh];November oil consumption [L];November wood consumption [kg];November Heating Demand [Wh];November Cooling Demand [Wh];December gas consumption [Nm3];December electric consumption [Wh];December oil consumption [L];December wood consumption [kg];December Heating Demand [Wh];December Cooling Demand [Wh];Total gas consumption [Nm3];Total electric consumption [Wh];Total oil consumption [L];Total wood consumption [kg];Total Heating Demand [Wh];Total Cooling Demand [Wh]
131986199;9.666666666666666;2;residential;Before 1930;131986199;Bd131986199;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;3884.2889811197915;803.64599609375;10;2781.545630891544;376.7513044211392;135.01372524032715;-41.550414617038165;0.0;416047.53217773436;0.0;0.0;47520312.52516878;0.0;0.0;375784.86777343747;0.0;0.0;34161521.85727655;0.0;0.0;416047.53217773436;0.0;0.0;25243586.36502712;0.0;0.0;402626.64404296875;0.0;0.0;6920549.811565846;0.0;0.0;416047.53217773436;0.0;0.0;1215404.4488846806;0.0;0.0;6275967.909510779;0.0;0.0;1176197.8537593684;-15022547.807626637;0.0;11899869.352865972;0.0;0.0;1215404.4488846806;-30888493.021647364;0.0;9851705.634508697;0.0;0.0;1215404.4488846806;-26307795.44011886;0.0;2344039.8142604567;0.0;0.0;1176197.8537593684;-5036784.750144178;0.0;416047.53217773436;0.0;0.0;3372673.587368839;0.0;0.0;402626.64404296875;0.0;0.0;25880938.253387675;0.0;0.0;416047.53217773436;0.0;0.0;42789673.53952972;0.0;0.0;33632858.52789395;0.0;0.0;191887864.99349728;-77255621.01953705
131986202;4.3;1;services;1961-1970;131986202;Bd131986202;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;412.951171875;96.03515625;1;444.59270533347217;127.1440831570535;19.613823555629583;-5.353221006670225;0.0;124118.9136721875;0.0;0.0;7562515.947771037;0.0;0.0;117694.79324625;0.0;0.0;5426981.267408857;0.0;0.0;130534.0621096875;0.0;0.0;3960871.40994279;0.0;0.0;125185.11441562501;0.0;0.0;1034155.057544983;0.0;0.0;131335.95566437498;0.0;0.0;25171.324575167513;0.0;0.0;1564432.7389779708;0.0;0.0;350446.2223188072;-2844280.6532492167;0.0;2746977.788836577;0.0;0.0;432152.35832575726;-5138815.133821214;0.0;2402973.859977042;0.0;0.0;469492.9916792626;-4472448.335365742;0.0;730469.9479247364;0.0;0.0;229998.31345620818;-1188121.6086129197;0.0;131335.95566437498;0.0;0.0;488229.02438553324;0.0;0.0;126788.90152500001;0.0;0.0;4020415.5262815794;0.0;0.0;128930.2750003125;0.0;0.0;6828860.198156832;0.0;0.0;8460778.30701414;0.0;0.0;30829289.641846813;-13643665.731049092
131986208;8.325;2;residential;1945-1960;131986208;Bd131986208;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;926.9753356933593;222.69677734375;3;482.1644063191835;115.41925785254975;27.14626354969266;-10.719002140370716;0.0;115290.12163085937;0.0;0.0;9609893.004095202;0.0;0.0;104133.01308593749;0.0;0.0;6907507.905142517;0.0;0.0;115290.12163085937;0.0;0.0;5038428.847788795;0.0;0.0;111571.08544921875;0.0;0.0;1408942.4500607513;0.0;0.0;115290.12163085937;0.0;0.0;345132.5915768738;0.0;0.0;1460028.1956882472;0.0;0.0;333999.2821711682;-3469478.300016392;0.0;2845434.2610218213;0.0;0.0;345132.5915768738;-7590177.269751585;0.0;2248305.155958452;0.0;0.0;345132.5915768738;-6072065.261957786;0.0;566974.9819478113;0.0;0.0;333999.2821711682;-1184999.6171670286;0.0;115290.12163085937;0.0;0.0;714763.5520942792;0.0;0.0;111571.08544921875;0.0;0.0;5228594.0720770005;0.0;0.0;115290.12163085937;0.0;0.0;8639616.4264108;0.0;0.0;8024468.386755004;0.0;0.0;39251142.59674231;-18316720.44889279
131986212;5.2;1;residential;1945-1960;131986212;Bd131986212;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;1070.70361328125;205.904541015625;3;817.2592575878318;164.09613676314459;40.81658042708382;-12.602946233440388;0.0;106596.78088378906;0.0;0.0;13984364.364223927;0.0;0.0;96280.96337890625;0.0;0.0;10016878.617302157;0.0;0.0;106596.78088378906;0.0;0.0;7321203.474732064;0.0;0.0;103158.17504882812;0.0;0.0;1988979.034801049;0.0;0.0;106596.78088378906;0.0;0.0;327343.86528992234;0.0;0.0;1832666.6498124385;0.0;0.0;316784.3857644409;-4390072.348563659;0.0;3597389.643417729;0.0;0.0;327343.86528992234;-9320465.192697598;0.0;2979024.5568832937;0.0;0.0;327343.86528992234;-7879161.124206607;0.0;712221.2300887341;0.0;0.0;316784.3857644409;-1555099.3545326525;0.0;106596.78088378906;0.0;0.0;896565.7040661866;0.0;0.0;103158.17504882812;0.0;0.0;7504192.601281089;0.0;0.0;106596.78088378906;0.0;0.0;12571515.18578836;0.0;0.0;9956883.298097704;0.0;0.0;55899299.34959349;-23144798.020000517
131986221;9.7;2;services;1945-1960;131986221;Bd131986221;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;1379.1240234375;284.35546875;4;723.408193885457;218.86706864285767;34.07175609076398;-10.972214027994585;0.0;367510.12083656254;0.0;0.0;14831881.050726267;0.0;0.0;348488.60989875003;0.0;0.0;10748889.015586166;0.0;0.0;386505.06614906254;0.0;0.0;8066625.492443471;0.0;0.0;370667.08984687505;0.0;0.0;2288089.163567118;0.0;0.0;388879.43431312504;0.0;0.0;74531.07880615494;0.0;0.0;3158874.266598676;0.0;0.0;1037572.8343446937;-5537922.513435954;0.0;6035803.404680985;0.0;0.0;1279582.3032061623;-11257339.109639747;0.0;5276171.188142944;0.0;0.0;1390146.1187428073;-9734116.449971234;0.0;1620677.9034717663;0.0;0.0;681013.9201970581;-2458258.837544511;0.0;388879.43431312504;0.0;0.0;1097749.9087581362;0.0;0.0;375415.82617500005;0.0;0.0;7796248.5212300215;0.0;0.0;381756.32982093754;0.0;0.0;13401346.464777907;0.0;0.0;19099628.674247812;0.0;0.0;62693675.87238596;-28987636.91059145
131986225;6.6;1;residential;1961-1970;131986225;Bd131986225;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;1356.520751953125;205.533447265625;3;991.5650080231326;300.5990049406464;53.29967002093219;-17.626067699082743;0.0;106404.66564941406;0.0;0.0;18299994.2456002;0.0;0.0;96107.43994140625;0.0;0.0;12980002.502198542;0.0;0.0;106404.66564941406;0.0;0.0;9214791.035306651;0.0;0.0;102972.25708007812;0.0;0.0;2346421.5558611634;0.0;0.0;106404.66564941406;0.0;0.0;326950.74998255307;0.0;0.0;2760505.2244358207;0.0;0.0;316403.95159601915;-6581089.300643937;0.0;4996368.797974967;0.0;0.0;326950.74998255307;-12705277.344166193;0.0;4123436.733305589;0.0;0.0;326950.74998255307;-10764570.267848898;0.0;1079068.4221413876;0.0;0.0;316403.95159601915;-2432062.286293675;0.0;106404.66564941406;0.0;0.0;1111195.0291439034;0.0;0.0;102972.25708007812;0.0;0.0;9807266.496963527;0.0;0.0;106404.66564941406;0.0;0.0;16479318.934066365;0.0;0.0;13793454.460206399;0.0;0.0;71852649.95228006;-32482999.1989527
131986261;8.05;2;residential;1971-1980;131986261;Bd131986261;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;2064.6225708007814;512.94970703125;7;936.5441168678201;121.70542912447314;51.59829833475604;-21.695257183396645;0.0;265554.06333007815;0.0;0.0;18849842.853545107;0.0;0.0;239855.2830078125;0.0;0.0;13739918.283217251;0.0;0.0;265554.06333007815;0.0;0.0;10560059.230740339;0.0;0.0;256987.80322265625;0.0;0.0;3215301.2893032623;0.0;0.0;265554.06333007815;0.0;0.0;798237.0980312702;0.0;0.0;2355659.419829203;0.0;0.0;772487.5142238098;-5714621.7956579495;0.0;4916512.934195607;0.0;0.0;798237.0980312702;-13878023.727690937;0.0;3884247.1553317606;0.0;0.0;798237.0980312702;-10967931.395621777;0.0;855301.9836934075;0.0;0.0;772487.5142238098;-1699362.2974276745;0.0;265554.06333007815;0.0;0.0;1706348.7382920955;0.0;0.0;256987.80322265625;0.0;0.0;10440943.28848515;0.0;0.0;265554.06333007815;0.0;0.0;16956567.312762883;0.0;0.0;14093322.699153496;0.0;0.0;79408667.31888752;-32259939.216398332
131986276;8.15;2;residential;Before 1930;131986276;Bd131986276;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;1124.224450683594;275.88330078125;4;1026.5019925279767;151.92558035457992;47.66743320771304;-13.661887706297566;0.0;142824.78481445313;0.0;0.0;16437993.513850404;0.0;0.0;129003.03144531249;0.0;0.0;11787583.79890744;0.0;0.0;142824.78481445313;0.0;0.0;8608851.372353798;0.0;0.0;138217.53369140625;0.0;0.0;2322285.393046044;0.0;0.0;142824.78481445313;0.0;0.0;437882.15069048776;0.0;0.0;2257295.8573327656;0.0;0.0;423756.92002305266;-5265489.558112596;0.0;4116987.0070814914;0.0;0.0;437882.15069048776;-10252725.361986168;0.0;3473018.2821435486;0.0;0.0;437882.15069048776;-8918576.60053038;0.0;869863.8008064514;0.0;0.0;423756.92002305266;-1844778.9412612226;0.0;142824.78481445313;0.0;0.0;1144966.901753537;0.0;0.0;138217.53369140625;0.0;0.0;8924675.936525438;0.0;0.0;142824.78481445313;0.0;0.0;14798681.663084324;0.0;0.0;11836726.970264647;0.0;0.0;66186198.871638566;-26281570.461890362
131986280;13.766666666666666;3;residential;1961-1970;131986280;Bd131986280;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;1738.7508382161457;378.904541015625;5;424.03235624240665;52.93520537991887;29.991036071193463;-15.447945475017319;0.0;196158.88088378907;0.0;0.0;11686176.028051693;0.0;0.0;177175.76337890624;0.0;0.0;8674378.312232336;0.0;0.0;196158.88088378907;0.0;0.0;7003492.464022955;0.0;0.0;189831.17504882812;0.0;0.0;2270113.2586831455;0.0;0.0;196158.88088378907;0.0;0.0;583423.7334134035;0.0;0.0;1234611.624726818;0.0;0.0;564603.6129807131;-3202013.8408130035;0.0;2705720.1765563046;0.0;0.0;583423.7334134035;-8536854.000943255;0.0;2092662.3057381315;0.0;0.0;583423.7334134035;-6614797.041136231;0.0;390598.7393359388;0.0;0.0;564603.6129807131;-752581.4026265958;0.0;196158.88088378907;0.0;0.0;1343473.0592498672;0.0;0.0;189831.17504882812;0.0;0.0;6652427.995380387;0.0;0.0;196158.88088378907;0.0;0.0;10497863.464260375;0.0;0.0;7961225.364252701;0.0;0.0;51007403.0080824;-19106246.285519086
131986296;10.066666666666665;2;medical;Before 1930;131986296;Bd131986296;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;3641.0145345052074;723.38037109375;9;3393.101351146789;619.6270613038884;139.51620974091003;-39.02944355618607;0.0;4412445.494974218;0.0;0.0;113429956.24374688;0.0;0.0;3985434.640621875;0.0;0.0;97338571.40315935;0.0;0.0;4412445.494974218;0.0;0.0;92455500.151595;0.0;0.0;4270108.543523437;0.0;0.0;65541968.59399622;0.0;0.0;4412445.494974218;0.0;0.0;60120509.41013408;0.0;0.0;17693946.33707776;0.0;0.0;55350174.04311231;-26411384.10748885;0.0;27669127.441373687;0.0;0.0;63889083.14123206;-45596532.08075284;0.0;25238601.707678992;0.0;0.0;65964776.92851466;-40871995.42901987;0.0;11238832.12746493;0.0;0.0;57475160.30103625;-13652761.63600811;0.0;4412445.494974218;0.0;0.0;65135226.31274583;0.0;0.0;4270108.543523437;0.0;0.0;91190221.0448527;0.0;0.0;4412445.494974218;0.0;0.0;111234929.68567064;0.0;0.0;116428386.81613523;0.0;0.0;939126077.2597959;-126532673.25326967
131986302;6.6;1;services;Before 1930;131986302;Bd131986302;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;734.45947265625;111.28173828125;1;1043.6863653636137;190.55512944526166;41.94899726292907;-7.027920137494904;0.0;143824.08491183593;0.0;0.0;14966538.688207174;0.0;0.0;136380.06840953126;0.0;0.0;10772880.646418715;0.0;0.0;151257.70502902343;0.0;0.0;7859017.825492402;0.0;0.0;145059.55613632814;0.0;0.0;1959896.87296154;0.0;0.0;152186.90754367187;0.0;0.0;29167.5347127494;0.0;0.0;2205440.8825278934;0.0;0.0;406143.69046808576;-4072885.869585869;0.0;3673854.8476484367;0.0;0.0;500761.049543582;-6904407.15725875;0.0;3369867.175894728;0.0;0.0;544029.8976442055;-6325115.080885394;0.0;1053640.4629839894;0.0;0.0;266512.942994901;-1788377.5892454698;0.0;152186.90754367187;0.0;0.0;879812.3299141169;0.0;0.0;146917.96116562502;0.0;0.0;8029036.093716222;0.0;0.0;149399.29999972656;0.0;0.0;13460922.701355174;0.0;0.0;11480015.859794464;0.0;0.0;59674720.273428865;-19090785.69697548
