;Gas consumption [Nm3];Electric consumption [Wh];Oil consumption [L];Wood consumption [kg];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW demand [W]
2023-12-04 10:00:00;0.0;1255799.8399420516;0.0;0.0;17659966.726015266;0.0;5519958.168934885;3029439.4792054263;2965850.501737113
2023-12-04 11:00:00;0.0;1302723.6917064188;0.0;0.0;16283899.534633378;0.0;4950069.519365008;3029439.4792054263;2965420.7895739027
2023-12-04 12:00:00;0.0;1302723.6917064188;0.0;0.0;15269869.64738478;0.0;4887460.29069614;3029439.4792054263;2895305.4641870908
2023-12-04 13:00:00;0.0;1302723.6917064188;0.0;0.0;14663839.184313916;0.0;5024663.945424708;3029439.4792054263;2896594.6006767214
2023-12-04 14:00:00;0.0;1302723.6917064188;0.0;0.0;14728472.92016754;0.0;5121111.582813675;3029439.4792054263;2895305.4641870908
2023-12-04 15:00:00;0.0;1255799.8399420516;0.0;0.0;15267632.166335879;0.0;5116898.132641504;3029439.4792054263;2896164.88851351
2023-12-04 16:00:00;0.0;1318589.0820820103;0.0;0.0;15922729.718747001;0.0;5225349.707749265;3029439.4792054263;2895735.176350299
2023-12-04 17:00:00;0.0;429074.06625039113;0.0;0.0;17045564.628306963;0.0;5377980.023061658;3029439.4792054263;2825190.1388002774
2023-12-04 18:00:00;0.0;429074.06625039113;0.0;0.0;17510078.83924367;0.0;5678269.174902371;3029439.4792054263;2669897.3126232303
2023-12-04 19:00:00;0.0;475997.91801475745;0.0;0.0;17863249.40338425;0.0;5909103.93849622;3029439.4792054263;2669037.888296811
2023-12-04 20:00:00;0.0;475997.91801475745;0.0;0.0;18359284.51487041;0.0;6057596.300978683;3029439.4792054263;2664311.054501494
2023-12-04 21:00:00;0.0;475997.91801475745;0.0;0.0;18883178.418155167;0.0;5982292.475251042;3029439.4792054263;2655716.811237284
2023-12-04 22:00:00;0.0;361220.46710603876;0.0;0.0;19474466.25258638;0.0;6357041.005379546;3029439.4792054263;2599854.230019915
2023-12-04 23:00:00;0.0;361220.46710603876;0.0;0.0;20056037.027617164;0.0;6368096.8165150015;3029439.4792054263;2396170.664658124
2023-12-05 00:00:00;0.0;251507.37320171465;0.0;0.0;20673959.65549852;0.0;6479358.386037699;3029439.4792054263;22036596.155398063
2023-12-05 01:00:00;0.0;251507.37320171465;0.0;0.0;21369105.37851053;0.0;5569691.310315339;3029439.4792054263;22037455.579724487
2023-12-05 02:00:00;0.0;251507.37320171465;0.0;0.0;21894885.274989493;0.0;5404441.939150691;3029439.4792054263;22038315.00405088
2023-12-05 03:00:00;0.0;251507.37320171465;0.0;0.0;22428562.627822433;0.0;5564564.565697412;3029439.4792054263;22232974.61398527
2023-12-05 04:00:00;0.0;251507.37320171465;0.0;0.0;22902363.05971061;0.0;5855994.852745835;3029439.4792054263;22244576.842391945
2023-12-05 05:00:00;0.0;251507.37320171465;0.0;0.0;23308150.509220093;0.0;5722643.102896731;3029439.4792054263;22269500.147858154
2023-12-05 06:00:00;0.0;314296.61534167244;0.0;0.0;23861451.24315871;0.0;5766214.86569168;3029439.4792054263;22451005.415991034
2023-12-05 07:00:00;0.0;1391507.0382307568;0.0;0.0;22861576.874410987;0.0;5713676.965409298;3029439.4792054263;2960264.2436153735
2023-12-05 08:00:00;0.0;1391507.0382307568;0.0;0.0;22915790.198231045;0.0;5567660.308173381;3029439.4792054263;2962842.516594638
2023-12-05 09:00:00;0.0;1297659.3347020245;0.0;0.0;22768019.41448846;0.0;5483226.918080127;3029439.4792054263;2964991.0774106886
2023-12-05 10:00:00;0.0;1255799.8399420516;0.0;0.0;22045875.351657026;0.0;5118505.824902172;3029439.4792054263;2965850.501737113
2023-12-05 11:00:00;0.0;1302723.6917064188;0.0;0.0;21609164.367918327;0.0;5681488.865333941;3029439.4792054263;2965420.7895739027
2023-12-05 12:00:00;0.0;1302723.6917064188;0.0;0.0;21419393.276484743;0.0;5384477.265194104;3029439.4792054263;2895305.4641870908
2023-12-05 13:00:00;0.0;1302723.6917064188;0.0;0.0;18123636.458135556;0.0;4811696.7438653;3029439.4792054263;2896594.6006767214
2023-12-05 14:00:00;0.0;1302723.6917064188;0.0;0.0;16979950.433732912;0.0;4579518.92417601;3029439.4792054263;2895305.4641870908
2023-12-05 15:00:00;0.0;1255799.8399420516;0.0;0.0;16933763.53010277;0.0;4747370.891306694;3029439.4792054263;2896164.88851351
2023-12-05 16:00:00;0.0;1318589.0820820103;0.0;0.0;18541826.24817498;0.0;5316865.461753715;3029439.4792054263;2895735.176350299
2023-12-05 17:00:00;0.0;429074.06625039113;0.0;0.0;19734398.117708087;0.0;5595005.127532288;3029439.4792054263;2825190.1388002774
2023-12-05 18:00:00;0.0;429074.06625039113;0.0;0.0;20167326.544027016;0.0;5763938.8688467145;3029439.4792054263;2669897.3126232303
2023-12-05 19:00:00;0.0;475997.91801475745;0.0;0.0;20537808.673597537;0.0;5555842.9633433195;3029439.4792054263;2669037.888296811
2023-12-05 20:00:00;0.0;475997.91801475745;0.0;0.0;20975215.41377556;0.0;5824926.539527391;3029439.4792054263;2664311.054501494
2023-12-05 21:00:00;0.0;475997.91801475745;0.0;0.0;21427062.429530494;0.0;5736685.273159668;3029439.4792054263;2655716.811237284
2023-12-05 22:00:00;0.0;361220.46710603876;0.0;0.0;22001324.342039127;0.0;5575578.326784912;3029439.4792054263;2599854.230019915
2023-12-05 23:00:00;0.0;361220.46710603876;0.0;0.0;22496318.593955304;0.0;5911130.251242695;3029439.4792054263;2396170.664658124
2023-12-06 00:00:00;0.0;251507.37320171465;0.0;0.0;23151920.185689628;0.0;6220277.000115468;3029439.4792054263;22036596.155398063
2023-12-06 01:00:00;0.0;251507.37320171465;0.0;0.0;23691178.51137713;0.0;6225764.168985357;3029439.4792054263;22037455.579724487
2023-12-06 02:00:00;0.0;251507.37320171465;0.0;0.0;24246259.597269263;0.0;6178203.956241313;3029439.4792054263;22038315.00405088
2023-12-06 03:00:00;0.0;251507.37320171465;0.0;0.0;24750025.62179921;0.0;6326055.51731598;3029439.4792054263;22232974.61398527
2023-12-06 04:00:00;0.0;251507.37320171465;0.0;0.0;25194638.087936826;0.0;6307321.725763123;3029439.4792054263;22244576.842391945
2023-12-06 05:00:00;0.0;251507.37320171465;0.0;0.0;25572196.754304703;0.0;6125609.2843093565;3029439.4792054263;22269500.147858154
2023-12-06 06:00:00;0.0;314296.61534167244;0.0;0.0;26164974.290506564;0.0;6164001.006911531;3029439.4792054263;22451005.415991034
2023-12-06 07:00:00;0.0;1391507.0382307568;0.0;0.0;25089725.58032652;0.0;6112831.656946946;3029439.4792054263;2960264.2436153735
2023-12-06 08:00:00;0.0;1391507.0382307568;0.0;0.0;25161986.651160948;0.0;5792680.711674216;3029439.4792054263;2962842.516594638
2023-12-06 09:00:00;0.0;1297659.3347020245;0.0;0.0;24381049.3434748;0.0;5751636.913326713;3029439.4792054263;2964991.0774106886
2023-12-06 10:00:00;0.0;1255799.8399420516;0.0;0.0;24011900.514011286;0.0;5432405.758200159;3029439.4792054263;2965850.501737113
2023-12-06 11:00:00;0.0;1302723.6917064188;0.0;0.0;24175385.155411594;0.0;5426953.311644845;3029439.4792054263;2965420.7895739027
2023-12-06 12:00:00;0.0;1302723.6917064188;0.0;0.0;24103454.272817735;0.0;5436231.402013038;3029439.4792054263;2895305.4641870908
2023-12-06 13:00:00;0.0;1302723.6917064188;0.0;0.0;21072267.149532184;0.0;4642938.134157488;3029439.4792054263;2896594.6006767214
2023-12-06 14:00:00;0.0;1302723.6917064188;0.0;0.0;19670303.484546166;0.0;4125095.592997336;3029439.4792054263;2895305.4641870908
2023-12-06 15:00:00;0.0;1255799.8399420516;0.0;0.0;19793521.084409934;0.0;4064088.185580601;3029439.4792054263;2896164.88851351
2023-12-06 16:00:00;0.0;1318589.0820820103;0.0;0.0;21196574.517622683;0.0;5433197.162626209;3029439.4792054263;2895735.176350299
2023-12-06 17:00:00;0.0;429074.06625039113;0.0;0.0;22502236.32483622;0.0;5615292.065044887;3029439.4792054263;2825190.1388002774
2023-12-06 18:00:00;0.0;429074.06625039113;0.0;0.0;22998643.271164797;0.0;5700480.192777402;3029439.4792054263;2669897.3126232303
2023-12-06 19:00:00;0.0;475997.91801475745;0.0;0.0;23310158.17612212;0.0;5698397.671444599;3029439.4792054263;2669037.888296811
2023-12-06 20:00:00;0.0;475997.91801475745;0.0;0.0;23815765.59136489;0.0;5625303.005503545;3029439.4792054263;2664311.054501494
2023-12-06 21:00:00;0.0;475997.91801475745;0.0;0.0;24343598.01262219;0.0;5882889.687135078;3029439.4792054263;2655716.811237284
2023-12-06 22:00:00;0.0;361220.46710603876;0.0;0.0;24868181.863808416;0.0;6207164.867110848;3029439.4792054263;2599854.230019915
2023-12-06 23:00:00;0.0;361220.46710603876;0.0;0.0;25439569.64639313;0.0;6274454.920605955;3029439.4792054263;2396170.664658124
2023-12-07 00:00:00;0.0;251507.37320171465;0.0;0.0;26111912.212195996;0.0;6292190.651011657;3029439.4792054263;22036596.155398063
2023-12-07 01:00:00;0.0;251507.37320171465;0.0;0.0;26667584.939093385;0.0;6104240.153142437;3029439.4792054263;22037455.579724487
