;Gas consumption [Nm3];Electric consumption [Wh];Oil consumption [L];Wood consumption [kg];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW demand [W];Net PV production to grid [Wh]
2023-08-02 18:00:00;44.72910732078509;1056751.316087378;0.0;0.0;-158202.92022088927;-53105.48342276494;-1323363.823741911;373052.3000336781;4990.636180482987;0.0
2023-08-02 19:00:00;59.38375865476354;1092124.7678455426;0.0;0.0;-109847.85165927294;-67333.21379943256;-1398038.5907524363;373052.3000336781;4981.842107918259;0.0
2023-08-02 20:00:00;51.917830188574655;1174172.8786818334;0.0;0.0;-71907.9809207322;-90166.23458333073;-1545008.2588710045;373052.3000336781;4933.474708812257;0.0
2023-08-02 21:00:00;45.75227577858047;1237382.6684124111;0.0;0.0;-38575.049265694885;-114759.60838686975;-1699480.486830483;373052.3000336781;4845.53398316498;0.0
2023-08-02 22:00:00;44.72910732078509;1109387.5288917068;0.0;0.0;-14152.604050520093;-112447.2967880754;-1608944.9413163685;373052.3000336781;4273.919266457677;0.0
2023-08-02 23:00:00;44.72910732078509;989055.3957637413;0.0;0.0;-1993.5561351360536;-107246.20985082342;-1408570.4578493254;373052.3000336781;2189.7240686172045;0.0
2023-08-03 00:00:00;54.22497061059812;896671.0042665238;0.0;0.0;0.0;-76195.42506965298;-1356657.6775550055;448581.9245633163;2198.518141181932;0.0
2023-08-03 01:00:00;44.72910732078509;692084.3601662377;0.0;0.0;0.0;-101154.94253017695;-896646.1106812004;373052.3000336781;2207.3122137466607;0.0
2023-08-03 02:00:00;44.72910732078509;555238.2043785655;0.0;0.0;0.0;-93124.29281247934;-657105.2279111312;373052.3000336781;2216.1062863113875;0.0
2023-08-03 03:00:00;45.65669058577521;390337.2118825894;0.0;0.0;0.0;-79736.75337679092;-371292.2682216977;373052.3000336781;4207.963722222218;0.0
2023-08-03 04:00:00;44.72910732078509;363618.9931559834;0.0;0.0;0.0;-82122.60113492321;-302412.6704412354;373052.3000336781;4326.683701846043;0.0
2023-08-03 05:00:00;45.66580576900816;379789.8149254447;0.0;0.0;0.0;-83380.34094802995;-345905.93013158365;373052.3000336781;4581.7118062231475;0.0
2023-08-03 06:00:00;46.31124587670688;483166.6971425053;0.0;0.0;0.0;-72263.86024315876;-460067.05858721834;373052.3000336781;50317.206643727426;0.0
2023-08-03 07:00:00;59.01712362487618;611887.3388244684;0.0;0.0;0.0;-41273.1145295919;-661142.4105690608;373052.3000336781;50396.353296809975;0.0
2023-08-03 08:00:00;56.97161690170725;756616.5764194068;0.0;0.0;-908.1119558003601;-10745.560899464683;-994016.5737508135;373052.3000336781;50422.73551450416;0.0
2023-08-03 09:00:00;46.32408971135959;1017002.9757276131;0.0;0.0;-83998.21145587927;-41530.44377172702;-1386150.535867945;373052.3000336781;50444.72069591598;0.0
2023-08-03 10:00:00;56.496263407747406;1177154.2579393238;0.0;0.0;-177166.02019345184;-80401.8812663612;-1532440.773175102;373052.3000336781;50453.51476848071;0.0
2023-08-03 11:00:00;57.74104123709368;1263818.7336956696;0.0;0.0;-241049.69011894727;-81783.45842800442;-1549573.6474723201;373052.3000336781;50449.11773219834;0.0
2023-08-03 12:00:00;46.32497549305978;1204474.8953083036;0.0;0.0;-277387.6176367613;-70090.25163222395;-1490120.0867571472;373052.3000336781;50453.51476848071;0.0
2023-08-03 13:00:00;55.48768930750738;1230356.789450229;0.0;0.0;-299953.17403657804;-68371.800506911;-1516647.67635098;373052.3000336781;50466.7058773278;0.0
2023-08-03 14:00:00;46.32497549305978;1237751.8680528817;0.0;0.0;-308292.87728071015;-65779.63271282314;-1524084.841741959;373052.3000336781;50453.51476848071;0.0
2023-08-03 15:00:00;56.23695100751797;1210837.7580158776;0.0;0.0;-300863.15717319766;-63012.34446264384;-1495521.1776155396;373052.3000336781;50462.30884104544;0.0
2023-08-03 16:00:00;56.05107682573487;1255131.0696949288;0.0;0.0;-275156.31348228117;-76650.17268129595;-1524936.0093886214;373052.3000336781;50457.91180476307;0.0
2023-08-03 17:00:00;56.66190925685259;1298303.8318879993;0.0;0.0;-229425.3980923561;-89926.45499444127;-1598239.1711451719;373052.3000336781;50457.91180476307;0.0
2023-08-03 18:00:00;44.72910732078509;1277429.0566895015;0.0;0.0;-169000.3028169333;-97203.32097895193;-1642426.8725217152;373052.3000336781;4990.636180482987;0.0
2023-08-03 19:00:00;59.39109843980533;1306336.2978903295;0.0;0.0;-118545.62565340268;-110304.4473182688;-1709025.6228860945;373052.3000336781;4981.842107918259;0.0
2023-08-03 20:00:00;51.917830188574655;1350839.7952925651;0.0;0.0;-80966.53672668955;-125025.88602022704;-1800612.1163867903;373052.3000336781;4933.474708812257;0.0
2023-08-03 21:00:00;45.75227577858047;1364559.7091419727;0.0;0.0;-52065.03445397543;-138234.63407582103;-1880967.362587805;373052.3000336781;4845.53398316498;0.0
2023-08-03 22:00:00;44.72910732078509;1259471.5655491543;0.0;0.0;-30170.272447734915;-134070.53299216751;-1833816.2198907388;373052.3000336781;4273.919266457677;0.0
2023-08-03 23:00:00;44.72910732078509;1160968.5099120897;0.0;0.0;-15241.118172306273;-118762.10195252154;-1694021.8356376425;373052.3000336781;2189.7240686172045;0.0
2023-08-04 00:00:00;45.65160088412593;1031312.9660852433;0.0;0.0;-7645.336875340434;-107438.6989952443;-1534488.2495782487;373052.3000336781;2198.518141181932;0.0
2023-08-04 01:00:00;44.72910732078509;983398.6708930806;0.0;0.0;-1791.8797648642094;-112331.66625203143;-1445841.1183580796;373052.3000336781;2207.3122137466607;0.0
2023-08-04 02:00:00;44.72910732078509;944542.1368307567;0.0;0.0;0.0;-125760.73161614362;-1352962.9835536187;373052.3000336781;2216.1062863113875;0.0
2023-08-04 03:00:00;45.65669058577521;901624.5516647745;0.0;0.0;0.0;-145455.72322125966;-1236940.937196277;373052.3000336781;4207.963722222218;0.0
2023-08-04 04:00:00;44.72910732078509;856433.9157529809;0.0;0.0;0.0;-149112.8322235593;-1135326.9414502545;373052.3000336781;4326.683701846043;0.0
2023-08-04 05:00:00;45.66580576900816;789836.4780791792;0.0;0.0;0.0;-137182.31598248967;-1046821.8915412084;373052.3000336781;4581.7118062231475;0.0
2023-08-04 06:00:00;46.31124587670688;758907.7100814208;0.0;0.0;0.0;-104026.87874718857;-950080.6940937262;373052.3000336781;50317.206643727426;0.0
2023-08-04 07:00:00;46.31921791200856;748015.5495841845;0.0;0.0;0.0;-55418.675270890686;-1008328.8653631038;373052.3000336781;50396.353296809975;0.0
2023-08-04 08:00:00;50.22095024869022;824416.4012193661;0.0;0.0;-16355.805240810474;-24734.10923656431;-1137131.6438684482;373052.3000336781;50422.73551450416;0.0
2023-08-04 09:00:00;54.4576303790799;936375.1506378055;0.0;0.0;-120844.90770125834;-32460.255374994733;-1245992.0195441798;373052.3000336781;50444.72069591598;0.0
2023-08-04 10:00:00;49.51676653241506;1019677.5957640694;0.0;0.0;-201605.03162360878;-45369.345890471945;-1303453.5000476935;373052.3000336781;50453.51476848071;0.0
2023-08-04 11:00:00;52.72940833001763;1119788.7406384163;0.0;0.0;-258838.8449116366;-59684.42694901329;-1400466.4445171494;373052.3000336781;50449.11773219834;0.0
2023-08-04 12:00:00;58.631947438555926;1250753.3638438599;0.0;0.0;-287284.8233785172;-72975.60494559954;-1524940.2592382655;373052.3000336781;50453.51476848071;0.0
2023-08-04 13:00:00;55.374381046682835;1289723.471738974;0.0;0.0;-300372.337653758;-78376.62415665435;-1597324.7540127032;373052.3000336781;50466.7058773278;0.0
2023-08-04 14:00:00;55.18734487545646;1318932.039540771;0.0;0.0;-300719.7236753751;-85166.94989581176;-1635979.858250631;373052.3000336781;50453.51476848071;0.0
2023-08-04 15:00:00;55.57625109762779;1303222.6688918162;0.0;0.0;-282888.39217450796;-89538.99380187853;-1620998.2776975036;373052.3000336781;50462.30884104544;0.0
2023-08-04 16:00:00;56.09479175717157;1208564.0830879186;0.0;0.0;-247104.9179566258;-76566.13476407871;-1495191.0880725197;373052.3000336781;50457.91180476307;0.0
2023-08-04 17:00:00;56.694659664514234;1056868.1051212489;0.0;0.0;-198996.27494722416;-48097.11066796849;-1301811.3283973075;373052.3000336781;50457.91180476307;0.0
2023-08-04 18:00:00;55.413025944670494;844690.224904107;0.0;0.0;-146981.81392246785;-17783.89002072893;-1016496.0732077073;373052.3000336781;4990.636180482987;0.0
2023-08-04 19:00:00;52.899229964942464;865781.0914534269;0.0;0.0;-99198.6284695199;-24165.35202518771;-1113699.9336451562;373052.3000336781;4981.842107918259;0.0
2023-08-04 20:00:00;51.917830188574655;1019465.1625007221;0.0;0.0;-65226.82426562434;-61007.04762198497;-1366791.8294694382;373052.3000336781;4933.474708812257;0.0
2023-08-04 21:00:00;52.93623911172415;1243387.709078665;0.0;0.0;-38002.83358698746;-113148.3307317078;-1713089.2836353697;373052.3000336781;4845.53398316498;0.0
2023-08-04 22:00:00;44.72910732078509;1107418.5877615034;0.0;0.0;-15455.485178970217;-113521.10199078298;-1637256.7293704052;373052.3000336781;4273.919266457677;0.0
2023-08-04 23:00:00;44.72910732078509;1001958.9211495685;0.0;0.0;-2392.4414951259323;-113194.64669836934;-1457704.6820687142;373052.3000336781;2189.7240686172045;0.0
2023-08-05 00:00:00;45.65160088412593;803280.8212182408;0.0;0.0;0.0;-112332.15523260392;-1131685.8625845723;373052.3000336781;2198.518141181932;0.0
2023-08-05 01:00:00;44.72910732078509;779708.411887897;0.0;0.0;0.0;-125556.75203993448;-1065523.7046892182;373052.3000336781;2207.3122137466607;0.0
2023-08-05 02:00:00;44.72910732078509;807376.2598356837;0.0;0.0;0.0;-143891.81268021604;-1086245.0798912547;373052.3000336781;2216.1062863113875;0.0
2023-08-05 03:00:00;45.65669058577521;839935.8019166719;0.0;0.0;0.0;-161146.51965708614;-1116675.670001849;373052.3000336781;4207.963722222218;0.0
2023-08-05 04:00:00;44.72910732078509;816564.7400591485;0.0;0.0;0.0;-160034.9483443895;-1079486.3190889508;373052.3000336781;4326.683701846043;0.0
2023-08-05 05:00:00;45.66580576900816;747028.7897054926;0.0;0.0;0.0;-143861.86335958116;-968948.2402195837;373052.3000336781;4581.7118062231475;0.0
2023-08-05 06:00:00;46.31124587670688;674246.2669751442;0.0;0.0;0.0;-103526.542584429;-827616.5192352666;373052.3000336781;50317.206643727426;0.0
2023-08-05 07:00:00;55.3352644656868;674013.8172644385;0.0;0.0;0.0;-56499.57039831391;-864789.1532390321;373052.3000336781;50396.353296809975;0.0
2023-08-05 08:00:00;46.32187525710913;701694.3799245841;0.0;0.0;-4788.801708993289;-13362.954484845075;-993918.1703867556;373052.3000336781;50422.73551450416;0.0
2023-08-05 09:00:00;57.60409952135211;811184.240745821;0.0;0.0;-77093.69772534102;-25436.865992184285;-1101617.3370355756;373052.3000336781;50444.72069591598;0.0
2023-08-05 10:00:00;46.32497549305978;877861.6483328289;0.0;0.0;-160264.41392539418;-26142.794167258144;-1143843.5563496966;373052.3000336781;50453.51476848071;0.0
2023-08-05 11:00:00;60.969765710928044;958616.6376315393;0.0;0.0;-218325.65901486046;-26884.46553161736;-1176598.2366542118;373052.3000336781;50449.11773219834;0.0
2023-08-05 12:00:00;57.238636085000394;1003250.595408127;0.0;0.0;-256435.30657022624;-34105.49812717015;-1232030.5283495623;373052.3000336781;50453.51476848071;0.0
2023-08-05 13:00:00;55.267011891537294;1018599.4088041083;0.0;0.0;-274876.64133645094;-33741.194845323924;-1241160.991669463;373052.3000336781;50466.7058773278;0.0
2023-08-05 14:00:00;55.463308181945834;995266.9066406755;0.0;0.0;-275910.42826781014;-28856.145949996193;-1204097.3597159535;373052.3000336781;50453.51476848071;0.0
2023-08-05 15:00:00;55.79712577432208;958917.8263318797;0.0;0.0;-258210.0593082941;-25387.025182754114;-1159421.8905796409;373052.3000336781;50462.30884104544;0.0
2023-08-05 16:00:00;56.24048705326777;931024.8160004475;0.0;0.0;-219599.56596336595;-25674.675767665613;-1142281.4256313;373052.3000336781;50457.91180476307;0.0
2023-08-05 17:00:00;56.74854275551361;896094.6318274639;0.0;0.0;-167564.7279768737;-25155.559170009084;-1126511.8250412485;373052.3000336781;50457.91180476307;0.0
2023-08-05 18:00:00;44.72910732078509;818826.3853756452;0.0;0.0;-104894.1754701245;-23582.967723658006;-1077272.8231513288;373052.3000336781;4990.636180482987;0.0
2023-08-05 19:00:00;59.4118888864298;793331.6788780101;0.0;0.0;-51298.158604979326;-24543.201756116017;-1079634.3253509386;373052.3000336781;4981.842107918259;0.0
2023-08-05 20:00:00;51.917830188574655;772446.0900578813;0.0;0.0;-20076.609735192596;-28941.449910962765;-1062975.613806148;373052.3000336781;4933.474708812257;0.0
2023-08-05 21:00:00;45.75227577858047;765414.300831167;0.0;0.0;-8729.558207593094;-47496.46927124208;-1073473.9910295075;373052.3000336781;4845.53398316498;0.0
2023-08-05 22:00:00;44.72910732078509;709184.6026299581;0.0;0.0;-1089.3272955350117;-72518.10798857789;-1026453.9284636814;373052.3000336781;4273.919266457677;0.0
2023-08-05 23:00:00;44.72910732078509;655097.8797811845;0.0;0.0;0.0;-99062.09961624266;-878244.8160476822;373052.3000336781;2189.7240686172045;0.0
2023-08-06 00:00:00;54.22497061059812;684579.5847456824;0.0;0.0;0.0;-94001.37625701647;-925441.4861795171;448581.9245633163;2198.518141181932;0.0
2023-08-06 01:00:00;44.72910732078509;499574.62361403217;0.0;0.0;0.0;-123062.74340333743;-491085.04861378856;373052.3000336781;2207.3122137466607;0.0
2023-08-06 02:00:00;44.72910732078509;358822.51937307965;0.0;0.0;0.0;-109818.22980962669;-250249.39533302985;373052.3000336781;2216.1062863113875;0.0
2023-08-06 03:00:00;23.665787933855434;148474.94785728335;0.0;0.0;0.0;-37425.27083977241;3.9012310684502803e-10;196638.1288176703;4207.963722222218;0.0
2023-08-06 04:00:00;25.933319415664815;144525.7770902373;0.0;0.0;0.0;-26654.84149751017;0.0;223763.7899396728;4326.683701846043;0.0
2023-08-06 05:00:00;30.105911144168697;143984.22282333332;0.0;0.0;0.0;-32460.39962561769;3.9012310684502803e-10;251038.17525134422;4581.7118062231475;0.0
2023-08-06 06:00:00;35.64939245614201;220689.51990271828;0.0;0.0;0.0;-57169.80242212121;0.0;273141.69704955607;50317.206643727426;0.0
2023-08-06 07:00:00;47.86364226490532;268607.8270064908;0.0;0.0;0.0;-51822.25476960111;0.0;273207.5150700812;50396.353296809975;0.0
2023-08-06 08:00:00;42.79884212982455;263642.5381669187;0.0;0.0;0.0;-48913.35883056605;0.0;262406.3922835626;50422.73551450416;0.0
2023-08-06 09:00:00;35.035389718033805;246505.7656775762;0.0;0.0;0.0;-44341.468582634305;0.0;240658.49019862522;50444.72069591598;0.0
2023-08-06 10:00:00;43.26295134934024;232703.37652243255;0.0;0.0;0.0;-34809.12795750209;0.0;229777.38528661084;50453.51476848071;0.0
2023-08-06 11:00:00;43.95318282019173;258791.51151233673;0.0;0.0;0.0;-28892.786746998165;0.0;213446.54059047354;50449.11773219834;0.0
2023-08-06 12:00:00;27.046784442043645;237258.35409843957;0.0;0.0;0.0;-28423.310572308168;0.0;197104.4042750991;50453.51476848071;0.0
2023-08-06 13:00:00;40.20598026701049;232954.60294248056;0.0;0.0;0.0;-23474.190197532298;-3.9012310684502803e-10;186153.56862848476;50466.7058773278;0.0
2023-08-06 14:00:00;25.288786450505654;223225.28134222422;0.0;0.0;0.0;-14984.6012829546;0.0;180605.22309038276;50453.51476848071;0.0
2023-08-06 15:00:00;40.169986062481726;205834.0832821463;0.0;0.0;0.0;-5791.333250479667;0.0;175013.09382033287;50462.30884104544;0.0
2023-08-06 16:00:00;37.98321883696315;237592.86525058444;0.0;0.0;0.0;-15568.503584853894;0.0;180459.97697156595;50457.91180476307;0.0
2023-08-06 17:00:00;37.20767619371256;244361.46738696145;0.0;0.0;0.0;-26731.459571080777;0.0;191350.09089541045;50457.91180476307;0.0
2023-08-06 18:00:00;26.30191554035482;247523.5256753178;0.0;0.0;0.0;-44599.57061386424;0.0;207730.25363491033;4990.636180482987;0.0
2023-08-06 19:00:00;39.42644990939023;264786.73438228073;0.0;0.0;0.0;-56574.560358424875;0.0;229544.52678988752;4981.842107918259;0.0
2023-08-06 20:00:00;37.69828077020105;273437.12780635257;0.0;0.0;0.0;-65699.08334779208;0.0;262278.344350096;4933.474708812257;0.0
2023-08-06 21:00:00;36.11062464960599;253862.75186345968;0.0;0.0;0.0;-70416.91107989156;0.0;300421.0836549878;4845.53398316498;0.0
2023-08-06 22:00:00;37.07230915731526;209718.88675022393;0.0;0.0;0.0;-83069.11720612718;0.0;316841.71379942086;4273.919266457677;0.0
2023-08-06 23:00:00;38.40622989996686;220894.1517804156;0.0;0.0;0.0;-94232.43772118175;0.0;327838.0992213673;2189.7240686172045;0.0
2023-08-07 00:00:00;54.22497061059812;290359.2892221535;0.0;0.0;0.0;-115036.73960485154;-124683.39200343491;448581.9245633163;2198.518141181932;0.0
2023-08-07 01:00:00;41.08606487762714;226942.0220058792;0.0;0.0;0.0;-114994.23271152111;0.0;349835.9407116208;2207.3122137466607;0.0
2023-08-07 02:00:00;44.398604250243174;213361.05573446644;0.0;0.0;0.0;-101074.85646776597;0.0;376856.9830756076;2216.1062863113875;0.0
2023-08-07 03:00:00;49.99973581319963;197400.26458617422;0.0;0.0;0.0;-84642.27552646102;0.0;414666.5827576593;4207.963722222218;0.0
2023-08-07 04:00:00;49.06164503452689;200855.25128401382;0.0;0.0;0.0;-81567.68120805372;0.0;414581.9804267025;4326.683701846043;0.0
2023-08-07 05:00:00;47.976380127599285;191470.91557939854;0.0;0.0;0.0;-78938.62941484299;0.0;398268.16597086214;4581.7118062231475;0.0
2023-08-07 06:00:00;50.4290515067528;227727.76580454817;0.0;0.0;0.0;-65384.35641883117;0.0;371120.32495009416;50317.206643727426;0.0
2023-08-07 07:00:00;49.19529388850022;229162.41578383115;0.0;0.0;0.0;-27477.837920760725;0.0;305634.6477423712;50396.353296809975;0.0
2023-08-07 08:00:00;38.68654311976314;201391.4749487404;0.0;0.0;0.0;0.0;-3.9012310684502803e-10;212841.23360023493;50422.73551450416;12.605731778484405
2023-08-07 09:00:00;12.93065882089173;177491.13857315536;0.0;0.0;0.0;0.0;0.0;98188.3250990615;50444.72069591598;14084.301729663297
2023-08-07 10:00:00;17.465743439386607;173687.52775157156;0.0;0.0;-474.87129084069676;0.0;0.0;43659.64192630695;50453.51476848071;12173.921988343438
2023-08-07 11:00:00;14.202580681296357;234029.7160263678;0.0;0.0;-58731.50007020744;0.0;0.0;5461.672350899411;50449.11773219834;0.0
2023-08-07 12:00:00;6.337141497281195;266680.89855836844;0.0;0.0;-105037.57295393714;0.0;-10937.95034814623;0.0;50453.51476848071;0.0
2023-08-07 13:00:00;16.153830952824407;296547.03872176155;0.0;0.0;-130157.86532049152;0.0;-38306.1823839975;0.0;50466.7058773278;0.0
2023-08-07 14:00:00;6.337141497281195;316079.890703894;0.0;0.0;-139545.10854150227;0.0;-60225.52193290384;0.0;50453.51476848071;0.0
2023-08-07 15:00:00;16.803166376776538;314376.47716296;0.0;0.0;-128115.30949148614;0.0;-76652.54424455058;0.0;50462.30884104544;0.0
2023-08-07 16:00:00;56.28199160462512;505213.7594670566;0.0;0.0;-94799.04091971491;0.0;-472442.0864998354;373052.3000336781;50457.91180476307;0.0
2023-08-07 17:00:00;56.889171835395956;499101.73538341623;0.0;0.0;-49950.686721148144;0.0;-479363.60085430765;373052.3000336781;50457.91180476307;0.0
2023-08-07 18:00:00;46.95038680823569;480345.2057305398;0.0;0.0;-11460.38763823907;0.0;-504696.4976033414;373052.3000336781;4990.636180482987;0.0
2023-08-07 19:00:00;57.44253954527504;483795.6544928472;0.0;0.0;0.0;-3261.004259027895;-501544.6810657677;373052.3000336781;4981.842107918259;0.0
2023-08-07 20:00:00;51.917830188574655;531606.3729604175;0.0;0.0;0.0;-64445.35458885387;-470439.81872974994;373052.3000336781;4933.474708812257;0.0
2023-08-07 21:00:00;45.75227577858047;521860.54668958357;0.0;0.0;0.0;-109089.50586295537;-412144.3390769985;373052.3000336781;4845.53398316498;0.0
2023-08-07 22:00:00;44.72910732078509;468186.4033855324;0.0;0.0;0.0;-132922.17055454772;-373344.7183761727;373052.3000336781;4273.919266457677;0.0
2023-08-07 23:00:00;44.72910732078509;461864.4884867599;0.0;0.0;0.0;-142080.87590548917;-343342.97206029185;373052.3000336781;2189.7240686172045;0.0
2023-08-08 00:00:00;54.22497061059812;504755.81463873596;0.0;0.0;0.0;-111086.14452954271;-538790.5836561375;448581.9245633163;2198.518141181932;0.0
2023-08-08 01:00:00;44.72910732078509;427158.4779811504;0.0;0.0;0.0;-152491.16359193233;-282820.2874053791;373052.3000336781;2207.3122137466607;0.0
2023-08-08 02:00:00;44.72910732078509;408545.3233807158;0.0;0.0;0.0;-165711.64562255554;-221674.13020226252;373052.3000336781;2216.1062863113875;0.0
2023-08-08 03:00:00;45.65669058577521;387861.81316728535;0.0;0.0;0.0;-175663.85365333685;-161146.2559082773;373052.3000336781;4207.963722222218;0.0
2023-08-08 04:00:00;44.72910732078509;386489.77272678155;0.0;0.0;0.0;-176983.21627719578;-143909.08242436402;373052.3000336781;4326.683701846043;0.0
2023-08-08 05:00:00;45.66580576900816;388105.3794691256;0.0;0.0;0.0;-170475.38898071056;-173206.1624728871;373052.3000336781;4581.7118062231475;0.0
2023-08-08 06:00:00;46.31124587670688;426093.648651799;0.0;0.0;0.0;-136510.1181649408;-215557.0371965743;373052.3000336781;50317.206643727426;0.0
2023-08-08 07:00:00;59.22121572864199;453232.1838549292;0.0;0.0;0.0;-95539.6864017135;-265475.6703702857;373052.3000336781;50396.353296809975;0.0
2023-08-08 08:00:00;59.43317396758096;428227.51105593605;0.0;0.0;0.0;-42130.16023270119;-320242.6282806532;373052.3000336781;50422.73551450416;0.0
2023-08-08 09:00:00;46.32408971135959;396588.18983714527;0.0;0.0;0.0;0.0;-389500.5782165442;373052.3000336781;50444.72069591598;0.0
2023-08-08 10:00:00;57.10872208623317;437371.2006212778;0.0;0.0;-9204.240341254415;0.0;-468936.24986922764;373052.3000336781;50453.51476848071;0.0
2023-08-08 11:00:00;58.07743712548598;588178.7110544547;0.0;0.0;-102257.28358986319;0.0;-610260.945480926;373052.3000336781;50449.11773219834;0.0
2023-08-08 12:00:00;46.32497549305978;648600.60759518;0.0;0.0;-150235.03519457747;-1867.542723646353;-718877.8362146139;373052.3000336781;50453.51476848071;0.0
2023-08-08 13:00:00;56.079085202971584;674489.227767918;0.0;0.0;-178781.75900472509;-5143.3764836289165;-731732.8046009534;373052.3000336781;50466.7058773278;0.0
2023-08-08 14:00:00;46.32497549305978;669351.0371442782;0.0;0.0;-184334.40063393005;-4076.9248693693344;-716969.9984324994;373052.3000336781;50453.51476848071;0.0
2023-08-08 15:00:00;56.81450898934496;638663.0172140229;0.0;0.0;-165072.84022963545;-2805.356345314155;-689802.7829300158;373052.3000336781;50462.30884104544;0.0
2023-08-08 16:00:00;56.2774890159195;645478.2016337145;0.0;0.0;-129116.21198727962;-3682.232908637597;-690937.6703705898;373052.3000336781;50457.91180476307;0.0
2023-08-08 17:00:00;56.825615460756225;627635.637591985;0.0;0.0;-84086.3519781992;-3213.9039402996987;-678483.3885462382;373052.3000336781;50457.91180476307;0.0
2023-08-08 18:00:00;44.72910732078509;597130.9887490162;0.0;0.0;-33419.270432367426;-5293.980921163815;-691934.1232070479;373052.3000336781;4990.636180482987;0.0
2023-08-08 19:00:00;59.53323760961952;636151.7253353214;0.0;0.0;-5859.100685012745;-16588.646475469533;-758601.1188156332;373052.3000336781;4981.842107918259;0.0
2023-08-08 20:00:00;51.917830188574655;712037.0701637331;0.0;0.0;0.0;-56904.90719878175;-828128.6392836715;373052.3000336781;4933.474708812257;0.0
2023-08-08 21:00:00;45.75227577858047;797505.9964264819;0.0;0.0;0.0;-107473.66573464015;-940152.3096980761;373052.3000336781;4845.53398316498;0.0
2023-08-08 22:00:00;44.72910732078509;740322.5421607501;0.0;0.0;0.0;-131887.25220921973;-901790.650140903;373052.3000336781;4273.919266457677;0.0
2023-08-08 23:00:00;44.72910732078509;718064.3678897924;0.0;0.0;0.0;-142684.11043589842;-837431.2733778848;373052.3000336781;2189.7240686172045;0.0
2023-08-09 00:00:00;54.22497061059812;720089.7112534812;0.0;0.0;0.0;-106741.5980493024;-961790.0495745875;448581.9245633163;2198.518141181932;0.0
2023-08-09 01:00:00;44.72910732078509;628207.8630114024;0.0;0.0;0.0;-155129.28540288092;-666662.18854448;373052.3000336781;2207.3122137466607;0.0
2023-08-09 02:00:00;44.72910732078509;598075.3549991574;0.0;0.0;0.0;-168499.7257157918;-583178.5741109231;373052.3000336781;2216.1062863113875;0.0
2023-08-09 03:00:00;45.65669058577521;553547.415880765;0.0;0.0;0.0;-176001.65224107052;-481984.7865778365;373052.3000336781;4207.963722222218;0.0
2023-08-09 04:00:00;44.72910732078509;529454.5705971614;0.0;0.0;0.0;-181966.6022307135;-410405.3849122283;373052.3000336781;4326.683701846043;0.0
2023-08-09 05:00:00;45.66580576900816;494058.93701241707;0.0;0.0;0.0;-179730.2685514135;-359152.7674573848;373052.3000336781;4581.7118062231475;0.0
2023-08-09 06:00:00;48.52328728211758;507996.12736155954;0.0;0.0;0.0;-151223.18880557053;-344365.113865376;373052.3000336781;50317.206643727426;0.0
2023-08-09 07:00:00;58.021081850710715;561827.6946338417;0.0;0.0;0.0;-112033.72396913222;-432971.24566512986;373052.3000336781;50396.353296809975;0.0
2023-08-09 08:00:00;58.3739975576606;577853.6990252857;0.0;0.0;0.0;-51507.225856523946;-583051.3916314383;373052.3000336781;50422.73551450416;0.0
2023-08-09 09:00:00;46.32408971135959;592283.6379362568;0.0;0.0;-1865.8515186930154;-1094.7269299099369;-757114.4778104534;373052.3000336781;50444.72069591598;0.0
2023-08-09 10:00:00;56.75073570133658;694067.2414226863;0.0;0.0;-87479.27952800848;-10232.647268127113;-857508.0196449263;373052.3000336781;50453.51476848071;0.0
2023-08-09 11:00:00;57.881050794445784;813321.4866519163;0.0;0.0;-163534.94386506482;-16151.21510252949;-933222.2537296719;373052.3000336781;50449.11773219834;0.0
2023-08-09 12:00:00;46.32497549305978;884479.0970432207;0.0;0.0;-198477.44199362193;-24609.91100478569;-1068923.5892929626;373052.3000336781;50453.51476848071;0.0
2023-08-09 13:00:00;55.82001218205326;914194.8803280818;0.0;0.0;-219147.19598192116;-27142.37563772432;-1099478.8008307128;373052.3000336781;50466.7058773278;0.0
2023-08-09 14:00:00;46.32497549305978;905249.0070220766;0.0;0.0;-218347.1301135564;-25473.150617664953;-1084783.229473376;373052.3000336781;50453.51476848071;0.0
2023-08-09 15:00:00;56.664116774983185;880308.7632599482;0.0;0.0;-194348.10915854858;-25396.137761839793;-1070371.360951741;373052.3000336781;50462.30884104544;0.0
2023-08-09 16:00:00;56.25307812009645;921167.2739684023;0.0;0.0;-153333.04375006983;-39033.08865896844;-1114856.3482952055;373052.3000336781;50457.91180476307;0.0
2023-08-09 17:00:00;56.84259937362795;917099.4035151433;0.0;0.0;-102331.22730034849;-42062.84963270615;-1123142.6172867732;373052.3000336781;50457.91180476307;0.0
2023-08-09 18:00:00;44.72910732078509;904511.6607479039;0.0;0.0;-47855.7419209761;-51853.41995624651;-1166554.326654504;373052.3000336781;4990.636180482987;0.0
2023-08-09 19:00:00;59.57126424164463;922222.8395445555;0.0;0.0;-12433.321327298449;-74007.65063251884;-1181753.6204301189;373052.3000336781;4981.842107918259;0.0
2023-08-09 20:00:00;51.917830188574655;927570.2488484948;0.0;0.0;-1268.6948230965693;-96757.01663800939;-1157410.2444635662;373052.3000336781;4933.474708812257;0.0
