;Height;Floors;End Use;Envelope;id;Name;ExtWallCoeff;VolCoeff;Cooling System ID;Heating System;Cooling System;Simulate;Zone volume [m3];Zone net floor area [m2];Number of units [-];Zone opaque heat transfer loss [W/K];Zone glazed heat transfer loss [W/K];Zone design heating load [kW];Zone design cooling load [kW];January gas consumption [Nm3];January electric consumption [Wh];January oil consumption [L];January wood consumption [kg];January Heating Demand [Wh];January Cooling Demand [Wh];February gas consumption [Nm3];February electric consumption [Wh];February oil consumption [L];February wood consumption [kg];February Heating Demand [Wh];February Cooling Demand [Wh];March gas consumption [Nm3];March electric consumption [Wh];March oil consumption [L];March wood consumption [kg];March Heating Demand [Wh];March Cooling Demand [Wh];April gas consumption [Nm3];April electric consumption [Wh];April oil consumption [L];April wood consumption [kg];April Heating Demand [Wh];April Cooling Demand [Wh];May gas consumption [Nm3];May electric consumption [Wh];May oil consumption [L];May wood consumption [kg];May Heating Demand [Wh];May Cooling Demand [Wh];June gas consumption [Nm3];June electric consumption [Wh];June oil consumption [L];June wood consumption [kg];June Heating Demand [Wh];June Cooling Demand [Wh];July gas consumption [Nm3];July electric consumption [Wh];July oil consumption [L];July wood consumption [kg];July Heating Demand [Wh];July Cooling Demand [Wh];August gas consumption [Nm3];August electric consumption [Wh];August oil consumption [L];August wood consumption [kg];August Heating Demand [Wh];August Cooling Demand [Wh];September gas consumption [Nm3];September electric consumption [Wh];September oil consumption [L];September wood consumption [kg];September Heating Demand [Wh];September Cooling Demand [Wh];October gas consumption [Nm3];October electric consumption [Wh];October oil consumption [L];October wood consumption [kg];October Heating Demand [Wh];October Cooling Demand [Wh];November gas consumption [Nm3];November electric consumption [Wh];November oil consumption [L];November wood consumption [kg];November Heating Demand [Wh];November Cooling Demand [Wh];December gas consumption [Nm3];December electric consumption [Wh];December oil consumption [L];December wood consumption [kg];December Heating Demand [Wh];December Cooling Demand [Wh];Total gas consumption [Nm3];Total electric consumption [Wh];Total oil consumption [L];Total wood consumption [kg];Total Heating Demand [Wh];Total Cooling Demand [Wh]
2432709;11.62692307692308;3;university;Before 1930;2432709;Bd2432709;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;57136.16614089355;14742.378296360224;191;35758.2033194225;5156.639632083673;1472.5728112761844;-447.77676595809794;0.0;19053522.173955597;0.0;0.0;676483848.0019668;0.0;0.0;18067354.011808775;0.0;0.0;508840937.97527915;0.0;0.0;20038313.044152457;0.0;0.0;372731505.4798483;0.0;0.0;19217194.88833842;0.0;0.0;97961205.3314463;0.0;0.0;20161411.902927067;0.0;0.0;3748843.751267226;0.0;0.0;164659543.15437746;0.0;0.0;52133417.85862075;-287620531.0856685;0.0;296059514.45413804;0.0;0.0;67712374.61460048;-545849415.5263503;0.0;288526059.44277483;0.0;0.0;73870025.84009019;-531877919.37654716;0.0;100138495.25869381;0.0;0.0;44901098.63204663;-159587223.53519756;0.0;20161411.902927067;0.0;0.0;44370629.69131247;-9350.838444754807;0.0;19463392.605887637;0.0;0.0;355904539.31494033;0.0;0.0;19792115.32660324;0.0;0.0;598866242.4538419;0.0;0.0;1005338328.1665844;0.0;0.0;2897524668.945261;-1524944440.3622081
2559057;6.875;1;university;Before 1930;2559057;Bd2559057;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;18979.373300135947;2760.6361163834104;36;15741.314369276222;1525.9127531438342;608.6333147289916;-128.32668584588225;0.0;3567934.5896801776;0.0;0.0;226342319.24138024;0.0;0.0;3383266.187437229;0.0;0.0;168675506.44340503;0.0;0.0;3752345.0822545895;0.0;0.0;119161606.27164634;0.0;0.0;3598583.7018864006;0.0;0.0;27925817.347196367;0.0;0.0;3775396.3938263906;0.0;0.0;702002.9771574717;0.0;0.0;44676256.83098716;0.0;0.0;9767264.491649717;-81159249.02955832;0.0;74815310.6057771;0.0;0.0;12679719.861299492;-139824439.4188705;0.0;73237007.46568754;0.0;0.0;13832792.58969206;-137371692.5154635;0.0;26501146.29100819;0.0;0.0;8408719.147102203;-45681396.31275749;0.0;3775396.3938263906;0.0;0.0;12417460.713006375;-1751.0242791307246;0.0;3644686.3250300037;0.0;0.0;120316756.81479718;0.0;0.0;3706242.4591109864;0.0;0.0;200316523.8906985;0.0;0.0;248433572.32651216;0.0;0.0;920546489.789031;-404038528.30092895
3521512;11.74;3;university;1945-1960;3521512;Bd3521512;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;20264.702946401423;5178.373836388779;67;7813.099469736448;2013.8850727163835;370.0387549957206;-152.84739355935164;0.0;6692696.302673566;0.0;0.0;188846060.22927767;0.0;0.0;6346297.146005506;0.0;0.0;142535112.05032796;0.0;0.0;7038611.674944337;0.0;0.0;106446689.66714585;0.0;0.0;6750187.6032529315;0.0;0.0;30260532.275780313;0.0;0.0;7081851.096478183;0.0;0.0;1316810.21935685;0.0;0.0;48918950.80404848;0.0;0.0;18309862.509099353;-83644661.76381567;0.0;91867691.92971732;0.0;0.0;23784492.709061272;-171067228.11659485;0.0;89769898.67296733;0.0;0.0;25947415.092321225;-166510161.854027;0.0;31653395.082233723;0.0;0.0;15771856.460820049;-49169210.11596697;0.0;7081851.096478183;0.0;0.0;13919233.291495161;-3284.5539693260803;0.0;6836666.446320624;0.0;0.0;97228539.20186028;0.0;0.0;6952132.831876644;0.0;0.0;167117477.37001956;0.0;0.0;316990230.6869968;0.0;0.0;831484081.0765656;-470394546.40437376
46970558;11.8125;3;university;1945-1960;46970558;Bd46970558;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;34714.49482727051;8816.379638671875;114;12323.448361325882;2779.3607040909365;577.627531694223;-246.52208685551136;0.0;11394571.592354191;0.0;0.0;307902713.53178114;0.0;0.0;10804813.771039547;0.0;0.0;234025827.85647625;0.0;0.0;11983505.752217472;0.0;0.0;177607623.18479043;0.0;0.0;11492452.731847618;0.0;0.0;51086155.667417146;0.0;0.0;12057122.522200383;0.0;0.0;2241919.794270559;0.0;0.0;80675363.63189836;0.0;0.0;31173241.66087602;-137324604.18638995;0.0;151180019.06311694;0.0;0.0;40494009.09659707;-281248189.7737708;0.0;146602559.95110855;0.0;0.0;44176467.231581554;-271496218.40229994;0.0;50986897.6055774;0.0;0.0;26852189.23132026;-78034925.65218495;0.0;12057122.522200383;0.0;0.0;24080774.435637083;-5592.078836370681;0.0;11639686.271813437;0.0;0.0;160823317.01260176;0.0;0.0;11836272.212251652;0.0;0.0;272251827.42340654;0.0;0.0;522710387.627626;0.0;0.0;1372716066.126756;-768109530.0934819
131986150;7.7;2;services;1961-1970;131986150;Bd131986150;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;1704.200244140625;442.6494140625;6;993.8213575070004;271.115396316321;45.370945109609515;-16.223411965995712;0.0;572094.2887627969;0.0;0.0;20051463.935054105;0.0;0.0;542483.9538245625;0.0;0.0;14931493.277821468;0.0;0.0;601663.2696221719;0.0;0.0;10658763.168013968;0.0;0.0;577008.6675464063;0.0;0.0;2794406.8296240163;0.0;0.0;605359.3922295938;0.0;0.0;112561.45084270432;0.0;0.0;5325535.162329707;0.0;0.0;1565235.5939415912;-9390039.964647893;0.0;9552343.23917942;0.0;0.0;2033107.707956013;-17774628.506091468;0.0;9233829.333645005;0.0;0.0;2217995.156383327;-17161071.827913202;0.0;3278293.507894836;0.0;0.0;1348184.438134046;-5323102.45967605;0.0;605359.3922295938;0.0;0.0;1243047.1025425203;-280.7649536157769;0.0;584400.91276125;0.0;0.0;10317444.334635204;0.0;0.0;594271.0244073281;0.0;0.0;17786637.00721523;0.0;0.0;32072642.14443267;0.0;0.0;85060340.0021642;-49649123.52328222
131986153;7.2;2;services;Before 1930;131986153;Bd131986153;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;1320.6796875;366.85546875;5;1634.6359064204464;287.06862082257373;65.75709635414815;-14.372751015295902;0.0;474135.7647965625;0.0;0.0;24978567.376868807;0.0;0.0;449595.54637875;0.0;0.0;18479260.7687609;0.0;0.0;498641.7101090625;0.0;0.0;12782155.820714109;0.0;0.0;478208.664646875;0.0;0.0;2989460.5409207535;0.0;0.0;501704.953273125;0.0;0.0;93287.78599998303;0.0;0.0;5380323.547547204;0.0;0.0;1297383.233381483;-9663491.471439486;0.0;9039377.142678661;0.0;0.0;1684982.8725089645;-16737672.640570778;0.0;8916244.871139921;0.0;0.0;1838212.4248454256;-16495764.804262495;0.0;3442596.731509479;0.0;0.0;1117337.6001425977;-5828483.989713851;0.0;501704.953273125;0.0;0.0;1221709.924164494;-232.69015025228228;0.0;484335.150975;0.0;0.0;12942092.653343722;0.0;0.0;492515.2237809375;0.0;0.0;22072542.617747355;0.0;0.0;30659384.26010871;0.0;0.0;101496993.6193986;-48725645.59613686
131986154;8.05;2;services;Before 1930;131986154;Bd131986154;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;5158.803979492188;1281.6904296875;17;5357.606641499351;891.4904248455233;215.99266460493888;-50.282713739288994;0.0;1656497.7869430159;0.0;0.0;83462151.82319742;0.0;0.0;1570761.1255931878;0.0;0.0;61735450.784984365;0.0;0.0;1742114.7076461408;0.0;0.0;43000645.726855226;0.0;0.0;1670727.3601779689;0.0;0.0;10313189.702557517;0.0;0.0;1752816.8227340316;0.0;0.0;325921.439662098;0.0;0.0;17969463.082654268;0.0;0.0;4532781.522163162;-32148340.67949065;0.0;31172001.987306412;0.0;0.0;5886859.010826979;-57715089.89101906;0.0;30673926.20320658;0.0;0.0;6422200.221479007;-56784360.41429092;0.0;11537211.836560499;0.0;0.0;3903665.151053486;-19431546.596995335;0.0;1752816.8227340316;0.0;0.0;4123496.0274423957;-812.9543214309699;0.0;1692131.5903537502;0.0;0.0;43004281.632733226;0.0;0.0;1720710.4774703598;0.0;0.0;73865033.34346189;0.0;0.0;104911179.80338025;0.0;0.0;340575676.3864168;-166080150.5361174
131986160;6.55;1;services;1971-1980;131986160;Bd131986160;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;1103.1488891601562;168.419677734375;2;764.4053539597063;160.15834247115905;32.806192356903516;-9.958968799317486;0.0;217670.98901773832;0.0;0.0;12570521.602064295;0.0;0.0;206404.82010510942;0.0;0.0;9300390.975886282;0.0;0.0;228921.4234903946;0.0;0.0;6456286.46973278;0.0;0.0;219540.8166165235;0.0;0.0;1503973.9169011856;0.0;0.0;230327.72779947662;0.0;0.0;42827.48982373043;0.0;0.0;2916509.5361552704;0.0;0.0;595682.8369504571;-5345014.964789817;0.0;5065471.489929683;0.0;0.0;773558.7896313765;-9646228.34337306;0.0;4892759.1889207205;0.0;0.0;843904.9450582591;-9353691.915836517;0.0;1674463.38873254;0.0;0.0;512958.5206340645;-2895178.29051505;0.0;230327.72779947662;0.0;0.0;625650.0961684996;-106.82572145097043;0.0;222353.42523468751;0.0;0.0;6553560.761196604;0.0;0.0;226108.81487223052;0.0;0.0;11120436.426874336;0.0;0.0;16330859.34867385;0.0;0.0;50899752.83092187;-27240220.340235896
131986174;6.4;1;residential;Before 1930;131986174;Bd131986174;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;1615.6750000000002;252.44921875;3;1681.9373945852863;216.00892616817242;75.14721375782075;-20.701245534543066;0.0;130692.960546875;0.0;0.0;24807544.047172125;0.0;0.0;118045.2546875;0.0;0.0;18323417.20174541;0.0;0.0;130692.960546875;0.0;0.0;12507570.821367612;0.0;0.0;126477.05859375;0.0;0.0;2721627.463475751;0.0;0.0;130692.960546875;0.0;0.0;365420.27725274576;0.0;0.0;3781508.9388046954;0.0;0.0;353632.5263736249;-8924599.486105248;0.0;6276218.965810796;0.0;0.0;365420.27725274576;-16132482.593339682;0.0;5976756.093222463;0.0;0.0;365420.27725274576;-15812477.89204638;0.0;1818326.861288654;0.0;0.0;353632.5263736249;-4459569.850109537;0.0;130692.960546875;0.0;0.0;1314510.2052383057;0.0;0.0;126477.05859375;0.0;0.0;13296723.274433602;0.0;0.0;130692.960546875;0.0;0.0;21928876.684291884;0.0;0.0;18877275.033735983;0.0;0.0;96703795.58223018;-45329129.82160085
131986182;3.6;1;university;1945-1960;131986182;Bd131986182;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;981.52646484375;272.646240234375;4;969.499158114051;142.53011453924097;38.59476752334137;-9.434805541160143;0.0;352376.73864561337;0.0;0.0;15637995.142167589;0.0;0.0;334138.4980956094;0.0;0.0;11713538.057878781;0.0;0.0;370589.50749326963;0.0;0.0;8464598.327970177;0.0;0.0;355403.7095527735;0.0;0.0;2121602.8566712323;0.0;0.0;372866.1035992267;0.0;0.0;69331.29332744706;0.0;0.0;3409911.0754533885;0.0;0.0;964147.0363430409;-6023692.38390561;0.0;6120307.909480468;0.0;0.0;1252275.8529789164;-11282763.484934311;0.0;5987451.808047307;0.0;0.0;1366155.7454599591;-11030718.617179956;0.0;2094411.5647599448;0.0;0.0;830403.0379849116;-3422449.534329591;0.0;372866.1035992267;0.0;0.0;875528.2074492688;-172.9348476718233;0.0;359956.90176468756;0.0;0.0;8188344.700081175;0.0;0.0;366036.3152813556;0.0;0.0;13789991.645754255;0.0;0.0;20496316.23577287;0.0;0.0;65273911.904066764;-31759796.95519714
131986199;9.666666666666666;2;residential;Before 1930;131986199;Bd131986199;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;3884.2889811197915;803.64599609375;10;2781.545630891544;376.7513044211392;135.01372524032715;-46.57998992470906;0.0;416047.53217773436;0.0;0.0;46270713.29178722;0.0;0.0;375784.86777343747;0.0;0.0;34234847.31439794;0.0;0.0;416047.53217773436;0.0;0.0;23551588.190928288;0.0;0.0;402626.64404296875;0.0;0.0;5478052.733684265;0.0;0.0;416047.53217773436;0.0;0.0;1179165.5643394296;0.0;0.0;7597722.019936604;0.0;0.0;1141127.9654897705;-18128866.056337066;0.0;13239654.663919646;0.0;0.0;1179165.5643394296;-35786344.62101738;0.0;12435708.42379387;0.0;0.0;1179165.5643394296;-34515772.463286914;0.0;3636391.8409948773;0.0;0.0;1141127.9654897705;-8840569.985081183;0.0;416047.53217773436;0.0;0.0;2663249.361220948;0.0;0.0;402626.64404296875;0.0;0.0;24860225.176740743;0.0;0.0;416047.53217773436;0.0;0.0;40956919.0497474;0.0;0.0;40170752.76539304;0.0;0.0;183835347.74250466;-97271553.12572254
131986202;4.3;1;services;1961-1970;131986202;Bd131986202;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;412.951171875;96.03515625;1;444.59270533347217;127.1440831570535;19.613823555629583;-5.569316706415838;0.0;124118.9136721875;0.0;0.0;7320030.945286;0.0;0.0;117694.79324625;0.0;0.0;5375612.669164175;0.0;0.0;130534.0621096875;0.0;0.0;3650023.9968730253;0.0;0.0;125185.11441562501;0.0;0.0;826152.339378708;0.0;0.0;131335.95566437498;0.0;0.0;24420.808377890462;0.0;0.0;1759848.936858811;0.0;0.0;339648.7319651611;-3219432.706344924;0.0;2945741.871092142;0.0;0.0;441093.5837792993;-5529679.670617184;0.0;2850441.0663363533;0.0;0.0;481205.9039005994;-5357323.276965786;0.0;1046022.8040893222;0.0;0.0;292495.8196188656;-1813253.8736708614;0.0;131335.95566437498;0.0;0.0;345027.3663654717;-66.85556372141127;0.0;126788.90152500001;0.0;0.0;3772309.2876255494;0.0;0.0;128930.2750003125;0.0;0.0;6483463.693688493;0.0;0.0;9617978.649674444;0.0;0.0;29351485.146023232;-15919756.383162474
131986208;8.325;2;residential;1945-1960;131986208;Bd131986208;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;926.9753356933593;222.69677734375;3;482.1644063191835;115.41925785254975;27.14626354969266;-12.578295430484618;0.0;115290.12163085937;0.0;0.0;9354051.821414031;0.0;0.0;104133.01308593749;0.0;0.0;6914914.8149680225;0.0;0.0;115290.12163085937;0.0;0.0;4697682.002332101;0.0;0.0;111571.08544921875;0.0;0.0;1114854.5324872339;0.0;0.0;115290.12163085937;0.0;0.0;334842.0087585906;0.0;0.0;1782680.1887567467;0.0;0.0;324040.65363734576;-4235832.123179959;0.0;3137732.015163039;0.0;0.0;334842.0087585906;-8699345.863914533;0.0;2844894.204859686;0.0;0.0;334842.0087585906;-8062056.53601706;0.0;847546.8027910392;0.0;0.0;324040.65363734576;-2029391.107048675;0.0;115290.12163085937;0.0;0.0;548568.7849595224;0.0;0.0;111571.08544921875;0.0;0.0;5018550.894125497;0.0;0.0;115290.12163085937;0.0;0.0;8259646.531038704;0.0;0.0;9516579.00370918;0.0;0.0;37560876.71487557;-23026625.630160227
131986212;5.2;1;residential;1945-1960;131986212;Bd131986212;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;1070.70361328125;205.904541015625;3;817.2592575878318;164.09613676314459;40.81658042708382;-14.008818647586187;0.0;106596.78088378906;0.0;0.0;13628063.154616667;0.0;0.0;96280.96337890625;0.0;0.0;10040314.357034251;0.0;0.0;106596.78088378906;0.0;0.0;6829414.378156125;0.0;0.0;103158.17504882812;0.0;0.0;1560931.7914055907;0.0;0.0;106596.78088378906;0.0;0.0;317583.6767767706;0.0;0.0;2230029.2659584465;0.0;0.0;307339.0420420361;-5322219.273129232;0.0;3981885.2211074107;0.0;0.0;317583.6767767706;-10681164.858723;0.0;3749763.2918409663;0.0;0.0;317583.6767767706;-10278101.456240173;0.0;1109905.2806986524;0.0;0.0;307339.0420420361;-2696308.4881892707;0.0;106596.78088378906;0.0;0.0;670772.9854380345;0.0;0.0;103158.17504882812;0.0;0.0;7206815.58222833;0.0;0.0;106596.78088378906;0.0;0.0;12026855.092604186;0.0;0.0;11907164.277500983;0.0;0.0;53530596.45589757;-28977794.076281674
131986221;9.7;2;services;1945-1960;131986221;Bd131986221;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;1379.1240234375;284.35546875;4;723.408193885457;218.86706864285767;34.07175609076398;-11.65290922037367;0.0;367510.12083656254;0.0;0.0;14318600.372280756;0.0;0.0;348488.60989875003;0.0;0.0;10582860.62515452;0.0;0.0;386505.06614906254;0.0;0.0;7396300.9886013325;0.0;0.0;370667.08984687505;0.0;0.0;1885481.856866017;0.0;0.0;388879.43431312504;0.0;0.0;72308.83652098989;0.0;0.0;3604530.54754631;0.0;0.0;1005440.5052387993;-6406575.677251918;0.0;6582774.958160294;0.0;0.0;1306056.8408059422;-12415254.738102756;0.0;6426939.038825236;0.0;0.0;1424827.4872663873;-12118886.418428633;0.0;2311716.46938402;0.0;0.0;866066.0235572635;-3840485.644314099;0.0;388879.43431312504;0.0;0.0;770867.7878789481;-180.36181108039068;0.0;375415.82617500005;0.0;0.0;7208632.406837966;0.0;0.0;381756.32982093754;0.0;0.0;12668794.427999586;0.0;0.0;21934062.925269302;0.0;0.0;59506238.1590085;-34781382.83990849
131986225;6.6;1;residential;1961-1970;131986225;Bd131986225;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;1356.520751953125;205.533447265625;3;991.5650080231326;300.5990049406464;53.29967002093219;-19.34361570762131;0.0;106404.66564941406;0.0;0.0;17816553.889660627;0.0;0.0;96107.43994140625;0.0;0.0;13021335.31169537;0.0;0.0;106404.66564941406;0.0;0.0;8586429.748328606;0.0;0.0;102972.25708007812;0.0;0.0;1833414.9241518427;0.0;0.0;106404.66564941406;0.0;0.0;317202.28272009274;0.0;0.0;3275616.093039959;0.0;0.0;306969.95101944456;-7774954.023478504;0.0;5475945.109767026;0.0;0.0;317202.28272009274;-14380132.706967697;0.0;5093291.015242707;0.0;0.0;317202.28272009274;-13723596.62561849;0.0;1613322.1527905518;0.0;0.0;306969.95101944456;-3947499.7898816327;0.0;106404.66564941406;0.0;0.0;893967.2525782998;0.0;0.0;102972.25708007812;0.0;0.0;9417372.388027016;0.0;0.0;106404.66564941406;0.0;0.0;15773219.793790968;0.0;0.0;16292249.653188879;0.0;0.0;68907840.0584319;-39826183.145946324
131986261;8.05;2;residential;1971-1980;131986261;Bd131986261;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;2064.6225708007814;512.94970703125;7;936.5441168678201;121.70542912447314;51.59829833475604;-24.09399922950985;0.0;265554.06333007815;0.0;0.0;18341899.863644782;0.0;0.0;239855.2830078125;0.0;0.0;13746921.995295987;0.0;0.0;265554.06333007815;0.0;0.0;9893029.012520531;0.0;0.0;256987.80322265625;0.0;0.0;2620628.00080334;0.0;0.0;265554.06333007815;0.0;0.0;774436.6075345993;0.0;0.0;2934871.21174881;0.0;0.0;749454.781485096;-7089764.88449735;0.0;5396930.670593566;0.0;0.0;774436.6075345993;-15823433.256494593;0.0;5029091.846207456;0.0;0.0;774436.6075345993;-14985759.067356527;0.0;1378308.1339170255;0.0;0.0;749454.781485096;-3354106.860787809;0.0;265554.06333007815;0.0;0.0;1365299.1985682775;0.0;0.0;256987.80322265625;0.0;0.0;10027477.636331014;0.0;0.0;265554.06333007815;0.0;0.0;16221992.986593619;0.0;0.0;16820803.068570375;0.0;0.0;76039468.07933155;-41253064.06913628
131986276;8.15;2;residential;Before 1930;131986276;Bd131986276;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;1124.224450683594;275.88330078125;4;1026.5019925279767;151.92558035457992;47.66743320771304;-15.054313565452023;0.0;142824.78481445313;0.0;0.0;16007170.20639479;0.0;0.0;129003.03144531249;0.0;0.0;11808594.386853423;0.0;0.0;142824.78481445313;0.0;0.0;8025293.136199647;0.0;0.0;138217.53369140625;0.0;0.0;1821845.1729360367;0.0;0.0;142824.78481445313;0.0;0.0;424826.11759972485;0.0;0.0;2709596.7615738465;0.0;0.0;411122.04929005634;-6318787.962424786;0.0;4545730.701589567;0.0;0.0;424826.11759972485;-11719099.637851695;0.0;4303815.897708586;0.0;0.0;424826.11759972485;-11408897.042037036;0.0;1323740.9968990379;0.0;0.0;411122.04929005634;-3126906.284833989;0.0;142824.78481445313;0.0;0.0;894033.4349191745;0.0;0.0;138217.53369140625;0.0;0.0;8573115.776019862;0.0;0.0;142824.78481445313;0.0;0.0;14158733.97085718;0.0;0.0;14002446.380671429;0.0;0.0;63385508.53555939;-32573690.927147508
131986280;13.766666666666666;3;residential;1961-1970;131986280;Bd131986280;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;1738.7508382161457;378.904541015625;5;424.03235624240665;52.93520537991887;29.991036071193463;-17.383298985146133;0.0;196158.88088378907;0.0;0.0;11353492.724827819;0.0;0.0;177175.76337890624;0.0;0.0;8657197.65758339;0.0;0.0;196158.88088378907;0.0;0.0;6599821.8266879525;0.0;0.0;189831.17504882812;0.0;0.0;1906073.0282816952;0.0;0.0;196158.88088378907;0.0;0.0;566028.1863298551;0.0;0.0;1562950.0844021754;0.0;0.0;547769.2125772792;-3983026.4482673;0.0;2987507.034421018;0.0;0.0;566028.1863298551;-9883220.22004244;0.0;2783629.5411435473;0.0;0.0;566028.1863298551;-9382530.672550198;0.0;684949.5326813452;0.0;0.0;547769.2125772792;-1816371.969157088;0.0;196158.88088378907;0.0;0.0;1153691.4612153377;0.0;0.0;189831.17504882812;0.0;0.0;6397252.229844651;0.0;0.0;196158.88088378907;0.0;0.0;10036869.499778017;0.0;0.0;9556668.710543593;0.0;0.0;48898021.412362985;-25065149.310017027
131986296;10.066666666666665;2;medical;Before 1930;131986296;Bd131986296;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;3641.0145345052074;723.38037109375;9;3393.101351146789;619.6270613038884;139.51620974091003;-40.547494032062595;0.0;4412445.494974218;0.0;0.0;109829319.30236758;0.0;0.0;3985434.640621875;0.0;0.0;95109306.51810533;0.0;0.0;4412445.494974218;0.0;0.0;88132877.96734023;0.0;0.0;4270108.543523437;0.0;0.0;62151282.52821569;0.0;0.0;4412445.494974218;0.0;0.0;58327937.23276973;0.0;0.0;19100805.978262413;0.0;0.0;53673720.26952696;-29106074.931606986;0.0;29281235.375639364;0.0;0.0;62212621.3332901;-48750568.66328567;0.0;28752360.729725182;0.0;0.0;64236127.06295547;-47782193.42593896;0.0;13983443.829072975;0.0;0.0;56429455.157705575;-19060192.89927575;0.0;4412445.494974218;0.0;0.0;61901018.28799998;-2010.2032295218396;0.0;4270108.543523437;0.0;0.0;87319642.43963565;0.0;0.0;4412445.494974218;0.0;0.0;106684712.11365362;0.0;0.0;125705725.1152398;0.0;0.0;906008020.213566;-144701040.12333688
131986302;6.6;1;services;Before 1930;131986302;Bd131986302;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;734.45947265625;111.28173828125;1;1043.6863653636137;190.55512944526166;41.94899726292907;-7.456610492843883;0.0;143824.08491183593;0.0;0.0;14526809.419305764;0.0;0.0;136380.06840953126;0.0;0.0;10707662.574622288;0.0;0.0;151257.70502902343;0.0;0.0;7278855.239827714;0.0;0.0;145059.55613632814;0.0;0.0;1528100.2192021788;0.0;0.0;152186.90754367187;0.0;0.0;28297.86624650766;0.0;0.0;2503729.7286509457;0.0;0.0;393662.6605884658;-4645869.7930027135;0.0;3938462.0904112877;0.0;0.0;511121.7877324649;-7421821.477040929;0.0;3900924.2209850345;0.0;0.0;557602.3567646233;-7356661.212721369;0.0;1582307.8936227036;0.0;0.0;338932.5796737725;-2845099.1341394326;0.0;152186.90754367187;0.0;0.0;631213.5369978697;-70.58410356871426;0.0;146917.96116562502;0.0;0.0;7616564.80327995;0.0;0.0;149399.29999972656;0.0;0.0;12804111.95078388;0.0;0.0;13102636.424409388;0.0;0.0;56922934.99502548;-22269522.201008014
131986311;9.6;2;residential;Before 1930;131986311;Bd131986311;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;2542.19296875;529.62353515625;7;2297.584735206021;394.782908362097;108.68688982221383;-34.4846840589912;0.0;274186.1041503906;0.0;0.0;36069785.302332304;0.0;0.0;247651.9650390625;0.0;0.0;26568038.94514967;0.0;0.0;274186.1041503906;0.0;0.0;17979886.42694038;0.0;0.0;265341.39111328125;0.0;0.0;3957127.9073428903;0.0;0.0;274186.1041503906;0.0;0.0;791573.2447022818;0.0;0.0;6059495.276527138;0.0;0.0;766038.623905434;-14255305.965045193;0.0;10235748.398431536;0.0;0.0;791573.2447022818;-26631174.28934469;0.0;9711275.603170132;0.0;0.0;791573.2447022818;-25924347.845529743;0.0;2944885.483553159;0.0;0.0;766038.623905434;-7060443.164243957;0.0;274186.1041503906;0.0;0.0;1860327.56582458;0.0;0.0;265341.39111328125;0.0;0.0;19196614.550038956;0.0;0.0;274186.1041503906;0.0;0.0;31866630.254886776;0.0;0.0;31100670.029699545;0.0;0.0;141405207.93443325;-73871271.26416358
131986317;6.9;1;university;Before 1930;131986317;Bd131986317;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;1356.5204589843752;196.59716796875;3;1396.8265903575557;195.6592613857433;55.147091329118155;-10.698737324421735;0.0;254088.48042885156;0.0;0.0;19716757.62259803;0.0;0.0;240937.4227147188;0.0;0.0;14634721.900387172;0.0;0.0;267221.1712491641;0.0;0.0;10207756.933398845;0.0;0.0;256271.1399342969;0.0;0.0;2274460.129219154;0.0;0.0;268862.75760170317;0.0;0.0;49992.752176115595;0.0;0.0;3623859.365634847;0.0;0.0;695487.4551848973;-6643531.29169759;0.0;5970518.415136177;0.0;0.0;902979.2085145568;-11189599.397157105;0.0;5871222.44740629;0.0;0.0;985094.6425330598;-11034085.99897954;0.0;2188533.722022489;0.0;0.0;598781.485251849;-3843780.7750071194;0.0;268862.75760170317;0.0;0.0;987322.0203143875;-124.69822164487391;0.0;259554.31263937498;0.0;0.0;10442117.928260533;0.0;0.0;263937.99854408595;0.0;0.0;17407582.472877786;0.0;0.0;19733869.990913704;0.0;0.0;78903054.5507164;-32711122.161063
