;Height;Floors;End Use;Envelope;id;Name;ExtWallCoeff;VolCoeff;Cooling System;Heating System;Simulate;Zone volume [m3];Zone net floor area [m2];Number of units [-];Zone opaque heat transfer loss [W/K];Zone glazed heat transfer loss [W/K];Zone design heating load [kW];Zone design cooling load [kW];January gas consumption [Nm3];January electric consumption [Wh];January oil consumption [L];January wood consumption [kg];January Heating Demand [Wh];January Cooling Demand [Wh];February gas consumption [Nm3];February electric consumption [Wh];February oil consumption [L];February wood consumption [kg];February Heating Demand [Wh];February Cooling Demand [Wh];March gas consumption [Nm3];March electric consumption [Wh];March oil consumption [L];March wood consumption [kg];March Heating Demand [Wh];March Cooling Demand [Wh];April gas consumption [Nm3];April electric consumption [Wh];April oil consumption [L];April wood consumption [kg];April Heating Demand [Wh];April Cooling Demand [Wh];May gas consumption [Nm3];May electric consumption [Wh];May oil consumption [L];May wood consumption [kg];May Heating Demand [Wh];May Cooling Demand [Wh];June gas consumption [Nm3];June electric consumption [Wh];June oil consumption [L];June wood consumption [kg];June Heating Demand [Wh];June Cooling Demand [Wh];July gas consumption [Nm3];July electric consumption [Wh];July oil consumption [L];July wood consumption [kg];July Heating Demand [Wh];July Cooling Demand [Wh];August gas consumption [Nm3];August electric consumption [Wh];August oil consumption [L];August wood consumption [kg];August Heating Demand [Wh];August Cooling Demand [Wh];September gas consumption [Nm3];September electric consumption [Wh];September oil consumption [L];September wood consumption [kg];September Heating Demand [Wh];September Cooling Demand [Wh];October gas consumption [Nm3];October electric consumption [Wh];October oil consumption [L];October wood consumption [kg];October Heating Demand [Wh];October Cooling Demand [Wh];November gas consumption [Nm3];November electric consumption [Wh];November oil consumption [L];November wood consumption [kg];November Heating Demand [Wh];November Cooling Demand [Wh];December gas consumption [Nm3];December electric consumption [Wh];December oil consumption [L];December wood consumption [kg];December Heating Demand [Wh];December Cooling Demand [Wh];Total gas consumption [Nm3];Total electric consumption [Wh];Total oil consumption [L];Total wood consumption [kg];Total Heating Demand [Wh];Total Cooling Demand [Wh]
131986199;9.666666666666666;2;residential;Before 1930;131986199;Bd131986199;1.0;1.0;IdealLoad;IdealLoad;True;3884.2889811197915;803.64599609375;10;2781.545630891544;376.7513044211392;135.01372524032715;-46.57998992470906;0.0;416047.53217773436;0.0;0.0;46270713.29178722;0.0;0.0;375784.86777343747;0.0;0.0;34234847.31439794;0.0;0.0;416047.53217773436;0.0;0.0;23551588.190928288;0.0;0.0;402626.64404296875;0.0;0.0;5478052.733684265;0.0;0.0;416047.53217773436;0.0;0.0;1179165.5643394296;0.0;0.0;402626.64404296875;0.0;0.0;1141127.9654897705;-19422294.226980712;0.0;416047.53217773436;0.0;0.0;1179165.5643394296;-36451654.45727115;0.0;416047.53217773436;0.0;0.0;1179165.5643394296;-35667939.64605668;0.0;402626.64404296875;0.0;0.0;1141127.9654897705;-9737645.321158923;0.0;416047.53217773436;0.0;0.0;2663249.3669009474;0.0;0.0;402626.64404296875;0.0;0.0;24860225.176740743;0.0;0.0;416047.53217773436;0.0;0.0;40956919.0497474;0.0;0.0;4898624.169189452;0.0;0.0;183835347.74818465;-101279533.65146747
131986202;4.3;1;services;1961-1970;131986202;Bd131986202;1.0;1.0;IdealLoad;IdealLoad;True;412.951171875;96.03515625;1;444.59270533347217;127.1440831570535;19.613823555629583;-5.569316706415838;0.0;124118.9136721875;0.0;0.0;7320030.945286;0.0;0.0;117694.79324625;0.0;0.0;5375612.669164175;0.0;0.0;130534.0621096875;0.0;0.0;3650023.9968730253;0.0;0.0;125185.11441562501;0.0;0.0;826152.339378708;0.0;0.0;131335.95566437498;0.0;0.0;24420.808377890462;0.0;0.0;121175.64664218751;0.0;0.0;339650.7547213328;-3353129.9589013513;0.0;129732.168555;0.0;0.0;441093.5837792993;-5630101.4948495645;0.0;131335.95566437498;0.0;0.0;481205.9039005994;-5478995.304127002;0.0;124383.22086093751;0.0;0.0;292495.8196188656;-1947116.8838094033;0.0;131335.95566437498;0.0;0.0;345027.3672727692;-66.85556372132406;0.0;126788.90152500001;0.0;0.0;3772309.2876255494;0.0;0.0;128930.2750003125;0.0;0.0;6483463.693688493;0.0;0.0;1522550.9630203128;0.0;0.0;29351487.16968671;-16409410.497251041
131986208;8.325;2;residential;1945-1960;131986208;Bd131986208;1.0;1.0;IdealLoad;IdealLoad;True;926.9753356933593;222.69677734375;3;482.1644063191835;115.41925785254975;27.14626354969266;-12.578295430484618;0.0;115290.12163085937;0.0;0.0;9354051.821414031;0.0;0.0;104133.01308593749;0.0;0.0;6914914.8149680225;0.0;0.0;115290.12163085937;0.0;0.0;4697682.002332101;0.0;0.0;111571.08544921875;0.0;0.0;1114854.5324872339;0.0;0.0;115290.12163085937;0.0;0.0;334842.0087585906;0.0;0.0;111571.08544921875;0.0;0.0;324040.65363734576;-4517106.709927107;0.0;115290.12163085937;0.0;0.0;334842.0087585906;-9022220.603832943;0.0;115290.12163085937;0.0;0.0;334842.0087585906;-8409497.034414759;0.0;111571.08544921875;0.0;0.0;324040.65363734576;-2155112.6935515907;0.0;115290.12163085937;0.0;0.0;548570.5507378153;0.0;0.0;111571.08544921875;0.0;0.0;5018550.894129522;0.0;0.0;115290.12163085937;0.0;0.0;8259646.531038704;0.0;0.0;1357448.2062988281;0.0;0.0;37560878.4806579;-24103937.041726403
131986212;5.2;1;residential;1945-1960;131986212;Bd131986212;1.0;1.0;IdealLoad;IdealLoad;True;1070.70361328125;205.904541015625;3;817.2592575878318;164.09613676314459;40.81658042708382;-14.008818647586187;0.0;106596.78088378906;0.0;0.0;13628063.154616667;0.0;0.0;96280.96337890625;0.0;0.0;10040314.357034251;0.0;0.0;106596.78088378906;0.0;0.0;6829414.378156125;0.0;0.0;103158.17504882812;0.0;0.0;1560931.7914055907;0.0;0.0;106596.78088378906;0.0;0.0;317583.6767767706;0.0;0.0;103158.17504882812;0.0;0.0;307339.0420420361;-5690805.452207474;0.0;106596.78088378906;0.0;0.0;317583.6767767706;-10916782.96631841;0.0;106596.78088378906;0.0;0.0;317583.6767767706;-10629649.250598073;0.0;103158.17504882812;0.0;0.0;307339.0420420361;-2931288.313115111;0.0;106596.78088378906;0.0;0.0;670773.2807406627;0.0;0.0;103158.17504882812;0.0;0.0;7206815.5822285535;0.0;0.0;106596.78088378906;0.0;0.0;12026855.092604186;0.0;0.0;1255091.1297607422;0.0;0.0;53530596.75120042;-30168525.982239068
131986221;9.7;2;services;1945-1960;131986221;Bd131986221;1.0;1.0;IdealLoad;IdealLoad;True;1379.1240234375;284.35546875;4;723.408193885457;218.86706864285767;34.07175609076398;-11.65290922037367;0.0;367510.12083656254;0.0;0.0;14318600.372280756;0.0;0.0;348488.60989875003;0.0;0.0;10582860.62515452;0.0;0.0;386505.06614906254;0.0;0.0;7396300.9886013325;0.0;0.0;370667.08984687505;0.0;0.0;1885481.856866017;0.0;0.0;388879.43431312504;0.0;0.0;72308.83652098989;0.0;0.0;358795.24902656255;0.0;0.0;1005447.7164339159;-6699392.9969784655;0.0;384130.69798500004;0.0;0.0;1306056.8408059422;-12680599.587319026;0.0;388879.43431312504;0.0;0.0;1424827.4872663873;-12390273.623284195;0.0;368292.72168281255;0.0;0.0;866066.0235572635;-4005481.003041389;0.0;388879.43431312504;0.0;0.0;770869.3278583916;-180.36181108039068;0.0;375415.82617500005;0.0;0.0;7208632.408291624;0.0;0.0;381756.32982093754;0.0;0.0;12668794.427999586;0.0;0.0;4508200.014360938;0.0;0.0;59506246.91163672;-35775927.57243416
131986225;6.6;1;residential;1961-1970;131986225;Bd131986225;1.0;1.0;IdealLoad;IdealLoad;True;1356.520751953125;205.533447265625;3;991.5650080231326;300.5990049406464;53.29967002093219;-19.34361570762131;0.0;106404.66564941406;0.0;0.0;17816553.889660627;0.0;0.0;96107.43994140625;0.0;0.0;13021335.31169537;0.0;0.0;106404.66564941406;0.0;0.0;8586429.748328606;0.0;0.0;102972.25708007812;0.0;0.0;1833414.9241518427;0.0;0.0;106404.66564941406;0.0;0.0;317202.28272009274;0.0;0.0;102972.25708007812;0.0;0.0;306969.95101944456;-8270459.302918137;0.0;106404.66564941406;0.0;0.0;317202.28272009274;-14632659.384540593;0.0;106404.66564941406;0.0;0.0;317202.28272009274;-14160281.195647586;0.0;102972.25708007812;0.0;0.0;306969.95101944456;-4355339.919965445;0.0;106404.66564941406;0.0;0.0;893967.2540243588;0.0;0.0;102972.25708007812;0.0;0.0;9417372.388027016;0.0;0.0;106404.66564941406;0.0;0.0;15773219.793790968;0.0;0.0;1252829.1278076172;0.0;0.0;68907840.05987795;-41418739.80307176
131986261;8.05;2;residential;1971-1980;131986261;Bd131986261;1.0;1.0;IdealLoad;IdealLoad;True;2064.6225708007814;512.94970703125;7;936.5441168678201;121.70542912447314;51.59829833475604;-24.09399922950985;0.0;265554.06333007815;0.0;0.0;18341899.863644782;0.0;0.0;239855.2830078125;0.0;0.0;13746921.995295987;0.0;0.0;265554.06333007815;0.0;0.0;9893029.012520531;0.0;0.0;256987.80322265625;0.0;0.0;2620628.00080334;0.0;0.0;265554.06333007815;0.0;0.0;774436.6075345993;0.0;0.0;256987.80322265625;0.0;0.0;749454.781485096;-7562646.271675562;0.0;265554.06333007815;0.0;0.0;774436.6075345993;-16404414.537575118;0.0;265554.06333007815;0.0;0.0;774436.6075345993;-15593006.422575088;0.0;256987.80322265625;0.0;0.0;749454.781485096;-3540592.098407419;0.0;265554.06333007815;0.0;0.0;1365305.5689524594;0.0;0.0;256987.80322265625;0.0;0.0;10027477.636333559;0.0;0.0;265554.06333007815;0.0;0.0;16221992.986593619;0.0;0.0;3126684.9392089844;0.0;0.0;76039474.44971827;-43100659.33023319
131986276;8.15;2;residential;Before 1930;131986276;Bd131986276;1.0;1.0;IdealLoad;IdealLoad;True;1124.224450683594;275.88330078125;4;1026.5019925279767;151.92558035457992;47.66743320771304;-15.054313565452023;0.0;142824.78481445313;0.0;0.0;16007170.20639479;0.0;0.0;129003.03144531249;0.0;0.0;11808594.386853423;0.0;0.0;142824.78481445313;0.0;0.0;8025293.136199647;0.0;0.0;138217.53369140625;0.0;0.0;1821845.1729360367;0.0;0.0;142824.78481445313;0.0;0.0;424826.11759972485;0.0;0.0;138217.53369140625;0.0;0.0;411122.04929005634;-6681554.713177713;0.0;142824.78481445313;0.0;0.0;424826.11759972485;-11844919.803586835;0.0;142824.78481445313;0.0;0.0;424826.11759972485;-11621391.033254229;0.0;138217.53369140625;0.0;0.0;411122.04929005634;-3460055.89043063;0.0;142824.78481445313;0.0;0.0;894033.4397182098;0.0;0.0;138217.53369140625;0.0;0.0;8573115.776019862;0.0;0.0;142824.78481445313;0.0;0.0;14158733.97085718;0.0;0.0;1681646.6599121096;0.0;0.0;63385508.54035843;-33607921.4404494
131986280;13.766666666666666;3;residential;1961-1970;131986280;Bd131986280;1.0;1.0;IdealLoad;IdealLoad;True;1738.7508382161457;378.904541015625;5;424.03235624240665;52.93520537991887;29.991036071193463;-17.383298985146133;0.0;196158.88088378907;0.0;0.0;11353492.724827819;0.0;0.0;177175.76337890624;0.0;0.0;8657197.65758339;0.0;0.0;196158.88088378907;0.0;0.0;6599821.8266879525;0.0;0.0;189831.17504882812;0.0;0.0;1906073.0282816952;0.0;0.0;196158.88088378907;0.0;0.0;566028.1863298551;0.0;0.0;189831.17504882812;0.0;0.0;547769.2125772792;-4221093.8452535635;0.0;196158.88088378907;0.0;0.0;566028.1863298551;-10196352.106462272;0.0;196158.88088378907;0.0;0.0;566028.1863298551;-9704750.788577275;0.0;189831.17504882812;0.0;0.0;547769.2125772792;-1902176.5416823076;0.0;196158.88088378907;0.0;0.0;1153692.8885808496;0.0;0.0;189831.17504882812;0.0;0.0;6397252.229844652;0.0;0.0;196158.88088378907;0.0;0.0;10036869.499778017;0.0;0.0;2309612.6297607427;0.0;0.0;48898022.839728504;-26024373.28197542
131986296;10.066666666666665;2;medical;Before 1930;131986296;Bd131986296;1.0;1.0;IdealLoad;IdealLoad;True;3641.0145345052074;723.38037109375;9;3393.101351146789;619.6270613038884;139.51620974091003;-40.547494032062595;0.0;4412445.494974218;0.0;0.0;109829319.30236758;0.0;0.0;3985434.640621875;0.0;0.0;95109306.51810533;0.0;0.0;4412445.494974218;0.0;0.0;88132877.96734023;0.0;0.0;4270108.543523437;0.0;0.0;62151282.52821569;0.0;0.0;4412445.494974218;0.0;0.0;58327937.23276973;0.0;0.0;4270108.543523437;0.0;0.0;53673720.26952696;-30342977.996402957;0.0;4412445.494974218;0.0;0.0;62212621.3332901;-49549143.85017394;0.0;4412445.494974218;0.0;0.0;64236127.06295547;-48884502.82883384;0.0;4270108.543523437;0.0;0.0;56429455.157705575;-20526978.7205923;0.0;4412445.494974218;0.0;0.0;61901018.54234498;-2010.2032294768983;0.0;4270108.543523437;0.0;0.0;87319642.43963565;0.0;0.0;4412445.494974218;0.0;0.0;106684712.11365362;0.0;0.0;51952987.27953516;0.0;0.0;906008020.4679109;-149305613.59923252
131986302;6.6;1;services;Before 1930;131986302;Bd131986302;1.0;1.0;IdealLoad;IdealLoad;True;734.45947265625;111.28173828125;1;1043.6863653636137;190.55512944526166;41.94899726292907;-7.456610492843883;0.0;143824.08491183593;0.0;0.0;14526809.419305764;0.0;0.0;136380.06840953126;0.0;0.0;10707662.574622288;0.0;0.0;151257.70502902343;0.0;0.0;7278855.239827714;0.0;0.0;145059.55613632814;0.0;0.0;1528100.2192021788;0.0;0.0;152186.90754367187;0.0;0.0;28297.86624650766;0.0;0.0;140413.54356308596;0.0;0.0;393664.82972853584;-4853020.810530556;0.0;150328.502514375;0.0;0.0;511121.7877324649;-7477671.559874483;0.0;152186.90754367187;0.0;0.0;557602.3567646233;-7443759.70484121;0.0;144130.3536216797;0.0;0.0;338932.5796737725;-3182799.5478157015;0.0;152186.90754367187;0.0;0.0;631213.5371108096;-70.58410356871426;0.0;146917.96116562502;0.0;0.0;7616564.80327995;0.0;0.0;149399.29999972656;0.0;0.0;12804111.95078388;0.0;0.0;1764271.7979822266;0.0;0.0;56922937.16427849;-22957322.207165524
