;Gas consumption [Sm3];Electric Load [MW];Oil consumption [L];Wood consumption [kg];TZ sensible load [kW];TZ latent load [kW];TZ AHU pre heater load [kW];TZ AHU post heater load [kW];TZ DHW demand [kW];Net PV production to grid [MW];Total Primary Energy [MW];Non-Renewable Primary Energy [MW];CO2 Emission [ton CO2];Gas Primary Non-Renewable Energy [MW];Oil Primary Non-Renewable Energy [MW];Wood Primary Non-Renewable Energy [MW];Coal Primary Non-Renewable Energy [MW];Solar Primary Non-Renewable Energy [MW];Grid Electricity Primary Non-Renewable Energy [MW];Gas Primary Renewable Energy [MW];Oil Primary Renewable Energy [MW];Wood Primary Renewable Energy [MW];Coal Primary Renewable Energy [MW];Solar Primary Renewable Energy [MW];Grid Electricity Primary Renewable Energy [MW];Gas CO2 Emission Scope 1 [ton CO2];Oil CO2 Emission Scope 1 [ton CO2];Wood CO2 Emission Scope 1 [ton CO2];Coal CO2 Emission Scope 1 [ton CO2];Solar CO2 Emission Scope 1 [ton CO2];Grid CO2 Emission Scope 1 [ton CO2];Gas CO2 Emission Scope 2 [ton CO2];Oil CO2 Emission Scope 2 [ton CO2];Wood CO2 Emission Scope 2 [ton CO2];Coal CO2 Emission Scope 2 [ton CO2];Solar CO2 Emission Scope 2 [ton CO2];Grid CO2 Emission Scope 2 [ton CO2];Gas CO2 Emission Scope 3 [ton CO2];Oil CO2 Emission Scope 3 [ton CO2];Wood CO2 Emission Scope 3 [ton CO2];Coal CO2 Emission Scope 3 [ton CO2];Solar CO2 Emission Scope 3 [ton CO2];Grid CO2 Emission Scope 3 [ton CO2]
2023-01-01 10:00:00;0.0;0.008549865485301438;0.0;0.0;2.4768533795288095;0.0;0.0;2.248145173720852;3.9586020271427036;0.0;0.0;0.0;0.002203934682406541;0.0;0.0;0.0;0.0;0.0;0.00016672237696337805;0.0;0.0;0.0;0.0;0.0;4.018436778091676e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.203934682406541e-06;0.0;0.0;0.0;0.0;0.0;4.407869364813083e-07
2023-01-01 11:00:00;0.0;0.007399865485301437;0.0;0.0;3.490961848959661;0.0;0.0;2.24433823562554;3.9551081153799994;0.0;0.0;0.0;0.001907494359558799;0.0;0.0;0.0;0.0;0.0;0.00014429737696337804;0.0;0.0;0.0;0.0;0.0;3.477936778091675e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.907494359558799e-06;0.0;0.0;0.0;0.0;0.0;3.814988719117598e-07
2023-01-01 12:00:00;0.0;0.006939865485301438;0.0;0.0;3.692454482991219;0.0;0.0;2.2483187848118096;3.9586020271427036;0.0;0.0;0.0;0.0017889182304197022;0.0;0.0;0.0;0.0;0.0;0.00013532737696337802;0.0;0.0;0.0;0.0;0.0;3.2617367780916754e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7889182304197023e-06;0.0;0.0;0.0;0.0;0.0;3.5778364608394055e-07
2023-01-01 13:00:00;0.0;0.006019865485301437;0.0;0.0;4.983303485177253;0.0;0.0;2.2484644915868706;3.969083762430812;0.0;0.0;0.0;0.0015517659721415087;0.0;0.0;0.0;0.0;0.0;0.00011738737696337803;0.0;0.0;0.0;0.0;0.0;2.8293367780916756e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5517659721415088e-06;0.0;0.0;0.0;0.0;0.0;3.1035319442830185e-07
2023-01-01 14:00:00;0.0;0.006939865485301438;0.0;0.0;4.463122941912836;0.0;0.0;2.2447858575182753;3.9586020271427036;0.0;0.0;0.0;0.0017889182304197022;0.0;0.0;0.0;0.0;0.0;0.00013532737696337802;0.0;0.0;0.0;0.0;0.0;3.2617367780916754e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7889182304197023e-06;0.0;0.0;0.0;0.0;0.0;3.5778364608394055e-07
2023-01-01 15:00:00;0.0;0.007859865485301437;0.0;0.0;3.5507097005306134;0.0;0.0;2.244873099257989;3.96558985066811;0.0;0.0;0.0;0.0020260704886978956;0.0;0.0;0.0;0.0;0.0;0.00015326737696337803;0.0;0.0;0.0;0.0;0.0;3.6941367780916755e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0260704886978955e-06;0.0;0.0;0.0;0.0;0.0;4.0521409773957914e-07
2023-01-01 16:00:00;0.0;0.008319865485301439;0.0;0.0;2.999230063507479;0.0;0.0;2.241018153770613;3.962095938905406;0.0;0.0;0.0;0.0021446466178369926;0.0;0.0;0.0;0.0;0.0;0.00016223737696337805;0.0;0.0;0.0;0.0;0.0;3.910336778091675e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1446466178369924e-06;0.0;0.0;0.0;0.0;0.0;4.2892932356739857e-07
2023-01-01 17:00:00;0.0;0.009009865485301439;0.0;0.0;2.2106427707390686;0.0;0.0;2.248713269556527;3.962095938905406;0.0;0.0;0.0;0.0023225108115456374;0.0;0.0;0.0;0.0;0.0;0.00017569237696337805;0.0;0.0;0.0;0.0;0.0;4.2346367780916755e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.322510811545637e-06;0.0;0.0;0.0;0.0;0.0;4.6450216230912755e-07
2023-01-01 18:00:00;0.0;0.009699865485301438;0.0;0.0;1.3815636452593025;0.0;0.0;2.260237396692708;3.96558985066811;0.0;0.0;0.0;0.0025003750052542827;0.0;0.0;0.0;0.0;0.0;0.00018914737696337807;0.0;0.0;0.0;0.0;0.0;4.558936778091676e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5003750052542828e-06;0.0;0.0;0.0;0.0;0.0;5.000750010508566e-07
2023-01-01 19:00:00;0.0;0.010389865485301438;0.0;0.0;0.5445890839518106;0.0;0.0;2.2678704376742322;3.9586020271427036;0.0;0.0;0.0;0.0026782391989629275;0.0;0.0;0.0;0.0;0.0;0.00020260237696337804;0.0;0.0;0.0;0.0;0.0;4.8832367780916754e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6782391989629275e-06;0.0;0.0;0.0;0.0;0.0;5.356478397925856e-07
2023-01-01 20:00:00;0.0;0.009929865485301437;0.0;0.0;1.1562947317767394;0.0;0.0;2.2716117332621657;3.920168997752968;0.0;0.0;0.0;0.00255966306982383;0.0;0.0;0.0;0.0;0.0;0.00019363237696337803;0.0;0.0;0.0;0.0;0.0;4.667036778091675e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5596630698238306e-06;0.0;0.0;0.0;0.0;0.0;5.119326139647662e-07
2023-01-01 21:00:00;0.0;0.008319865485301439;0.0;0.0;2.6205971116769504;0.0;0.0;2.2522139360385687;3.850290762498905;0.0;0.0;0.0;0.0021446466178369926;0.0;0.0;0.0;0.0;0.0;0.00016223737696337805;0.0;0.0;0.0;0.0;0.0;3.910336778091675e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1446466178369924e-06;0.0;0.0;0.0;0.0;0.0;4.2892932356739857e-07
2023-01-01 22:00:00;0.0;0.0076298654853014375;0.0;0.0;3.227336309515391;0.0;0.0;2.225114115459508;3.396082233347491;0.0;0.0;0.0;0.0019667824241283473;0.0;0.0;0.0;0.0;0.0;0.00014878237696337805;0.0;0.0;0.0;0.0;0.0;3.586036778091676e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9667824241283472e-06;0.0;0.0;0.0;0.0;0.0;3.9335648482566953e-07
2023-01-01 23:00:00;0.0;0.005099865485301437;0.0;0.0;5.626752566175492;0.0;0.0;2.1979971100797426;1.739968057826184;0.0;0.0;0.0;0.0013146137138633155;0.0;0.0;0.0;0.0;0.0;9.944737696337803e-05;0.0;0.0;0.0;0.0;0.0;2.3969367780916758e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3146137138633158e-06;0.0;0.0;0.0;0.0;0.0;2.6292274277266316e-07
2023-01-02 00:00:00;0.0;0.003949865485301437;0.0;0.0;6.466216080991857;0.0;0.0;2.163160714490494;1.74695588135159;0.0;0.0;0.0;0.001018173391015574;0.0;0.0;0.0;0.0;0.0;7.702237696337803e-05;0.0;0.0;0.0;0.0;0.0;1.856436778091675e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.018173391015574e-06;0.0;0.0;0.0;0.0;0.0;2.036346782031148e-07
2023-01-02 01:00:00;0.0;0.003949865485301437;0.0;0.0;6.390791276701988;0.0;0.0;2.1553279662807134;1.7539437048769961;0.0;0.0;0.0;0.001018173391015574;0.0;0.0;0.0;0.0;0.0;7.702237696337803e-05;0.0;0.0;0.0;0.0;0.0;1.856436778091675e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.018173391015574e-06;0.0;0.0;0.0;0.0;0.0;2.036346782031148e-07
2023-01-02 02:00:00;0.0;0.003949865485301437;0.0;0.0;6.312524394979075;0.0;0.0;2.1475018171471207;1.7609315284024027;0.0;0.0;0.0;0.001018173391015574;0.0;0.0;0.0;0.0;0.0;7.702237696337803e-05;0.0;0.0;0.0;0.0;0.0;1.856436778091675e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.018173391015574e-06;0.0;0.0;0.0;0.0;0.0;2.036346782031148e-07
2023-01-02 03:00:00;0.0;0.003949865485301437;0.0;0.0;6.245697623141416;0.0;0.0;2.14354496509121;3.3436735569069436;0.0;0.0;0.0;0.001018173391015574;0.0;0.0;0.0;0.0;0.0;7.702237696337803e-05;0.0;0.0;0.0;0.0;0.0;1.856436778091675e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.018173391015574e-06;0.0;0.0;0.0;0.0;0.0;2.036346782031148e-07
2023-01-02 04:00:00;0.0;0.003949865485301437;0.0;0.0;6.179033508979759;0.0;0.0;2.1395965659311766;3.4380091744999293;0.0;0.0;0.0;0.001018173391015574;0.0;0.0;0.0;0.0;0.0;7.702237696337803e-05;0.0;0.0;0.0;0.0;0.0;1.856436778091675e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.018173391015574e-06;0.0;0.0;0.0;0.0;0.0;2.036346782031148e-07
2023-01-02 05:00:00;0.0;0.004639865485301438;0.0;0.0;5.339221097560541;0.0;0.0;2.1317925239250837;3.640656056736714;0.0;0.0;0.0;0.001196037584724219;0.0;0.0;0.0;0.0;0.0;9.047737696337803e-05;0.0;0.0;0.0;0.0;0.0;2.1807367780916754e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.196037584724219e-06;0.0;0.0;0.0;0.0;0.0;2.3920751694484384e-07
2023-01-02 06:00:00;0.0;0.006019865485301437;0.0;0.0;4.070259602648206;0.0;0.0;2.1355586408852933;3.850290762498905;0.0;0.0;0.0;0.0015517659721415087;0.0;0.0;0.0;0.0;0.0;0.00011738737696337803;0.0;0.0;0.0;0.0;0.0;2.8293367780916756e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5517659721415088e-06;0.0;0.0;0.0;0.0;0.0;3.1035319442830185e-07
2023-01-02 07:00:00;0.0;0.008319865485301439;0.0;0.0;1.8414326934653218;0.0;0.0;2.1316290089167165;3.9131811742275624;0.0;0.0;0.0;0.0021446466178369926;0.0;0.0;0.0;0.0;0.0;0.00016223737696337805;0.0;0.0;0.0;0.0;0.0;3.910336778091675e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1446466178369924e-06;0.0;0.0;0.0;0.0;0.0;4.2892932356739857e-07
2023-01-02 08:00:00;0.0;0.006249865485301437;0.0;0.0;4.587541430965721;0.0;0.0;2.1161177024801616;3.9341446448037805;0.0;0.0;0.0;0.0016110540367110572;0.0;0.0;0.0;0.0;0.0;0.00012187237696337801;0.0;0.0;0.0;0.0;0.0;2.937436778091675e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.611054036711057e-06;0.0;0.0;0.0;0.0;0.0;3.222108073422115e-07
2023-01-02 09:00:00;0.0;0.006019865485301437;0.0;0.0;4.921348891427843;0.0;0.0;2.0968967916107606;3.9516142036172983;0.0;0.0;0.0;0.0015517659721415087;0.0;0.0;0.0;0.0;0.0;0.00011738737696337803;0.0;0.0;0.0;0.0;0.0;2.8293367780916756e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5517659721415088e-06;0.0;0.0;0.0;0.0;0.0;3.1035319442830185e-07
2023-01-02 10:00:00;0.0;0.005789865485301437;0.0;0.0;5.062129760561409;0.0;0.0;2.089273462753493;3.9586020271427036;0.0;0.0;0.0;0.0014924779075719606;0.0;0.0;0.0;0.0;0.0;0.00011290237696337803;0.0;0.0;0.0;0.0;0.0;2.7212367780916754e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4924779075719606e-06;0.0;0.0;0.0;0.0;0.0;2.984955815143922e-07
2023-01-02 11:00:00;0.0;0.005099865485301437;0.0;0.0;5.708738877213778;0.0;0.0;2.0777826388346083;3.9551081153799994;0.0;0.0;0.0;0.0013146137138633155;0.0;0.0;0.0;0.0;0.0;9.944737696337803e-05;0.0;0.0;0.0;0.0;0.0;2.3969367780916758e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3146137138633158e-06;0.0;0.0;0.0;0.0;0.0;2.6292274277266316e-07
2023-01-02 12:00:00;0.0;0.004639865485301438;0.0;0.0;6.179266762994884;0.0;0.0;2.070119977411653;3.9586020271427036;0.0;0.0;0.0;0.001196037584724219;0.0;0.0;0.0;0.0;0.0;9.047737696337803e-05;0.0;0.0;0.0;0.0;0.0;2.1807367780916754e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.196037584724219e-06;0.0;0.0;0.0;0.0;0.0;2.3920751694484384e-07
2023-01-02 13:00:00;0.0;0.005559865485301438;0.0;0.0;4.963534789739759;0.0;0.0;2.0625090533351744;3.969083762430812;0.0;0.0;0.0;0.0014331898430024123;0.0;0.0;0.0;0.0;0.0;0.00010841737696337804;0.0;0.0;0.0;0.0;0.0;2.6131367780916755e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4331898430024123e-06;0.0;0.0;0.0;0.0;0.0;2.8663796860048253e-07
2023-01-02 14:00:00;0.0;0.006249865485301437;0.0;0.0;4.118304910607083;0.0;0.0;2.070344376804816;3.9586020271427036;0.0;0.0;0.0;0.0016110540367110572;0.0;0.0;0.0;0.0;0.0;0.00012187237696337801;0.0;0.0;0.0;0.0;0.0;2.937436778091675e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.611054036711057e-06;0.0;0.0;0.0;0.0;0.0;3.222108073422115e-07
2023-01-02 15:00:00;0.0;0.006249865485301437;0.0;0.0;4.11763250828808;0.0;0.0;2.0780429268785494;3.96558985066811;0.0;0.0;0.0;0.0016110540367110572;0.0;0.0;0.0;0.0;0.0;0.00012187237696337801;0.0;0.0;0.0;0.0;0.0;2.937436778091675e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.611054036711057e-06;0.0;0.0;0.0;0.0;0.0;3.222108073422115e-07
2023-01-02 16:00:00;0.0;0.0064798654853014375;0.0;0.0;3.8143141423196796;0.0;0.0;2.085801038178151;3.962095938905406;0.0;0.0;0.0;0.0016703421012806054;0.0;0.0;0.0;0.0;0.0;0.00012635737696337803;0.0;0.0;0.0;0.0;0.0;3.0455367780916753e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6703421012806056e-06;0.0;0.0;0.0;0.0;0.0;3.340684202561212e-07
2023-01-02 17:00:00;0.0;0.007169865485301437;0.0;0.0;2.8862595914671547;0.0;0.0;2.0857682370142414;3.962095938905406;0.0;0.0;0.0;0.0018482062949892505;0.0;0.0;0.0;0.0;0.0;0.00013981237696337803;0.0;0.0;0.0;0.0;0.0;3.369836778091675e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8482062949892505e-06;0.0;0.0;0.0;0.0;0.0;3.696412589978502e-07
2023-01-02 18:00:00;0.0;0.007169865485301437;0.0;0.0;2.8779265049478417;0.0;0.0;2.0972566934295496;3.96558985066811;0.0;0.0;0.0;0.0018482062949892505;0.0;0.0;0.0;0.0;0.0;0.00013981237696337803;0.0;0.0;0.0;0.0;0.0;3.369836778091675e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8482062949892505e-06;0.0;0.0;0.0;0.0;0.0;3.696412589978502e-07
2023-01-02 19:00:00;0.0;0.00877986548530144;0.0;0.0;0.8368742394780274;0.0;0.0;2.1089099614984006;3.9586020271427036;0.0;0.0;0.0;0.002263222746976089;0.0;0.0;0.0;0.0;0.0;0.00017120737696337806;0.0;0.0;0.0;0.0;0.0;4.126536778091676e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.2632227469760893e-06;0.0;0.0;0.0;0.0;0.0;4.5264454939521794e-07
2023-01-02 20:00:00;0.0;0.008319865485301439;0.0;0.0;1.329794533600405;0.0;0.0;2.1088247312983692;3.920168997752968;0.0;0.0;0.0;0.0021446466178369926;0.0;0.0;0.0;0.0;0.0;0.00016223737696337805;0.0;0.0;0.0;0.0;0.0;3.910336778091675e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1446466178369924e-06;0.0;0.0;0.0;0.0;0.0;4.2892932356739857e-07
2023-01-02 21:00:00;0.0;0.008549865485301438;0.0;0.0;0.9616934188871528;0.0;0.0;2.12804891448066;3.850290762498905;0.0;0.0;0.0;0.002203934682406541;0.0;0.0;0.0;0.0;0.0;0.00016672237696337805;0.0;0.0;0.0;0.0;0.0;4.018436778091676e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.203934682406541e-06;0.0;0.0;0.0;0.0;0.0;4.407869364813083e-07
2023-01-02 22:00:00;0.0;0.006939865485301438;0.0;0.0;2.3606352723931487;0.0;0.0;2.147309456261461;3.396082233347491;0.0;0.0;0.0;0.0017889182304197022;0.0;0.0;0.0;0.0;0.0;0.00013532737696337802;0.0;0.0;0.0;0.0;0.0;3.2617367780916754e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7889182304197023e-06;0.0;0.0;0.0;0.0;0.0;3.5778364608394055e-07
2023-01-02 23:00:00;0.0;0.0053298654853014375;0.0;0.0;3.823044320522138;0.0;0.0;2.147195108499868;1.739968057826184;0.0;0.0;0.0;0.001373901778432864;0.0;0.0;0.0;0.0;0.0;0.00010393237696337803;0.0;0.0;0.0;0.0;0.0;2.505036778091675e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3739017784328639e-06;0.0;0.0;0.0;0.0;0.0;2.7478035568657277e-07
2023-01-03 00:00:00;0.0;0.0041798654853014375;0.0;0.0;5.1126804233633445;0.0;0.0;2.1470850485537523;1.74695588135159;0.0;0.0;0.0;0.0010774614555851226;0.0;0.0;0.0;0.0;0.0;8.150737696337802e-05;0.0;0.0;0.0;0.0;0.0;1.9645367780916757e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0774614555851224e-06;0.0;0.0;0.0;0.0;0.0;2.1549229111702452e-07
2023-01-03 01:00:00;0.0;0.003949865485301437;0.0;0.0;5.367075128081357;0.0;0.0;2.150936955028939;1.7539437048769961;0.0;0.0;0.0;0.001018173391015574;0.0;0.0;0.0;0.0;0.0;7.702237696337803e-05;0.0;0.0;0.0;0.0;0.0;1.856436778091675e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.018173391015574e-06;0.0;0.0;0.0;0.0;0.0;2.036346782031148e-07
2023-01-03 02:00:00;0.0;0.003949865485301437;0.0;0.0;5.362286018487779;0.0;0.0;2.147070718990707;1.7609315284024027;0.0;0.0;0.0;0.001018173391015574;0.0;0.0;0.0;0.0;0.0;7.702237696337803e-05;0.0;0.0;0.0;0.0;0.0;1.856436778091675e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.018173391015574e-06;0.0;0.0;0.0;0.0;0.0;2.036346782031148e-07
2023-01-03 03:00:00;0.0;0.003949865485301437;0.0;0.0;5.354203008184617;0.0;0.0;2.1431549118548903;3.3436735569069436;0.0;0.0;0.0;0.001018173391015574;0.0;0.0;0.0;0.0;0.0;7.702237696337803e-05;0.0;0.0;0.0;0.0;0.0;1.856436778091675e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.018173391015574e-06;0.0;0.0;0.0;0.0;0.0;2.036346782031148e-07
