;id;Floors;Height;Heating System;Cooling System;End Use;Envelope;ExtWallCoeff;VolCoeff;Solar Technologies;Number of occupants;Name;area;Simulate;Lower End Use;Upper End Use;Solar technologies;TZ info;Zone volume [m3];Zone net floor area [m2];Number of units [-];Zone external walls opaque area [m2];Zone external walls glazed area [m2];Zone opaque heat transfer loss [W/K];Zone glazed heat transfer loss [W/K];Zone design heating load [kW];Zone design cooling load [kW];January gas consumption [Sm3];January electric consumption [MWh];January oil consumption [L];January wood consumption [kg];January Heating Demand [MWh];January Cooling Demand [MWh];February gas consumption [Sm3];February electric consumption [MWh];February oil consumption [L];February wood consumption [kg];February Heating Demand [MWh];February Cooling Demand [MWh];March gas consumption [Sm3];March electric consumption [MWh];March oil consumption [L];March wood consumption [kg];March Heating Demand [MWh];March Cooling Demand [MWh];April gas consumption [Sm3];April electric consumption [MWh];April oil consumption [L];April wood consumption [kg];April Heating Demand [MWh];April Cooling Demand [MWh];May gas consumption [Sm3];May electric consumption [MWh];May oil consumption [L];May wood consumption [kg];May Heating Demand [MWh];May Cooling Demand [MWh];June gas consumption [Sm3];June electric consumption [MWh];June oil consumption [L];June wood consumption [kg];June Heating Demand [MWh];June Cooling Demand [MWh];July gas consumption [Sm3];July electric consumption [MWh];July oil consumption [L];July wood consumption [kg];July Heating Demand [MWh];July Cooling Demand [MWh];August gas consumption [Sm3];August electric consumption [MWh];August oil consumption [L];August wood consumption [kg];August Heating Demand [MWh];August Cooling Demand [MWh];September gas consumption [Sm3];September electric consumption [MWh];September oil consumption [L];September wood consumption [kg];September Heating Demand [MWh];September Cooling Demand [MWh];October gas consumption [Sm3];October electric consumption [MWh];October oil consumption [L];October wood consumption [kg];October Heating Demand [MWh];October Cooling Demand [MWh];November gas consumption [Sm3];November electric consumption [MWh];November oil consumption [L];November wood consumption [kg];November Heating Demand [MWh];November Cooling Demand [MWh];December gas consumption [Sm3];December electric consumption [MWh];December oil consumption [L];December wood consumption [kg];December Heating Demand [MWh];December Cooling Demand [MWh];Total gas consumption [Sm3];Total electric consumption [MWh];Total oil consumption [L];Total wood consumption [kg];Total Heating Demand [MWh];Total Cooling Demand [MWh]
23;23;2;6.4;IdealLoad;IdealLoad;residential;B;0.7305194805194806;0.7159090909090909;;24;BD_23;616;True;;;;{'TZ Bd BD_23 thermal zone single End Use': {'Zone volume [m3]': 2062.243107567149, 'Zone net floor area [m2]': 900.1854834618507, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 407.2209426515593, 'Zone external walls glazed area [m2]': 118.22543496335595, 'Zone opaque heat transfer loss [W/K]': 294.80952286170776, 'Zone glazed heat transfer loss [W/K]': 319.20867440106105, 'Zone design heating load [kW]': 30.22332092802492, 'Zone design cooling load [kW]': -19.73751343584156}, 'Total': {'Zone volume [m3]': 2062.243107567149, 'Zone net floor area [m2]': 900.1854834618507, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 407.2209426515593, 'Zone external walls glazed area [m2]': 118.22543496335595, 'Zone opaque heat transfer loss [W/K]': 294.80952286170776, 'Zone glazed heat transfer loss [W/K]': 319.20867440106105, 'Zone design heating load [kW]': 30.22332092802492, 'Zone design cooling load [kW]': -19.73751343584156}};2062.243107567149;900.1854834618507;12.0;407.2209426515593;118.22543496335595;294.80952286170776;319.20867440106105;30.22332092802492;-19.73751343584156;0.0;1.510606276929042;0.0;0.0;16.005796058209867;0.0;0.0;1.364637927548812;0.0;0.0;12.85067133725763;0.0;0.0;1.510356276929042;0.0;0.0;11.115618946179538;0.0;0.0;1.4589334938022984;0.0;0.0;8.305542879150922;0.0;0.0;1.508156276929042;0.0;0.0;3.82197928048447;0.0;0.0;1.4559834938022986;0.0;0.0;2.665473459825758;-0.0902936943675574;0.0;1.510606276929042;0.0;0.0;1.9120486967129429;-0.10810362902196959;0.0;1.513056276929042;0.0;0.0;2.025228315241971;-0.21455872590013048;0.0;1.4584334938022985;0.0;0.0;5.672200447730817;-0.058410286352875304;0.0;1.513056276929042;0.0;0.0;8.609756770642688;0.0;0.0;1.4611334938022988;0.0;0.0;11.287826588308278;0.0;0.0;1.5030062769290418;0.0;0.0;14.368213810668102;0.0;0.0;17.7679658412613;0.0;0.0;98.64035659041299;-0.4713663356425328
24;24;2;6.4;IdealLoad;IdealLoad;residential;B;0.7352941176470589;0.7205882352941176;;24;BD_24;612;True;;;;{'TZ Bd BD_24 thermal zone single End Use': {'Zone volume [m3]': 2073.1159608834346, 'Zone net floor area [m2]': 899.0553911994486, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 411.15854781176114, 'Zone external walls glazed area [m2]': 119.36861065502742, 'Zone opaque heat transfer loss [W/K]': 295.37367349434163, 'Zone glazed heat transfer loss [W/K]': 322.2952487685741, 'Zone design heating load [kW]': 30.40002774825549, 'Zone design cooling load [kW]': -19.84051502183882}, 'Total': {'Zone volume [m3]': 2073.1159608834346, 'Zone net floor area [m2]': 899.0553911994486, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 411.15854781176114, 'Zone external walls glazed area [m2]': 119.36861065502742, 'Zone opaque heat transfer loss [W/K]': 295.37367349434163, 'Zone glazed heat transfer loss [W/K]': 322.2952487685741, 'Zone design heating load [kW]': 30.40002774825549, 'Zone design cooling load [kW]': -19.84051502183882}};2073.1159608834346;899.0553911994486;12.0;411.15854781176114;119.36861065502742;295.37367349434163;322.2952487685741;30.40002774825549;-19.84051502183882;0.0;1.512399697544726;0.0;0.0;16.128628070223538;0.0;0.0;1.3662577913307206;0.0;0.0;12.96820132468371;0.0;0.0;1.512149697544726;0.0;0.0;11.23275918938006;0.0;0.0;1.4606690621400573;0.0;0.0;8.321121778726454;0.0;0.0;1.509949697544726;0.0;0.0;3.810673369123451;0.0;0.0;1.4577190621400573;0.0;0.0;2.6405966967099466;-0.08809980351598908;0.0;1.512399697544726;0.0;0.0;1.9127824498829604;-0.10339628019253876;0.0;1.514849697544726;0.0;0.0;2.014428869701794;-0.2112386726070592;0.0;1.4601690621400574;0.0;0.0;5.7203418615032;-0.05872277475844097;0.0;1.514849697544726;0.0;0.0;8.705985810894328;0.0;0.0;1.4628690621400573;0.0;0.0;11.375855813518246;0.0;0.0;1.5047996975447258;0.0;0.0;14.463320944425167;0.0;0.0;17.789081922704035;0.0;0.0;99.29469617877285;-0.461457531074028
25;25;2;6.4;IdealLoad;IdealLoad;residential;B;0.743801652892562;0.7289256198347107;;24;BD_25;605;True;;;;{'TZ Bd BD_25 thermal zone single End Use': {'Zone volume [m3]': 2099.675142579059, 'Zone net floor area [m2]': 900.1583483987603, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 411.22772917811915, 'Zone external walls glazed area [m2]': 119.38869556784103, 'Zone opaque heat transfer loss [W/K]': 295.6446391301168, 'Zone glazed heat transfer loss [W/K]': 322.34947803317084, 'Zone design heating load [kW]': 30.470873453373358, 'Zone design cooling load [kW]': -15.880946453351097}, 'Total': {'Zone volume [m3]': 2099.675142579059, 'Zone net floor area [m2]': 900.1583483987603, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 411.22772917811915, 'Zone external walls glazed area [m2]': 119.38869556784103, 'Zone opaque heat transfer loss [W/K]': 295.6446391301168, 'Zone glazed heat transfer loss [W/K]': 322.34947803317084, 'Zone design heating load [kW]': 30.470873453373358, 'Zone design cooling load [kW]': -15.880946453351097}};2099.675142579059;900.1583483987603;12.0;411.22772917811915;119.38869556784103;295.6446391301168;322.34947803317084;30.470873453373358;-15.880946453351097;0.0;1.5167804964576743;0.0;0.0;16.09462066602084;0.0;0.0;1.3702146419617705;0.0;0.0;12.860388051019322;0.0;0.0;1.5165304964576745;0.0;0.0;11.131471894079452;0.0;0.0;1.4649085449590398;0.0;0.0;8.39575090447526;0.0;0.0;1.5143304964576745;0.0;0.0;3.9053662359835903;0.0;0.0;1.4619585449590398;0.0;0.0;2.7478898220643626;-0.09608396405937612;0.0;1.5167804964576743;0.0;0.0;1.908976474418909;-0.12108544398141609;0.0;1.5192304964576744;0.0;0.0;2.0550604234217817;-0.2267658935209246;0.0;1.4644085449590398;0.0;0.0;5.706459681273345;-0.0587024651506366;0.0;1.5192304964576744;0.0;0.0;8.562703916344814;0.0;0.0;1.4671085449590398;0.0;0.0;11.30966967633742;0.0;0.0;1.5091804964576743;0.0;0.0;14.463008090292842;0.0;0.0;17.840662297001646;0.0;0.0;99.14136583573193;-0.5026377667123534
26;26;2;6.4;IdealLoad;IdealLoad;residential;B;0.782608695652174;0.7669565217391304;;24;BD_26;575;True;;;;{'TZ Bd BD_26 thermal zone single End Use': {'Zone volume [m3]': 2210.038049858223, 'Zone net floor area [m2]': 900.4902768342391, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 425.1917841634257, 'Zone external walls glazed area [m2]': 123.44277604744619, 'Zone opaque heat transfer loss [W/K]': 298.65426403828, 'Zone glazed heat transfer loss [W/K]': 333.2954953281047, 'Zone design heating load [kW]': 31.294518996489206, 'Zone design cooling load [kW]': -20.28820163925498}, 'Total': {'Zone volume [m3]': 2210.038049858223, 'Zone net floor area [m2]': 900.4902768342391, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 425.1917841634257, 'Zone external walls glazed area [m2]': 123.44277604744619, 'Zone opaque heat transfer loss [W/K]': 298.65426403828, 'Zone glazed heat transfer loss [W/K]': 333.2954953281047, 'Zone design heating load [kW]': 31.294518996489206, 'Zone design cooling load [kW]': -20.28820163925498}};2210.038049858223;900.4902768342391;12.0;425.1917841634257;123.44277604744619;298.65426403828;333.2954953281047;31.294518996489206;-20.28820163925498;0.0;1.5349842841262549;0.0;0.0;16.688811052849108;0.0;0.0;1.3866567727591979;0.0;0.0;13.384105592200001;0.0;0.0;1.5347342841262548;0.0;0.0;11.581343639758426;0.0;0.0;1.482525113670569;0.0;0.0;8.627376728033012;0.0;0.0;1.5325342841262546;0.0;0.0;3.953156208154779;0.0;0.0;1.479575113670569;0.0;0.0;2.7643858201522127;-0.09420445014241885;0.0;1.5349842841262549;0.0;0.0;1.9140833502684222;-0.11879059727001572;0.0;1.5374342841262547;0.0;0.0;2.0745900246823594;-0.23522735129916933;0.0;1.482025113670569;0.0;0.0;5.967556300379513;-0.05987003133684917;0.0;1.5374342841262547;0.0;0.0;8.933286941791405;0.0;0.0;1.484725113670569;0.0;0.0;11.730802788169447;0.0;0.0;1.5273842841262544;0.0;0.0;14.970225935131426;0.0;0.0;18.05499721632526;0.0;0.0;102.58972438157011;-0.5080924300484531
27;27;2;6.4;IdealLoad;IdealLoad;residential;A;0.7470674486803519;0.7321260997067448;;24;BD_27;682;True;;;;{'TZ Bd BD_27 thermal zone single End Use': {'Zone volume [m3]': 2387.221924703295, 'Zone net floor area [m2]': 1018.9595095279279, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 451.38052571596626, 'Zone external walls glazed area [m2]': 131.04595907882893, 'Zone opaque heat transfer loss [W/K]': 331.69799636559617, 'Zone glazed heat transfer loss [W/K]': 353.8240895128381, 'Zone design heating load [kW]': 33.92555693056322, 'Zone design cooling load [kW]': -17.44861735424962}, 'Total': {'Zone volume [m3]': 2387.221924703295, 'Zone net floor area [m2]': 1018.9595095279279, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 451.38052571596626, 'Zone external walls glazed area [m2]': 131.04595907882893, 'Zone opaque heat transfer loss [W/K]': 331.69799636559617, 'Zone glazed heat transfer loss [W/K]': 353.8240895128381, 'Zone design heating load [kW]': 33.92555693056322, 'Zone design cooling load [kW]': -17.44861735424962}};2387.221924703295;1018.9595095279279;13.0;451.38052571596626;131.04595907882893;331.69799636559617;353.8240895128381;33.92555693056322;-17.44861735424962;0.0;1.5642098429258;0.0;0.0;18.232166962965273;0.0;0.0;1.4130540516749164;0.0;0.0;14.599381197512413;0.0;0.0;1.5639598429258001;0.0;0.0;12.70746614785673;0.0;0.0;1.510807912508839;0.0;0.0;9.632246858071598;0.0;0.0;1.5617598429258002;0.0;0.0;4.556905625761824;0.0;0.0;1.5078579125088387;0.0;0.0;3.2358124398492585;-0.11226122529447305;0.0;1.5642098429258;0.0;0.0;2.1270485514315736;-0.15849640211915209;0.0;1.5666598429258;0.0;0.0;2.433785772845443;-0.2832137668914446;0.0;1.5103079125088388;0.0;0.0;6.626041069553959;-0.061414299480615046;0.0;1.5666598429258;0.0;0.0;9.782403655212766;0.0;0.0;1.513007912508839;0.0;0.0;12.837017890084699;0.0;0.0;1.5566098429258;0.0;0.0;16.38591269224772;0.0;0.0;18.39910460219087;0.0;0.0;113.15618886339327;-0.6153856937856848
28;28;2;6.4;IdealLoad;IdealLoad;residential;A;0.8178170144462279;0.8014606741573034;;24;BD_28;623;True;;;;{'TZ Bd BD_28 thermal zone single End Use': {'Zone volume [m3]': 2611.953811341095, 'Zone net floor area [m2]': 1018.4349555295696, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 477.2581376520578, 'Zone external walls glazed area [m2]': 138.55881415704906, 'Zone opaque heat transfer loss [W/K]': 337.0103360675571, 'Zone glazed heat transfer loss [W/K]': 374.1087982240325, 'Zone design heating load [kW]': 35.48429965599167, 'Zone design cooling load [kW]': -22.580234062809982}, 'Total': {'Zone volume [m3]': 2611.953811341095, 'Zone net floor area [m2]': 1018.4349555295696, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 477.2581376520578, 'Zone external walls glazed area [m2]': 138.55881415704906, 'Zone opaque heat transfer loss [W/K]': 337.0103360675571, 'Zone glazed heat transfer loss [W/K]': 374.1087982240325, 'Zone design heating load [kW]': 35.48429965599167, 'Zone design cooling load [kW]': -22.580234062809982}};2611.953811341095;1018.4349555295696;13.0;477.2581376520578;138.55881415704906;337.0103360675571;374.1087982240325;35.48429965599167;-22.580234062809982;0.0;1.6012781990208949;0.0;0.0;19.29590544935014;0.0;0.0;1.4465351475027437;0.0;0.0;15.52990074009938;0.0;0.0;1.6010281990208948;0.0;0.0;13.515140166532898;0.0;0.0;1.546680515181511;0.0;0.0;10.120508924733452;0.0;0.0;1.5988281990208948;0.0;0.0;4.689551709685218;0.0;0.0;1.543730515181511;0.0;0.0;3.305578374369902;-0.11608474628008283;0.0;1.6012781990208949;0.0;0.0;2.1319089682460644;-0.16322825838907046;0.0;1.603728199020895;0.0;0.0;2.5116444701531573;-0.30121125929039133;0.0;1.5461805151815111;0.0;0.0;7.122927017371029;-0.06376481224010785;0.0;1.603728199020895;0.0;0.0;10.424046039489694;0.0;0.0;1.548880515181511;0.0;0.0;13.582554615462742;0.0;0.0;1.5936781990208946;0.0;0.0;17.300764363313828;0.0;0.0;18.835554601375055;0.0;0.0;119.53043083880749;-0.6442890761996525
29;29;2;6.4;IdealLoad;IdealLoad;residential;A;0.7850539291217258;0.7693528505392913;;24;BD_29;649;True;;;;{'TZ Bd BD_29 thermal zone single End Use': {'Zone volume [m3]': 2507.452509321263, 'Zone net floor area [m2]': 1018.4909415928352, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 467.55698786095087, 'Zone external walls glazed area [m2]': 135.7423513144696, 'Zone opaque heat transfer loss [W/K]': 334.98611137113386, 'Zone glazed heat transfer loss [W/K]': 366.50434854906797, 'Zone design heating load [kW]': 34.85496548212106, 'Zone design cooling load [kW]': -22.272358705478656}, 'Total': {'Zone volume [m3]': 2507.452509321263, 'Zone net floor area [m2]': 1018.4909415928352, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 467.55698786095087, 'Zone external walls glazed area [m2]': 135.7423513144696, 'Zone opaque heat transfer loss [W/K]': 334.98611137113386, 'Zone glazed heat transfer loss [W/K]': 366.50434854906797, 'Zone design heating load [kW]': 34.85496548212106, 'Zone design cooling load [kW]': -22.272358705478656}};2507.452509321263;1018.4909415928352;13.0;467.55698786095087;135.7423513144696;334.98611137113386;366.50434854906797;34.85496548212106;-22.272358705478656;0.0;1.584041252659494;0.0;0.0;18.89560948464051;0.0;0.0;1.430966292724704;0.0;0.0;15.204354772502679;0.0;0.0;1.583791252659494;0.0;0.0;13.184807308252472;0.0;0.0;1.5299995993478974;0.0;0.0;9.862334155976734;0.0;0.0;1.581591252659494;0.0;0.0;4.55860977185877;0.0;0.0;1.5270495993478972;0.0;0.0;3.1970500327567515;-0.11088496863890711;0.0;1.584041252659494;0.0;0.0;2.132989917137531;-0.1483370558322728;0.0;1.5864912526594939;0.0;0.0;2.439828291555668;-0.2840178774528622;0.0;1.5294995993478975;0.0;0.0;6.883429436966958;-0.06262184238623675;0.0;1.5864912526594939;0.0;0.0;10.193545317214781;0.0;0.0;1.5321995993478972;0.0;0.0;13.318839354898033;0.0;0.0;1.5764412526594938;0.0;0.0;16.947249107811267;0.0;0.0;18.63260345873275;0.0;0.0;116.81864695157215;-0.6058617443102788
30;30;2;6.4;IdealLoad;IdealLoad;residential;B;0.78125;0.765625;;24;BD_30;576;True;;;;{'TZ Bd BD_30 thermal zone single End Use': {'Zone volume [m3]': 2203.5672569274902, 'Zone net floor area [m2]': 899.4152069091797, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 425.21655046383796, 'Zone external walls glazed area [m2]': 123.44996626369488, 'Zone opaque heat transfer loss [W/K]': 298.4095112037902, 'Zone glazed heat transfer loss [W/K]': 333.3149089119762, 'Zone design heating load [kW]': 31.271123227244892, 'Zone design cooling load [kW]': -20.27914138564593}, 'Total': {'Zone volume [m3]': 2203.5672569274902, 'Zone net floor area [m2]': 899.4152069091797, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 425.21655046383796, 'Zone external walls glazed area [m2]': 123.44996626369488, 'Zone opaque heat transfer loss [W/K]': 298.4095112037902, 'Zone glazed heat transfer loss [W/K]': 333.3149089119762, 'Zone design heating load [kW]': 31.271123227244892, 'Zone design cooling load [kW]': -20.27914138564593}};2203.5672569274902;899.4152069091797;12.0;425.21655046383796;123.44996626369488;298.4095112037902;333.3149089119762;31.271123227244892;-20.27914138564593;0.0;1.5339169604804535;0.0;0.0;16.683290539352;0.0;0.0;1.3856927384984743;0.0;0.0;13.43464795094929;0.0;0.0;1.5336669604804536;0.0;0.0;11.639980855899811;0.0;0.0;1.4814922198197937;0.0;0.0;8.62836380917221;0.0;0.0;1.5314669604804536;0.0;0.0;3.9384693157819344;0.0;0.0;1.4785422198197937;0.0;0.0;2.75148269632058;-0.09344410451035365;0.0;1.5339169604804535;0.0;0.0;1.9129696217906877;-0.11708908582555354;0.0;1.5363669604804535;0.0;0.0;2.0697332365171754;-0.23327328484023102;0.0;1.4809922198197938;0.0;0.0;5.989453076624341;-0.059840510469979784;0.0;1.5363669604804535;0.0;0.0;9.008782832373189;0.0;0.0;1.4836922198197937;0.0;0.0;11.754790101536809;0.0;0.0;1.5263169604804534;0.0;0.0;14.955311525834535;0.0;0.0;18.042430341140822;0.0;0.0;102.76727556215258;-0.503646985646118
31;31;2;6.4;IdealLoad;IdealLoad;residential;B;0.8256880733944955;0.8091743119266055;;24;BD_31;545;True;;;;{'TZ Bd BD_31 thermal zone single End Use': {'Zone volume [m3]': 2330.3217995118257, 'Zone net floor area [m2]': 899.9612958715596, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 441.3902648929511, 'Zone external walls glazed area [m2]': 128.1455607753729, 'Zone opaque heat transfer loss [W/K]': 301.93295691765735, 'Zone glazed heat transfer loss [W/K]': 345.9930140935069, 'Zone design heating load [kW]': 32.22437113104091, 'Zone design cooling load [kW]': -20.77167448045308}, 'Total': {'Zone volume [m3]': 2330.3217995118257, 'Zone net floor area [m2]': 899.9612958715596, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 441.3902648929511, 'Zone external walls glazed area [m2]': 128.1455607753729, 'Zone opaque heat transfer loss [W/K]': 301.93295691765735, 'Zone glazed heat transfer loss [W/K]': 345.9930140935069, 'Zone design heating load [kW]': 32.22437113104091, 'Zone design cooling load [kW]': -20.77167448045308}};2330.3217995118257;899.9612958715596;12.0;441.3902648929511;128.1455607753729;301.93295691765735;345.9930140935069;32.22437113104091;-20.77167448045308;0.0;1.5548244631561183;0.0;0.0;17.273201440795475;0.0;0.0;1.4045769344635908;0.0;0.0;13.892867871858606;0.0;0.0;1.5545744631561182;0.0;0.0;12.0335737885167;0.0;0.0;1.5017252869252757;0.0;0.0;8.91500912230117;0.0;0.0;1.552374463156118;0.0;0.0;4.047062298386343;0.0;0.0;1.4987752869252757;0.0;0.0;2.8538336907042723;-0.0997798861712026;0.0;1.5548244631561183;0.0;0.0;1.9141651721105477;-0.12846818261973536;0.0;1.5572744631561182;0.0;0.0;2.137813096807463;-0.2553205877094968;0.0;1.5012252869252756;0.0;0.0;6.227841794145481;-0.06101859795880335;0.0;1.5572744631561182;0.0;0.0;9.303940027441081;0.0;0.0;1.5039252869252757;0.0;0.0;12.140967766483572;0.0;0.0;1.547224463156118;0.0;0.0;15.476892905731143;0.0;0.0;18.28859932425752;0.0;0.0;106.21716897528187;-0.5445872544592381
32;32;2;6.4;IdealLoad;IdealLoad;residential;B;0.7679180887372014;0.7525597269624573;;24;BD_32;586;True;;;;{'TZ Bd BD_32 thermal zone single End Use': {'Zone volume [m3]': 2167.125501379967, 'Zone net floor area [m2]': 899.8976359188354, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 419.51162528828405, 'Zone external walls glazed area [m2]': 121.79369766434053, 'Zone opaque heat transfer loss [W/K]': 297.3236416616689, 'Zone glazed heat transfer loss [W/K]': 328.8429836937195, 'Zone design heating load [kW]': 30.959280178310948, 'Zone design cooling load [kW]': -20.113211299517552}, 'Total': {'Zone volume [m3]': 2167.125501379967, 'Zone net floor area [m2]': 899.8976359188354, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 419.51162528828405, 'Zone external walls glazed area [m2]': 121.79369766434053, 'Zone opaque heat transfer loss [W/K]': 297.3236416616689, 'Zone glazed heat transfer loss [W/K]': 328.8429836937195, 'Zone design heating load [kW]': 30.959280178310948, 'Zone design cooling load [kW]': -20.113211299517552}};2167.125501379967;899.8976359188354;12.0;419.51162528828405;121.79369766434053;297.3236416616689;328.8429836937195;30.959280178310948;-20.113211299517552;0.0;1.5279060824000186;0.0;0.0;16.50095057104438;0.0;0.0;1.380263558296791;0.0;0.0;13.286357280366031;0.0;0.0;1.5276560824000185;0.0;0.0;11.514861582198925;0.0;0.0;1.4756752410322758;0.0;0.0;8.557163202104462;0.0;0.0;1.5254560824000185;0.0;0.0;3.911654618333356;0.0;0.0;1.4727252410322758;0.0;0.0;2.744990792668218;-0.09346404159936585;0.0;1.5279060824000186;0.0;0.0;1.9121999322794851;-0.11675639713345552;0.0;1.5303560824000184;0.0;0.0;2.068511376790584;-0.23192058856278336;0.0;1.4751752410322758;0.0;0.0;5.9239421181190615;-0.0595203207196855;0.0;1.5303560824000184;0.0;0.0;8.916936344473076;0.0;0.0;1.477875241032276;0.0;0.0;11.620685169270063;0.0;0.0;1.5203060824000183;0.0;0.0;14.78783233812151;0.0;0.0;17.97165709922602;0.0;0.0;101.74608532576914;-0.5016613480152903
33;33;2;6.4;IdealLoad;IdealLoad;residential;B;0.7475083056478405;0.7325581395348837;;24;BD_33;602;True;;;;{'TZ Bd BD_33 thermal zone single End Use': {'Zone volume [m3]': 2108.567014686993, 'Zone net floor area [m2]': 899.4879130113164, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 413.2355803307022, 'Zone external walls glazed area [m2]': 119.97162009601031, 'Zone opaque heat transfer loss [W/K]': 295.9104116445785, 'Zone glazed heat transfer loss [W/K]': 323.92337425922784, 'Zone design heating load [kW]': 30.567268308393487, 'Zone design cooling load [kW]': -19.915635599305798}, 'Total': {'Zone volume [m3]': 2108.567014686993, 'Zone net floor area [m2]': 899.4879130113164, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 413.2355803307022, 'Zone external walls glazed area [m2]': 119.97162009601031, 'Zone opaque heat transfer loss [W/K]': 295.9104116445785, 'Zone glazed heat transfer loss [W/K]': 323.92337425922784, 'Zone design heating load [kW]': 30.567268308393487, 'Zone design cooling load [kW]': -19.915635599305798}};2108.567014686993;899.4879130113164;12.0;413.2355803307022;119.97162009601031;295.9104116445785;323.92337425922784;30.567268308393487;-19.915635599305798;0.0;1.518247164524143;0.0;0.0;16.23734644543077;0.0;0.0;1.3715393744089035;0.0;0.0;13.047560947439196;0.0;0.0;1.517997164524143;0.0;0.0;11.26570355051668;0.0;0.0;1.4663279011523966;0.0;0.0;8.413263882372975;0.0;0.0;1.5157971645241433;0.0;0.0;3.859719768953578;0.0;0.0;1.4633779011523966;0.0;0.0;2.6964603773154856;-0.09196878501467069;0.0;1.518247164524143;0.0;0.0;1.9114581932295356;-0.11133106689338561;0.0;1.5206971645241434;0.0;0.0;2.037944556581846;-0.21976176424992996;0.0;1.4658279011523967;0.0;0.0;5.7619074360775215;-0.05899479915214836;0.0;1.5206971645241434;0.0;0.0;8.728926399425259;0.0;0.0;1.4685279011523966;0.0;0.0;11.452180193746543;0.0;0.0;1.510647164524143;0.0;0.0;14.567334900119333;0.0;0.0;17.85793113068749;0.0;0.0;99.9798066512087;-0.48205641531013466
34;34;2;6.4;IdealLoad;IdealLoad;residential;A;0.7604477611940299;0.7452388059701492;;24;BD_34;670;True;;;;{'TZ Bd BD_34 thermal zone single End Use': {'Zone volume [m3]': 2427.9707683959405, 'Zone net floor area [m2]': 1018.1177617770524, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 457.9745229271352, 'Zone external walls glazed area [m2]': 132.9603453659425, 'Zone opaque heat transfer loss [W/K]': 332.8870294278631, 'Zone glazed heat transfer loss [W/K]': 358.9929324880447, 'Zone design heating load [kW]': 34.2802699887949, 'Zone design cooling load [kW]': -17.58606801551211}, 'Total': {'Zone volume [m3]': 2427.9707683959405, 'Zone net floor area [m2]': 1018.1177617770524, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 457.9745229271352, 'Zone external walls glazed area [m2]': 132.9603453659425, 'Zone opaque heat transfer loss [W/K]': 332.8870294278631, 'Zone glazed heat transfer loss [W/K]': 358.9929324880447, 'Zone design heating load [kW]': 34.2802699887949, 'Zone design cooling load [kW]': -17.58606801551211}};2427.9707683959405;1018.1177617770524;13.0;457.9745229271352;132.9603453659425;332.8870294278631;358.9929324880447;34.2802699887949;-17.58606801551211;0.0;1.5709311527989147;0.0;0.0;18.439308499473718;0.0;0.0;1.4191249122054714;0.0;0.0;14.764937459469163;0.0;0.0;1.5706811527989148;0.0;0.0;12.861053548394741;0.0;0.0;1.5173124059344336;0.0;0.0;9.741759593404023;0.0;0.0;1.5684811527989149;0.0;0.0;4.590971292245826;0.0;0.0;1.5143624059344336;0.0;0.0;3.250332561654097;-0.11289043881080321;0.0;1.5709311527989147;0.0;0.0;2.1268474973400266;-0.1589819726356632;0.0;1.5733811527989148;0.0;0.0;2.450727596347865;-0.2878456680412201;0.0;1.5168124059344337;0.0;0.0;6.721622071079563;-0.06182115787179834;0.0;1.5733811527989148;0.0;0.0;9.894937939345516;0.0;0.0;1.5195124059344336;0.0;0.0;12.975502248599106;0.0;0.0;1.5633311527989147;0.0;0.0;16.569771993961446;0.0;0.0;18.47824260553561;0.0;0.0;114.3877723013151;-0.6215392373594849
