,1,18,19,20_p1,20_p2,21
73,4.53460965805472,0.0,0.0,14.071294230245675,4.556434650870917,41.7757751832049
74,4.41808619841118,0.0,0.0,13.67649496289965,4.429672474552613,40.43507116382785
75,4.314230781603272,0.0,0.0,13.329081853737154,4.319085147419685,39.17508150799129
76,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0
80,5.436436918542948,0.0,0.0,16.704298751509015,5.413355248390837,48.47708553385929
81,4.34053158366038,0.0,0.0,13.358207044731524,4.341013747855474,37.85965186415999
82,4.251518086915241,0.0,0.0,13.073021767324038,4.249729496087153,36.88078603961518
83,4.168563070700661,0.0,0.0,12.805648567574101,4.16389355875729,35.9866348279111
84,4.092005720778503,0.0,0.0,12.558724831511752,4.084716466642715,35.153230680248086
85,4.016968330926163,0.0,0.0,12.31601275373022,4.007032770882079,34.32280173559438
86,3.9446689668814683,0.0,0.0,12.081711005986255,3.9321348775851286,33.51407892576755
87,3.875494419697714,0.0,0.0,11.857183589955431,3.8604370165747905,32.73348561272454
88,3.203821468397975,0.0,0.0,9.57541764323709,3.1526811460343604,23.05564488561284
89,3.1370513143384673,0.0,0.0,9.357286475358823,3.0834206656994,22.27674752711471
90,3.125181595300847,0.0,0.0,9.325933023806902,3.071998315818181,22.291464624252193
91,3.0483137624101486,0.0,0.0,9.071832724235597,2.991917570344964,21.333037353118417
92,3.11096705146319,0.0,0.0,9.29349577407343,3.058956732995916,22.410241383593807
93,3.0665925268478866,0.0,0.0,9.148708706261068,3.012967001745753,21.89283770428796
94,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0,0.0
108,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0
112,5.689209985044454,0.0,0.0,16.953776810946,5.565563818944528,40.171782366997235
113,4.600690174734629,0.0,0.0,13.758749241759146,4.523406016447599,32.37569892626754
114,4.576325848597504,0.0,0.0,13.701731295868942,4.501416260812779,32.55719788039665
115,4.490974415220062,0.0,0.0,13.43459476618471,4.414265410386772,31.833748326235977
116,4.408766098210226,0.0,0.0,13.176241132841847,4.329895874814547,31.14303162821357
117,4.3313394297885095,0.0,0.0,12.933816677293207,4.250893879504524,30.482617224286102
118,4.256672102440923,0.0,0.0,12.699490563962536,4.174502400785807,29.847754157080676
119,4.187436433687617,0.0,0.0,12.483554913022427,4.104338787421541,29.244861047547296
120,4.121897644090178,0.0,0.0,12.278612024146632,4.037707534433316,28.677671810497635
121,4.060907131594475,0.0,0.0,12.08891371563881,3.9763082268574164,28.131329359199082
122,4.005480755427071,0.0,0.0,11.916976744386718,3.9205182554289095,27.65131515625068
123,3.9483731471499532,0.0,0.0,11.74005286427897,3.8636952155407185,27.10472254745201
124,0.0,0.0,0.0,0.0,0.0,0.0
125,0.0,0.0,0.0,0.0,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0,0.0
128,5.115262287669117,0.0,0.0,15.145099138803982,4.979292761527569,34.621055636192416
129,4.10644226185509,0.0,0.0,12.182824619695278,4.017018033506172,27.219774415016865
130,4.043097059417456,0.0,0.0,11.989546609507524,3.954523772131796,26.66516604543691
131,3.9852905753712076,0.0,0.0,11.81335729414672,3.897386904518844,26.176988785246426
132,3.93203393881182,0.0,0.0,11.651332903222137,3.844794095874921,25.734508580048566
133,3.88230949002905,0.0,0.0,11.500087429027532,3.795688474370867,25.323842803647985
134,3.8351375393142644,0.0,0.0,11.356357299755171,3.7490521179011926,24.93159991258639
135,3.7927633223415538,0.0,0.0,11.227727267214577,3.707268166965381,24.58689658782612
136,3.148910095120789,0.0,0.0,9.049909508233114,3.0314824550978163,15.494734242846645
137,3.108988035108033,0.0,0.0,8.927119248993137,2.9919399371387425,15.139645336555088
138,3.1239073237138295,0.0,0.0,8.990096705816274,3.009991479189962,15.559090892875524
139,3.0882317552092986,0.0,0.0,8.879716775714606,2.9745576051491156,15.229538573268036
140,3.1710130150889904,0.0,0.0,9.17207351261895,3.0637742190976,16.60082484323645
141,3.1415658822278356,0.0,0.0,9.081056613763772,3.0345682890454415,16.328651945285888
142,0.0,0.0,0.0,0.0,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0
145,0.0,0.0,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0
147,0.0,0.0,0.0,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0,0.0
149,0.0,0.0,0.0,0.0,0.0,0.0
150,0.0,0.0,0.0,0.0,0.0,0.0
151,0.0,0.0,0.0,0.0,0.0,0.0
152,0.0,0.0,0.0,0.0,0.0,0.0
153,0.0,0.0,0.0,0.0,0.0,0.0
154,0.0,0.0,0.0,0.0,0.0,0.0
155,0.0,0.0,0.0,0.0,0.0,0.0
156,0.0,0.0,0.0,0.0,0.0,0.0
157,0.0,0.0,0.0,0.0,0.0,0.0
158,0.0,0.0,0.0,0.0,0.0,0.0
159,0.0,0.0,0.0,0.0,0.0,0.0
160,5.92303978016209,0.0,0.0,17.208016696356008,5.7124310026442044,32.84758460383384
161,4.773418411630185,0.0,0.0,13.923146405978576,4.625669960131703,26.72383869093336
162,4.734696872491037,0.0,0.0,13.825876464622771,4.58791513173978,27.06748698294935
163,4.630671283077679,0.0,0.0,13.50422511655869,4.480437245204136,26.46311075086589
164,4.526256260478756,0.0,0.0,13.179337579968603,4.371895372767167,25.851234397351334
165,4.424709730723042,0.0,0.0,12.865655248275859,4.267478581640709,25.230796248063907
166,4.323188781702229,0.0,0.0,12.551229929901506,4.162834784276676,24.60766885156939
167,4.226819128856843,0.0,0.0,12.256208794600454,4.065097298183352,23.99018700857768
168,4.1315101583880205,0.0,0.0,11.963195681879599,3.9680396765035635,23.377377868834373
169,4.049079459304078,0.0,0.0,11.713275698782116,3.885431164615635,22.854176185410395
170,3.972621989829031,0.0,0.0,11.481811055529743,3.8088086203645313,22.385373864503293
171,3.907158548658944,0.0,0.0,11.289558042172002,3.7454644823749126,21.983540170511397
172,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,0.0,0.0,0.0,0.0
174,0.0,0.0,0.0,0.0,0.0,0.0
175,0.0,0.0,0.0,0.0,0.0,0.0
176,5.09635389775979,0.0,0.0,14.731211586705209,4.876333635792979,28.99711925424024
177,4.109207149295809,0.0,0.0,11.921347187584729,3.95581093504656,23.147550807620952
178,4.0631244600705605,0.0,0.0,11.796855932170068,3.9141406034294333,22.97110125482181
179,4.018604155268672,0.0,0.0,11.674629672925908,3.8732462068964373,22.793807702488504
180,3.9776251050457545,0.0,0.0,11.562346669590177,3.8357491014817158,22.62733103332533
181,3.9376091005998126,0.0,0.0,11.451500044706975,3.7989397206263518,22.44228293618484
182,3.900544432564918,0.0,0.0,11.348912616812296,3.7649232120907103,22.268485603369502
183,3.8649091381514404,0.0,0.0,11.249488212902868,3.7321111324753637,22.085114794757487
184,3.22599737782561,0.0,0.0,9.09759312833692,3.064018094725311,13.184245977936493
185,3.1964262068182006,0.0,0.0,9.015298644721893,3.0370200662719933,13.025569314665919
186,3.230851750477247,0.0,0.0,9.149172330262862,3.077094458764172,13.760479013111048
187,3.20732869968514,0.0,0.0,9.084389942067455,3.0559292123943944,13.632721151836918
188,3.302331661511414,0.0,0.0,9.42138338690527,3.1592955533878753,15.182528418757549
189,3.2843129990198867,0.0,0.0,9.372379878694677,3.1434302149599196,15.077940759038851
190,0.0,0.0,0.0,0.0,0.0,0.0
191,0.0,0.0,0.0,0.0,0.0,0.0
192,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0,0.0,0.0,0.0,0.0,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0
197,0.0,0.0,0.0,0.0,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0,0.0
199,0.0,0.0,0.0,0.0,0.0,0.0
200,0.0,0.0,0.0,0.0,0.0,0.0
201,0.0,0.0,0.0,0.0,0.0,0.0
202,0.0,0.0,0.0,0.0,0.0,0.0
203,0.0,0.0,0.0,0.0,0.0,0.0
204,0.0,0.0,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.0,0.0,0.0
206,0.0,0.0,0.0,0.0,0.0,0.0
207,0.0,0.0,0.0,0.0,0.0,0.0
208,6.98512251253355,0.0,0.0,20.36014808807474,6.7483721095956986,38.93583108426592
209,5.652361510106486,0.0,0.0,16.55770502262858,5.476091039407187,32.20058544977438
210,5.404030232015296,0.0,0.0,15.678568448542899,5.205268664442249,29.80671139514075
211,5.276765943395407,0.0,0.0,15.260176812807256,5.063806252691796,29.137908160324223
212,5.138284513017941,0.0,0.0,14.813067064404956,4.9129732251291545,28.386227191783377
213,4.979773924877837,0.0,0.0,14.325774789331005,4.751369281313693,27.29785981814316
214,4.820764310867665,0.0,0.0,13.845858438065164,4.591749679668713,26.26880611321323
215,4.678992685317879,0.0,0.0,13.433486638615989,4.455326404576796,25.337132264750963
216,4.527908305934353,0.0,0.0,12.977188621552921,4.304575002751389,24.294146435457883
217,4.409159687346601,0.0,0.0,12.602214260866516,4.181007087840566,23.45538472276632
218,4.302510126403886,0.0,0.0,12.25058388746313,4.06453428586113,22.73391259330904
219,4.221492763464413,0.0,0.0,11.97978386787502,3.9753703120749178,22.169717534313428
220,0.0,0.0,0.0,0.0,0.0,0.0
221,0.0,0.0,0.0,0.0,0.0,0.0
222,0.0,0.0,0.0,0.0,0.0,0.0
223,0.0,0.0,0.0,0.0,0.0,0.0
224,5.519002127049607,0.0,0.0,15.672130959480443,5.213999420120421,29.19029981711877
225,4.444853185692222,0.0,0.0,12.689348243943854,4.227696018951799,23.342570540583143
226,4.4025734462934905,0.0,0.0,12.589448645787432,4.191902458541622,23.308605695478192
227,4.365187910812017,0.0,0.0,12.499493150575255,4.160379265948042,23.316439147943328
228,4.344573635787134,0.0,0.0,12.463351710774251,4.14611810697317,23.497993340443045
229,4.3108937543444386,0.0,0.0,12.380663747991656,4.117745851825864,23.44964377105352
230,4.279955539059527,0.0,0.0,12.305000836735642,4.091878982592446,23.39878526880055
231,4.248990491391659,0.0,0.0,12.227232390387393,4.0656112900820185,23.313520222891896
232,3.607649585180322,0.0,0.0,10.077778210161208,3.3972255996271734,14.462284935069267
233,3.575232609328447,0.0,0.0,9.991041500931457,3.3686997596927593,14.289973245450327
234,3.5974974190088576,0.0,0.0,10.088171845158834,3.397323242676118,14.872764493718085
235,3.5712023696724424,0.0,0.0,10.018796861673646,3.3745673625939068,14.733171789565619
236,3.6660414741897065,0.0,0.0,10.35892330200554,3.478897972199371,16.298066829719147
237,3.6470101036249765,0.0,0.0,10.310964851482671,3.463170546550799,16.207934283835733
238,0.0,0.0,0.0,0.0,0.0,0.0
239,0.0,0.0,0.0,0.0,0.0,0.0
240,0.0,0.0,0.0,0.0,0.0,0.0
241,0.0,0.0,0.0,0.0,0.0,0.0
242,0.0,0.0,0.0,0.0,0.0,0.0
243,0.0,0.0,0.0,0.0,0.0,0.0
244,0.0,0.0,0.0,0.0,0.0,0.0
245,0.0,0.0,0.0,0.0,0.0,0.0
246,0.0,0.0,0.0,0.0,0.0,0.0
247,0.0,0.0,0.0,0.0,0.0,0.0
248,0.0,0.0,0.0,0.0,0.0,0.0
249,0.0,0.0,0.0,0.0,0.0,0.0
250,0.0,0.0,0.0,0.0,0.0,0.0
251,0.0,0.0,0.0,0.0,0.0,0.0
252,0.0,0.0,0.0,0.0,0.0,0.0
253,0.0,0.0,0.0,0.0,0.0,0.0
254,0.0,0.0,0.0,0.0,0.0,0.0
255,0.0,0.0,0.0,0.0,0.0,0.0
256,7.508419274184065,0.0,0.0,21.651672544670102,7.200907685375143,39.96384524975969
257,6.020155614930356,0.0,0.0,17.4390624192036,5.79319442235265,32.509581233920606
258,5.768655477940302,0.0,0.0,16.592811324825778,5.5248641348458,30.272209838035682
259,5.61742605437794,0.0,0.0,16.110933720223656,5.362497242989076,29.432678287968173
260,5.459056353415781,0.0,0.0,15.609116233185707,5.1936335892281855,28.536990969662014
261,5.304201232709318,0.0,0.0,15.136953977230547,5.035571651222591,27.620885104468016
262,5.147997586392592,0.0,0.0,14.665190165611524,4.877499140871593,26.720047224508527
263,5.012050921193795,0.0,0.0,14.268747392451555,4.744960542562094,25.957336301596158
264,4.876633307960762,0.0,0.0,13.865389150289346,4.60997974145432,25.1998307555493
265,4.764195775927877,0.0,0.0,13.523185781999718,4.4959408179309515,24.55134140706111
266,4.656953949200611,0.0,0.0,13.187029829478968,4.38381684245934,23.92872567539572
267,4.566470907289979,0.0,0.0,12.905220115558782,4.2905712881683025,23.368580372424674
268,0.0,0.0,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0,0.0,0.0
270,0.0,0.0,0.0,0.0,0.0,0.0
271,0.0,0.0,0.0,0.0,0.0,0.0
272,5.935296069739463,0.0,0.0,16.786577320194354,5.584882235201807,30.627848432018812
273,4.78355247076665,0.0,0.0,13.608565514889001,4.53386474508767,24.630982979050724
274,4.741785066723804,0.0,0.0,13.515187481320991,4.500577837397046,24.644669216633744
275,4.712940212571657,0.0,0.0,13.458063864109198,4.4795020011215545,24.781051650881714
276,4.696491250252346,0.0,0.0,13.438590043161867,4.4710148850266265,24.990838620320293
277,4.673279719191972,0.0,0.0,13.393461616501206,4.454922850108088,25.055484922520396
278,4.650076104564084,0.0,0.0,13.34564282776756,4.43834920928522,25.072844301272788
279,4.6252842988652265,0.0,0.0,13.290173645964082,4.419616971237597,25.034624122211003
280,3.98394252699572,0.0,0.0,11.145394042927203,3.7524177798846656,16.18942414700139
281,3.953974001561666,0.0,0.0,11.068138008982055,3.7272794037855337,16.022842019679732
282,3.9772453396582854,0.0,0.0,11.169601951267666,3.7576601054503405,16.596501457623226
283,3.9513509792378745,0.0,0.0,11.102752582494105,3.7359633306534676,16.448399335023847
284,4.047219270938151,0.0,0.0,11.44682448752609,3.8419021559035635,18.0099092692891
285,4.027514539663157,0.0,0.0,11.397708122347753,3.8259703418510185,17.90656396636225
286,0.0,0.0,0.0,0.0,0.0,0.0
287,0.0,0.0,0.0,0.0,0.0,0.0
288,0.0,0.0,0.0,0.0,0.0,0.0
289,0.0,0.0,0.0,0.0,0.0,0.0
290,0.0,0.0,0.0,0.0,0.0,0.0
291,0.0,0.0,0.0,0.0,0.0,0.0
292,0.0,0.0,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,0.0,0.0,0.0
295,0.0,0.0,0.0,0.0,0.0,0.0
296,0.0,0.0,0.0,0.0,0.0,0.0
297,0.0,0.0,0.0,0.0,0.0,0.0
298,0.0,0.0,0.0,0.0,0.0,0.0
299,0.0,0.0,0.0,0.0,0.0,0.0
300,0.0,0.0,0.0,0.0,0.0,0.0
301,0.0,0.0,0.0,0.0,0.0,0.0
302,0.0,0.0,0.0,0.0,0.0,0.0
303,0.0,0.0,0.0,0.0,0.0,0.0
304,7.985338499985065,0.0,0.0,22.884540285279,7.6302101749144065,40.102999475993336
305,6.3361120197256415,0.0,0.0,18.22440386896945,6.071673899195607,31.82234268525563
306,5.767633323207369,0.0,0.0,16.310993745470295,5.470630775767983,25.33179432911114
307,5.600696408741749,0.0,0.0,15.781507925041419,5.292309208488462,24.408065652926233
308,5.441770729633408,0.0,0.0,15.283920191735426,5.123716261670339,23.637555576779025
309,5.273078782367934,0.0,0.0,14.773631221716828,4.952917946214167,22.652397297792632
310,5.104593090906366,0.0,0.0,14.269686509528523,4.7840295882643025,21.70090200611521
311,4.959295282394746,0.0,0.0,13.85113227783987,4.644056458962798,20.907615281547926
312,5.166788123406353,0.0,0.0,14.611059063838917,4.870463759393793,25.064086998287248
313,5.043553761870219,0.0,0.0,14.23624010167609,4.745697758292619,24.33615954332352
314,4.9870855475672125,0.0,0.0,14.072932013556676,4.686893358987319,24.481670968693912
315,4.902841608912015,0.0,0.0,13.811189798850908,4.599787489844543,24.020826561054943
316,0.0,0.0,0.0,0.0,0.0,0.0
317,0.0,0.0,0.0,0.0,0.0,0.0
318,0.0,0.0,0.0,0.0,0.0,0.0
319,0.0,0.0,0.0,0.0,0.0,0.0
320,6.112044288432333,0.0,0.0,17.053332085512995,5.7118054478502,27.211851619187573
321,4.836889727638673,0.0,0.0,13.531968997878195,4.546297460958421,20.54640396309067
322,5.373313272583972,0.0,0.0,15.390514310309026,5.120171000893197,28.73063027699743
323,5.345642263596181,0.0,0.0,15.341068320110681,5.10091813444852,28.95223021148184
324,5.298908362716245,0.0,0.0,15.22395973049467,5.061116721248337,28.839232500619847
325,5.269330702817647,0.0,0.0,15.162006442330606,5.038831564874876,28.923287826998084
326,4.5463714678171545,0.0,0.0,12.757203035417596,4.288150326191382,19.156866902755745
327,4.506741745257119,0.0,0.0,12.65566240961972,4.254229435857458,19.009962327067157
328,4.526975829217228,0.0,0.0,12.75409503028595,4.282719372658332,19.67216067790134
329,4.491350221613103,0.0,0.0,12.661744459621774,4.252092652438012,19.517753203120744
330,4.457761347220041,0.0,0.0,12.574324913621325,4.223177909092306,19.364870411842638
331,4.4251347955981775,0.0,0.0,12.48841803933424,4.194864218770653,19.203761884458228
332,4.475861661133671,0.0,0.0,12.682750127050411,4.253753055727139,20.201609578766305
333,4.445756065642117,0.0,0.0,12.602318980148103,4.227333182685966,20.040563867860637
334,0.0,0.0,0.0,0.0,0.0,0.0
335,0.0,0.0,0.0,0.0,0.0,0.0
336,0.0,0.0,0.0,0.0,0.0,0.0
337,0.0,0.0,0.0,0.0,0.0,0.0
338,0.0,0.0,0.0,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0,0.0,0.0
340,0.0,0.0,0.0,0.0,0.0,0.0
341,0.0,0.0,0.0,0.0,0.0,0.0
342,0.0,0.0,0.0,0.0,0.0,0.0
343,0.0,0.0,0.0,0.0,0.0,0.0
344,0.0,0.0,0.0,0.0,0.0,0.0
345,0.0,0.0,0.0,0.0,0.0,0.0
346,0.0,0.0,0.0,0.0,0.0,0.0
347,0.0,0.0,0.0,0.0,0.0,0.0
348,0.0,0.0,0.0,0.0,0.0,0.0
349,0.0,0.0,0.0,0.0,0.0,0.0
350,0.0,0.0,0.0,0.0,0.0,0.0
351,0.0,0.0,0.0,0.0,0.0,0.0
352,8.309778968477927,0.0,0.0,23.68926552424217,7.907823197486367,40.49572368447327
353,6.577701085760359,0.0,0.0,18.82662204508948,6.2787996950718785,32.14298138061868
354,6.0149934252978285,0.0,0.0,16.94654292588745,5.685967068335459,25.948111422626884
355,5.8390152202344,0.0,0.0,16.397156340397167,5.499994426198198,25.08011182122012
356,5.672639473802972,0.0,0.0,15.884216968130527,5.325234737763073,24.379137001350973
357,5.496403485269237,0.0,0.0,15.357505104687403,5.147988656490993,23.45559989270417
358,5.316885079375019,0.0,0.0,14.824948272816295,4.968915052025851,22.510242462797873
359,5.148746079308956,0.0,0.0,14.337650573664398,4.806205470104198,21.562829877308197
360,5.325302216995287,0.0,0.0,15.000522564513647,5.00127117075445,25.436754366001036
361,5.170768655477172,0.0,0.0,14.529573319867291,4.845356947614129,24.43174419146464
362,5.104367213578804,0.0,0.0,14.342213799098475,4.777877414009613,24.599224535439582
363,4.991965544026634,0.0,0.0,13.994878829865566,4.662800453309807,23.916769358449645
364,0.0,0.0,0.0,0.0,0.0,0.0
365,0.0,0.0,0.0,0.0,0.0,0.0
366,0.0,0.0,0.0,0.0,0.0,0.0
367,0.0,0.0,0.0,0.0,0.0,0.0
368,6.100134624257592,0.0,0.0,16.90570953096389,5.664621189060712,26.29737839201292
369,4.802784422512271,0.0,0.0,13.341062067910917,4.484370574532115,19.685144225268086
370,5.249141342792019,0.0,0.0,14.904434793333035,4.964931204932818,26.76594483123659
371,5.199993335004966,0.0,0.0,14.791275286419225,4.924582073248251,26.85399151164353
372,5.129390260531445,0.0,0.0,14.602088530942543,4.86118301635555,26.564505058853985
373,5.087213848307339,0.0,0.0,14.505667264474848,4.827103518934442,26.61982308164315
374,4.437333674672457,0.0,0.0,12.355496809617895,4.1549975054832595,18.028246714598527
375,4.388610652262817,0.0,0.0,12.230481928129377,4.11294591048878,17.877325065192586
376,4.400237294653691,0.0,0.0,12.3066357042541,4.1337593126882695,18.530111267682887
377,4.363043856762397,0.0,0.0,12.215196565116749,4.102861252628004,18.446887260003134
378,4.329380510654325,0.0,0.0,12.133123392976989,4.075218104125666,18.368009827018422
379,4.297337842422692,0.0,0.0,12.054226456305242,4.048833251277425,18.274374344307663
380,4.349569567596755,0.0,0.0,12.258138924134927,4.11053770148324,19.338425079396927
381,4.322592599717877,0.0,0.0,12.192189878548424,4.088635192894462,19.25024495993716
382,0.0,0.0,0.0,0.0,0.0,0.0
383,0.0,0.0,0.0,0.0,0.0,0.0
384,0.0,0.0,0.0,0.0,0.0,0.0
385,0.0,0.0,0.0,0.0,0.0,0.0
386,0.0,0.0,0.0,0.0,0.0,0.0
387,0.0,0.0,0.0,0.0,0.0,0.0
388,0.0,0.0,0.0,0.0,0.0,0.0
389,0.0,0.0,0.0,0.0,0.0,0.0
390,0.0,0.0,0.0,0.0,0.0,0.0
391,0.0,0.0,0.0,0.0,0.0,0.0
392,0.0,0.0,0.0,0.0,0.0,0.0
393,0.0,0.0,0.0,0.0,0.0,0.0
394,0.0,0.0,0.0,0.0,0.0,0.0
395,0.0,0.0,0.0,0.0,0.0,0.0
396,7.9150666116497055,0.0,0.0,22.6671497229085,7.557444715825399,40.46982455657944
397,6.359076676700316,0.0,0.0,18.320240917798746,6.1125703846446,32.59692524291632
398,5.936115488573344,4.642840320894103,7.385793630552523,16.95295425592149,5.68010544931698,27.52018564049385
399,5.841471486728352,4.59734343794226,7.313586379651139,16.682385804690334,5.5894438417802395,27.051214784707387
400,5.906908112234918,4.537335017958784,7.21357485442967,16.94759319983475,5.666107686868835,28.791837247041006
