;Gas consumption [Nm3];Electric consumption [Wh];Oil consumption [L];Wood consumption [kg];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW demand [W]
2023-06-07 17:30:00;10.07046044645607;34032.352283428074;0.33017289793103993;5.379602570452688;0.0;-30188.195927850506;0.0;201206.75529147882;58915.94252191065
2023-06-07 18:00:00;7.530149617025964;33776.87908416818;0.5203410110995523;4.049691487534039;0.0;-18306.24265331329;0.0;186967.96894172207;13244.442252453206
2023-06-07 18:30:00;7.7602888139779225;33323.265664115905;0.38334688231154523;4.171370063667805;0.0;-12211.500938934447;0.0;192585.67989908293;8907.528994985123
2023-06-07 19:00:00;7.990791352144194;36618.74840076372;0.26357186693422574;4.292997731894089;0.0;-6610.5217657287985;0.0;198201.04051738852;5088.604495966877
2023-06-07 19:30:00;8.456275430022615;37137.22111487549;0.41560317710913947;4.537880904880714;0.0;-5805.418158605782;0.0;209506.9164396044;9914.753403956072
2023-06-07 20:00:00;8.92352612594869;37422.91179860432;0.12804701097589974;4.78271377683879;0.0;-4992.753385656995;0.0;220810.4700414231;7437.342569806151
2023-06-07 20:30:00;9.744510460557194;36990.67790116924;0.15220093252211764;5.210555935985322;0.0;-3146.892105575651;0.0;240563.2783157092;5381.243466280448
2023-06-07 21:00:00;10.57076400168171;36684.03334057513;0.14389505959731244;5.638183055019252;0.0;-2235.1568577039825;0.0;260306.1585218404;3549.925132379455
2023-06-07 21:30:00;11.527060375833777;36956.15946984056;0.13620460901190384;6.129484655954607;0.0;-3996.5295663261268;0.0;282988.79070443026;4812.957872634387
2023-06-07 22:00:00;12.490911289979175;27708.940957089977;0.12164246313607288;6.620814960598954;0.0;-6755.628027348029;0.0;305672.7480927026;2353.9430688132197
2023-06-07 22:30:00;13.707504113378127;27808.459472692557;0.041346405115436365;7.235598363702906;0.0;-13282.134009198679;0.0;334056.3433792212;1670.8153808953084
2023-06-07 23:00:00;14.935888429076854;27650.509557601312;0.001805525231520904;7.8504070665289944;0.0;-27512.90446374203;0.0;362441.1067146337;171.53386360160638
2023-06-07 23:30:00;16.42648598683263;27666.241589260433;0.009566746086069725;8.588688414877204;0.0;-39344.65579698991;0.0;396526.4104058228;231.62000037008193
2023-06-08 00:00:00;17.93388455987864;19641.41891722683;0.003508849940087414;9.326906252865607;0.0;-50494.73251848042;0.0;430608.78192229767;105.16203603813501
2023-06-08 00:30:00;18.69082286356149;19659.738598283882;0.015135174593886785;9.694509408945425;0.0;-50169.18726224228;0.0;447580.4489444347;298.1611164348282
2023-06-08 01:00:00;19.451755468657804;19682.901968176946;0.08771439950685826;10.06201461500173;0.0;-50608.703073180666;0.0;464547.5937660509;1357.0795477932047
2023-06-08 01:30:00;20.08368377188982;19692.274885887724;0.0025699369124900845;10.365686126356755;0.0;-43519.31763212266;0.0;478567.6360034128;179.96834410424037
2023-06-08 02:00:00;20.718190006504337;19698.0180962129;0.0064657942426024516;10.669220829248939;0.0;-36727.764173417905;0.0;492581.36200643674;210.50787521115367
2023-06-08 02:30:00;21.09798644257601;19918.018157282106;0.01055586611602959;10.85025582011082;0.0;-30337.909955460775;0.0;500939.46648254833;1412.0213299060406
2023-06-08 03:00:00;21.478672343670716;19816.55792534519;0.06664336669400943;11.031229758288077;0.0;-24253.356923320855;0.0;509294.7522509935;1609.8845039131368
2023-06-08 03:30:00;21.478672343670716;20171.281483120663;0.12346898198946982;11.031229758288077;0.0;-25853.860343657296;0.0;509294.7522509935;4291.219771184947
2023-06-08 04:00:00;21.478672343670716;20461.2072878513;0.29153503644804324;11.031229758288077;0.0;-27662.50941878252;0.0;509294.7522509935;8158.789382243995
2023-06-08 04:30:00;21.22119566780034;20640.874374307794;0.28586962752911754;10.908881106765229;0.0;-28676.47701638439;0.0;503646.1049531928;9063.885910222243
