;Height;Floors;End Use;Envelope;id;Name;ExtWallCoeff;VolCoeff;Cooling System;Heating System;Simulate;Zone volume [m3];Zone net floor area [m2];Number of units [-];Zone opaque heat transfer loss [W/K];Zone glazed heat transfer loss [W/K];Zone design heating load [kW];Zone design cooling load [kW];January gas consumption [Nm3];January electric consumption [Wh];January oil consumption [L];January wood consumption [kg];January Heating Demand [Wh];January Cooling Demand [Wh];February gas consumption [Nm3];February electric consumption [Wh];February oil consumption [L];February wood consumption [kg];February Heating Demand [Wh];February Cooling Demand [Wh];March gas consumption [Nm3];March electric consumption [Wh];March oil consumption [L];March wood consumption [kg];March Heating Demand [Wh];March Cooling Demand [Wh];April gas consumption [Nm3];April electric consumption [Wh];April oil consumption [L];April wood consumption [kg];April Heating Demand [Wh];April Cooling Demand [Wh];May gas consumption [Nm3];May electric consumption [Wh];May oil consumption [L];May wood consumption [kg];May Heating Demand [Wh];May Cooling Demand [Wh];June gas consumption [Nm3];June electric consumption [Wh];June oil consumption [L];June wood consumption [kg];June Heating Demand [Wh];June Cooling Demand [Wh];July gas consumption [Nm3];July electric consumption [Wh];July oil consumption [L];July wood consumption [kg];July Heating Demand [Wh];July Cooling Demand [Wh];August gas consumption [Nm3];August electric consumption [Wh];August oil consumption [L];August wood consumption [kg];August Heating Demand [Wh];August Cooling Demand [Wh];September gas consumption [Nm3];September electric consumption [Wh];September oil consumption [L];September wood consumption [kg];September Heating Demand [Wh];September Cooling Demand [Wh];October gas consumption [Nm3];October electric consumption [Wh];October oil consumption [L];October wood consumption [kg];October Heating Demand [Wh];October Cooling Demand [Wh];November gas consumption [Nm3];November electric consumption [Wh];November oil consumption [L];November wood consumption [kg];November Heating Demand [Wh];November Cooling Demand [Wh];December gas consumption [Nm3];December electric consumption [Wh];December oil consumption [L];December wood consumption [kg];December Heating Demand [Wh];December Cooling Demand [Wh];Total gas consumption [Nm3];Total electric consumption [Wh];Total oil consumption [L];Total wood consumption [kg];Total Heating Demand [Wh];Total Cooling Demand [Wh]
2432709;11.62692307692308;3;university;Before 1930;2432709;Bd2432709;1.0;1.0;IdealLoad;IdealLoad;True;57136.16614089355;14742.378296360224;191;35758.2033194225;5156.639632083673;1472.5728112761844;-387.80544684456623;0.0;19053522.173955597;0.0;0.0;762107833.3346878;0.0;0.0;18067354.011808775;0.0;0.0;576581362.2645907;0.0;0.0;20038313.044152457;0.0;0.0;449181615.578773;0.0;0.0;19217194.88833842;0.0;0.0;139846476.70622265;0.0;0.0;20161411.902927067;0.0;0.0;4101711.3223897982;0.0;0.0;18601700.594465382;0.0;0.0;53280319.092789926;-175583785.70998654;0.0;19915214.18537785;0.0;0.0;66084158.95815714;-405098709.47766405;0.0;20161411.902927067;0.0;0.0;69833136.9071661;-307762704.17480487;0.0;19094096.029563814;0.0;0.0;38898516.98016316;-37739934.60612135;0.0;20161411.902927067;0.0;0.0;94104913.4425945;0.0;0.0;19463392.605887637;0.0;0.0;466059056.7461459;0.0;0.0;19792115.32660324;0.0;0.0;706689276.9908334;0.0;0.0;233727138.56893438;0.0;0.0;3426768378.324514;-926185133.9685768
2559057;6.875;1;university;Before 1930;2559057;Bd2559057;1.0;1.0;IdealLoad;IdealLoad;True;18979.373300135947;2760.6361163834104;36;15741.314369276222;1525.9127531438342;608.6333147289916;-111.2854021484971;0.0;3567934.5896801776;0.0;0.0;254000219.2268239;0.0;0.0;3383266.187437229;0.0;0.0;189964896.68509862;0.0;0.0;3752345.0822545895;0.0;0.0;143962936.3228593;0.0;0.0;3598583.7018864006;0.0;0.0;42430520.594522536;0.0;0.0;3775396.3938263906;0.0;0.0;768080.440478432;0.0;0.0;3483327.1440273933;0.0;0.0;9981973.36872905;-51095602.68693278;0.0;3729293.770682788;0.0;0.0;12374822.587869184;-108719191.98855245;0.0;3775396.3938263906;0.0;0.0;13076850.694698753;-84933085.20849253;0.0;3575532.390314599;0.0;0.0;7284079.182509121;-9574193.661623908;0.0;3775396.3938263906;0.0;0.0;28650769.585973497;0.0;0.0;3644686.3250300037;0.0;0.0;154572197.0931663;0.0;0.0;3706242.4591109864;0.0;0.0;235269894.98687574;0.0;0.0;43767400.83190334;0.0;0.0;1092337240.7696044;-254322073.54560164
3521512;11.74;3;university;1945-1960;3521512;Bd3521512;1.0;1.0;IdealLoad;IdealLoad;True;20264.702946401423;5178.373836388779;67;7813.099469736448;2013.8850727163835;370.0387549957206;-134.06129065229538;0.0;6692696.302673566;0.0;0.0;212973786.87715116;0.0;0.0;6346297.146005506;0.0;0.0;161955065.32439873;0.0;0.0;7038611.674944337;0.0;0.0;128154749.36609457;0.0;0.0;6750187.6032529315;0.0;0.0;41399090.05775281;0.0;0.0;7081851.096478183;0.0;0.0;1440757.6694410963;0.0;0.0;6533990.4955837;0.0;0.0;18707117.37469773;-48654028.77718457;0.0;6995372.25341049;0.0;0.0;23212569.42871739;-121214816.64859885;0.0;7081851.096478183;0.0;0.0;24529426.786063828;-92277746.92478459;0.0;6706948.181719085;0.0;0.0;13663403.458730487;-12150602.80800333;0.0;7081851.096478183;0.0;0.0;27708582.141063992;0.0;0.0;6836666.446320624;0.0;0.0;129771267.38216573;0.0;0.0;6952132.831876644;0.0;0.0;197677998.0877937;0.0;0.0;82098456.22522144;0.0;0.0;981193813.9540712;-274297195.15857136
46970558;11.8125;3;university;1945-1960;46970558;Bd46970558;1.0;1.0;IdealLoad;IdealLoad;True;34714.49482727051;8816.379638671875;114;12323.448361325882;2779.3607040909365;577.627531694223;-215.07003218695746;0.0;11394571.592354191;0.0;0.0;347834189.97595686;0.0;0.0;10804813.771039547;0.0;0.0;266334446.00791684;0.0;0.0;11983505.752217472;0.0;0.0;213031467.87658083;0.0;0.0;11492452.731847618;0.0;0.0;69278871.63182715;0.0;0.0;12057122.522200383;0.0;0.0;2452945.071648004;0.0;0.0;11124368.881933067;0.0;0.0;31848951.57206739;-79538085.57667604;0.0;11909888.982234562;0.0;0.0;39520287.82366121;-198802538.37492675;0.0;12057122.522200383;0.0;0.0;41762287.872163065;-149400907.4272562;0.0;11418835.961864706;0.0;0.0;23262467.302383147;-19876791.63471697;0.0;12057122.522200383;0.0;0.0;47722716.553069115;0.0;0.0;11639686.271813437;0.0;0.0;213993976.4902329;0.0;0.0;11836272.212251652;0.0;0.0;322425169.8907531;0.0;0.0;139775763.7241574;0.0;0.0;1619467778.0682595;-447618323.0135759
131986150;7.7;2;services;1961-1970;131986150;Bd131986150;1.0;1.0;IdealLoad;IdealLoad;True;1704.200244140625;442.6494140625;6;993.8213575070004;271.115396316321;45.370945109609515;-14.160790114190778;0.0;572094.2887627969;0.0;0.0;22563541.736837097;0.0;0.0;542483.9538245625;0.0;0.0;16906414.259511493;0.0;0.0;601663.2696221719;0.0;0.0;12922582.289340101;0.0;0.0;577008.6675464063;0.0;0.0;3988447.833788256;0.0;0.0;605359.3922295938;0.0;0.0;123156.52719057066;0.0;0.0;558528.0545092969;0.0;0.0;1599220.2217341831;-5756966.648859194;0.0;597967.14701475;0.0;0.0;1984219.4830167592;-13086852.349991435;0.0;605359.3922295938;0.0;0.0;2096784.9632331878;-9898330.94971825;0.0;573312.5449389843;0.0;0.0;1167953.053641319;-1339346.0348419796;0.0;605359.3922295938;0.0;0.0;2615490.6488495935;0.0;0.0;584400.91276125;0.0;0.0;13637734.799593844;0.0;0.0;594271.0244073281;0.0;0.0;20973636.327275287;0.0;0.0;7017808.040076329;0.0;0.0;100579182.14401169;-30081495.98341086
131986153;7.2;2;services;Before 1930;131986153;Bd131986153;1.0;1.0;IdealLoad;IdealLoad;True;1320.6796875;366.85546875;5;1634.6359064204464;287.06862082257373;65.75709635414815;-12.6838561163206;0.0;474135.7647965625;0.0;0.0;28045764.89718442;0.0;0.0;449595.54637875;0.0;0.0;20860964.658362802;0.0;0.0;498641.7101090625;0.0;0.0;15562404.720428824;0.0;0.0;478208.664646875;0.0;0.0;4562501.609973454;0.0;0.0;501704.953273125;0.0;0.0;102068.68929852376;0.0;0.0;462892.4488265625;0.0;0.0;1325865.9629951243;-6223592.181332891;0.0;495578.466945;0.0;0.0;1644465.6773954674;-13276336.7258294;0.0;501704.953273125;0.0;0.0;1737756.8028278307;-10532246.130085403;0.0;475145.4214828125;0.0;0.0;967966.8635257294;-1303164.7479406276;0.0;501704.953273125;0.0;0.0;2961402.241479738;0.0;0.0;484335.150975;0.0;0.0;16843716.8087165;0.0;0.0;492515.2237809375;0.0;0.0;25990313.610393524;0.0;0.0;5816163.257760937;0.0;0.0;120605192.54258195;-31335339.785188317
131986154;8.05;2;services;Before 1930;131986154;Bd131986154;1.0;1.0;IdealLoad;IdealLoad;True;5158.803979492188;1281.6904296875;17;5357.606641499351;891.4904248455233;215.99266460493888;-43.97855741809762;0.0;1656497.7869430159;0.0;0.0;93605053.43719928;0.0;0.0;1570761.1255931878;0.0;0.0;69599034.33959301;0.0;0.0;1742114.7076461408;0.0;0.0;52306323.13069723;0.0;0.0;1670727.3601779689;0.0;0.0;15607079.528995307;0.0;0.0;1752816.8227340316;0.0;0.0;356599.4605189183;0.0;0.0;1617216.7847385157;0.0;0.0;4632690.888250369;-20239519.73389839;0.0;1731412.5925582503;0.0;0.0;5745303.2602975;-44672897.302182935;0.0;1752816.8227340316;0.0;0.0;6071236.36700258;-35274911.075069934;0.0;1660025.2450900783;0.0;0.0;3381805.5635447134;-4346349.142122103;0.0;1752816.8227340316;0.0;0.0;9841070.925718442;0.0;0.0;1692131.5903537502;0.0;0.0;56115152.4843822;0.0;0.0;1720710.4774703598;0.0;0.0;86875949.13157876;0.0;0.0;20320048.138773363;0.0;0.0;404137298.5177783;-104533677.25327337
131986160;6.55;1;services;1971-1980;131986160;Bd131986160;1.0;1.0;IdealLoad;IdealLoad;True;1103.1488891601562;168.419677734375;2;764.4053539597063;160.15834247115905;32.806192356903516;-8.664899840321864;0.0;217670.98901773832;0.0;0.0;14116137.386710504;0.0;0.0;206404.82010510942;0.0;0.0;10488972.761549791;0.0;0.0;228921.4234903946;0.0;0.0;7843647.336002713;0.0;0.0;219540.8166165235;0.0;0.0;2298268.1927608247;0.0;0.0;230327.72779947662;0.0;0.0;46858.71473308227;0.0;0.0;212509.29507111333;0.0;0.0;608660.7562848653;-3284568.9038079157;0.0;227515.11918131256;0.0;0.0;754957.7504620076;-7208839.635356932;0.0;230327.72779947662;0.0;0.0;797786.7733857548;-5423589.814533666;0.0;218134.51230744144;0.0;0.0;444383.9089220531;-644480.3997741572;0.0;230327.72779947662;0.0;0.0;1506101.4310324911;0.0;0.0;222353.42523468751;0.0;0.0;8496201.372579856;0.0;0.0;226108.81487223052;0.0;0.0;13082007.070702141;0.0;0.0;2670142.399294981;0.0;0.0;60483983.45512609;-16561478.75347267
131986174;6.4;1;residential;Before 1930;131986174;Bd131986174;1.0;1.0;IdealLoad;IdealLoad;True;1615.6750000000002;252.44921875;3;1681.9373945852863;216.00892616817242;75.14721375782075;-15.80972454270609;0.0;130692.960546875;0.0;0.0;27746092.337386526;0.0;0.0;118045.2546875;0.0;0.0;20505361.33276841;0.0;0.0;130692.960546875;0.0;0.0;15171879.029835792;0.0;0.0;126477.05859375;0.0;0.0;4418617.498102903;0.0;0.0;130692.960546875;0.0;0.0;399816.20683223964;0.0;0.0;126477.05859375;0.0;0.0;386918.90983765124;-5050164.341933565;0.0;130692.960546875;0.0;0.0;399816.20683223964;-11097136.252307717;0.0;130692.960546875;0.0;0.0;399816.20683223964;-8515822.26299329;0.0;126477.05859375;0.0;0.0;386918.90983765124;-677826.0076143101;0.0;130692.960546875;0.0;0.0;3008415.597227815;0.0;0.0;126477.05859375;0.0;0.0;16758739.729543965;0.0;0.0;130692.960546875;0.0;0.0;25648096.047833942;0.0;0.0;1538804.2128906248;0.0;0.0;115230488.01287135;-25340948.86484888
131986182;3.6;1;university;1945-1960;131986182;Bd131986182;1.0;1.0;IdealLoad;IdealLoad;True;981.52646484375;272.646240234375;4;969.499158114051;142.53011453924097;38.59476752334137;-8.344734415721135;0.0;352376.73864561337;0.0;0.0;17567038.06166374;0.0;0.0;334138.4980956094;0.0;0.0;13235993.331316771;0.0;0.0;370589.50749326963;0.0;0.0;10209277.880290342;0.0;0.0;355403.7095527735;0.0;0.0;3133327.1371622067;0.0;0.0;372866.1035992267;0.0;0.0;75857.2428474752;0.0;0.0;344020.72902298835;0.0;0.0;985384.8868950898;-3599888.0020188945;0.0;368312.9113873126;0.0;0.0;1222163.5557568579;-8516504.275050232;0.0;372866.1035992267;0.0;0.0;1291497.3309436762;-6490158.441740523;0.0;353127.11344681645;0.0;0.0;719391.0095193327;-714399.5741638711;0.0;372866.1035992267;0.0;0.0;2065275.662632095;0.0;0.0;359956.90176468756;0.0;0.0;10655575.872904448;0.0;0.0;366036.3152813556;0.0;0.0;16253117.3150363;0.0;0.0;4322560.7354881065;0.0;0.0;77413899.28696832;-19320950.292973522
131986199;9.666666666666666;2;residential;Before 1930;131986199;Bd131986199;1.0;1.0;IdealLoad;IdealLoad;True;3884.2889811197915;803.64599609375;10;2781.545630891544;376.7513044211392;135.01372524032715;-35.1629755609158;0.0;416047.53217773436;0.0;0.0;51765839.82323289;0.0;0.0;375784.86777343747;0.0;0.0;38303892.20166989;0.0;0.0;416047.53217773436;0.0;0.0;28564903.049126703;0.0;0.0;402626.64404296875;0.0;0.0;8714728.710713642;0.0;0.0;416047.53217773436;0.0;0.0;1290156.9302770416;0.0;0.0;402626.64404296875;0.0;0.0;1248538.9647842338;-9806018.60010092;0.0;416047.53217773436;0.0;0.0;1290156.9302770416;-23814540.307640105;0.0;416047.53217773436;0.0;0.0;1290156.9302770416;-17333124.906923924;0.0;402626.64404296875;0.0;0.0;1248538.9647842338;-1236536.9905276797;0.0;416047.53217773436;0.0;0.0;5974390.710008021;0.0;0.0;402626.64404296875;0.0;0.0;31356223.02336491;0.0;0.0;416047.53217773436;0.0;0.0;47894861.80278968;0.0;0.0;4898624.169189452;0.0;0.0;218942388.04130533;-52190220.80519263
131986202;4.3;1;services;1961-1970;131986202;Bd131986202;1.0;1.0;IdealLoad;IdealLoad;True;412.951171875;96.03515625;1;444.59270533347217;127.1440831570535;19.613823555629583;-4.982097862221396;0.0;124118.9136721875;0.0;0.0;8215528.7945133215;0.0;0.0;117694.79324625;0.0;0.0;6064903.314061225;0.0;0.0;130534.0621096875;0.0;0.0;4454716.789228267;0.0;0.0;125185.11441562501;0.0;0.0;1275867.5052159212;0.0;0.0;131335.95566437498;0.0;0.0;26719.4668200416;0.0;0.0;121175.64664218751;0.0;0.0;346992.0569326387;-2101379.3573956317;0.0;129732.168555;0.0;0.0;430487.02208132425;-4311067.559748026;0.0;131335.95566437498;0.0;0.0;454908.7046533804;-3307703.8917965507;0.0;124383.22086093751;0.0;0.0;253393.65745386848;-457093.8470020255;0.0;131335.95566437498;0.0;0.0;834682.2385001361;0.0;0.0;126788.90152500001;0.0;0.0;4905102.801366042;0.0;0.0;128930.2750003125;0.0;0.0;7624252.00089012;0.0;0.0;1522550.9630203128;0.0;0.0;34887554.35171629;-10177244.655942233
131986208;8.325;2;residential;1945-1960;131986208;Bd131986208;1.0;1.0;IdealLoad;IdealLoad;True;926.9753356933593;222.69677734375;3;482.1644063191835;115.41925785254975;27.14626354969266;-9.35737910159849;0.0;115290.12163085937;0.0;0.0;10482692.355940802;0.0;0.0;104133.01308593749;0.0;0.0;7754177.804680492;0.0;0.0;115290.12163085937;0.0;0.0;5715061.01559268;0.0;0.0;111571.08544921875;0.0;0.0;1776693.314974412;0.0;0.0;115290.12163085937;0.0;0.0;366359.6963924129;0.0;0.0;111571.08544921875;0.0;0.0;354541.641670077;-2246228.3234249307;0.0;115290.12163085937;0.0;0.0;366359.6963924129;-5802485.830217963;0.0;115290.12163085937;0.0;0.0;366359.6963924129;-3943647.7879017503;0.0;111571.08544921875;0.0;0.0;354541.641670077;-284444.72103893047;0.0;115290.12163085937;0.0;0.0;1282561.400187478;0.0;0.0;111571.08544921875;0.0;0.0;6345464.44606311;0.0;0.0;115290.12163085937;0.0;0.0;9683163.494083852;0.0;0.0;1357448.2062988281;0.0;0.0;44847976.204040214;-12276806.662583575
131986212;5.2;1;residential;1945-1960;131986212;Bd131986212;1.0;1.0;IdealLoad;IdealLoad;True;1070.70361328125;205.904541015625;3;817.2592575878318;164.09613676314459;40.81658042708382;-10.851553383112764;0.0;106596.78088378906;0.0;0.0;15227742.415358366;0.0;0.0;96280.96337890625;0.0;0.0;11231832.943776028;0.0;0.0;106596.78088378906;0.0;0.0;8302104.298786465;0.0;0.0;103158.17504882812;0.0;0.0;2517255.1482401635;0.0;0.0;106596.78088378906;0.0;0.0;347476.88868097804;0.0;0.0;103158.17504882812;0.0;0.0;336267.95678804326;-2831673.0180885983;0.0;106596.78088378906;0.0;0.0;347476.88868097804;-7178676.68904832;0.0;106596.78088378906;0.0;0.0;347476.88868097804;-5160114.9229091685;0.0;103158.17504882812;0.0;0.0;336267.95678804326;-366001.78030488035;0.0;106596.78088378906;0.0;0.0;1669434.9712990127;0.0;0.0;103158.17504882812;0.0;0.0;9126298.79028096;0.0;0.0;106596.78088378906;0.0;0.0;14075328.91698014;0.0;0.0;1255091.1297607422;0.0;0.0;63864964.06434016;-15536466.410350967
131986221;9.7;2;services;1945-1960;131986221;Bd131986221;1.0;1.0;IdealLoad;IdealLoad;True;1379.1240234375;284.35546875;4;723.408193885457;218.86706864285767;34.07175609076398;-10.188887437467626;0.0;367510.12083656254;0.0;0.0;16075919.289451132;0.0;0.0;348488.60989875003;0.0;0.0;11961507.035323769;0.0;0.0;386505.06614906254;0.0;0.0;9012617.43869565;0.0;0.0;370667.08984687505;0.0;0.0;2754772.0260271407;0.0;0.0;388879.43431312504;0.0;0.0;79115.05337258201;0.0;0.0;358795.24902656255;0.0;0.0;1027318.8217265588;-3827783.8255163594;0.0;384130.69798500004;0.0;0.0;1274651.3228558062;-9079637.344468143;0.0;388879.43431312504;0.0;0.0;1346962.7478235844;-6949307.640915249;0.0;368292.72168281255;0.0;0.0;750286.4061156947;-915066.2562363852;0.0;388879.43431312504;0.0;0.0;1732843.057676297;0.0;0.0;375415.82617500005;0.0;0.0;9572496.897871103;0.0;0.0;381756.32982093754;0.0;0.0;14934963.324839845;0.0;0.0;4508200.014360938;0.0;0.0;70523453.42177917;-20771795.067136135
131986225;6.6;1;residential;1961-1970;131986225;Bd131986225;1.0;1.0;IdealLoad;IdealLoad;True;1356.520751953125;205.533447265625;3;991.5650080231326;300.5990049406464;53.29967002093219;-15.27012704575854;0.0;106404.66564941406;0.0;0.0;19947238.28158959;0.0;0.0;96107.43994140625;0.0;0.0;14584569.727864267;0.0;0.0;106404.66564941406;0.0;0.0;10487923.844457261;0.0;0.0;102972.25708007812;0.0;0.0;2999184.4325453723;0.0;0.0;106404.66564941406;0.0;0.0;347059.59513012273;0.0;0.0;102972.25708007812;0.0;0.0;335864.12431947363;-4562112.579569445;0.0;106404.66564941406;0.0;0.0;347059.59513012273;-10021771.090164656;0.0;106404.66564941406;0.0;0.0;347059.59513012273;-7368645.504997574;0.0;102972.25708007812;0.0;0.0;335864.12431947363;-790299.1687555336;0.0;106404.66564941406;0.0;0.0;2041569.283195653;0.0;0.0;102972.25708007812;0.0;0.0;11940542.486381546;0.0;0.0;106404.66564941406;0.0;0.0;18464454.74426068;0.0;0.0;1252829.1278076172;0.0;0.0;82178389.83432367;-22742828.343487207
131986261;8.05;2;residential;1971-1980;131986261;Bd131986261;1.0;1.0;IdealLoad;IdealLoad;True;2064.6225708007814;512.94970703125;7;936.5441168678201;121.70542912447314;51.59829833475604;-18.397438902262124;0.0;265554.06333007815;0.0;0.0;20550708.557405055;0.0;0.0;239855.2830078125;0.0;0.0;15398580.520207658;0.0;0.0;265554.06333007815;0.0;0.0;11888649.956290368;0.0;0.0;256987.80322265625;0.0;0.0;3945757.0528192003;0.0;0.0;265554.06333007815;0.0;0.0;847332.0341836195;0.0;0.0;256987.80322265625;0.0;0.0;819998.7427583415;-3453178.7246051165;0.0;265554.06333007815;0.0;0.0;847332.0341836195;-10021292.689213125;0.0;265554.06333007815;0.0;0.0;847332.0341836195;-6692287.25315409;0.0;256987.80322265625;0.0;0.0;819998.7427583415;-395266.98642148566;0.0;265554.06333007815;0.0;0.0;2861210.7375386753;0.0;0.0;256987.80322265625;0.0;0.0;12606587.606474817;0.0;0.0;265554.06333007815;0.0;0.0;18986129.114745103;0.0;0.0;3126684.9392089844;0.0;0.0;90419617.13354841;-20562025.653393816
131986276;8.15;2;residential;Before 1930;131986276;Bd131986276;1.0;1.0;IdealLoad;IdealLoad;True;1124.224450683594;275.88330078125;4;1026.5019925279767;151.92558035457992;47.66743320771304;-11.742594407139764;0.0;142824.78481445313;0.0;0.0;17912201.08957399;0.0;0.0;129003.03144531249;0.0;0.0;13224716.81183059;0.0;0.0;142824.78481445313;0.0;0.0;9759308.595570318;0.0;0.0;138217.53369140625;0.0;0.0;2941967.6834449554;0.0;0.0;142824.78481445313;0.0;0.0;464813.74317525694;0.0;0.0;138217.53369140625;0.0;0.0;449819.7514599261;-3552328.43546209;0.0;142824.78481445313;0.0;0.0;464813.74317525694;-8098383.047449876;0.0;142824.78481445313;0.0;0.0;464813.74317525694;-6042112.5832735915;0.0;138217.53369140625;0.0;0.0;449819.7514599261;-445288.2427397571;0.0;142824.78481445313;0.0;0.0;2046143.4829343127;0.0;0.0;138217.53369140625;0.0;0.0;10822136.953589415;0.0;0.0;142824.78481445313;0.0;0.0;16568717.544877304;0.0;0.0;1681646.6599121096;0.0;0.0;75569272.8942665;-18138112.308925312
131986280;13.766666666666666;3;residential;1961-1970;131986280;Bd131986280;1.0;1.0;IdealLoad;IdealLoad;True;1738.7508382161457;378.904541015625;5;424.03235624240665;52.93520537991887;29.991036071193463;-12.805438869970914;0.0;196158.88088378907;0.0;0.0;12766146.312379044;0.0;0.0;177175.76337890624;0.0;0.0;9728797.839940434;0.0;0.0;196158.88088378907;0.0;0.0;7834712.22519834;0.0;0.0;189831.17504882812;0.0;0.0;2713211.4407593776;0.0;0.0;196158.88088378907;0.0;0.0;619306.744879972;0.0;0.0;189831.17504882812;0.0;0.0;599329.1079483599;-1980236.125913386;0.0;196158.88088378907;0.0;0.0;619306.744879972;-5950015.297341656;0.0;196158.88088378907;0.0;0.0;619306.744879972;-3857105.7694756226;0.0;189831.17504882812;0.0;0.0;599329.1079483599;-396238.21279933327;0.0;196158.88088378907;0.0;0.0;2059774.8226402388;0.0;0.0;189831.17504882812;0.0;0.0;7987531.125886087;0.0;0.0;196158.88088378907;0.0;0.0;11763977.646836465;0.0;0.0;2309612.6297607427;0.0;0.0;57910729.86417663;-12183595.405529996
131986296;10.066666666666665;2;medical;Before 1930;131986296;Bd131986296;1.0;1.0;IdealLoad;IdealLoad;True;3641.0145345052074;723.38037109375;9;3393.101351146789;619.6270613038884;139.51620974091003;-36.48197737486248;0.0;4412445.494974218;0.0;0.0;121721133.31499822;0.0;0.0;3985434.640621875;0.0;0.0;105448730.18445651;0.0;0.0;4412445.494974218;0.0;0.0;99767959.03129615;0.0;0.0;4270108.543523437;0.0;0.0;70919537.14844501;0.0;0.0;4412445.494974218;0.0;0.0;63818173.3977099;0.0;0.0;4270108.543523437;0.0;0.0;58561468.4939075;-21113948.43416962;0.0;4412445.494974218;0.0;0.0;67518433.47092004;-39809033.08039769;0.0;4412445.494974218;0.0;0.0;69635021.95864402;-32816321.062045228;0.0;4270108.543523437;0.0;0.0;60888249.21328693;-6965755.102104373;0.0;4412445.494974218;0.0;0.0;71881371.74246016;0.0;0.0;4270108.543523437;0.0;0.0;101517621.2274623;0.0;0.0;4412445.494974218;0.0;0.0;120785280.66097902;0.0;0.0;51952987.27953516;0.0;0.0;1012462979.8445656;-100705057.6787169
131986302;6.6;1;services;Before 1930;131986302;Bd131986302;1.0;1.0;IdealLoad;IdealLoad;True;734.45947265625;111.28173828125;1;1043.6863653636137;190.55512944526166;41.94899726292907;-6.435624878201197;0.0;143824.08491183593;0.0;0.0;16291881.77260988;0.0;0.0;136380.06840953126;0.0;0.0;12063386.139243906;0.0;0.0;151257.70502902343;0.0;0.0;8869866.380126063;0.0;0.0;145059.55613632814;0.0;0.0;2471929.480991475;0.0;0.0;152186.90754367187;0.0;0.0;30961.46067531819;0.0;0.0;140413.54356308596;0.0;0.0;402265.2953341221;-2998613.5126045807;0.0;150328.502514375;0.0;0.0;498831.3238125086;-6001739.138005853;0.0;152186.90754367187;0.0;0.0;527130.2030406175;-4876679.077226247;0.0;144130.3536216797;0.0;0.0;293622.54170237895;-567633.7467333638;0.0;152186.90754367187;0.0;0.0;1630897.2925803885;0.0;0.0;146917.96116562502;0.0;0.0;9767022.581011074;0.0;0.0;149399.29999972656;0.0;0.0;15054116.074101346;0.0;0.0;1764271.7979822266;0.0;0.0;67901910.54522908;-14444665.474570045
131986311;9.6;2;residential;Before 1930;131986311;Bd131986311;1.0;1.0;IdealLoad;IdealLoad;True;2542.19296875;529.62353515625;7;2297.584735206021;394.782908362097;108.68688982221383;-26.930136143664665;0.0;274186.1041503906;0.0;0.0;40367523.06902062;0.0;0.0;247651.9650390625;0.0;0.0;29769541.18036549;0.0;0.0;274186.1041503906;0.0;0.0;21887053.475872982;0.0;0.0;265341.39111328125;0.0;0.0;6470577.668053614;0.0;0.0;274186.1041503906;0.0;0.0;866081.6923081039;0.0;0.0;265341.39111328125;0.0;0.0;838143.5732013908;-8088866.840859675;0.0;274186.1041503906;0.0;0.0;866081.6923081039;-18417009.73099836;0.0;274186.1041503906;0.0;0.0;866081.6923081039;-13735515.649751991;0.0;265341.39111328125;0.0;0.0;838143.5732013908;-1016889.1357008704;0.0;274186.1041503906;0.0;0.0;4429629.292585517;0.0;0.0;265341.39111328125;0.0;0.0;24274683.329512957;0.0;0.0;274186.1041503906;0.0;0.0;37315324.70177244;0.0;0.0;3228320.258544922;0.0;0.0;168788864.94051072;-41258281.3573109
131986317;6.9;1;university;Before 1930;131986317;Bd131986317;1.0;1.0;IdealLoad;IdealLoad;True;1356.5204589843752;196.59716796875;3;1396.8265903575557;195.6592613857433;55.147091329118155;-8.931470947930555;0.0;254088.48042885156;0.0;0.0;22129721.376263566;0.0;0.0;240937.4227147188;0.0;0.0;16498326.763115615;0.0;0.0;267221.1712491641;0.0;0.0;12374734.71874269;0.0;0.0;256271.1399342969;0.0;0.0;3550231.0139141087;0.0;0.0;268862.75760170317;0.0;0.0;54698.42203182922;0.0;0.0;248063.20817160158;0.0;0.0;710687.9529083556;-4124124.959094695;0.0;265579.584896625;0.0;0.0;881266.1185053164;-8701005.525351254;0.0;268862.75760170317;0.0;0.0;931260.6602770753;-6908851.005211855;0.0;254629.55358175782;0.0;0.0;518731.65392672614;-755466.4494145288;0.0;268862.75760170317;0.0;0.0;2384108.0840598983;0.0;0.0;259554.31263937498;0.0;0.0;13394473.457016282;0.0;0.0;263937.99854408595;0.0;0.0;20463958.79995963;0.0;0.0;3116871.1449655863;0.0;0.0;93892199.0207211;-20489447.939072333
