;id;Floors;Height;Heating System;Cooling System;End Use;Envelope;ExtWallCoeff;VolCoeff;Solar Technologies;Number of occupants;Name;area;Simulate;Lower End Use;Upper End Use;Solar technologies;TZ info;Zone volume [m3];Zone net floor area [m2];Number of units [-];Zone external walls opaque area [m2];Zone external walls glazed area [m2];Zone opaque heat transfer loss [W/K];Zone glazed heat transfer loss [W/K];Zone design heating load [kW];Zone design cooling load [kW];January gas consumption [Sm3];January electric consumption [MWh];January oil consumption [L];January wood consumption [kg];January Heating Demand [MWh];January Cooling Demand [MWh];February gas consumption [Sm3];February electric consumption [MWh];February oil consumption [L];February wood consumption [kg];February Heating Demand [MWh];February Cooling Demand [MWh];March gas consumption [Sm3];March electric consumption [MWh];March oil consumption [L];March wood consumption [kg];March Heating Demand [MWh];March Cooling Demand [MWh];April gas consumption [Sm3];April electric consumption [MWh];April oil consumption [L];April wood consumption [kg];April Heating Demand [MWh];April Cooling Demand [MWh];May gas consumption [Sm3];May electric consumption [MWh];May oil consumption [L];May wood consumption [kg];May Heating Demand [MWh];May Cooling Demand [MWh];June gas consumption [Sm3];June electric consumption [MWh];June oil consumption [L];June wood consumption [kg];June Heating Demand [MWh];June Cooling Demand [MWh];July gas consumption [Sm3];July electric consumption [MWh];July oil consumption [L];July wood consumption [kg];July Heating Demand [MWh];July Cooling Demand [MWh];August gas consumption [Sm3];August electric consumption [MWh];August oil consumption [L];August wood consumption [kg];August Heating Demand [MWh];August Cooling Demand [MWh];September gas consumption [Sm3];September electric consumption [MWh];September oil consumption [L];September wood consumption [kg];September Heating Demand [MWh];September Cooling Demand [MWh];October gas consumption [Sm3];October electric consumption [MWh];October oil consumption [L];October wood consumption [kg];October Heating Demand [MWh];October Cooling Demand [MWh];November gas consumption [Sm3];November electric consumption [MWh];November oil consumption [L];November wood consumption [kg];November Heating Demand [MWh];November Cooling Demand [MWh];December gas consumption [Sm3];December electric consumption [MWh];December oil consumption [L];December wood consumption [kg];December Heating Demand [MWh];December Cooling Demand [MWh];Total gas consumption [Sm3];Total electric consumption [MWh];Total oil consumption [L];Total wood consumption [kg];Total Heating Demand [MWh];Total Cooling Demand [MWh]
23;23;2;6.4;IdealLoad;IdealLoad;residential;B;0.7305194805194806;0.7159090909090909;;24;BD_23;616;True;;;;{'TZ Bd BD_23 thermal zone single End Use': {'Zone volume [m3]': 2062.243107567149, 'Zone net floor area [m2]': 900.1854834618507, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 407.2209426515593, 'Zone external walls glazed area [m2]': 118.22543496335595, 'Zone opaque heat transfer loss [W/K]': 294.80952286170776, 'Zone glazed heat transfer loss [W/K]': 319.20867440106105, 'Zone design heating load [kW]': 30.22332092802492, 'Zone design cooling load [kW]': -19.73751343584156}, 'Total': {'Zone volume [m3]': 2062.243107567149, 'Zone net floor area [m2]': 900.1854834618507, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 407.2209426515593, 'Zone external walls glazed area [m2]': 118.22543496335595, 'Zone opaque heat transfer loss [W/K]': 294.80952286170776, 'Zone glazed heat transfer loss [W/K]': 319.20867440106105, 'Zone design heating load [kW]': 30.22332092802492, 'Zone design cooling load [kW]': -19.73751343584156}};2062.243107567149;900.1854834618507;12.0;407.2209426515593;118.22543496335595;294.80952286170776;319.20867440106105;30.22332092802492;-19.73751343584156;0.0;1.510606276929042;0.0;0.0;23.911169432560765;0.0;0.0;1.364637927548812;0.0;0.0;19.417348029644817;0.0;0.0;1.510356276929042;0.0;0.0;17.50083275387204;0.0;0.0;1.4589334938022984;0.0;0.0;13.941880741081114;0.0;0.0;1.508156276929042;0.0;0.0;7.0514414242531425;0.0;0.0;1.4559834938022986;0.0;0.0;2.973152098642271;-0.10046946955013542;0.0;1.510606276929042;0.0;0.0;1.9048659771273557;-0.13464425891749207;0.0;1.513056276929042;0.0;0.0;2.184888196652734;-0.2585867923686946;0.0;1.4584334938022985;0.0;0.0;6.155595029560658;-0.05854295487168663;0.0;1.513056276929042;0.0;0.0;13.517708578023965;0.0;0.0;1.4611334938022988;0.0;0.0;17.06604077408467;0.0;0.0;1.5030062769290418;0.0;0.0;21.428717626725632;0.0;0.0;17.7679658412613;0.0;0.0;147.05364066222916;-0.5522434757080088
24;24;2;6.4;IdealLoad;IdealLoad;residential;B;0.7352941176470589;0.7205882352941176;;24;BD_24;612;True;;;;{'TZ Bd BD_24 thermal zone single End Use': {'Zone volume [m3]': 2073.1159608834346, 'Zone net floor area [m2]': 899.0553911994486, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 411.15854781176114, 'Zone external walls glazed area [m2]': 119.36861065502742, 'Zone opaque heat transfer loss [W/K]': 295.37367349434163, 'Zone glazed heat transfer loss [W/K]': 322.2952487685741, 'Zone design heating load [kW]': 30.40002774825549, 'Zone design cooling load [kW]': -19.84051502183882}, 'Total': {'Zone volume [m3]': 2073.1159608834346, 'Zone net floor area [m2]': 899.0553911994486, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 411.15854781176114, 'Zone external walls glazed area [m2]': 119.36861065502742, 'Zone opaque heat transfer loss [W/K]': 295.37367349434163, 'Zone glazed heat transfer loss [W/K]': 322.2952487685741, 'Zone design heating load [kW]': 30.40002774825549, 'Zone design cooling load [kW]': -19.84051502183882}};2073.1159608834346;899.0553911994486;12.0;411.15854781176114;119.36861065502742;295.37367349434163;322.2952487685741;30.40002774825549;-19.84051502183882;0.0;1.512399697544726;0.0;0.0;24.076611351310003;0.0;0.0;1.3662577913307206;0.0;0.0;19.570240934118296;0.0;0.0;1.512149697544726;0.0;0.0;17.65524285026626;0.0;0.0;1.4606690621400573;0.0;0.0;13.977351795574677;0.0;0.0;1.509949697544726;0.0;0.0;7.0455981418094815;0.0;0.0;1.4577190621400573;0.0;0.0;2.933583663463124;-0.09843476271869661;0.0;1.512399697544726;0.0;0.0;1.9050353533871103;-0.1293636207352821;0.0;1.514849697544726;0.0;0.0;2.174080247512109;-0.2561267908515895;0.0;1.4601690621400574;0.0;0.0;6.202493813837686;-0.05864583309718352;0.0;1.514849697544726;0.0;0.0;13.643158170385158;0.0;0.0;1.4628690621400573;0.0;0.0;17.1851800092729;0.0;0.0;1.5047996975447258;0.0;0.0;21.561842281867253;0.0;0.0;17.789081922704035;0.0;0.0;147.93041861280406;-0.5425710074027518
25;25;2;6.4;IdealLoad;IdealLoad;residential;B;0.743801652892562;0.7289256198347107;;24;BD_25;605;True;;;;{'TZ Bd BD_25 thermal zone single End Use': {'Zone volume [m3]': 2099.675142579059, 'Zone net floor area [m2]': 900.1583483987603, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 411.22772917811915, 'Zone external walls glazed area [m2]': 119.38869556784103, 'Zone opaque heat transfer loss [W/K]': 295.6446391301168, 'Zone glazed heat transfer loss [W/K]': 322.34947803317084, 'Zone design heating load [kW]': 30.470873453373358, 'Zone design cooling load [kW]': -15.880946453351097}, 'Total': {'Zone volume [m3]': 2099.675142579059, 'Zone net floor area [m2]': 900.1583483987603, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 411.22772917811915, 'Zone external walls glazed area [m2]': 119.38869556784103, 'Zone opaque heat transfer loss [W/K]': 295.6446391301168, 'Zone glazed heat transfer loss [W/K]': 322.34947803317084, 'Zone design heating load [kW]': 30.470873453373358, 'Zone design cooling load [kW]': -15.880946453351097}};2099.675142579059;900.1583483987603;12.0;411.22772917811915;119.38869556784103;295.6446391301168;322.34947803317084;30.470873453373358;-15.880946453351097;0.0;1.5167804964576743;0.0;0.0;24.144355279162646;0.0;0.0;1.3702146419617705;0.0;0.0;19.546934723912553;0.0;0.0;1.5165304964576745;0.0;0.0;17.643863075149238;0.0;0.0;1.4649085449590398;0.0;0.0;14.128307643366258;0.0;0.0;1.5143304964576745;0.0;0.0;7.2686642195223;0.0;0.0;1.4619585449590398;0.0;0.0;3.083385326841545;-0.10538362309298646;0.0;1.5167804964576743;0.0;0.0;1.9043833161158956;-0.15177832856777398;0.0;1.5192304964576744;0.0;0.0;2.2333036792604086;-0.27000439842193885;0.0;1.4644085449590398;0.0;0.0;6.193608182391827;-0.05884766525643733;0.0;1.5192304964576744;0.0;0.0;13.559644142067924;0.0;0.0;1.4671085449590398;0.0;0.0;17.19335474055514;0.0;0.0;1.5091804964576743;0.0;0.0;21.652391998102527;0.0;0.0;17.840662297001646;0.0;0.0;148.55219632644827;-0.5860140153391367
26;26;2;6.4;IdealLoad;IdealLoad;residential;B;0.782608695652174;0.7669565217391304;;24;BD_26;575;True;;;;{'TZ Bd BD_26 thermal zone single End Use': {'Zone volume [m3]': 2210.038049858223, 'Zone net floor area [m2]': 900.4902768342391, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 425.1917841634257, 'Zone external walls glazed area [m2]': 123.44277604744619, 'Zone opaque heat transfer loss [W/K]': 298.65426403828, 'Zone glazed heat transfer loss [W/K]': 333.2954953281047, 'Zone design heating load [kW]': 31.294518996489206, 'Zone design cooling load [kW]': -20.28820163925498}, 'Total': {'Zone volume [m3]': 2210.038049858223, 'Zone net floor area [m2]': 900.4902768342391, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 425.1917841634257, 'Zone external walls glazed area [m2]': 123.44277604744619, 'Zone opaque heat transfer loss [W/K]': 298.65426403828, 'Zone glazed heat transfer loss [W/K]': 333.2954953281047, 'Zone design heating load [kW]': 31.294518996489206, 'Zone design cooling load [kW]': -20.28820163925498}};2210.038049858223;900.4902768342391;12.0;425.1917841634257;123.44277604744619;298.65426403828;333.2954953281047;31.294518996489206;-20.28820163925498;0.0;1.5349842841262549;0.0;0.0;25.164727071547397;0.0;0.0;1.3866567727591979;0.0;0.0;20.4245434524372;0.0;0.0;1.5347342841262548;0.0;0.0;18.42934622505097;0.0;0.0;1.482525113670569;0.0;0.0;14.662386016104682;0.0;0.0;1.5325342841262546;0.0;0.0;7.434567500443768;0.0;0.0;1.479575113670569;0.0;0.0;3.095240172378359;-0.10557636637763114;0.0;1.5349842841262549;0.0;0.0;1.9080054417932384;-0.14979583840216568;0.0;1.5374342841262547;0.0;0.0;2.269652021265142;-0.27578177927560893;0.0;1.482025113670569;0.0;0.0;6.475040475006009;-0.05986582692920229;0.0;1.5374342841262547;0.0;0.0;14.196749204897566;0.0;0.0;1.484725113670569;0.0;0.0;17.925864607938873;0.0;0.0;1.5273842841262544;0.0;0.0;22.54009866497694;0.0;0.0;18.05499721632526;0.0;0.0;154.5262208538402;-0.5910198109846081
27;27;2;6.4;IdealLoad;IdealLoad;residential;A;0.7470674486803519;0.7321260997067448;;24;BD_27;682;True;;;;{'TZ Bd BD_27 thermal zone single End Use': {'Zone volume [m3]': 2387.221924703295, 'Zone net floor area [m2]': 1018.9595095279279, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 451.38052571596626, 'Zone external walls glazed area [m2]': 131.04595907882893, 'Zone opaque heat transfer loss [W/K]': 331.69799636559617, 'Zone glazed heat transfer loss [W/K]': 353.8240895128381, 'Zone design heating load [kW]': 33.92555693056322, 'Zone design cooling load [kW]': -17.44861735424962}, 'Total': {'Zone volume [m3]': 2387.221924703295, 'Zone net floor area [m2]': 1018.9595095279279, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 451.38052571596626, 'Zone external walls glazed area [m2]': 131.04595907882893, 'Zone opaque heat transfer loss [W/K]': 331.69799636559617, 'Zone glazed heat transfer loss [W/K]': 353.8240895128381, 'Zone design heating load [kW]': 33.92555693056322, 'Zone design cooling load [kW]': -17.44861735424962}};2387.221924703295;1018.9595095279279;13.0;451.38052571596626;131.04595907882893;331.69799636559617;353.8240895128381;33.92555693056322;-17.44861735424962;0.0;1.5642098429258;0.0;0.0;27.381225934818097;0.0;0.0;1.4130540516749164;0.0;0.0;22.199240707550302;0.0;0.0;1.5639598429258001;0.0;0.0;20.10490046781371;0.0;0.0;1.510807912508839;0.0;0.0;16.1609467786662;0.0;0.0;1.5617598429258002;0.0;0.0;8.453296997726213;0.0;0.0;1.5078579125088387;0.0;0.0;3.6001594872316613;-0.12391550209242809;0.0;1.5642098429258;0.0;0.0;2.1421895373414213;-0.19299262227543101;0.0;1.5666598429258;0.0;0.0;2.667383540713461;-0.3147784877570547;0.0;1.5103079125088388;0.0;0.0;7.186200607018019;-0.06198324064423349;0.0;1.5666598429258;0.0;0.0;15.460278657190548;0.0;0.0;1.513007912508839;0.0;0.0;19.5243756091277;0.0;0.0;1.5566098429258;0.0;0.0;24.557307257982554;0.0;0.0;18.39910460219087;0.0;0.0;169.43750558317987;-0.6936698527691474
28;28;2;6.4;IdealLoad;IdealLoad;residential;A;0.8178170144462279;0.8014606741573034;;24;BD_28;623;True;;;;{'TZ Bd BD_28 thermal zone single End Use': {'Zone volume [m3]': 2611.953811341095, 'Zone net floor area [m2]': 1018.4349555295696, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 477.2581376520578, 'Zone external walls glazed area [m2]': 138.55881415704906, 'Zone opaque heat transfer loss [W/K]': 337.0103360675571, 'Zone glazed heat transfer loss [W/K]': 374.1087982240325, 'Zone design heating load [kW]': 35.48429965599167, 'Zone design cooling load [kW]': -22.580234062809982}, 'Total': {'Zone volume [m3]': 2611.953811341095, 'Zone net floor area [m2]': 1018.4349555295696, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 477.2581376520578, 'Zone external walls glazed area [m2]': 138.55881415704906, 'Zone opaque heat transfer loss [W/K]': 337.0103360675571, 'Zone glazed heat transfer loss [W/K]': 374.1087982240325, 'Zone design heating load [kW]': 35.48429965599167, 'Zone design cooling load [kW]': -22.580234062809982}};2611.953811341095;1018.4349555295696;13.0;477.2581376520578;138.55881415704906;337.0103360675571;374.1087982240325;35.48429965599167;-22.580234062809982;0.0;1.6012781990208949;0.0;0.0;29.312411210822756;0.0;0.0;1.4465351475027437;0.0;0.0;23.850042260306886;0.0;0.0;1.6010281990208948;0.0;0.0;21.613537054165118;0.0;0.0;1.546680515181511;0.0;0.0;17.273875461694477;0.0;0.0;1.5988281990208948;0.0;0.0;8.914470269713656;0.0;0.0;1.543730515181511;0.0;0.0;3.711631536086641;-0.12787187396472274;0.0;1.6012781990208949;0.0;0.0;2.1552992104429722;-0.20433642370711977;0.0;1.603728199020895;0.0;0.0;2.7983161913122405;-0.33308847367989836;0.0;1.5461805151815111;0.0;0.0;7.753596845306931;-0.06474239018858832;0.0;1.603728199020895;0.0;0.0;16.639195012382437;0.0;0.0;1.548880515181511;0.0;0.0;20.903666547146155;0.0;0.0;1.5936781990208946;0.0;0.0;26.24657756075716;0.0;0.0;18.835554601375055;0.0;0.0;181.17261916013746;-0.730039161540329
29;29;2;6.4;IdealLoad;IdealLoad;residential;A;0.7850539291217258;0.7693528505392913;;24;BD_29;649;True;;;;{'TZ Bd BD_29 thermal zone single End Use': {'Zone volume [m3]': 2507.452509321263, 'Zone net floor area [m2]': 1018.4909415928352, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 467.55698786095087, 'Zone external walls glazed area [m2]': 135.7423513144696, 'Zone opaque heat transfer loss [W/K]': 334.98611137113386, 'Zone glazed heat transfer loss [W/K]': 366.50434854906797, 'Zone design heating load [kW]': 34.85496548212106, 'Zone design cooling load [kW]': -22.272358705478656}, 'Total': {'Zone volume [m3]': 2507.452509321263, 'Zone net floor area [m2]': 1018.4909415928352, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 467.55698786095087, 'Zone external walls glazed area [m2]': 135.7423513144696, 'Zone opaque heat transfer loss [W/K]': 334.98611137113386, 'Zone glazed heat transfer loss [W/K]': 366.50434854906797, 'Zone design heating load [kW]': 34.85496548212106, 'Zone design cooling load [kW]': -22.272358705478656}};2507.452509321263;1018.4909415928352;13.0;467.55698786095087;135.7423513144696;334.98611137113386;366.50434854906797;34.85496548212106;-22.272358705478656;0.0;1.584041252659494;0.0;0.0;28.50916520015618;0.0;0.0;1.430966292724704;0.0;0.0;23.189896926080024;0.0;0.0;1.583791252659494;0.0;0.0;20.953800624238642;0.0;0.0;1.5299995993478974;0.0;0.0;16.730811446817686;0.0;0.0;1.581591252659494;0.0;0.0;8.592266655399134;0.0;0.0;1.5270495993478972;0.0;0.0;3.599996675158515;-0.12139711784657758;0.0;1.584041252659494;0.0;0.0;2.135986964652701;-0.18454445670319808;0.0;1.5864912526594939;0.0;0.0;2.6840579624834278;-0.31656724242622375;0.0;1.5294995993478975;0.0;0.0;7.491128218334749;-0.0632378365792665;0.0;1.5864912526594939;0.0;0.0;16.16019605043738;0.0;0.0;1.5321995993478972;0.0;0.0;20.34554424614845;0.0;0.0;1.5764412526594938;0.0;0.0;25.53331211289732;0.0;0.0;18.63260345873275;0.0;0.0;175.9261630828042;-0.6857466535552659
30;30;2;6.4;IdealLoad;IdealLoad;residential;B;0.78125;0.765625;;24;BD_30;576;True;;;;{'TZ Bd BD_30 thermal zone single End Use': {'Zone volume [m3]': 2203.5672569274902, 'Zone net floor area [m2]': 899.4152069091797, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 425.21655046383796, 'Zone external walls glazed area [m2]': 123.44996626369488, 'Zone opaque heat transfer loss [W/K]': 298.4095112037902, 'Zone glazed heat transfer loss [W/K]': 333.3149089119762, 'Zone design heating load [kW]': 31.271123227244892, 'Zone design cooling load [kW]': -20.27914138564593}, 'Total': {'Zone volume [m3]': 2203.5672569274902, 'Zone net floor area [m2]': 899.4152069091797, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 425.21655046383796, 'Zone external walls glazed area [m2]': 123.44996626369488, 'Zone opaque heat transfer loss [W/K]': 298.4095112037902, 'Zone glazed heat transfer loss [W/K]': 333.3149089119762, 'Zone design heating load [kW]': 31.271123227244892, 'Zone design cooling load [kW]': -20.27914138564593}};2203.5672569274902;899.4152069091797;12.0;425.21655046383796;123.44996626369488;298.4095112037902;333.3149089119762;31.271123227244892;-20.27914138564593;0.0;1.5339169604804535;0.0;0.0;25.134502835753192;0.0;0.0;1.3856927384984743;0.0;0.0;20.454565193890375;0.0;0.0;1.5336669604804536;0.0;0.0;18.47251941782395;0.0;0.0;1.4814922198197937;0.0;0.0;14.645572681152903;0.0;0.0;1.5314669604804536;0.0;0.0;7.401503601854617;0.0;0.0;1.4785422198197937;0.0;0.0;3.0807654473260997;-0.10477635526237795;0.0;1.5339169604804535;0.0;0.0;1.9065417645408225;-0.14789002192845385;0.0;1.5363669604804535;0.0;0.0;2.2547931665163436;-0.2728975832022585;0.0;1.4809922198197938;0.0;0.0;6.513697355912983;-0.05982683313535526;0.0;1.5363669604804535;0.0;0.0;14.252859081485562;0.0;0.0;1.4836922198197937;0.0;0.0;17.93179445901614;0.0;0.0;1.5263169604804534;0.0;0.0;22.50311991929189;0.0;0.0;18.042430341140822;0.0;0.0;154.55223492456489;-0.5853907935284456
31;31;2;6.4;IdealLoad;IdealLoad;residential;B;0.8256880733944955;0.8091743119266055;;24;BD_31;545;True;;;;{'TZ Bd BD_31 thermal zone single End Use': {'Zone volume [m3]': 2330.3217995118257, 'Zone net floor area [m2]': 899.9612958715596, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 441.3902648929511, 'Zone external walls glazed area [m2]': 128.1455607753729, 'Zone opaque heat transfer loss [W/K]': 301.93295691765735, 'Zone glazed heat transfer loss [W/K]': 345.9930140935069, 'Zone design heating load [kW]': 32.22437113104091, 'Zone design cooling load [kW]': -20.77167448045308}, 'Total': {'Zone volume [m3]': 2330.3217995118257, 'Zone net floor area [m2]': 899.9612958715596, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 441.3902648929511, 'Zone external walls glazed area [m2]': 128.1455607753729, 'Zone opaque heat transfer loss [W/K]': 301.93295691765735, 'Zone glazed heat transfer loss [W/K]': 345.9930140935069, 'Zone design heating load [kW]': 32.22437113104091, 'Zone design cooling load [kW]': -20.77167448045308}};2330.3217995118257;899.9612958715596;12.0;441.3902648929511;128.1455607753729;301.93295691765735;345.9930140935069;32.22437113104091;-20.77167448045308;0.0;1.5548244631561183;0.0;0.0;26.21422639720103;0.0;0.0;1.4045769344635908;0.0;0.0;21.319513617228203;0.0;0.0;1.5545744631561182;0.0;0.0;19.26203466410556;0.0;0.0;1.5017252869252757;0.0;0.0;15.280634505248333;0.0;0.0;1.552374463156118;0.0;0.0;7.7552854500749;0.0;0.0;1.4987752869252757;0.0;0.0;3.2201704108790397;-0.11051006979096936;0.0;1.5548244631561183;0.0;0.0;1.9128313025508383;-0.16213818336546404;0.0;1.5572744631561182;0.0;0.0;2.3447621267947776;-0.2885961073289601;0.0;1.5012252869252756;0.0;0.0;6.785509521787002;-0.06108054360336733;0.0;1.5572744631561182;0.0;0.0;14.852926151075264;0.0;0.0;1.5039252869252757;0.0;0.0;18.675836658791113;0.0;0.0;1.547224463156118;0.0;0.0;23.46199715783456;0.0;0.0;18.28859932425752;0.0;0.0;161.08572796357063;-0.6223249040887608
32;32;2;6.4;IdealLoad;IdealLoad;residential;B;0.7679180887372014;0.7525597269624573;;24;BD_32;586;True;;;;{'TZ Bd BD_32 thermal zone single End Use': {'Zone volume [m3]': 2167.125501379967, 'Zone net floor area [m2]': 899.8976359188354, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 419.51162528828405, 'Zone external walls glazed area [m2]': 121.79369766434053, 'Zone opaque heat transfer loss [W/K]': 297.3236416616689, 'Zone glazed heat transfer loss [W/K]': 328.8429836937195, 'Zone design heating load [kW]': 30.959280178310948, 'Zone design cooling load [kW]': -20.113211299517552}, 'Total': {'Zone volume [m3]': 2167.125501379967, 'Zone net floor area [m2]': 899.8976359188354, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 419.51162528828405, 'Zone external walls glazed area [m2]': 121.79369766434053, 'Zone opaque heat transfer loss [W/K]': 297.3236416616689, 'Zone glazed heat transfer loss [W/K]': 328.8429836937195, 'Zone design heating load [kW]': 30.959280178310948, 'Zone design cooling load [kW]': -20.113211299517552}};2167.125501379967;899.8976359188354;12.0;419.51162528828405;121.79369766434053;297.3236416616689;328.8429836937195;30.959280178310948;-20.113211299517552;0.0;1.5279060824000186;0.0;0.0;24.811114609868174;0.0;0.0;1.380263558296791;0.0;0.0;20.189159425278536;0.0;0.0;1.5276560824000185;0.0;0.0;18.230479331340145;0.0;0.0;1.4756752410322758;0.0;0.0;14.481416591338489;0.0;0.0;1.5254560824000185;0.0;0.0;7.328425853747473;0.0;0.0;1.4727252410322758;0.0;0.0;3.0734737045329017;-0.10466158642858957;0.0;1.5279060824000186;0.0;0.0;1.9055195622779297;-0.14750024292966188;0.0;1.5303560824000184;0.0;0.0;2.2464179785843017;-0.27223562150146374;0.0;1.4751752410322758;0.0;0.0;6.4370483607318825;-0.05950545726025818;0.0;1.5303560824000184;0.0;0.0;14.078888011365843;0.0;0.0;1.477875241032276;0.0;0.0;17.694646269253308;0.0;0.0;1.5203060824000183;0.0;0.0;22.209725144336936;0.0;0.0;17.97165709922602;0.0;0.0;152.68631484265595;-0.5839029081199733
33;33;2;6.4;IdealLoad;IdealLoad;residential;B;0.7475083056478405;0.7325581395348837;;24;BD_33;602;True;;;;{'TZ Bd BD_33 thermal zone single End Use': {'Zone volume [m3]': 2108.567014686993, 'Zone net floor area [m2]': 899.4879130113164, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 413.2355803307022, 'Zone external walls glazed area [m2]': 119.97162009601031, 'Zone opaque heat transfer loss [W/K]': 295.9104116445785, 'Zone glazed heat transfer loss [W/K]': 323.92337425922784, 'Zone design heating load [kW]': 30.567268308393487, 'Zone design cooling load [kW]': -19.915635599305798}, 'Total': {'Zone volume [m3]': 2108.567014686993, 'Zone net floor area [m2]': 899.4879130113164, 'Number of units [-]': 12.0, 'Zone external walls opaque area [m2]': 413.2355803307022, 'Zone external walls glazed area [m2]': 119.97162009601031, 'Zone opaque heat transfer loss [W/K]': 295.9104116445785, 'Zone glazed heat transfer loss [W/K]': 323.92337425922784, 'Zone design heating load [kW]': 30.567268308393487, 'Zone design cooling load [kW]': -19.915635599305798}};2108.567014686993;899.4879130113164;12.0;413.2355803307022;119.97162009601031;295.9104116445785;323.92337425922784;30.567268308393487;-19.915635599305798;0.0;1.518247164524143;0.0;0.0;24.321663652200446;0.0;0.0;1.3715393744089035;0.0;0.0;19.7628154173187;0.0;0.0;1.517997164524143;0.0;0.0;17.795490081621566;0.0;0.0;1.4663279011523966;0.0;0.0;14.176751370375404;0.0;0.0;1.5157971645241433;0.0;0.0;7.170380119309275;0.0;0.0;1.4633779011523966;0.0;0.0;3.0165038778683724;-0.10224105488795017;0.0;1.518247164524143;0.0;0.0;1.9041096703880271;-0.1387208551115784;0.0;1.5206971645241434;0.0;0.0;2.2097793870284885;-0.26414933384970957;0.0;1.4658279011523967;0.0;0.0;6.261655267926818;-0.05891684873459464;0.0;1.5206971645241434;0.0;0.0;13.750515257371656;0.0;0.0;1.4685279011523966;0.0;0.0;17.361122464461154;0.0;0.0;1.510647164524143;0.0;0.0;21.787582968747323;0.0;0.0;17.85793113068749;0.0;0.0;149.51836953461722;-0.5640280925838329
34;34;2;6.4;IdealLoad;IdealLoad;residential;A;0.7604477611940299;0.7452388059701492;;24;BD_34;670;True;;;;{'TZ Bd BD_34 thermal zone single End Use': {'Zone volume [m3]': 2427.9707683959405, 'Zone net floor area [m2]': 1018.1177617770524, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 457.9745229271352, 'Zone external walls glazed area [m2]': 132.9603453659425, 'Zone opaque heat transfer loss [W/K]': 332.8870294278631, 'Zone glazed heat transfer loss [W/K]': 358.9929324880447, 'Zone design heating load [kW]': 34.2802699887949, 'Zone design cooling load [kW]': -17.58606801551211}, 'Total': {'Zone volume [m3]': 2427.9707683959405, 'Zone net floor area [m2]': 1018.1177617770524, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 457.9745229271352, 'Zone external walls glazed area [m2]': 132.9603453659425, 'Zone opaque heat transfer loss [W/K]': 332.8870294278631, 'Zone glazed heat transfer loss [W/K]': 358.9929324880447, 'Zone design heating load [kW]': 34.2802699887949, 'Zone design cooling load [kW]': -17.58606801551211}};2427.9707683959405;1018.1177617770524;13.0;457.9745229271352;132.9603453659425;332.8870294278631;358.9929324880447;34.2802699887949;-17.58606801551211;0.0;1.5709311527989147;0.0;0.0;27.746077199122567;0.0;0.0;1.4191249122054714;0.0;0.0;22.495730367648328;0.0;0.0;1.5706811527989148;0.0;0.0;20.388914890670844;0.0;0.0;1.5173124059344336;0.0;0.0;16.381815322132717;0.0;0.0;1.5684811527989149;0.0;0.0;8.549096804930217;0.0;0.0;1.5143624059344336;0.0;0.0;3.621899625274369;-0.12438176941714872;0.0;1.5709311527989147;0.0;0.0;2.1431459531122017;-0.19376960753271827;0.0;1.5733811527989148;0.0;0.0;2.694675381465;-0.3202850012170734;0.0;1.5168124059344337;0.0;0.0;7.291722332551413;-0.062474527002071845;0.0;1.5733811527989148;0.0;0.0;15.670165354069075;0.0;0.0;1.5195124059344336;0.0;0.0;19.778061103937127;0.0;0.0;1.5633311527989147;0.0;0.0;24.8819387664649;0.0;0.0;18.47824260553561;0.0;0.0;171.64324310137874;-0.7009109051690121
