;Height;Floors;End Use;Envelope;id;Name;ExtWallCoeff;VolCoeff;Cooling System ID;Heating System;Cooling System;Simulate;Zone volume [m3];Zone net floor area [m2];Number of units [-];Zone opaque heat transfer loss [W/K];Zone glazed heat transfer loss [W/K];Zone design heating load [kW];Zone design cooling load [kW];January gas consumption [Nm3];January electric consumption [Wh];January oil consumption [L];January wood consumption [kg];January Heating Demand [Wh];January Cooling Demand [Wh];February gas consumption [Nm3];February electric consumption [Wh];February oil consumption [L];February wood consumption [kg];February Heating Demand [Wh];February Cooling Demand [Wh];March gas consumption [Nm3];March electric consumption [Wh];March oil consumption [L];March wood consumption [kg];March Heating Demand [Wh];March Cooling Demand [Wh];April gas consumption [Nm3];April electric consumption [Wh];April oil consumption [L];April wood consumption [kg];April Heating Demand [Wh];April Cooling Demand [Wh];May gas consumption [Nm3];May electric consumption [Wh];May oil consumption [L];May wood consumption [kg];May Heating Demand [Wh];May Cooling Demand [Wh];June gas consumption [Nm3];June electric consumption [Wh];June oil consumption [L];June wood consumption [kg];June Heating Demand [Wh];June Cooling Demand [Wh];July gas consumption [Nm3];July electric consumption [Wh];July oil consumption [L];July wood consumption [kg];July Heating Demand [Wh];July Cooling Demand [Wh];August gas consumption [Nm3];August electric consumption [Wh];August oil consumption [L];August wood consumption [kg];August Heating Demand [Wh];August Cooling Demand [Wh];September gas consumption [Nm3];September electric consumption [Wh];September oil consumption [L];September wood consumption [kg];September Heating Demand [Wh];September Cooling Demand [Wh];October gas consumption [Nm3];October electric consumption [Wh];October oil consumption [L];October wood consumption [kg];October Heating Demand [Wh];October Cooling Demand [Wh];November gas consumption [Nm3];November electric consumption [Wh];November oil consumption [L];November wood consumption [kg];November Heating Demand [Wh];November Cooling Demand [Wh];December gas consumption [Nm3];December electric consumption [Wh];December oil consumption [L];December wood consumption [kg];December Heating Demand [Wh];December Cooling Demand [Wh];Total gas consumption [Nm3];Total electric consumption [Wh];Total oil consumption [L];Total wood consumption [kg];Total Heating Demand [Wh];Total Cooling Demand [Wh]
131987911;5.066666666666666;1;medical;1945-1960;131987911;Bd131987911;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;6334.009960937499;1250.133544921875;16;4445.006649757527;653.3102326011456;181.53032357900062;-52.8862893887738;0.0;7625512.591758985;0.0;0.0;208693460.7849495;0.0;0.0;6887559.760298437;0.0;0.0;185579038.81512856;0.0;0.0;7625512.591758985;0.0;0.0;184418565.01032332;0.0;0.0;7379528.314605469;0.0;0.0;132767472.77323751;0.0;0.0;7625512.591758985;0.0;0.0;119675171.37186426;0.0;0.0;15832859.136442548;0.0;0.0;109576054.14142454;-17050566.361646533;0.0;27397582.2641339;0.0;0.0;125979777.21273321;-39122299.558484465;0.0;21325201.950123783;0.0;0.0;129679150.16381887;-26860797.3583092;0.0;9322574.190057654;0.0;0.0;115625954.16475326;-4618814.9581328975;0.0;7625512.591758985;0.0;0.0;138932243.46629968;0.0;0.0;7379528.314605469;0.0;0.0;181437571.66799453;0.0;0.0;7625512.591758985;0.0;0.0;204337642.45404503;0.0;0.0;133652396.88906218;0.0;0.0;1836702102.0265722;-87652478.23657309
131987931;12.1;3;residential;1961-1970;131987931;Bd131987931;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;1535.7340087890625;380.760498046875;5;823.5106362089334;335.8397446550568;50.476670784655205;-16.17749169965753;0.0;197119.7098388672;0.0;0.0;21726122.457572076;0.0;0.0;178043.60888671875;0.0;0.0;16488916.16453428;0.0;0.0;197119.7098388672;0.0;0.0;13056006.71393286;0.0;0.0;190761.00952148438;0.0;0.0;3929104.34815852;0.0;0.0;197119.7098388672;0.0;0.0;674274.7374387081;0.0;0.0;940770.3880619511;0.0;0.0;652523.9394568142;-2169414.5110111325;0.0;2143520.142381496;0.0;0.0;674274.7374387081;-6132504.3214854235;0.0;1181545.7553598192;0.0;0.0;674274.7374387081;-3183922.112753715;0.0;190761.00952148438;0.0;0.0;652523.9394568142;-566072.0363573211;0.0;197119.7098388672;0.0;0.0;3982490.902032521;0.0;0.0;190761.00952148438;0.0;0.0;13812695.842737727;0.0;0.0;197119.7098388672;0.0;0.0;19368435.951042753;0.0;0.0;6001761.472448774;0.0;0.0;95691644.4712405;-12051912.981607592
131988148;8.25;2;residential;Before 1930;131988148;Bd131988148;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;847.8748168945312;205.54541015625;3;833.3281990027779;134.80816474004138;38.53005529576272;-8.191093435384778;0.0;106410.85883789063;0.0;0.0;16618920.61912659;0.0;0.0;96113.0337890625;0.0;0.0;12733243.856665283;0.0;0.0;106410.85883789063;0.0;0.0;10307868.64877786;0.0;0.0;102978.25048828125;0.0;0.0;3087887.001050523;0.0;0.0;106410.85883789063;0.0;0.0;376609.16845431743;0.0;0.0;564510.33160147;0.0;0.0;364460.48560095235;-1327088.3019645128;0.0;1370520.1139235967;0.0;0.0;376609.16845431743;-3784297.3943298464;0.0;660003.3323260474;0.0;0.0;376609.16845431743;-1797642.5728345192;0.0;102978.25048828125;0.0;0.0;364460.48560095235;-405974.2726560228;0.0;106410.85883789063;0.0;0.0;3146992.0261239116;0.0;0.0;102978.25048828125;0.0;0.0;10712694.960610788;0.0;0.0;106410.85883789063;0.0;0.0;14713575.232942896;0.0;0.0;3532135.857294473;0.0;0.0;73179930.82186271;-7315002.541784901
131988159;11.7;3;worship;Before 1930;131988159;Bd131988159;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;1942.85126953125;498.1669921875;6;1043.11420051445;122.14405261762892;42.72802140062069;-49.99652029486307;0.0;5652820.420429687;0.0;0.0;89636502.61736415;0.0;0.0;5105773.282968749;0.0;0.0;72893527.41364825;0.0;0.0;5652820.420429687;0.0;0.0;68359083.945689;0.0;0.0;5470471.374609374;0.0;0.0;25062661.988986578;0.0;0.0;5652820.420429687;0.0;0.0;1256993.3190677303;0.0;0.0;19659849.91187382;0.0;0.0;22174556.678861972;-28408284.51027642;0.0;35678180.77891247;0.0;0.0;25531148.940392118;-59539287.68512968;0.0;29764748.230872825;0.0;0.0;26172591.561249014;-47884764.96172265;0.0;10849454.995669514;0.0;0.0;20102761.559112705;-10734617.470262863;0.0;5652820.420429687;0.0;0.0;19766415.408279374;0.0;0.0;5470471.374609374;0.0;0.0;60288882.74049722;0.0;0.0;5652820.420429687;0.0;0.0;80783984.16567016;0.0;0.0;140263052.05166456;0.0;0.0;512029110.3388183;-146566954.6273916
131988183;9.633333333333335;2;services;Before 1930;131988183;Bd131988183;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;1559.4428710937502;323.759765625;4;1457.5173115245325;258.04749446506605;59.65446337239633;-11.02693164704188;0.0;418437.4969467187;0.0;0.0;28949846.69876141;0.0;0.0;396780.09767062496;0.0;0.0;22222903.9077102;0.0;0.0;440064.6492904687;0.0;0.0;18186023.62853639;0.0;0.0;422031.9400265625;0.0;0.0;5382898.750262719;0.0;0.0;442768.04333343747;0.0;0.0;97744.06958063807;0.0;0.0;1700035.7332598888;0.0;0.0;1263934.0369382391;-2688880.080783359;0.0;4145179.755757197;0.0;0.0;1524106.229068197;-7415845.759208356;0.0;2577772.3825748926;0.0;0.0;1501368.9293605655;-4242414.476359312;0.0;592465.3323075308;0.0;0.0;1290051.2369774005;-718915.789011769;0.0;442768.04333343747;0.0;0.0;4975627.460461912;0.0;0.0;427438.7281125;0.0;0.0;18440512.317288145;0.0;0.0;434657.8612045312;0.0;0.0;25753008.693864938;0.0;0.0;12440400.06381779;0.0;0.0;129588025.95881076;-15066056.105362795
131988205;8.2;2;services;Before 1930;131988205;Bd131988205;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;1402.1999999999998;342.0;4;1656.5597574408857;309.4642942941568;67.40128168138888;-11.731921205392963;0.0;442011.76041600003;0.0;0.0;32000242.821579836;0.0;0.0;419134.209408;0.0;0.0;24538547.596206017;0.0;0.0;464857.360416;0.0;0.0;19992856.49298659;0.0;0.0;445808.71008;0.0;0.0;5866006.850602373;0.0;0.0;467713.060416;0.0;0.0;103250.85247095615;0.0;0.0;1876526.5736108741;0.0;0.0;1335188.9271904365;-2981322.509744541;0.0;4562744.649236963;0.0;0.0;1609972.5342186685;-8133449.764803373;0.0;2834119.4369049678;0.0;0.0;1585954.2424923987;-4670130.156555283;0.0;626032.7652132924;0.0;0.0;1362767.4750755688;-723324.0006529145;0.0;467713.060416;0.0;0.0;5469497.575325821;0.0;0.0;451520.11008;0.0;0.0;20349984.315979503;0.0;0.0;459145.960416;0.0;0.0;28451804.04137709;0.0;0.0;13517327.656614097;0.0;0.0;142666073.72550526;-16508226.43175611
131988225;7.1;2;services;1945-1960;131988225;Bd131988225;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;522.0978759765625;147.06982421875;2;362.5662182617179;105.51307271583644;16.51782164671192;-4.685891661849696;0.0;190077.75411403907;0.0;0.0;8911651.894254789;0.0;0.0;180239.75000496878;0.0;0.0;6824694.649584864;0.0;0.0;199902.0183718516;0.0;0.0;5530530.501811811;0.0;0.0;191710.5515399219;0.0;0.0;1676972.4641306677;0.0;0.0;201130.05140407814;0.0;0.0;44400.83252438483;0.0;0.0;697553.488212789;0.0;0.0;573618.7594590752;-1046327.7631214347;0.0;1689743.6311308225;0.0;0.0;692334.4374402195;-2957397.229181137;0.0;1121101.1765466123;0.0;0.0;682005.8820536196;-1805244.47870956;0.0;269764.68807100184;0.0;0.0;585823.5573644834;-254621.95433577508;0.0;201130.05140407814;0.0;0.0;1531340.8003788914;0.0;0.0;194166.61760437503;0.0;0.0;5615059.369904992;0.0;0.0;197445.95230739846;0.0;0.0;7965901.327285349;0.0;0.0;5333965.730711937;0.0;0.0;40634334.476193145;-6063591.425347907
131988226;9.3;2;medical;1945-1960;131988226;Bd131988226;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;1300.2040283203125;279.61376953125;4;569.9910926387057;121.42611265719157;25.721569242917447;-10.818300370681094;0.0;1705576.4394539064;0.0;0.0;40163721.09066709;0.0;0.0;1540520.654990625;0.0;0.0;36405264.98641963;0.0;0.0;1705576.4394539064;0.0;0.0;36896132.39671883;0.0;0.0;1650557.8446328125;0.0;0.0;28328481.779126152;0.0;0.0;1705576.4394539064;0.0;0.0;26767400.908897698;0.0;0.0;3446213.8913131887;0.0;0.0;24508137.171539087;-3563180.9549370063;0.0;5728864.921302134;0.0;0.0;28177533.939672638;-7950379.668328166;0.0;4677006.865805501;0.0;0.0;29004962.033220556;-5823853.061424978;0.0;2112031.739268709;0.0;0.0;25861724.158177547;-941191.8919094928;0.0;1705576.4394539064;0.0;0.0;29690745.771318864;0.0;0.0;1650557.8446328125;0.0;0.0;36157112.351744674;0.0;0.0;1705576.4394539064;0.0;0.0;39887524.42543871;0.0;0.0;29333635.959215317;0.0;0.0;381848741.0129414;-18278605.576599643
131988241;3.1;1;medical;Before 1930;131988241;Bd131988241;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;426.17734375000003;137.4765625;2;944.4625303242212;126.6298760407218;35.875946566235655;-6.699454835529178;0.0;838573.8169125;0.0;0.0;29669906.21968197;0.0;0.0;757421.51205;0.0;0.0;25578678.303065527;0.0;0.0;838573.8169125;0.0;0.0;24465183.72976522;0.0;0.0;811523.0486249999;0.0;0.0;15818644.326832075;0.0;0.0;838573.8169125;0.0;0.0;13160618.914382048;0.0;0.0;2055913.1692324602;0.0;0.0;12050416.06292374;-2509111.329960297;0.0;3650496.000536126;0.0;0.0;13853933.274628459;-5510587.224148778;0.0;2691561.6809444106;0.0;0.0;14260751.473201413;-3632455.1805650434;0.0;1025877.2284057634;0.0;0.0;12715328.517439488;-568283.289703987;0.0;838573.8169125;0.0;0.0;16596431.071344348;0.0;0.0;811523.0486249999;0.0;0.0;24479661.57487012;0.0;0.0;838573.8169125;0.0;0.0;28512329.187565293;0.0;0.0;15997184.77298126;0.0;0.0;231161882.65569967;-12220437.024378106
131988341;9.9;2;medical;Before 1930;131988341;Bd131988341;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;1038.18515625;209.734375;3;1074.5891753113472;208.29226120002363;44.28910957724455;-10.593292256997932;0.0;1279329.015675;0.0;0.0;40607422.18721645;0.0;0.0;1155522.9819;0.0;0.0;35389861.25242916;0.0;0.0;1279329.015675;0.0;0.0;34272163.743307754;0.0;0.0;1238060.33775;0.0;0.0;23208918.87427138;0.0;0.0;1279329.015675;0.0;0.0;20077852.7803319;0.0;0.0;2972019.3025992624;0.0;0.0;18383842.985001888;-3494894.5813127793;0.0;5226310.474867717;0.0;0.0;21135573.830236718;-7788732.929344097;0.0;3959989.545523618;0.0;0.0;21756216.062372282;-5255056.846725045;0.0;1567739.7212935304;0.0;0.0;19398517.325633943;-808472.6281246839;0.0;1279329.015675;0.0;0.0;24288415.63193598;0.0;0.0;1238060.33775;0.0;0.0;34094985.575741455;0.0;0.0;1279329.015675;0.0;0.0;39338442.83864571;0.0;0.0;23754347.78005913;0.0;0.0;331952213.0871246;-17347156.985506605
131988414;10.45;2;residential;Before 1930;131988414;Bd131988414;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;2479.346691894531;474.51611328125;6;1726.3216070949534;248.93088313147877;84.85692836481347;-19.116377582450134;0.0;245656.99184570313;0.0;0.0;37403745.4507517;0.0;0.0;221883.7345703125;0.0;0.0;28763841.038258247;0.0;0.0;245656.99184570313;0.0;0.0;23679248.463116955;0.0;0.0;237732.57275390625;0.0;0.0;7302588.799730341;0.0;0.0;245656.99184570313;0.0;0.0;830609.346901645;0.0;0.0;975826.6745140994;0.0;0.0;803815.4970015918;-2631701.4250352657;0.0;2409382.6025415636;0.0;0.0;830609.346901645;-7672797.674871018;0.0;1164622.4639958206;0.0;0.0;830609.346901645;-3791883.230789571;0.0;237732.57275390625;0.0;0.0;803815.4970015918;-1300743.348539171;0.0;245656.99184570313;0.0;0.0;7053458.982030871;0.0;0.0;237732.57275390625;0.0;0.0;24071173.780651323;0.0;0.0;245656.99184570313;0.0;0.0;33223981.83555744;0.0;0.0;6713198.15311203;0.0;0.0;165597497.384805;-15397125.679235026
131988500;5.9;1;residential;Before 1930;131988500;Bd131988500;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;662.4435302734375;112.278564453125;1;1085.0246720823766;202.35141084218748;47.36008544732698;-7.486018251884147;0.0;58126.61281738281;0.0;0.0;19898966.730227724;0.0;0.0;52501.456738281246;0.0;0.0;15187644.207519975;0.0;0.0;58126.61281738281;0.0;0.0;12183103.367765294;0.0;0.0;56251.560791015625;0.0;0.0;3474299.6753386613;0.0;0.0;58126.61281738281;0.0;0.0;178936.15659011537;0.0;0.0;576216.3819387899;0.0;0.0;173164.02250656325;-1393662.4058354092;0.0;1422745.6257516842;0.0;0.0;178936.15659011537;-3752775.6099727196;0.0;719566.022056199;0.0;0.0;178936.15659011537;-1928107.5484377216;0.0;56251.560791015625;0.0;0.0;173164.02250656325;-318310.96295740997;0.0;58126.61281738281;0.0;0.0;3445419.604490818;0.0;0.0;56251.560791015625;0.0;0.0;12703802.669646917;0.0;0.0;58126.61281738281;0.0;0.0;17609876.78277094;0.0;0.0;3230417.232944915;0.0;0.0;85386249.55254379;-7392856.52720326
131988692;11.9;3;residential;Before 1930;131988692;Bd131988692;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;1713.7307373046876;432.032958984375;6;1862.9699633080586;408.1851806704788;88.09363165684154;-17.94440512065467;0.0;223663.46286621093;0.0;0.0;36944401.55242248;0.0;0.0;202018.61162109373;0.0;0.0;28167670.79571424;0.0;0.0;223663.46286621093;0.0;0.0;22549030.77755858;0.0;0.0;216448.51245117188;0.0;0.0;6687739.693632209;0.0;0.0;223663.46286621093;0.0;0.0;778771.7586961958;0.0;0.0;1211282.692254634;0.0;0.0;753650.0890608346;-2811979.2854601005;0.0;3026947.6943841553;0.0;0.0;778771.7586961958;-8220847.538927207;0.0;1539507.926998338;0.0;0.0;778771.7586961958;-4042260.038737831;0.0;216448.51245117188;0.0;0.0;753650.0890608346;-730921.8178665065;0.0;223663.46286621093;0.0;0.0;6622130.034434861;0.0;0.0;216448.51245117188;0.0;0.0;23496652.43218177;0.0;0.0;223663.46286621093;0.0;0.0;32774611.013048057;0.0;0.0;7747419.776942792;0.0;0.0;161085851.75320244;-15806008.680991644
131988896;2.9;1;medical;Before 1930;131988896;Bd131988896;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;665.9868408203125;229.650634765625;3;1395.344138045114;154.01775735851655;52.01922870266878;-10.237288754388764;0.0;1400813.3884769531;0.0;0.0;46084941.91387463;0.0;0.0;1265250.8024953124;0.0;0.0;40055124.92796067;0.0;0.0;1400813.3884769531;0.0;0.0;38705459.278330706;0.0;0.0;1355625.8598164064;0.0;0.0;25783613.48965449;0.0;0.0;1400813.3884769531;0.0;0.0;21984434.52931352;0.0;0.0;3315688.723306791;0.0;0.0;20129774.205568317;-3952116.3435611646;0.0;5798880.199350165;0.0;0.0;23142596.182669602;-8618221.127599902;0.0;4333529.429257955;0.0;0.0;23822174.25647027;-5748780.713530045;0.0;1713765.7246115645;0.0;0.0;21240589.757133562;-927463.7943548107;0.0;1400813.3884769531;0.0;0.0;27054836.11242272;0.0;0.0;1355625.8598164064;0.0;0.0;38595175.417935185;0.0;0.0;1400813.3884769531;0.0;0.0;44515221.000763826;0.0;0.0;26142433.541039366;0.0;0.0;371113941.07209754;-19246581.979045924
131988897;9.9;2;residential;Before 1930;131988897;Bd131988897;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;725.9991943359375;146.66650390625;2;834.6298621394458;171.89075472030237;38.76191333407462;-7.627089625803806;0.0;75929.24907226562;0.0;0.0;15741217.788460327;0.0;0.0;68581.25722656249;0.0;0.0;11943202.790495276;0.0;0.0;75929.24907226562;0.0;0.0;9411550.968523392;0.0;0.0;73479.91845703125;0.0;0.0;2761025.240420162;0.0;0.0;75929.24907226562;0.0;0.0;262830.82648647827;0.0;0.0;524663.3434822741;0.0;0.0;254352.41272884994;-1253955.5397243425;0.0;1326121.3564082414;0.0;0.0;262830.82648647827;-3606644.551515466;0.0;725811.1184234452;0.0;0.0;262830.82648647827;-1918027.4864619896;0.0;73479.91845703125;0.0;0.0;254352.41272884994;-296791.69728101755;0.0;75929.24907226562;0.0;0.0;2663276.2563681933;0.0;0.0;73479.91845703125;0.0;0.0;9913124.250210514;0.0;0.0;75929.24907226562;0.0;0.0;14022361.563904783;0.0;0.0;3245263.0762729454;0.0;0.0;67752956.16329978;-7075419.274982816
131988941;7.9;2;residential;1930-1945;131988941;Bd131988941;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;822.4814208984376;208.22314453125;3;664.8891699229082;153.17918401926318;33.44123334394088;-9.18395259805555;0.0;107797.12192382812;0.0;0.0;14494173.43949758;0.0;0.0;97365.1423828125;0.0;0.0;11055680.03786248;0.0;0.0;107797.12192382812;0.0;0.0;8846828.96773157;0.0;0.0;104319.79541015625;0.0;0.0;2647573.1833369983;0.0;0.0;107797.12192382812;0.0;0.0;379876.5174577561;0.0;0.0;588187.2479931328;0.0;0.0;367622.43624944135;-1362144.6216375171;0.0;1399487.734955798;0.0;0.0;379876.5174577561;-3841536.7964992775;0.0;694664.613681742;0.0;0.0;379876.5174577561;-1855452.389191919;0.0;104319.79541015625;0.0;0.0;367622.43624944135;-366392.3667999427;0.0;107797.12192382812;0.0;0.0;2736577.6322614187;0.0;0.0;104319.79541015625;0.0;0.0;9339388.429708676;0.0;0.0;107797.12192382812;0.0;0.0;12864154.466736373;0.0;0.0;3631649.7348630945;0.0;0.0;63859250.582007244;-7425526.174128657
131989122;10.5;3;services;Before 1930;131989122;Bd131989122;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;1931.6026611328125;551.886474609375;7;2069.7986098531237;423.65219538962333;85.86615782322131;-16.820620666902474;0.0;713275.7666428946;0.0;0.0;43468589.491694726;0.0;0.0;676358.1906969844;0.0;0.0;33391613.858377635;0.0;0.0;750141.7831468007;0.0;0.0;27306805.75133984;0.0;0.0;719402.9162462109;0.0;0.0;8066618.001265508;0.0;0.0;754750.035209789;0.0;0.0;166616.22506025925;0.0;0.0;2852759.3691555853;0.0;0.0;2154124.187318039;-4432534.155685572;0.0;6855799.272682137;0.0;0.0;2598017.7372159716;-12081995.46100245;0.0;4288982.226370236;0.0;0.0;2559259.3443886307;-6948297.562300348;0.0;1010479.508129064;0.0;0.0;2198778.9108906966;-1090653.706267773;0.0;754750.035209789;0.0;0.0;7559358.658960426;0.0;0.0;728619.4203721875;0.0;0.0;27709259.186865445;0.0;0.0;740925.2790208242;0.0;0.0;38619618.99326858;0.0;0.0;20846243.802882504;0.0;0.0;195798660.34664574;-24553480.88525614
131989128;7.266666666666667;2;residential;Before 1930;131989128;Bd131989128;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;2020.3728352864582;556.06591796875;7;2276.0711692013874;371.5282466773856;102.88342131011395;-20.818775324238022;0.0;287875.3257324219;0.0;0.0;43696794.081404924;0.0;0.0;260016.42324218748;0.0;0.0;33424148.330978073;0.0;0.0;287875.3257324219;0.0;0.0;26975386.59678301;0.0;0.0;278589.02490234375;0.0;0.0;8070375.258158457;0.0;0.0;287875.3257324219;0.0;0.0;972050.5288092467;0.0;0.0;1460847.592449918;0.0;0.0;940694.0601379807;-3351456.1961589986;0.0;3568344.0728110997;0.0;0.0;972050.5288092467;-9628952.760075169;0.0;1770568.490638732;0.0;0.0;972050.5288092467;-4648728.59854286;0.0;278589.02490234375;0.0;0.0;940694.0601379807;-942709.2641087227;0.0;287875.3257324219;0.0;0.0;8122059.228007905;0.0;0.0;278589.02490234375;0.0;0.0;28044024.378618717;0.0;0.0;287875.3257324219;0.0;0.0;38742008.88782663;0.0;0.0;9334920.282511076;0.0;0.0;191872336.4684814;-18571846.818885747
131989147;9.0;2;services;1930-1945;131989147;Bd131989147;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;1432.716064453125;318.38134765625;4;1203.785273564557;347.2125510509703;53.98921946113746;-11.75124354222088;0.0;411486.25719636725;0.0;0.0;26440772.550327245;0.0;0.0;390188.6387139063;0.0;0.0;20218663.14312778;0.0;0.0;432754.13121980475;0.0;0.0;16369562.310979055;0.0;0.0;415020.9880472657;0.0;0.0;4792433.13083624;0.0;0.0;435412.61547273444;0.0;0.0;96120.30864432649;0.0;0.0;1778939.3451071894;0.0;0.0;1242496.1853851918;-2828388.770466023;0.0;4218000.190202653;0.0;0.0;1498787.2079944087;-7550836.319789972;0.0;2681611.734005316;0.0;0.0;1476427.628789114;-4438792.79652557;0.0;583492.0124487019;0.0;0.0;1268288.763394397;-637982.0718220294;0.0;435412.61547273444;0.0;0.0;4478277.167437202;0.0;0.0;420337.95655312506;0.0;0.0;16786760.067661423;0.0;0.0;427437.1627139454;0.0;0.0;23588293.598560166;0.0;0.0;12630093.647153744;0.0;0.0;118256882.06313655;-15455999.958603594
131989260;6.05;1;services;Before 1930;131989260;Bd131989260;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;548.10400390625;90.595703125;1;752.1007976170067;124.35784401017219;29.855165862648942;-4.555325015599469;0.0;117088.79012984376;0.0;0.0;13281447.95482221;0.0;0.0;111028.53334812501;0.0;0.0;10134549.499321826;0.0;0.0;123140.58309859376;0.0;0.0;8121791.761419851;0.0;0.0;118094.6010203125;0.0;0.0;2324741.1082159393;0.0;0.0;123897.05721968751;0.0;0.0;27351.121572695654;0.0;0.0;677636.6854762088;0.0;0.0;353848.2930756825;-1159049.5190474347;0.0;1624590.7753290404;0.0;0.0;426481.26827332866;-2995456.898037442;0.0;996360.9150901492;0.0;0.0;420118.82959846675;-1743003.7021612902;0.0;165834.28970189166;0.0;0.0;361152.3853911869;-226331.4467094329;0.0;123897.05721968751;0.0;0.0;2202459.7288478618;0.0;0.0;119607.5492625;0.0;0.0;8426478.855223255;0.0;0.0;121627.63485640626;0.0;0.0;11810178.583685149;0.0;0.0;4422804.471752447;0.0;0.0;57890599.38944745;-6123841.5659556
131989348;7.7;2;services;Before 1930;131989348;Bd131989348;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;1024.509814453125;266.1064453125;3;915.2039849807679;122.91185212945939;36.3000392422152;-7.412214092077966;0.0;343924.49810123444;0.0;0.0;19324182.609508347;0.0;0.0;326123.72682581254;0.0;0.0;14932396.703838155;0.0;0.0;361700.4086481094;0.0;0.0;12402201.886503033;0.0;0.0;346878.8629495313;0.0;0.0;3730706.7860744745;0.0;0.0;363922.3974664688;0.0;0.0;80338.35475594005;0.0;0.0;1291133.223560031;0.0;0.0;1038967.2014089787;-1983607.351653051;0.0;3053205.2275708653;0.0;0.0;1252701.9536014243;-5347861.390515673;0.0;1908095.1946690236;0.0;0.0;1234013.584496874;-3057881.2151445304;0.0;486199.9561803024;0.0;0.0;1061255.2198156246;-578647.7093589706;0.0;363922.3974664688;0.0;0.0;3525708.100148599;0.0;0.0;351322.84058625007;0.0;0.0;12464922.192357931;0.0;0.0;357256.43101139064;0.0;0.0;17165475.043843742;0.0;0.0;9553685.165035488;0.0;0.0;88212869.63635314;-10967997.666672226
131989375;11.5;3;residential;1961-1970;131989375;Bd131989375;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;2237.1009521484375;583.591552734375;8;951.9278296489865;294.0692714830351;59.13741372136102;-20.550921527553722;0.0;302125.34685058595;0.0;0.0;26578806.047944795;0.0;0.0;272887.4100585937;0.0;0.0;20396558.00980285;0.0;0.0;302125.34685058595;0.0;0.0;16675690.256234089;0.0;0.0;292379.3679199219;0.0;0.0;5324552.588253698;0.0;0.0;302125.34685058595;0.0;0.0;1047571.8721384456;0.0;0.0;924441.3019217573;0.0;0.0;1013779.2311017215;-2247253.76515451;0.0;2126604.448017669;0.0;0.0;1047571.8721384456;-6666378.227333469;0.0;1116963.2843372233;0.0;0.0;1047571.8721384456;-3295332.0383757493;0.0;292379.3679199219;0.0;0.0;1013779.2311017215;-992297.0071103312;0.0;302125.34685058595;0.0;0.0;5337551.63915432;0.0;0.0;292379.3679199219;0.0;0.0;17105309.1772288;0.0;0.0;302125.34685058595;0.0;0.0;23662183.00000547;0.0;0.0;6828661.282347939;0.0;0.0;120250924.7972428;-13201261.03797406
131989414;7.2;2;services;Before 1930;131989414;Bd131989414;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;804.273046875;223.4091796875;3;1140.8287085321556;220.66685974401526;46.25928858616306;-7.859609105738386;0.0;288741.1836455157;0.0;0.0;21663451.84687925;0.0;0.0;273796.57866318757;0.0;0.0;16594146.241330009;0.0;0.0;303664.91684864066;0.0;0.0;13458167.863437902;0.0;0.0;291221.51525296876;0.0;0.0;3911342.2150168605;0.0;0.0;305530.3834990313;0.0;0.0;67447.91886716781;0.0;0.0;1294597.5624823;0.0;0.0;872121.4232793516;-2074802.8016185397;0.0;3137525.1286028335;0.0;0.0;1051703.6350561355;-5597603.445024517;0.0;1931831.31880933;0.0;0.0;1036013.848938998;-3198824.542732301;0.0;409046.48531970556;0.0;0.0;890149.8804108147;-456654.1756870007;0.0;305530.3834990313;0.0;0.0;3698747.753253809;0.0;0.0;294952.44855375006;0.0;0.0;13777253.230442764;0.0;0.0;299933.9835478594;0.0;0.0;19240561.79130681;0.0;0.0;9136371.888724154;0.0;0.0;96261107.64821987;-11327884.965062357
