;Height;Floors;End Use;Envelope;id;Name;ExtWallCoeff;VolCoeff;Cooling System;Heating System;Simulate;Zone volume [m3];Zone net floor area [m2];Number of units [-];Zone opaque heat transfer loss [W/K];Zone glazed heat transfer loss [W/K];Zone design heating load [kW];Zone design cooling load [kW];January gas consumption [Nm3];January electric consumption [Wh];January oil consumption [L];January wood consumption [kg];January Heating Demand [Wh];January Cooling Demand [Wh];February gas consumption [Nm3];February electric consumption [Wh];February oil consumption [L];February wood consumption [kg];February Heating Demand [Wh];February Cooling Demand [Wh];March gas consumption [Nm3];March electric consumption [Wh];March oil consumption [L];March wood consumption [kg];March Heating Demand [Wh];March Cooling Demand [Wh];April gas consumption [Nm3];April electric consumption [Wh];April oil consumption [L];April wood consumption [kg];April Heating Demand [Wh];April Cooling Demand [Wh];May gas consumption [Nm3];May electric consumption [Wh];May oil consumption [L];May wood consumption [kg];May Heating Demand [Wh];May Cooling Demand [Wh];June gas consumption [Nm3];June electric consumption [Wh];June oil consumption [L];June wood consumption [kg];June Heating Demand [Wh];June Cooling Demand [Wh];July gas consumption [Nm3];July electric consumption [Wh];July oil consumption [L];July wood consumption [kg];July Heating Demand [Wh];July Cooling Demand [Wh];August gas consumption [Nm3];August electric consumption [Wh];August oil consumption [L];August wood consumption [kg];August Heating Demand [Wh];August Cooling Demand [Wh];September gas consumption [Nm3];September electric consumption [Wh];September oil consumption [L];September wood consumption [kg];September Heating Demand [Wh];September Cooling Demand [Wh];October gas consumption [Nm3];October electric consumption [Wh];October oil consumption [L];October wood consumption [kg];October Heating Demand [Wh];October Cooling Demand [Wh];November gas consumption [Nm3];November electric consumption [Wh];November oil consumption [L];November wood consumption [kg];November Heating Demand [Wh];November Cooling Demand [Wh];December gas consumption [Nm3];December electric consumption [Wh];December oil consumption [L];December wood consumption [kg];December Heating Demand [Wh];December Cooling Demand [Wh];Total gas consumption [Nm3];Total electric consumption [Wh];Total oil consumption [L];Total wood consumption [kg];Total Heating Demand [Wh];Total Cooling Demand [Wh]
131987817;11.32;3;residential;1945-1960;131987817;Bd131987817;1.0;1.0;IdealLoad;IdealLoad;True;11504.69619140625;3048.94775390625;40;4347.324447117897;1017.9342140980758;270.24337475123787;-93.15098113242932;0.0;1578440.2521972656;0.0;0.0;125158224.76126999;0.0;0.0;1425687.9697265625;0.0;0.0;96733853.59993567;0.0;0.0;1578440.2521972656;0.0;0.0;80418492.07790688;0.0;0.0;1527522.8247070312;0.0;0.0;26391326.536041487;0.0;0.0;1578440.2521972656;0.0;0.0;5397692.2470489;0.0;0.0;1527522.8247070312;0.0;0.0;5223573.142305387;-10704347.870028922;0.0;1578440.2521972656;0.0;0.0;5397692.2470489;-31448624.065591887;0.0;1578440.2521972656;0.0;0.0;5397692.2470489;-14704025.21607518;0.0;1527522.8247070312;0.0;0.0;5223573.142305387;-5568831.757704845;0.0;1578440.2521972656;0.0;0.0;27074405.686848138;0.0;0.0;1527522.8247070312;0.0;0.0;81243693.94860475;0.0;0.0;1578440.2521972656;0.0;0.0;110973765.99177693;0.0;0.0;18584861.033935547;0.0;0.0;574633985.6281413;-62425828.909400836
131987832;12.988888888888889;3;residential;1945-1960;131987832;Bd131987832;1.0;1.0;IdealLoad;IdealLoad;True;43157.89824761285;9968.03466796875;129;12210.144268547552;1999.12375098018;821.4503626980917;-294.5882184804294;0.0;5160451.547607422;0.0;0.0;394046158.9367943;0.0;0.0;4661053.0107421875;0.0;0.0;306864725.8438083;0.0;0.0;5160451.547607422;0.0;0.0;260816667.1153596;0.0;0.0;4993985.368652344;0.0;0.0;88069903.26140551;0.0;0.0;5160451.547607422;0.0;0.0;17572500.75465363;0.0;0.0;4993985.368652344;0.0;0.0;17005645.891600285;-36235969.34752905;0.0;5160451.547607422;0.0;0.0;17572500.75465363;-92416995.42175141;0.0;5160451.547607422;0.0;0.0;17572500.75465363;-45052141.15237327;0.0;4993985.368652344;0.0;0.0;17005645.891600285;-24603229.69622294;0.0;5160451.547607422;0.0;0.0;88737692.94606641;0.0;0.0;4993985.368652344;0.0;0.0;258012500.58258018;0.0;0.0;5160451.547607422;0.0;0.0;349222086.52044404;0.0;0.0;60760155.318603516;0.0;0.0;1832498529.2536197;-198308335.61787668
131987833;7.7;2;shop;Before 1930;131987833;Bd131987833;1.0;1.0;IdealLoad;IdealLoad;True;9993.490869140625;2595.7119140625;34;7863.027906478192;863.2712596947582;308.5884500734725;-63.91176825688504;0.0;3354781.265109797;0.0;0.0;171082043.2082613;0.0;0.0;3181145.2074605627;0.0;0.0;132575612.14392564;0.0;0.0;3528174.820969172;0.0;0.0;111315623.35556902;0.0;0.0;3383599.3571564066;0.0;0.0;34195543.0818116;0.0;0.0;3549849.015451594;0.0;0.0;783653.4149004982;0.0;0.0;3275228.3847442972;0.0;0.0;10135819.659505332;-17747986.297245435;0.0;3506500.62648675;0.0;0.0;12219371.018668987;-48112390.0230209;0.0;3549849.015451594;0.0;0.0;12037076.966068672;-28282632.681107905;0.0;3361925.1626739847;0.0;0.0;10354097.949759148;-5767242.471601135;0.0;3549849.015451594;0.0;0.0;31459843.07283026;0.0;0.0;3426947.74612125;0.0;0.0;110531767.34633583;0.0;0.0;3484826.432004328;0.0;0.0;152268498.07334283;0.0;0.0;41152676.049081326;0.0;0.0;788958949.290979;-99910251.47297537
131987834;13.616666666666667;3;residential;1930-1945;131987834;Bd131987834;1.0;1.0;IdealLoad;IdealLoad;True;10134.486739095051;2232.812255859375;29;5149.821179147718;1334.5526902064341;295.19620691313537;-82.52023636989192;0.0;1155926.9048583985;0.0;0.0;132447857.99105763;0.0;0.0;1044063.0108398437;0.0;0.0;101587494.40506086;0.0;0.0;1155926.9048583985;0.0;0.0;82934664.77479877;0.0;0.0;1118638.9401855469;0.0;0.0;25768737.874326143;0.0;0.0;1155926.9048583985;0.0;0.0;3940567.8205248574;0.0;0.0;1118638.9401855469;0.0;0.0;3813452.7295401846;-11811698.602399584;0.0;1155926.9048583985;0.0;0.0;3940567.8205248574;-33692448.83860871;0.0;1155926.9048583985;0.0;0.0;3940567.8205248574;-17131310.676918525;0.0;1118638.9401855469;0.0;0.0;3813452.7295401846;-4806613.330486455;0.0;1155926.9048583985;0.0;0.0;25596085.058509145;0.0;0.0;1118638.9401855469;0.0;0.0;85286738.26662844;0.0;0.0;1155926.9048583985;0.0;0.0;117806516.80255136;0.0;0.0;13610107.105590822;0.0;0.0;590876704.0935873;-67442071.44841328
131987849;14.5;4;residential;1930-1945;131987849;Bd131987849;1.0;1.0;IdealLoad;IdealLoad;True;17024.635498046875;4696.451171875;61;8903.585885812805;2575.997032289814;514.9584073220591;-155.42825491820415;0.0;2431352.7716796873;0.0;0.0;232520497.11640346;0.0;0.0;2196060.56796875;0.0;0.0;178124379.60396674;0.0;0.0;2431352.7716796873;0.0;0.0;144325662.9709954;0.0;0.0;2352922.037109375;0.0;0.0;44873450.7546958;0.0;0.0;2431352.7716796873;0.0;0.0;8288592.778505134;0.0;0.0;2352922.037109375;0.0;0.0;8021218.817908195;-23019142.92254201;0.0;2431352.7716796873;0.0;0.0;8288592.778505134;-64965589.35432208;0.0;2431352.7716796873;0.0;0.0;8288592.778505134;-32061695.095772695;0.0;2352922.037109375;0.0;0.0;8021218.817908195;-7483647.473556928;0.0;2431352.7716796873;0.0;0.0;46252957.11652689;0.0;0.0;2352922.037109375;0.0;0.0;150149746.06697553;0.0;0.0;2431352.7716796873;0.0;0.0;206512110.99107796;0.0;0.0;28627218.118164062;0.0;0.0;1043667020.5919733;-127530074.8461937
131987852;8.575;2;residential;1930-1945;131987852;Bd131987852;1.0;1.0;IdealLoad;IdealLoad;True;6498.24009399414;1515.62451171875;20;4828.147142961494;1108.0365729981042;247.07797155197142;-60.464609318204246;0.0;784638.8097167969;0.0;0.0;107520688.66377038;0.0;0.0;708706.0216796874;0.0;0.0;82263733.23329419;0.0;0.0;784638.8097167969;0.0;0.0;66492098.97992985;0.0;0.0;759327.8803710938;0.0;0.0;20052855.633988187;0.0;0.0;784638.8097167969;0.0;0.0;2688048.202360369;0.0;0.0;759327.8803710938;0.0;0.0;2601336.9700261634;-9936500.314776296;0.0;784638.8097167969;0.0;0.0;2688048.202360369;-27585643.64396843;0.0;784638.8097167969;0.0;0.0;2688048.202360369;-13983264.662626803;0.0;759327.8803710938;0.0;0.0;2601336.9700261634;-3020747.3856750494;0.0;784638.8097167969;0.0;0.0;20365717.383160047;0.0;0.0;759327.8803710938;0.0;0.0;69233451.70818317;0.0;0.0;784638.8097167969;0.0;0.0;95501420.73281464;0.0;0.0;9238489.211181639;0.0;0.0;474696784.8822739;-54526156.00704658
131987857;10.725;3;medical;Before 1930;131987857;Bd131987857;1.0;1.0;IdealLoad;IdealLoad;True;15165.516577148437;4242.1025390625;55;12186.36349371896;2082.120608669876;501.63952477050833;-158.64763551801087;0.0;25875800.596307814;0.0;0.0;659183547.4272345;0.0;0.0;23371690.86118125;0.0;0.0;590550855.5526948;0.0;0.0;25875800.596307814;0.0;0.0;590462193.4931421;0.0;0.0;25041097.351265628;0.0;0.0;438477424.65904427;0.0;0.0;25875800.596307814;0.0;0.0;406096093.01464784;0.0;0.0;25041097.351265628;0.0;0.0;371822039.6852661;-63455328.800267674;0.0;25875800.596307814;0.0;0.0;427489634.9718071;-136222403.5085902;0.0;25875800.596307814;0.0;0.0;440042789.35478175;-97457095.6167031;0.0;25041097.351265628;0.0;0.0;392355805.29476696;-14853030.999867499;0.0;25875800.596307814;0.0;0.0;459186665.50681794;0.0;0.0;25041097.351265628;0.0;0.0;582040064.229324;0.0;0.0;25875800.596307814;0.0;0.0;650003124.127209;0.0;0.0;304666684.44039845;0.0;0.0;6007710237.316737;-311987858.92542845
131987897;13.566666666666668;3;university;Before 1930;131987897;Bd131987897;1.0;1.0;IdealLoad;IdealLoad;True;30270.641560872402;6693.753662109375;87;16135.898473881207;2309.8062202077567;675.1620064600723;-164.04443077693367;0.0;8651221.75432752;0.0;0.0;396096902.67120886;0.0;0.0;8203453.652456485;0.0;0.0;307488820.6331211;0.0;0.0;9098364.498956427;0.0;0.0;259631091.8043675;0.0;0.0;8725537.092684962;0.0;0.0;80779811.27570792;0.0;0.0;9154257.34203504;0.0;0.0;2020864.8299513962;0.0;0.0;8446072.877291895;0.0;0.0;26137559.713179883;-41710563.957515866;0.0;9042471.655877814;0.0;0.0;31510992.826964103;-114415309.6268879;0.0;9154257.34203504;0.0;0.0;31040897.71526723;-68011007.90566263;0.0;8669644.249606349;0.0;0.0;26687321.056975324;-14810183.368804364;0.0;9154257.34203504;0.0;0.0;73093352.23324819;0.0;0.0;8837322.778842188;0.0;0.0;255368992.61733902;0.0;0.0;8986578.8127992;0.0;0.0;352806849.3121833;0.0;0.0;106123439.39894797;0.0;0.0;1842663456.6895142;-238947064.85887074
131987909;9.5;2;university;Before 1930;131987909;Bd131987909;1.0;1.0;IdealLoad;IdealLoad;True;9662.764038085938;2034.26611328125;26;8759.967179187854;1495.8538477581765;357.47109347096085;-66.13860416504312;0.0;2629150.7189650857;0.0;0.0;176389844.22512183;0.0;0.0;2493071.6933205314;0.0;0.0;135652997.46980518;0.0;0.0;2765039.6953322734;0.0;0.0;111399437.94846968;0.0;0.0;2651735.5319338283;0.0;0.0;33024994.52197526;0.0;0.0;2782025.8173781717;0.0;0.0;614151.1998510753;0.0;0.0;2566804.921704336;0.0;0.0;7942566.260966539;-17734617.006716836;0.0;2748053.573286375;0.0;0.0;9576352.542908113;-47900343.053068615;0.0;2782025.8173781717;0.0;0.0;9433488.224318482;-27604145.691639505;0.0;2634749.4098879294;0.0;0.0;8108415.020953645;-4544483.68302078;0.0;2782025.8173781717;0.0;0.0;30839349.642657768;0.0;0.0;2685707.776025625;0.0;0.0;112713359.61872569;0.0;0.0;2731067.451240476;0.0;0.0;156795783.01521716;0.0;0.0;32251458.223830972;0.0;0.0;792490739.6909704;-97783589.43444574
131987911;5.066666666666666;1;medical;1945-1960;131987911;Bd131987911;1.0;1.0;IdealLoad;IdealLoad;True;6334.009960937499;1250.133544921875;16;4445.006649757527;653.3102326011456;181.53032357900062;-52.8862893887738;0.0;7625512.591758985;0.0;0.0;208693460.7849495;0.0;0.0;6887559.760298437;0.0;0.0;185579038.81512856;0.0;0.0;7625512.591758985;0.0;0.0;184418565.01032332;0.0;0.0;7379528.314605469;0.0;0.0;132767472.77323751;0.0;0.0;7625512.591758985;0.0;0.0;119675171.37186426;0.0;0.0;7379528.314605469;0.0;0.0;109576069.49103886;-17867669.71699341;0.0;7625512.591758985;0.0;0.0;125979777.21273321;-40580338.69976453;0.0;7625512.591758985;0.0;0.0;129679150.16381887;-27875000.174770024;0.0;7379528.314605469;0.0;0.0;115625954.16475326;-4621421.8948172815;0.0;7625512.591758985;0.0;0.0;138932243.46630228;0.0;0.0;7379528.314605469;0.0;0.0;181437571.66799453;0.0;0.0;7625512.591758985;0.0;0.0;204337642.45404503;0.0;0.0;89784261.16103321;0.0;0.0;1836702117.376189;-90944430.48634523
131987931;12.1;3;residential;1961-1970;131987931;Bd131987931;1.0;1.0;IdealLoad;IdealLoad;True;1535.7340087890625;380.760498046875;5;823.5106362089334;335.8397446550568;50.476670784655205;-16.17749169965753;0.0;197119.7098388672;0.0;0.0;21726122.457572076;0.0;0.0;178043.60888671875;0.0;0.0;16488916.16453428;0.0;0.0;197119.7098388672;0.0;0.0;13056006.71393286;0.0;0.0;190761.00952148438;0.0;0.0;3929104.34815852;0.0;0.0;197119.7098388672;0.0;0.0;674274.7374387081;0.0;0.0;190761.00952148438;0.0;0.0;652523.9394568142;-2355996.271633321;0.0;197119.7098388672;0.0;0.0;674274.7374387081;-6457606.662745874;0.0;197119.7098388672;0.0;0.0;674274.7374387081;-3447573.4916039803;0.0;190761.00952148438;0.0;0.0;652523.9394568142;-566804.3531252653;0.0;197119.7098388672;0.0;0.0;3982490.902032527;0.0;0.0;190761.00952148438;0.0;0.0;13812695.842737727;0.0;0.0;197119.7098388672;0.0;0.0;19368435.951042753;0.0;0.0;2320925.6158447266;0.0;0.0;95691644.4712405;-12827980.77910844
131988148;8.25;2;residential;Before 1930;131988148;Bd131988148;1.0;1.0;IdealLoad;IdealLoad;True;847.8748168945312;205.54541015625;3;833.3281990027779;134.80816474004138;38.53005529576272;-8.191093435384778;0.0;106410.85883789063;0.0;0.0;16618920.61912659;0.0;0.0;96113.0337890625;0.0;0.0;12733243.856665283;0.0;0.0;106410.85883789063;0.0;0.0;10307868.64877786;0.0;0.0;102978.25048828125;0.0;0.0;3087887.001050523;0.0;0.0;106410.85883789063;0.0;0.0;376609.16845431743;0.0;0.0;102978.25048828125;0.0;0.0;364460.48560095235;-1451596.5337767072;0.0;106410.85883789063;0.0;0.0;376609.16845431743;-4040664.019913494;0.0;106410.85883789063;0.0;0.0;376609.16845431743;-1990851.9893746413;0.0;102978.25048828125;0.0;0.0;364460.48560095235;-406065.1900532079;0.0;106410.85883789063;0.0;0.0;3146992.0261239116;0.0;0.0;102978.25048828125;0.0;0.0;10712694.960610788;0.0;0.0;106410.85883789063;0.0;0.0;14713575.232942896;0.0;0.0;1252902.047607422;0.0;0.0;73179930.82186271;-7889177.733118051
131988159;11.7;3;worship;Before 1930;131988159;Bd131988159;1.0;1.0;IdealLoad;IdealLoad;True;1942.85126953125;498.1669921875;6;1043.11420051445;122.14405261762892;42.72802140062069;-49.99652029486307;0.0;5652820.420429687;0.0;0.0;89636502.61736415;0.0;0.0;5105773.282968749;0.0;0.0;72893527.41364825;0.0;0.0;5652820.420429687;0.0;0.0;68359083.945689;0.0;0.0;5470471.374609374;0.0;0.0;25062661.988986578;0.0;0.0;5652820.420429687;0.0;0.0;1256993.3190677303;0.0;0.0;5470471.374609374;0.0;0.0;22174556.678861972;-29050205.644895673;0.0;5652820.420429687;0.0;0.0;25531148.940392118;-60439192.94469927;0.0;5652820.420429687;0.0;0.0;26172591.561249014;-48588953.084229484;0.0;5470471.374609374;0.0;0.0;20102761.559112705;-10994081.053996231;0.0;5652820.420429687;0.0;0.0;19766415.40836993;0.0;0.0;5470471.374609374;0.0;0.0;60288882.74049722;0.0;0.0;5652820.420429687;0.0;0.0;80783984.16567016;0.0;0.0;66557401.72441405;0.0;0.0;512029110.3389089;-149072432.72782066
131988183;9.633333333333335;2;services;Before 1930;131988183;Bd131988183;1.0;1.0;IdealLoad;IdealLoad;True;1559.4428710937502;323.759765625;4;1457.5173115245325;258.04749446506605;59.65446337239633;-11.02693164704188;0.0;418437.4969467187;0.0;0.0;28949846.69876141;0.0;0.0;396780.09767062496;0.0;0.0;22222903.9077102;0.0;0.0;440064.6492904687;0.0;0.0;18186023.62853639;0.0;0.0;422031.9400265625;0.0;0.0;5382898.750262719;0.0;0.0;442768.04333343747;0.0;0.0;97744.06958063807;0.0;0.0;408514.96981171874;0.0;0.0;1263934.279397713;-2864191.149846851;0.0;437361.25524749997;0.0;0.0;1524106.229068197;-7820264.224848198;0.0;442768.04333343747;0.0;0.0;1501368.9293605655;-4520530.998991981;0.0;419328.54598359374;0.0;0.0;1290051.237325617;-719058.6513168298;0.0;442768.04333343747;0.0;0.0;4975627.460461912;0.0;0.0;427438.7281125;0.0;0.0;18440512.317288145;0.0;0.0;434657.8612045312;0.0;0.0;25753008.693864938;0.0;0.0;5132919.674294531;0.0;0.0;129588026.20161846;-15924045.025003858
131988205;8.2;2;services;Before 1930;131988205;Bd131988205;1.0;1.0;IdealLoad;IdealLoad;True;1402.1999999999998;342.0;4;1656.5597574408857;309.4642942941568;67.40128168138888;-11.731921205392963;0.0;442011.76041600003;0.0;0.0;32000242.821579836;0.0;0.0;419134.209408;0.0;0.0;24538547.596206017;0.0;0.0;464857.360416;0.0;0.0;19992856.49298659;0.0;0.0;445808.71008;0.0;0.0;5866006.850602373;0.0;0.0;467713.060416;0.0;0.0;103250.85247095615;0.0;0.0;431530.21008000005;0.0;0.0;1335189.6979765454;-3188021.0382704977;0.0;462001.66041600006;0.0;0.0;1609972.5342186685;-8577638.457974896;0.0;467713.060416;0.0;0.0;1585954.2424923987;-4979796.041914567;0.0;442953.01008000004;0.0;0.0;1362767.4784599443;-723495.5147107111;0.0;467713.060416;0.0;0.0;5469497.575325821;0.0;0.0;451520.11008;0.0;0.0;20349984.315979503;0.0;0.0;459145.960416;0.0;0.0;28451804.04137709;0.0;0.0;5422102.1726400005;0.0;0.0;142666074.49967575;-17468951.052870672
131988225;7.1;2;services;1945-1960;131988225;Bd131988225;1.0;1.0;IdealLoad;IdealLoad;True;522.0978759765625;147.06982421875;2;362.5662182617179;105.51307271583644;16.51782164671192;-4.685891661849696;0.0;190077.75411403907;0.0;0.0;8911651.894254789;0.0;0.0;180239.75000496878;0.0;0.0;6824694.649584864;0.0;0.0;199902.0183718516;0.0;0.0;5530530.501811811;0.0;0.0;191710.5515399219;0.0;0.0;1676972.4641306677;0.0;0.0;201130.05140407814;0.0;0.0;44400.83252438483;0.0;0.0;185570.3863787891;0.0;0.0;573621.1583969358;-1101309.2893149916;0.0;198673.985339625;0.0;0.0;692334.4374402195;-3064444.4409460863;0.0;201130.05140407814;0.0;0.0;682005.8820536196;-1876767.9308641267;0.0;190482.51850769535;0.0;0.0;585823.5573644834;-254732.05608978594;0.0;201130.05140407814;0.0;0.0;1531340.8003928931;0.0;0.0;194166.61760437503;0.0;0.0;5615059.369904992;0.0;0.0;197445.95230739846;0.0;0.0;7965901.327285349;0.0;0.0;2331659.6883808984;0.0;0.0;40634336.875145;-6297253.71721499
131988226;9.3;2;medical;1945-1960;131988226;Bd131988226;1.0;1.0;IdealLoad;IdealLoad;True;1300.2040283203125;279.61376953125;4;569.9910926387057;121.42611265719157;25.721569242917447;-10.818300370681094;0.0;1705576.4394539064;0.0;0.0;40163721.09066709;0.0;0.0;1540520.654990625;0.0;0.0;36405264.98641963;0.0;0.0;1705576.4394539064;0.0;0.0;36896132.39671883;0.0;0.0;1650557.8446328125;0.0;0.0;28328481.779126152;0.0;0.0;1705576.4394539064;0.0;0.0;26767400.908897698;0.0;0.0;1650557.8446328125;0.0;0.0;24508137.171539087;-3709083.822629185;0.0;1705576.4394539064;0.0;0.0;28177533.939672638;-8160811.153513188;0.0;1705576.4394539064;0.0;0.0;29004962.033220556;-5982942.344189724;0.0;1650557.8446328125;0.0;0.0;25861724.158177547;-952398.6606361461;0.0;1705576.4394539064;0.0;0.0;29690745.887376223;0.0;0.0;1650557.8446328125;0.0;0.0;36157112.351744674;0.0;0.0;1705576.4394539064;0.0;0.0;39887524.42543871;0.0;0.0;20081787.10969922;0.0;0.0;381848741.1289988;-18805235.98096824
131988241;3.1;1;medical;Before 1930;131988241;Bd131988241;1.0;1.0;IdealLoad;IdealLoad;True;426.17734375000003;137.4765625;2;944.4625303242212;126.6298760407218;35.875946566235655;-6.699454835529178;0.0;838573.8169125;0.0;0.0;29669906.21968197;0.0;0.0;757421.51205;0.0;0.0;25578678.303065527;0.0;0.0;838573.8169125;0.0;0.0;24465183.72976522;0.0;0.0;811523.0486249999;0.0;0.0;15818644.326832075;0.0;0.0;838573.8169125;0.0;0.0;13160618.914382048;0.0;0.0;811523.0486249999;0.0;0.0;12050416.849927012;-2691686.3508592253;0.0;838573.8169125;0.0;0.0;13853933.274628459;-5807057.459491315;0.0;838573.8169125;0.0;0.0;14260751.473201413;-3864251.3299361044;0.0;811523.0486249999;0.0;0.0;12715328.517439488;-569907.4065765965;0.0;838573.8169125;0.0;0.0;16596431.071346326;0.0;0.0;811523.0486249999;0.0;0.0;24479661.57487012;0.0;0.0;838573.8169125;0.0;0.0;28512329.187565293;0.0;0.0;9873530.4249375;0.0;0.0;231161883.44270492;-12932902.546863241
131988341;9.9;2;medical;Before 1930;131988341;Bd131988341;1.0;1.0;IdealLoad;IdealLoad;True;1038.18515625;209.734375;3;1074.5891753113472;208.29226120002363;44.28910957724455;-10.593292256997932;0.0;1279329.015675;0.0;0.0;40607422.18721645;0.0;0.0;1155522.9819;0.0;0.0;35389861.25242916;0.0;0.0;1279329.015675;0.0;0.0;34272163.743307754;0.0;0.0;1238060.33775;0.0;0.0;23208918.87427138;0.0;0.0;1279329.015675;0.0;0.0;20077852.7803319;0.0;0.0;1238060.33775;0.0;0.0;18383845.485906594;-3752187.8349897885;0.0;1279329.015675;0.0;0.0;21135573.830236718;-8251524.204439564;0.0;1279329.015675;0.0;0.0;21756216.062372282;-5583709.895502215;0.0;1238060.33775;0.0;0.0;19398517.325633943;-811609.321366518;0.0;1279329.015675;0.0;0.0;24288415.632126976;0.0;0.0;1238060.33775;0.0;0.0;34094985.575741455;0.0;0.0;1279329.015675;0.0;0.0;39338442.83864571;0.0;0.0;15063067.442625001;0.0;0.0;331952215.58822036;-18399031.256298088
131988414;10.45;2;residential;Before 1930;131988414;Bd131988414;1.0;1.0;IdealLoad;IdealLoad;True;2479.346691894531;474.51611328125;6;1726.3216070949534;248.93088313147877;84.85692836481347;-19.116377582450134;0.0;245656.99184570313;0.0;0.0;37403745.4507517;0.0;0.0;221883.7345703125;0.0;0.0;28763841.038258247;0.0;0.0;245656.99184570313;0.0;0.0;23679248.463116955;0.0;0.0;237732.57275390625;0.0;0.0;7302588.799730341;0.0;0.0;245656.99184570313;0.0;0.0;830609.346901645;0.0;0.0;237732.57275390625;0.0;0.0;803815.4970015918;-2873331.8416181062;0.0;245656.99184570313;0.0;0.0;830609.346901645;-8187593.101071135;0.0;245656.99184570313;0.0;0.0;830609.346901645;-4173936.6226168755;0.0;237732.57275390625;0.0;0.0;803815.4970015918;-1300929.8869437107;0.0;245656.99184570313;0.0;0.0;7053458.982030871;0.0;0.0;237732.57275390625;0.0;0.0;24071173.780651323;0.0;0.0;245656.99184570313;0.0;0.0;33223981.83555744;0.0;0.0;2892412.9685058594;0.0;0.0;165597497.384805;-16535791.452249827
131988500;5.9;1;residential;Before 1930;131988500;Bd131988500;1.0;1.0;IdealLoad;IdealLoad;True;662.4435302734375;112.278564453125;1;1085.0246720823766;202.35141084218748;47.36008544732698;-7.486018251884147;0.0;58126.61281738281;0.0;0.0;19898966.730227724;0.0;0.0;52501.456738281246;0.0;0.0;15187644.207519975;0.0;0.0;58126.61281738281;0.0;0.0;12183103.367765294;0.0;0.0;56251.560791015625;0.0;0.0;3474299.6753386613;0.0;0.0;58126.61281738281;0.0;0.0;178936.15659011537;0.0;0.0;56251.560791015625;0.0;0.0;173164.02250656325;-1560511.1196838077;0.0;58126.61281738281;0.0;0.0;178936.15659011537;-4040822.0062606693;0.0;58126.61281738281;0.0;0.0;178936.15659011537;-2173126.424310759;0.0;56251.560791015625;0.0;0.0;173164.02250656325;-318450.947202612;0.0;58126.61281738281;0.0;0.0;3445419.604490818;0.0;0.0;56251.560791015625;0.0;0.0;12703802.669646917;0.0;0.0;58126.61281738281;0.0;0.0;17609876.78277094;0.0;0.0;684393.9896240234;0.0;0.0;85386249.55254379;-8092910.497457848
131988692;11.9;3;residential;Before 1930;131988692;Bd131988692;1.0;1.0;IdealLoad;IdealLoad;True;1713.7307373046876;432.032958984375;6;1862.9699633080586;408.1851806704788;88.09363165684154;-17.94440512065467;0.0;223663.46286621093;0.0;0.0;36944401.55242248;0.0;0.0;202018.61162109373;0.0;0.0;28167670.79571424;0.0;0.0;223663.46286621093;0.0;0.0;22549030.77755858;0.0;0.0;216448.51245117188;0.0;0.0;6687739.693632209;0.0;0.0;223663.46286621093;0.0;0.0;778771.7586961958;0.0;0.0;216448.51245117188;0.0;0.0;753650.0890608346;-3106017.8447362403;0.0;223663.46286621093;0.0;0.0;778771.7586961958;-8844193.18301172;0.0;223663.46286621093;0.0;0.0;778771.7586961958;-4503787.2741204575;0.0;216448.51245117188;0.0;0.0;753650.0890608346;-731259.9595189836;0.0;223663.46286621093;0.0;0.0;6622130.034434863;0.0;0.0;216448.51245117188;0.0;0.0;23496652.43218177;0.0;0.0;223663.46286621093;0.0;0.0;32774611.013048057;0.0;0.0;2633456.901489258;0.0;0.0;161085851.75320247;-17185258.2613874
131988896;2.9;1;medical;Before 1930;131988896;Bd131988896;1.0;1.0;IdealLoad;IdealLoad;True;665.9868408203125;229.650634765625;3;1395.344138045114;154.01775735851655;52.01922870266878;-10.237288754388764;0.0;1400813.3884769531;0.0;0.0;46084941.91387463;0.0;0.0;1265250.8024953124;0.0;0.0;40055124.92796067;0.0;0.0;1400813.3884769531;0.0;0.0;38705459.278330706;0.0;0.0;1355625.8598164064;0.0;0.0;25783613.48965449;0.0;0.0;1400813.3884769531;0.0;0.0;21984434.52931352;0.0;0.0;1355625.8598164064;0.0;0.0;20129775.473748658;-4215478.420072443;0.0;1400813.3884769531;0.0;0.0;23142596.182669602;-9050059.227217237;0.0;1400813.3884769531;0.0;0.0;23822174.25647027;-6079167.781261313;0.0;1355625.8598164064;0.0;0.0;21240589.757133562;-930151.9271990084;0.0;1400813.3884769531;0.0;0.0;27054836.112425275;0.0;0.0;1355625.8598164064;0.0;0.0;38595175.417935185;0.0;0.0;1400813.3884769531;0.0;0.0;44515221.000763826;0.0;0.0;16493447.96109961;0.0;0.0;371113942.3402804;-20274857.355750002
