;Gas consumption [Nm3];Electric consumption [Wh];Oil consumption [L];Wood consumption [kg];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW demand [W]
2023-05-03 04:00:00;0.0;251507.37320171465;0.0;0.0;0.0;0.0;0.0;0.0;25049767.23583762
2023-05-03 05:00:00;0.0;251507.37320171465;0.0;0.0;0.0;0.0;0.0;0.0;25077833.53735014
2023-05-03 06:00:00;0.0;314296.61534167244;0.0;0.0;0.0;0.0;0.0;0.0;25282227.837633785
2023-05-03 07:00:00;0.0;1391507.0382307568;0.0;0.0;0.0;0.0;0.0;0.0;3333573.427111516
2023-05-03 08:00:00;0.0;1391507.0382307568;0.0;0.0;0.0;0.0;0.0;0.0;3336476.837612811
2023-05-03 09:00:00;0.0;1297659.3347020245;0.0;0.0;0.0;0.0;0.0;0.0;3338896.3463638853
2023-05-03 10:00:00;0.0;1255799.8399420516;0.0;0.0;0.0;0.0;0.0;0.0;3339864.1498643137
2023-05-03 11:00:00;0.0;1302723.6917064188;0.0;0.0;0.0;0.0;0.0;0.0;3339380.2481140993
2023-05-03 12:00:00;0.0;1302723.6917064188;0.0;0.0;0.0;0.0;0.0;0.0;3260422.9097457873
2023-05-03 13:00:00;0.0;1302723.6917064188;0.0;0.0;0.0;0.0;0.0;0.0;3261874.614996436
2023-05-03 14:00:00;0.0;1302723.6917064188;0.0;0.0;0.0;0.0;0.0;0.0;3260422.9097457873
2023-05-03 15:00:00;0.0;1255799.8399420516;0.0;0.0;0.0;0.0;0.0;0.0;3261390.713246218
2023-05-03 16:00:00;0.0;1318589.0820820103;0.0;0.0;0.0;0.0;0.0;0.0;3260906.811496005
2023-05-03 17:00:00;0.0;429074.06625039113;0.0;0.0;0.0;0.0;0.0;0.0;3181465.5713774776
2023-05-03 18:00:00;0.0;429074.06625039113;0.0;0.0;0.0;0.0;0.0;0.0;3006589.2778569325
2023-05-03 19:00:00;0.0;475997.91801475745;0.0;0.0;0.0;0.0;0.0;0.0;3005621.4743565004
2023-05-03 20:00:00;0.0;475997.91801475745;0.0;0.0;0.0;0.0;0.0;0.0;3000298.5551041365
2023-05-03 21:00:00;0.0;475997.91801475745;0.0;0.0;0.0;0.0;0.0;0.0;2990620.5200998285
2023-05-03 22:00:00;0.0;361220.46710603876;0.0;0.0;0.0;0.0;0.0;0.0;2927713.2925718417
2023-05-03 23:00:00;0.0;361220.46710603876;0.0;0.0;0.0;0.0;0.0;0.0;2698343.8629697934
2023-05-04 00:00:00;0.0;251507.37320171465;0.0;0.0;0.0;0.0;0.0;0.0;24815558.788733423
2023-05-04 01:00:00;0.0;251507.37320171465;0.0;0.0;0.0;0.0;0.0;0.0;24816526.59223388
2023-05-04 02:00:00;0.0;251507.37320171465;0.0;0.0;0.0;0.0;0.0;0.0;24817494.39573429
2023-05-04 03:00:00;0.0;251507.37320171465;0.0;0.0;0.0;0.0;0.0;0.0;25036701.888581805
2023-05-04 04:00:00;0.0;251507.37320171465;0.0;0.0;0.0;0.0;0.0;0.0;25049767.23583762
2023-05-04 05:00:00;0.0;251507.37320171465;0.0;0.0;0.0;0.0;0.0;0.0;25077833.53735014
2023-05-04 06:00:00;0.0;314296.61534167244;0.0;0.0;0.0;0.0;0.0;0.0;25282227.837633785
2023-05-04 07:00:00;0.0;1391507.0382307568;0.0;0.0;0.0;0.0;0.0;0.0;3333573.427111516
2023-05-04 08:00:00;0.0;1391507.0382307568;0.0;0.0;0.0;0.0;0.0;0.0;3336476.837612811
2023-05-04 09:00:00;0.0;1297659.3347020245;0.0;0.0;0.0;0.0;0.0;0.0;3338896.3463638853
2023-05-04 10:00:00;0.0;1255799.8399420516;0.0;0.0;0.0;0.0;0.0;0.0;3339864.1498643137
2023-05-04 11:00:00;0.0;1302723.6917064188;0.0;0.0;0.0;0.0;0.0;0.0;3339380.2481140993
2023-05-04 12:00:00;0.0;1302723.6917064188;0.0;0.0;0.0;0.0;0.0;0.0;3260422.9097457873
2023-05-04 13:00:00;0.0;1302723.6917064188;0.0;0.0;0.0;0.0;0.0;0.0;3261874.614996436
2023-05-04 14:00:00;0.0;1302723.6917064188;0.0;0.0;0.0;0.0;0.0;0.0;3260422.9097457873
2023-05-04 15:00:00;0.0;1255799.8399420516;0.0;0.0;0.0;0.0;0.0;0.0;3261390.713246218
2023-05-04 16:00:00;0.0;1318589.0820820103;0.0;0.0;0.0;0.0;0.0;0.0;3260906.811496005
2023-05-04 17:00:00;0.0;429074.06625039113;0.0;0.0;0.0;0.0;0.0;0.0;3181465.5713774776
2023-05-04 18:00:00;0.0;429074.06625039113;0.0;0.0;0.0;0.0;0.0;0.0;3006589.2778569325
2023-05-04 19:00:00;0.0;475997.91801475745;0.0;0.0;0.0;0.0;0.0;0.0;3005621.4743565004
2023-05-04 20:00:00;0.0;475997.91801475745;0.0;0.0;0.0;0.0;0.0;0.0;3000298.5551041365
2023-05-04 21:00:00;0.0;475997.91801475745;0.0;0.0;0.0;0.0;0.0;0.0;2990620.5200998285
2023-05-04 22:00:00;0.0;361220.46710603876;0.0;0.0;0.0;0.0;0.0;0.0;2927713.2925718417
2023-05-04 23:00:00;0.0;361220.46710603876;0.0;0.0;0.0;0.0;0.0;0.0;2698343.8629697934
2023-05-05 00:00:00;0.0;185235.9104167753;0.0;0.0;0.0;0.0;0.0;0.0;2699311.6664702245
