;Height;Floors;End Use;Envelope;id;Name;ExtWallCoeff;VolCoeff;Cooling System ID;Heating System;Cooling System;Simulate;Zone volume [m3];Zone net floor area [m2];Number of units [-];Zone opaque heat transfer loss [W/K];Zone glazed heat transfer loss [W/K];Zone design heating load [kW];Zone design cooling load [kW];January gas consumption [Nm3];January electric consumption [Wh];January oil consumption [L];January wood consumption [kg];January Heating Demand [Wh];January Cooling Demand [Wh];February gas consumption [Nm3];February electric consumption [Wh];February oil consumption [L];February wood consumption [kg];February Heating Demand [Wh];February Cooling Demand [Wh];March gas consumption [Nm3];March electric consumption [Wh];March oil consumption [L];March wood consumption [kg];March Heating Demand [Wh];March Cooling Demand [Wh];April gas consumption [Nm3];April electric consumption [Wh];April oil consumption [L];April wood consumption [kg];April Heating Demand [Wh];April Cooling Demand [Wh];May gas consumption [Nm3];May electric consumption [Wh];May oil consumption [L];May wood consumption [kg];May Heating Demand [Wh];May Cooling Demand [Wh];June gas consumption [Nm3];June electric consumption [Wh];June oil consumption [L];June wood consumption [kg];June Heating Demand [Wh];June Cooling Demand [Wh];July gas consumption [Nm3];July electric consumption [Wh];July oil consumption [L];July wood consumption [kg];July Heating Demand [Wh];July Cooling Demand [Wh];August gas consumption [Nm3];August electric consumption [Wh];August oil consumption [L];August wood consumption [kg];August Heating Demand [Wh];August Cooling Demand [Wh];September gas consumption [Nm3];September electric consumption [Wh];September oil consumption [L];September wood consumption [kg];September Heating Demand [Wh];September Cooling Demand [Wh];October gas consumption [Nm3];October electric consumption [Wh];October oil consumption [L];October wood consumption [kg];October Heating Demand [Wh];October Cooling Demand [Wh];November gas consumption [Nm3];November electric consumption [Wh];November oil consumption [L];November wood consumption [kg];November Heating Demand [Wh];November Cooling Demand [Wh];December gas consumption [Nm3];December electric consumption [Wh];December oil consumption [L];December wood consumption [kg];December Heating Demand [Wh];December Cooling Demand [Wh];Total gas consumption [Nm3];Total electric consumption [Wh];Total oil consumption [L];Total wood consumption [kg];Total Heating Demand [Wh];Total Cooling Demand [Wh]
2432709;11.62692307692308;3;university;Before 1930;2432709;Bd2432709;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;57136.16614089355;14742.378296360224;191;35758.2033194225;5156.639632083673;1472.5728112761844;-393.2592583868578;0.0;19053522.173955597;0.0;0.0;742001361.374612;0.0;0.0;18067354.011808775;0.0;0.0;486761332.03426385;0.0;0.0;20038313.044152457;0.0;0.0;425669751.83094645;0.0;0.0;19217194.88833842;0.0;0.0;127817657.14237522;0.0;0.0;20161411.902927067;0.0;0.0;4268267.721496836;0.0;0.0;78809400.60078183;0.0;0.0;56087470.870094;-125780347.23992829;0.0;153840113.38323992;0.0;0.0;61678915.31570088;-266457919.0846526;0.0;173940117.27449948;0.0;0.0;75201559.70325905;-310289193.68860847;0.0;68929189.11757469;0.0;0.0;64542388.249738015;-106577713.45249109;0.0;20161411.902927067;0.0;0.0;134957831.14201078;0.0;0.0;19463392.605887637;0.0;0.0;416622369.76146907;0.0;0.0;19792115.32660324;0.0;0.0;649540102.6551166;0.0;0.0;631473536.2326963;0.0;0.0;3245149007.8010826;-809105173.4656804
2559057;6.875;1;university;Before 1930;2559057;Bd2559057;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;18979.373300135947;2760.6361163834104;36;15741.314369276222;1525.9127531438342;608.6333147289916;-110.61337654877816;0.0;3567934.5896801776;0.0;0.0;252029943.09626344;0.0;0.0;3383266.187437229;0.0;0.0;162757205.97755125;0.0;0.0;3752345.0822545895;0.0;0.0;137627002.8856111;0.0;0.0;3598583.7018864006;0.0;0.0;34718077.51295804;0.0;0.0;3775396.3938263906;0.0;0.0;799269.5472525526;0.0;0.0;20157076.97646689;0.0;0.0;10503741.484042969;-36178697.29399308;0.0;40056207.39115053;0.0;0.0;11549903.130753117;-73436363.62530339;0.0;42729148.657479845;0.0;0.0;14082133.666074494;-81479144.49746428;0.0;15690544.79750257;0.0;0.0;12099292.480035592;-28133384.67057998;0.0;3775396.3938263906;0.0;0.0;46063128.30324155;0.0;0.0;3644686.3250300037;0.0;0.0;141441081.83992663;0.0;0.0;3706242.4591109864;0.0;0.0;220730426.6636491;0.0;0.0;147836828.955652;0.0;0.0;1044401206.5873598;-219227590.08734074
3521512;11.74;3;university;1945-1960;3521512;Bd3521512;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;20264.702946401423;5178.373836388779;67;7813.099469736448;2013.8850727163835;370.0387549957206;-133.25188003341592;0.0;6692696.302673566;0.0;0.0;203434456.9406485;0.0;0.0;6346297.146005506;0.0;0.0;135081425.01738697;0.0;0.0;7038611.674944337;0.0;0.0;121666160.25166644;0.0;0.0;6750187.6032529315;0.0;0.0;41303524.29046638;0.0;0.0;7081851.096478183;0.0;0.0;1499261.8864731574;0.0;0.0;23490781.38643463;0.0;0.0;19701155.801613122;-36000867.98703576;0.0;45474608.75514192;0.0;0.0;21665193.695817795;-77016879.52586718;0.0;53795070.41180499;0.0;0.0;26415126.609465078;-94672569.9106161;0.0;22361399.599710517;0.0;0.0;22657919.501104876;-32855070.357028145;0.0;7081851.096478183;0.0;0.0;37773621.095700435;0.0;0.0;6836666.446320624;0.0;0.0;113078047.40933944;0.0;0.0;6952132.831876644;0.0;0.0;178709786.44663286;0.0;0.0;199902154.35112205;0.0;0.0;922985678.9463149;-240545387.78054717
46970558;11.8125;3;university;1945-1960;46970558;Bd46970558;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;34714.49482727051;8816.379638671875;114;12323.448361325882;2779.3607040909365;577.627531694223;-220.64366889805643;0.0;11394571.592354191;0.0;0.0;338297810.40413636;0.0;0.0;10804813.771039547;0.0;0.0;227221613.6788851;0.0;0.0;11983505.752217472;0.0;0.0;204542086.53566468;0.0;0.0;11492452.731847618;0.0;0.0;69754013.97759677;0.0;0.0;12057122.522200383;0.0;0.0;2552550.7401676034;0.0;0.0;39400683.48993844;0.0;0.0;33541971.737747636;-60282021.72070102;0.0;75404960.29198113;0.0;0.0;36885821.418581314;-127220777.52936365;0.0;88971646.97981355;0.0;0.0;44972763.989367396;-156180229.5982513;0.0;36448190.03568951;0.0;0.0;38576046.76641573;-53270737.31689796;0.0;12057122.522200383;0.0;0.0;65171860.77977192;0.0;0.0;11639686.271813437;0.0;0.0;192679393.92057475;0.0;0.0;11836272.212251652;0.0;0.0;293593397.72421104;0.0;0.0;333491028.17334735;0.0;0.0;1547789331.67312;-396953766.16521394
131986150;7.7;2;services;1961-1970;131986150;Bd131986150;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;1704.200244140625;442.6494140625;6;993.8213575070004;271.115396316321;45.370945109609515;-13.864302683875732;0.0;572094.2887627969;0.0;0.0;22043746.238505036;0.0;0.0;542483.9538245625;0.0;0.0;14422383.54242685;0.0;0.0;601663.2696221719;0.0;0.0;12565029.182704717;0.0;0.0;577008.6675464063;0.0;0.0;3838317.759964107;0.0;0.0;605359.3922295938;0.0;0.0;128157.49046739093;0.0;0.0;2349822.95777465;0.0;0.0;1684062.4774243014;-3724902.461423534;0.0;4608328.995408084;0.0;0.0;1851949.202202079;-7985422.83112983;0.0;5275939.960381136;0.0;0.0;2257975.3191825408;-9423870.62222775;0.0;2102527.13224589;0.0;0.0;1936932.043025956;-3248101.1133563546;0.0;605359.3922295938;0.0;0.0;3998749.6322974395;0.0;0.0;584400.91276125;0.0;0.0;12236652.893260503;0.0;0.0;594271.0244073281;0.0;0.0;19243942.982363895;0.0;0.0;19019259.947193462;0.0;0.0;96207898.76382482;-24382297.02813747
131986153;7.2;2;services;Before 1930;131986153;Bd131986153;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;1320.6796875;366.85546875;5;1634.6359064204464;287.06862082257373;65.75709635414815;-12.933675737260817;0.0;474135.7647965625;0.0;0.0;27161910.097018596;0.0;0.0;449595.54637875;0.0;0.0;17312339.596682243;0.0;0.0;498641.7101090625;0.0;0.0;14581273.733782873;0.0;0.0;478208.664646875;0.0;0.0;3715708.2074495973;0.0;0.0;501704.953273125;0.0;0.0;106213.34795802989;0.0;0.0;2553101.414561922;0.0;0.0;1395703.9361912427;-4265436.45126257;0.0;5149132.074105343;0.0;0.0;1534843.7636903874;-9180484.955953257;0.0;5547519.980872781;0.0;0.0;1871346.866908272;-10029911.680547087;0.0;2137828.5013741036;0.0;0.0;1606163.2530832682;-3460466.327021998;0.0;501704.953273125;0.0;0.0;4686395.407958113;0.0;0.0;484335.150975;0.0;0.0;14761479.760203337;0.0;0.0;492515.2237809375;0.0;0.0;24046405.120347373;0.0;0.0;19268423.93814759;0.0;0.0;112779783.09127334;-26936299.414784912
131986154;8.05;2;services;Before 1930;131986154;Bd131986154;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;5158.803979492188;1281.6904296875;17;5357.606641499351;891.4904248455233;215.99266460493888;-42.906264977441076;0.0;1656497.7869430159;0.0;0.0;89868262.5703714;0.0;0.0;1570761.1255931878;0.0;0.0;57605945.05600161;0.0;0.0;1742114.7076461408;0.0;0.0;49554952.406399086;0.0;0.0;1670727.3601779689;0.0;0.0;13545746.341198537;0.0;0.0;1752816.8227340316;0.0;0.0;371079.7389683871;0.0;0.0;7826518.519153724;0.0;0.0;4876199.293931034;-13011867.328400277;0.0;15889212.857112285;0.0;0.0;5362314.945693479;-28092899.116555177;0.0;17808707.211486857;0.0;0.0;6537962.697174649;-32258910.342498656;0.0;6914471.555912964;0.0;0.0;5611061.416091056;-11211707.743002119;0.0;1752816.8227340316;0.0;0.0;15590642.734276589;0.0;0.0;1692131.5903537502;0.0;0.0;48497119.71874044;0.0;0.0;1720710.4774703598;0.0;0.0;79882476.5837252;0.0;0.0;61997486.837318316;0.0;0.0;377303763.50257146;-84575384.53045622
131986160;6.55;1;services;1971-1980;131986160;Bd131986160;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;1103.1488891601562;168.419677734375;2;764.4053539597063;160.15834247115905;32.806192356903516;-10.24454629747443;0.0;217670.98901773832;0.0;0.0;13591380.15321996;0.0;0.0;206404.82010510942;0.0;0.0;8586884.850165952;0.0;0.0;228921.4234903946;0.0;0.0;7252195.298818199;0.0;0.0;219540.8166165235;0.0;0.0;1796484.9091695077;0.0;0.0;230327.72779947662;0.0;0.0;48761.48608369473;0.0;0.0;1359821.7283300406;0.0;0.0;640753.7222952405;-2417606.8583585527;0.0;2713923.9142553625;0.0;0.0;704631.4259240554;-5020545.373482884;0.0;2846311.276283259;0.0;0.0;859116.6361178132;-5438167.835444839;0.0;1105132.6962408666;0.0;0.0;737329.1152899134;-1931895.7558656265;0.0;230327.72779947662;0.0;0.0;2336088.0754159405;0.0;0.0;222353.42523468751;0.0;0.0;7367344.985141475;0.0;0.0;226108.81487223052;0.0;0.0;12095074.920614457;0.0;0.0;9806845.360045169;0.0;0.0;56016045.57825621;-14808215.823151901
131986174;6.4;1;residential;Before 1930;131986174;Bd131986174;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;1615.6750000000002;252.44921875;3;1681.9373945852863;216.00892616817242;75.14721375782075;-15.520621697989483;0.0;130692.960546875;0.0;0.0;27761527.797688995;0.0;0.0;118045.2546875;0.0;0.0;17609955.171302438;0.0;0.0;130692.960546875;0.0;0.0;14598020.002089458;0.0;0.0;126477.05859375;0.0;0.0;3147853.0062066554;0.0;0.0;130692.960546875;0.0;0.0;416051.36881234054;0.0;0.0;1186215.3378566387;0.0;0.0;402630.35691516823;-3561250.397920521;0.0;2600255.6122119767;0.0;0.0;416051.36881234054;-7175053.144485352;0.0;2462506.960962282;0.0;0.0;416051.36881234054;-8044699.406180737;0.0;712019.6616836964;0.0;0.0;402630.35691516823;-2696504.460559653;0.0;130692.960546875;0.0;0.0;5432233.287347126;0.0;0.0;126477.05859375;0.0;0.0;15401340.648524504;0.0;0.0;130692.960546875;0.0;0.0;24526650.132743027;0.0;0.0;7985461.747323969;0.0;0.0;110530994.86616957;-21477507.409146264
131986182;3.6;1;university;1945-1960;131986182;Bd131986182;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;981.52646484375;272.646240234375;4;969.499158114051;142.53011453924097;38.59476752334137;-8.19180678862895;0.0;352376.73864561337;0.0;0.0;17272609.947052218;0.0;0.0;334138.4980956094;0.0;0.0;11352217.468050903;0.0;0.0;370589.50749326963;0.0;0.0;9874874.93968004;0.0;0.0;355403.7095527735;0.0;0.0;2836560.7661602865;0.0;0.0;372866.1035992267;0.0;0.0;78937.54475607032;0.0;0.0;1465075.2699836849;0.0;0.0;1037312.4540723941;-2388004.7218960826;0.0;2962721.0517243175;0.0;0.0;1140692.7718516167;-5143785.246675573;0.0;3380532.9903877457;0.0;0.0;1390781.1955901713;-6026091.560773633;0.0;1253425.9201068936;0.0;0.0;1193660.4451070083;-1967345.4223538283;0.0;372866.1035992267;0.0;0.0;3247182.8002583315;0.0;0.0;359956.90176468756;0.0;0.0;9653760.097800791;0.0;0.0;366036.3152813556;0.0;0.0;15079471.362551704;0.0;0.0;11945989.110234404;0.0;0.0;74158061.79293153;-15525226.951699117
131986199;9.666666666666666;2;residential;Before 1930;131986199;Bd131986199;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;3884.2889811197915;803.64599609375;10;2781.545630891544;376.7513044211392;135.01372524032715;-33.229477675362766;0.0;416047.53217773436;0.0;0.0;52429729.38137993;0.0;0.0;375784.86777343747;0.0;0.0;33825223.4775195;0.0;0.0;416047.53217773436;0.0;0.0;28644457.188402653;0.0;0.0;402626.64404296875;0.0;0.0;7175093.986407261;0.0;0.0;416047.53217773436;0.0;0.0;1342545.7689105547;0.0;0.0;1913562.8482915605;0.0;0.0;1299237.840881182;-6436563.023426403;0.0;4298207.365190724;0.0;0.0;1342545.7689105547;-12875770.637332669;0.0;4277472.391699621;0.0;0.0;1342545.7689105547;-15681983.178203981;0.0;1144495.4332841472;0.0;0.0;1299237.840881182;-5138183.041916497;0.0;416047.53217773436;0.0;0.0;11126572.39607856;0.0;0.0;402626.64404296875;0.0;0.0;29485653.740186747;0.0;0.0;416047.53217773436;0.0;0.0;45976549.39173113;0.0;0.0;14895013.8552141;0.0;0.0;215289392.5501998;-40132499.88087955
131986202;4.3;1;services;1961-1970;131986202;Bd131986202;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;412.951171875;96.03515625;1;444.59270533347217;127.1440831570535;19.613823555629583;-5.444089535569513;0.0;124118.9136721875;0.0;0.0;7817838.889700405;0.0;0.0;117694.79324625;0.0;0.0;4878459.903522001;0.0;0.0;130534.0621096875;0.0;0.0;4072029.532860985;0.0;0.0;125185.11441562501;0.0;0.0;983480.1004887349;0.0;0.0;131335.95566437498;0.0;0.0;27804.452532057338;0.0;0.0;842734.4856147082;0.0;0.0;365366.3554412149;-1470965.2720654244;0.0;1645448.665254906;0.0;0.0;401790.2777014127;-3002056.089056425;0.0;1739215.0943539226;0.0;0.0;489879.8139055515;-3223466.176267827;0.0;712455.3406189627;0.0;0.0;420345.384246224;-1217916.9477093706;0.0;131335.95566437498;0.0;0.0;1292250.965704566;0.0;0.0;126788.90152500001;0.0;0.0;4163904.6041801227;0.0;0.0;128930.2750003125;0.0;0.0;7013857.006597408;0.0;0.0;5955777.557140311;0.0;0.0;31927007.286880683;-8914404.485099047
131986208;8.325;2;residential;1945-1960;131986208;Bd131986208;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;926.9753356933593;222.69677734375;3;482.1644063191835;115.41925785254975;27.14626354969266;-8.26433161816526;0.0;115290.12163085937;0.0;0.0;10890651.258116849;0.0;0.0;104133.01308593749;0.0;0.0;7111807.24464361;0.0;0.0;115290.12163085937;0.0;0.0;5975512.783621508;0.0;0.0;111571.08544921875;0.0;0.0;1559053.7606741632;0.0;0.0;115290.12163085937;0.0;0.0;381236.30447450373;0.0;0.0;403045.51360808534;0.0;0.0;368938.3591688746;-1355453.678506792;0.0;913926.2151762275;0.0;0.0;381236.30447450373;-2788752.119880945;0.0;910949.0934135878;0.0;0.0;381236.30447450373;-3433837.2936471542;0.0;223244.51734424522;0.0;0.0;368938.3591688746;-1030918.7479127814;0.0;115290.12163085937;0.0;0.0;2517626.425280284;0.0;0.0;111571.08544921875;0.0;0.0;6239078.0252276;0.0;0.0;115290.12163085937;0.0;0.0;9399569.279343246;0.0;0.0;3354891.131680818;0.0;0.0;45574884.408668526;-8608961.839947673
131986212;5.2;1;residential;1945-1960;131986212;Bd131986212;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;1070.70361328125;205.904541015625;3;817.2592575878318;164.09613676314459;40.81658042708382;-10.286168991822871;0.0;106596.78088378906;0.0;0.0;15182070.648025485;0.0;0.0;96280.96337890625;0.0;0.0;9712004.525116267;0.0;0.0;106596.78088378906;0.0;0.0;8200918.676775766;0.0;0.0;103158.17504882812;0.0;0.0;2006530.8629918322;0.0;0.0;106596.78088378906;0.0;0.0;361586.7308426397;0.0;0.0;540853.3156437753;0.0;0.0;349922.6427509416;-1808886.3972189538;0.0;1289253.6280269758;0.0;0.0;361586.7308426397;-3798303.9414289305;0.0;1302158.552835731;0.0;0.0;361586.7308426397;-4589110.558616304;0.0;353467.83161334577;0.0;0.0;349922.6427509416;-1461046.7122370405;0.0;106596.78088378906;0.0;0.0;3153205.8530614944;0.0;0.0;103158.17504882812;0.0;0.0;8342627.325712437;0.0;0.0;106596.78088378906;0.0;0.0;13419450.668920035;0.0;0.0;4321314.546015336;0.0;0.0;61801414.038633116;-11657347.609501228
131986221;9.7;2;services;1945-1960;131986221;Bd131986221;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;1379.1240234375;284.35546875;4;723.408193885457;218.86706864285767;34.07175609076398;-10.005382834266708;0.0;367510.12083656254;0.0;0.0;15201187.785241257;0.0;0.0;348488.60989875003;0.0;0.0;9787517.169290856;0.0;0.0;386505.06614906254;0.0;0.0;8551746.34593968;0.0;0.0;370667.08984687505;0.0;0.0;2574752.044124351;0.0;0.0;388879.43431312504;0.0;0.0;82327.64376941689;0.0;0.0;1506801.8404807886;0.0;0.0;1081832.167758521;-2427155.684910973;0.0;3075208.902577194;0.0;0.0;1189681.6459334688;-5414567.753936685;0.0;3554556.3665676215;0.0;0.0;1450510.5167075295;-6484750.8764534285;0.0;1431054.7511299448;0.0;0.0;1244194.3212677562;-2244352.883540952;0.0;388879.43431312504;0.0;0.0;2644857.6487170635;0.0;0.0;375415.82617500005;0.0;0.0;8096261.158258859;0.0;0.0;381756.32982093754;0.0;0.0;13550684.828165893;0.0;0.0;12575723.77210899;0.0;0.0;65455553.27517465;-16570827.19884204
131986225;6.6;1;residential;1961-1970;131986225;Bd131986225;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;1356.520751953125;205.533447265625;3;991.5650080231326;300.5990049406464;53.29967002093219;-15.90977783686237;0.0;106404.66564941406;0.0;0.0;19942984.137452565;0.0;0.0;96107.43994140625;0.0;0.0;12437618.77107929;0.0;0.0;106404.66564941406;0.0;0.0;10116185.910758743;0.0;0.0;102972.25708007812;0.0;0.0;2076396.9322629105;0.0;0.0;106404.66564941406;0.0;0.0;361152.49243493367;0.0;0.0;1162627.1494518362;0.0;0.0;349502.41203380673;-3318090.896239953;0.0;2415307.058377477;0.0;0.0;361152.49243493367;-6605941.4963532025;0.0;2228505.6785256895;0.0;0.0;361152.49243493367;-7172160.5070486795;0.0;725523.6365890917;0.0;0.0;349502.41203380673;-2500661.5612487025;0.0;106404.66564941406;0.0;0.0;3813237.6845520795;0.0;0.0;102972.25708007812;0.0;0.0;10919144.110596776;0.0;0.0;106404.66564941406;0.0;0.0;17630113.79078068;0.0;0.0;7366038.805292727;0.0;0.0;78718143.63885546;-19596854.460890535
131986261;8.05;2;residential;1971-1980;131986261;Bd131986261;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;2064.6225708007814;512.94970703125;7;936.5441168678201;121.70542912447314;51.59829833475604;-17.887934978746813;0.0;265554.06333007815;0.0;0.0;20767894.4431439;0.0;0.0;239855.2830078125;0.0;0.0;13570749.08658765;0.0;0.0;265554.06333007815;0.0;0.0;11782533.245929744;0.0;0.0;256987.80322265625;0.0;0.0;3277185.3864525105;0.0;0.0;265554.06333007815;0.0;0.0;881739.2757881893;0.0;0.0;738381.7216093612;0.0;0.0;853296.073343409;-2853936.4752074876;0.0;1649091.0662008221;0.0;0.0;881739.2757881893;-5352722.551290418;0.0;1661872.0620225794;0.0;0.0;881739.2757881893;-6859088.488472345;0.0;474468.9588672465;0.0;0.0;853296.073343409;-2295150.16363088;0.0;265554.06333007815;0.0;0.0;4954827.897725727;0.0;0.0;256987.80322265625;0.0;0.0;11854182.245469563;0.0;0.0;265554.06333007815;0.0;0.0;18239293.02084459;0.0;0.0;6605415.014803525;0.0;0.0;88798475.30020507;-17360897.67860113
131986276;8.15;2;residential;Before 1930;131986276;Bd131986276;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;1124.224450683594;275.88330078125;4;1026.5019925279767;151.92558035457992;47.66743320771304;-11.60135591287217;0.0;142824.78481445313;0.0;0.0;17888293.934720866;0.0;0.0;129003.03144531249;0.0;0.0;11341962.039049469;0.0;0.0;142824.78481445313;0.0;0.0;9401837.061215462;0.0;0.0;138217.53369140625;0.0;0.0;2083620.9708878337;0.0;0.0;142824.78481445313;0.0;0.0;483688.23170791846;0.0;0.0;855057.985274406;0.0;0.0;468085.38552379207;-2384904.643946103;0.0;1887858.1458968315;0.0;0.0;483688.23170791846;-5091864.082557797;0.0;1795469.7196634198;0.0;0.0;483688.23170791846;-5694922.53150231;0.0;531590.2335603179;0.0;0.0;468085.38552379207;-1777352.6601077877;0.0;142824.78481445313;0.0;0.0;3665529.2287303987;0.0;0.0;138217.53369140625;0.0;0.0;9913464.334858073;0.0;0.0;142824.78481445313;0.0;0.0;15837029.165075568;0.0;0.0;6189538.107295365;0.0;0.0;72518972.20070902;-14949043.918114
131986280;13.766666666666666;3;residential;1961-1970;131986280;Bd131986280;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;1738.7508382161457;378.904541015625;5;424.03235624240665;52.93520537991887;29.991036071193463;-12.494738597903691;0.0;196158.88088378907;0.0;0.0;13400575.392727558;0.0;0.0;177175.76337890624;0.0;0.0;9080087.070210345;0.0;0.0;196158.88088378907;0.0;0.0;8140175.438805298;0.0;0.0;189831.17504882812;0.0;0.0;2653081.550731977;0.0;0.0;196158.88088378907;0.0;0.0;644454.663215144;0.0;0.0;359353.40774871747;0.0;0.0;623665.8031114296;-2187200.552170255;0.0;701588.9318315358;0.0;0.0;644454.663215144;-3116498.8802893185;0.0;714078.8795951834;0.0;0.0;644454.663215144;-4426775.776569055;0.0;216580.67139767014;0.0;0.0;623665.8031114296;-2032719.5347266956;0.0;196158.88088378907;0.0;0.0;3504937.3338817065;0.0;0.0;189831.17504882812;0.0;0.0;8048229.099524378;0.0;0.0;196158.88088378907;0.0;0.0;11498909.469856812;0.0;0.0;3529234.408468615;0.0;0.0;59506690.95160636;-11763194.743755324
131986296;10.066666666666665;2;medical;Before 1930;131986296;Bd131986296;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;3641.0145345052074;723.38037109375;9;3393.101351146789;619.6270613038884;139.51620974091003;-37.9344902734705;0.0;4412445.494974218;0.0;0.0;122119572.30584358;0.0;0.0;3985434.640621875;0.0;0.0;99662247.69113855;0.0;0.0;4412445.494974218;0.0;0.0;99670850.97554556;0.0;0.0;4270108.543523437;0.0;0.0;70912422.75014901;0.0;0.0;4412445.494974218;0.0;0.0;66409610.07456459;0.0;0.0;12322776.725601433;0.0;0.0;60875507.539192334;-15934327.246584713;0.0;19515219.494702425;0.0;0.0;69587264.62363262;-29764048.364842977;0.0;20575323.77582396;0.0;0.0;72308266.34826323;-31980691.244866636;0.0;11040831.599239875;0.0;0.0;65199811.39640503;-13526072.062781923;0.0;4412445.494974218;0.0;0.0;77933397.0490488;0.0;0.0;4270108.543523437;0.0;0.0;99480827.8513982;0.0;0.0;4412445.494974218;0.0;0.0;118702682.63634934;0.0;0.0;98042030.79790753;0.0;0.0;1022862461.2415309;-91205138.91907626
131986302;6.6;1;services;Before 1930;131986302;Bd131986302;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;734.45947265625;111.28173828125;1;1043.6863653636137;190.55512944526166;41.94899726292907;-7.185976696708417;0.0;143824.08491183593;0.0;0.0;16166834.786190229;0.0;0.0;136380.06840953126;0.0;0.0;10250158.93583086;0.0;0.0;151257.70502902343;0.0;0.0;8425469.679329064;0.0;0.0;145059.55613632814;0.0;0.0;1812770.4883427874;0.0;0.0;152186.90754367187;0.0;0.0;32218.69917794655;0.0;0.0;1185501.6748823682;0.0;0.0;423372.07258912997;-2165443.0487736836;0.0;2419568.9152884423;0.0;0.0;465578.6721554833;-4519288.988764354;0.0;2432421.5812086323;0.0;0.0;567653.3403912177;-4640114.693354321;0.0;847416.0032096676;0.0;0.0;487658.7649406553;-1533084.2232662716;0.0;152186.90754367187;0.0;0.0;2834557.8805777505;0.0;0.0;146917.96116562502;0.0;0.0;8882277.842512917;0.0;0.0;149399.29999972656;0.0;0.0;14215228.223084802;0.0;0.0;8062120.665328524;0.0;0.0;64563779.38512284;-12857930.95415863
131986311;9.6;2;residential;Before 1930;131986311;Bd131986311;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;2542.19296875;529.62353515625;7;2297.584735206021;394.782908362097;108.68688982221383;-27.649398173213402;0.0;274186.1041503906;0.0;0.0;39439838.21903571;0.0;0.0;247651.9650390625;0.0;0.0;24535199.60463621;0.0;0.0;274186.1041503906;0.0;0.0;20106146.210421383;0.0;0.0;265341.39111328125;0.0;0.0;3947617.7354803705;0.0;0.0;274186.1041503906;0.0;0.0;901250.2930860155;0.0;0.0;2193895.963772854;0.0;0.0;872177.7029864666;-5976337.8338870695;0.0;4813444.8214245485;0.0;0.0;901250.2930860155;-12790324.418067958;0.0;4493098.724260246;0.0;0.0;901250.2930860155;-13879700.053703263;0.0;1459436.359298096;0.0;0.0;872177.7029864666;-4546094.723374332;0.0;274186.1041503906;0.0;0.0;7609595.900996807;0.0;0.0;265341.39111328125;0.0;0.0;21359585.39106841;0.0;0.0;274186.1041503906;0.0;0.0;35375455.121741995;0.0;0.0;15109141.136773322;0.0;0.0;156821544.46861187;-37192457.029032625
131986317;6.9;1;university;Before 1930;131986317;Bd131986317;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;1356.5204589843752;196.59716796875;3;1396.8265903575557;195.6592613857433;55.147091329118155;-8.460878136041527;0.0;254088.48042885156;0.0;0.0;22580237.793752257;0.0;0.0;240937.4227147188;0.0;0.0;14789366.171975529;0.0;0.0;267221.1712491641;0.0;0.0;12532591.486070687;0.0;0.0;256271.1399342969;0.0;0.0;3237890.0827149437;0.0;0.0;268862.75760170317;0.0;0.0;56919.53695055307;0.0;0.0;1426635.6606849262;0.0;0.0;747966.2436326807;-2583380.61116545;0.0;2910777.1092855055;0.0;0.0;822519.9374679554;-5350949.518700055;0.0;3096070.871202678;0.0;0.0;1002851.3288214668;-5917896.583501783;0.0;1006513.4462298616;0.0;0.0;862055.6206480913;-1862714.8729128682;0.0;268862.75760170317;0.0;0.0;4294940.356883672;0.0;0.0;259554.31263937498;0.0;0.0;12858112.406789944;0.0;0.0;263937.99854408595;0.0;0.0;19469571.101214454;0.0;0.0;10519733.128116868;0.0;0.0;93255022.06692223;-15714941.586280156
