;Height;Floors;End Use;Envelope;id;Name;ExtWallCoeff;VolCoeff;Cooling System;Heating System;Simulate;Zone volume [m3];Zone net floor area [m2];Number of units [-];Zone opaque heat transfer loss [W/K];Zone glazed heat transfer loss [W/K];Zone design heating load [kW];Zone design cooling load [kW];January gas consumption [Nm3];January electric consumption [Wh];January oil consumption [L];January wood consumption [kg];January Heating Demand [Wh];January Cooling Demand [Wh];February gas consumption [Nm3];February electric consumption [Wh];February oil consumption [L];February wood consumption [kg];February Heating Demand [Wh];February Cooling Demand [Wh];March gas consumption [Nm3];March electric consumption [Wh];March oil consumption [L];March wood consumption [kg];March Heating Demand [Wh];March Cooling Demand [Wh];April gas consumption [Nm3];April electric consumption [Wh];April oil consumption [L];April wood consumption [kg];April Heating Demand [Wh];April Cooling Demand [Wh];May gas consumption [Nm3];May electric consumption [Wh];May oil consumption [L];May wood consumption [kg];May Heating Demand [Wh];May Cooling Demand [Wh];June gas consumption [Nm3];June electric consumption [Wh];June oil consumption [L];June wood consumption [kg];June Heating Demand [Wh];June Cooling Demand [Wh];July gas consumption [Nm3];July electric consumption [Wh];July oil consumption [L];July wood consumption [kg];July Heating Demand [Wh];July Cooling Demand [Wh];August gas consumption [Nm3];August electric consumption [Wh];August oil consumption [L];August wood consumption [kg];August Heating Demand [Wh];August Cooling Demand [Wh];September gas consumption [Nm3];September electric consumption [Wh];September oil consumption [L];September wood consumption [kg];September Heating Demand [Wh];September Cooling Demand [Wh];October gas consumption [Nm3];October electric consumption [Wh];October oil consumption [L];October wood consumption [kg];October Heating Demand [Wh];October Cooling Demand [Wh];November gas consumption [Nm3];November electric consumption [Wh];November oil consumption [L];November wood consumption [kg];November Heating Demand [Wh];November Cooling Demand [Wh];December gas consumption [Nm3];December electric consumption [Wh];December oil consumption [L];December wood consumption [kg];December Heating Demand [Wh];December Cooling Demand [Wh];Total gas consumption [Nm3];Total electric consumption [Wh];Total oil consumption [L];Total wood consumption [kg];Total Heating Demand [Wh];Total Cooling Demand [Wh]
2432709;11.62692307692308;3;university;Before 1930;2432709;Bd2432709;1.0;1.0;IdealLoad;IdealLoad;True;57136.16614089355;14742.378296360224;191;35758.2033194225;5156.639632083673;1472.5728112761844;-424.3593595579438;0.0;19053522.173955597;0.0;0.0;676919197.2271394;0.0;0.0;18067354.011808775;0.0;0.0;526336011.22220856;0.0;0.0;20038313.044152457;0.0;0.0;336395594.2792672;0.0;0.0;19217194.88833842;0.0;0.0;52145101.78315517;-199521.09149726745;0.0;20161411.902927067;0.0;0.0;3711340.562073481;0.0;0.0;18601700.594465382;0.0;0.0;40617957.71155292;-349579980.5381709;0.0;19915214.18537785;0.0;0.0;45474338.491982624;-464345656.5264646;0.0;20161411.902927067;0.0;0.0;55068353.18925919;-478515490.37229866;0.0;19094096.029563814;0.0;0.0;30893130.20686306;-166946855.1939752;0.0;20161411.902927067;0.0;0.0;76133334.79008834;-6018.713901517081;0.0;19463392.605887637;0.0;0.0;353917140.4494333;0.0;0.0;19792115.32660324;0.0;0.0;632793732.9133155;0.0;0.0;233727138.56893438;0.0;0.0;2830405232.826339;-1459593522.436308
2559057;6.875;1;university;Before 1930;2559057;Bd2559057;1.0;1.0;IdealLoad;IdealLoad;True;18979.373300135947;2760.6361163834104;36;15741.314369276222;1525.9127531438342;608.6333147289916;-126.790487757731;0.0;3567934.5896801776;0.0;0.0;223978255.16162395;0.0;0.0;3383266.187437229;0.0;0.0;170895782.78729412;0.0;0.0;3752345.0822545895;0.0;0.0;103064586.48558351;0.0;0.0;3598583.7018864006;0.0;0.0;14188316.78991579;-51102.715043701086;0.0;3775396.3938263906;0.0;0.0;694980.1850077561;0.0;0.0;3483327.1440273933;0.0;0.0;7606059.1295457;-98760557.20285203;0.0;3729293.770682788;0.0;0.0;8515457.864800954;-124888452.7621879;0.0;3775396.3938263906;0.0;0.0;10312018.971970074;-127691654.11548401;0.0;3575532.390314599;0.0;0.0;5785265.63339968;-50818804.18672516;0.0;3775396.3938263906;0.0;0.0;20348589.741217192;-1127.055529080351;0.0;3644686.3250300037;0.0;0.0;115973619.96091437;0.0;0.0;3706242.4591109864;0.0;0.0;208313572.259375;0.0;0.0;43767400.83190334;0.0;0.0;889676504.970648;-402211698.0378218
3521512;11.74;3;university;1945-1960;3521512;Bd3521512;1.0;1.0;IdealLoad;IdealLoad;True;20264.702946401423;5178.373836388779;67;7813.099469736448;2013.8850727163835;370.0387549957206;-141.50723326601943;0.0;6692696.302673566;0.0;0.0;189954152.91906178;0.0;0.0;6346297.146005506;0.0;0.0;148970078.53718626;0.0;0.0;7038611.674944337;0.0;0.0;98740379.12654625;0.0;0.0;6750187.6032529315;0.0;0.0;16067963.899738677;-43720.25560871153;0.0;7081851.096478183;0.0;0.0;1303636.935521773;0.0;0.0;6533990.4955837;0.0;0.0;14267370.24873263;-103181161.34027356;0.0;6995372.25341049;0.0;0.0;15973211.373371752;-144574812.59831792;0.0;7081851.096478183;0.0;0.0;19343182.872920934;-149268586.55551973;0.0;6706948.181719085;0.0;0.0;10851449.743822433;-46585000.890852496;0.0;7081851.096478183;0.0;0.0;22619481.217694853;-2114.1195789298395;0.0;6836666.446320624;0.0;0.0;98928762.17862979;0.0;0.0;6952132.831876644;0.0;0.0;177670391.38953567;0.0;0.0;82098456.22522144;0.0;0.0;814690060.4427629;-443655395.76015145
46970558;11.8125;3;university;1945-1960;46970558;Bd46970558;1.0;1.0;IdealLoad;IdealLoad;True;34714.49482727051;8816.379638671875;114;12323.448361325882;2779.3607040909365;577.627531694223;-237.7125641453974;0.0;11394571.592354191;0.0;0.0;311074722.11949015;0.0;0.0;10804813.771039547;0.0;0.0;246178660.28339902;0.0;0.0;11983505.752217472;0.0;0.0;165448602.5598466;0.0;0.0;11492452.731847618;0.0;0.0;27256267.045537665;-70356.47625548596;0.0;12057122.522200383;0.0;0.0;2219491.774384878;0.0;0.0;11124368.881933067;0.0;0.0;24290743.87685353;-170361651.85843062;0.0;11909888.982234562;0.0;0.0;27195003.676019635;-239765311.86273113;0.0;12057122.522200383;0.0;0.0;32932509.126620576;-245224136.09113687;0.0;11418835.961864706;0.0;0.0;18475008.486105084;-72919949.07063553;0.0;12057122.522200383;0.0;0.0;39445014.53196891;-3599.3694928739856;0.0;11639686.271813437;0.0;0.0;164330407.307386;0.0;0.0;11836272.212251652;0.0;0.0;291995081.3809832;0.0;0.0;139775763.7241574;0.0;0.0;1350841512.1685953;-728345004.7286826
131986150;7.7;2;services;1961-1970;131986150;Bd131986150;1.0;1.0;IdealLoad;IdealLoad;True;1704.200244140625;442.6494140625;6;993.8213575070004;271.115396316321;45.370945109609515;-16.951454368381327;0.0;572094.2887627969;0.0;0.0;19993081.684436314;0.0;0.0;542483.9538245625;0.0;0.0;15368986.284324935;0.0;0.0;601663.2696221719;0.0;0.0;9645979.127072679;0.0;0.0;577008.6675464063;0.0;0.0;1480549.5941191358;-7449.151621279122;0.0;605359.3922295938;0.0;0.0;111435.39340554133;0.0;0.0;558528.0545092969;0.0;0.0;1219580.3702767082;-11793753.562717894;0.0;597967.14701475;0.0;0.0;1365396.3345470277;-16120477.273231125;0.0;605359.3922295938;0.0;0.0;1653462.8119419932;-16246993.702158453;0.0;573312.5449389843;0.0;0.0;927586.1539925794;-5756149.660559824;0.0;605359.3922295938;0.0;0.0;2114738.5952214664;-180.71576568986322;0.0;584400.91276125;0.0;0.0;10301735.74527552;0.0;0.0;594271.0244073281;0.0;0.0;18618120.949108828;0.0;0.0;7017808.040076329;0.0;0.0;82800653.04372273;-49925004.06605427
131986153;7.2;2;services;Before 1930;131986153;Bd131986153;1.0;1.0;IdealLoad;IdealLoad;True;1320.6796875;366.85546875;5;1634.6359064204464;287.06862082257373;65.75709635414815;-14.262195010000108;0.0;474135.7647965625;0.0;0.0;24686382.700726885;0.0;0.0;449595.54637875;0.0;0.0;18707901.92763306;0.0;0.0;498641.7101090625;0.0;0.0;11068920.952718727;0.0;0.0;478208.664646875;0.0;0.0;1547818.057738872;-6965.974320896191;0.0;501704.953273125;0.0;0.0;92354.54105302026;0.0;0.0;462892.4488265625;0.0;0.0;1010754.1413191346;-11916576.144096296;0.0;495578.466945;0.0;0.0;1131602.3390670444;-14807333.620564815;0.0;501704.953273125;0.0;0.0;1370343.7882559279;-15308644.511169555;0.0;475145.4214828125;0.0;0.0;768757.4918621943;-6352857.520556746;0.0;501704.953273125;0.0;0.0;2158267.1182939224;-149.7721782216325;0.0;484335.150975;0.0;0.0;12476156.154087393;0.0;0.0;492515.2237809375;0.0;0.0;22896212.464830644;0.0;0.0;5816163.257760937;0.0;0.0;97915471.67758682;-48392527.54288654
131986154;8.05;2;services;Before 1930;131986154;Bd131986154;1.0;1.0;IdealLoad;IdealLoad;True;5158.803979492188;1281.6904296875;17;5357.606641499351;891.4904248455233;215.99266460493888;-47.17699660853972;0.0;1656497.7869430159;0.0;0.0;82475106.78817385;0.0;0.0;1570761.1255931878;0.0;0.0;62496552.80362033;0.0;0.0;1742114.7076461408;0.0;0.0;37630712.388165675;0.0;0.0;1670727.3601779689;0.0;0.0;5362831.813179968;-22677.445713543635;0.0;1752816.8227340316;0.0;0.0;322660.9427662714;0.0;0.0;1617216.7847385157;0.0;0.0;3531292.348209657;-38594716.040560104;0.0;1731412.5925582503;0.0;0.0;3953502.1602270175;-49195265.27688893;0.0;1752816.8227340316;0.0;0.0;4787598.0281112725;-51020003.793182515;0.0;1660025.2450900783;0.0;0.0;2685823.7207901524;-20555874.533757094;0.0;1752816.8227340316;0.0;0.0;7264640.507355308;-523.2621122269068;0.0;1692131.5903537502;0.0;0.0;41637841.841687135;0.0;0.0;1720710.4774703598;0.0;0.0;76362152.65799777;0.0;0.0;20320048.138773363;0.0;0.0;328510716.00028443;-159389060.35221443
131986160;6.55;1;services;1971-1980;131986160;Bd131986160;1.0;1.0;IdealLoad;IdealLoad;True;1103.1488891601562;168.419677734375;2;764.4053539597063;160.15834247115905;32.806192356903516;-9.468691808931453;0.0;217670.98901773832;0.0;0.0;12400205.031598479;0.0;0.0;206404.82010510942;0.0;0.0;9395021.043169407;0.0;0.0;228921.4234903946;0.0;0.0;5554872.974864993;0.0;0.0;219540.8166165235;0.0;0.0;774197.8962236794;-3391.6852730053006;0.0;230327.72779947662;0.0;0.0;42399.046399538725;0.0;0.0;212509.29507111333;0.0;0.0;464027.1203525669;-6554877.801258712;0.0;227515.11918131256;0.0;0.0;519507.31964967214;-8631420.642421912;0.0;230327.72779947662;0.0;0.0;629111.1319391119;-8688612.09750451;0.0;218134.51230744144;0.0;0.0;352928.87816686573;-3406681.524600741;0.0;230327.72779947662;0.0;0.0;1068501.0311004762;-68.75890953898373;0.0;222353.42523468751;0.0;0.0;6305061.0254157875;0.0;0.0;226108.81487223052;0.0;0.0;11503582.404647127;0.0;0.0;2670142.399294981;0.0;0.0;49009414.90352771;-27285052.50996842
131986174;6.4;1;residential;Before 1930;131986174;Bd131986174;1.0;1.0;IdealLoad;IdealLoad;True;1615.6750000000002;252.44921875;3;1681.9373945852863;216.00892616817242;75.14721375782075;-18.90495884228257;0.0;130692.960546875;0.0;0.0;24170720.565292217;0.0;0.0;118045.2546875;0.0;0.0;18039614.114355844;0.0;0.0;130692.960546875;0.0;0.0;10184803.66239345;0.0;0.0;126477.05859375;0.0;0.0;1408864.4171352556;0.0;0.0;130692.960546875;0.0;0.0;361764.63655328786;0.0;0.0;126477.05859375;0.0;0.0;350094.8095676979;-11028488.195738466;0.0;130692.960546875;0.0;0.0;361764.63655328786;-14107264.234315302;0.0;130692.960546875;0.0;0.0;361764.63655328786;-13735444.705200413;0.0;126477.05859375;0.0;0.0;350094.8095676979;-5806349.670824437;0.0;130692.960546875;0.0;0.0;1757316.5156376834;0.0;0.0;126477.05859375;0.0;0.0;12286777.099229133;0.0;0.0;130692.960546875;0.0;0.0;22267615.872728165;0.0;0.0;1538804.2128906248;0.0;0.0;91901195.775567;-44677546.80607862
131986182;3.6;1;university;1945-1960;131986182;Bd131986182;1.0;1.0;IdealLoad;IdealLoad;True;981.52646484375;272.646240234375;4;969.499158114051;142.53011453924097;38.59476752334137;-9.247856570835715;0.0;352376.73864561337;0.0;0.0;15570648.120175757;0.0;0.0;334138.4980956094;0.0;0.0;12005891.950449808;0.0;0.0;370589.50749326963;0.0;0.0;7518436.211101826;0.0;0.0;355403.7095527735;0.0;0.0;1090340.0456272669;-2848.9574932345563;0.0;372866.1035992267;0.0;0.0;68637.70757588635;0.0;0.0;344020.72902298835;0.0;0.0;751190.4275843952;-7431047.709204376;0.0;368312.9113873126;0.0;0.0;841004.5630185363;-9706924.298205774;0.0;372866.1035992267;0.0;0.0;1018436.7237854055;-10051541.647875858;0.0;353127.11344681645;0.0;0.0;571339.0085812518;-3623864.91380843;0.0;372866.1035992267;0.0;0.0;1541022.417033267;-111.3103790519433;0.0;359956.90176468756;0.0;0.0;7992040.270159404;0.0;0.0;366036.3152813556;0.0;0.0;14477388.510659939;0.0;0.0;4322560.7354881065;0.0;0.0;63446375.95575274;-30816338.836966723
131986199;9.666666666666666;2;residential;Before 1930;131986199;Bd131986199;1.0;1.0;IdealLoad;IdealLoad;True;3884.2889811197915;803.64599609375;10;2781.545630891544;376.7513044211392;135.01372524032715;-44.12183454027814;0.0;416047.53217773436;0.0;0.0;45089319.64251287;0.0;0.0;375784.86777343747;0.0;0.0;33693362.56249973;0.0;0.0;416047.53217773436;0.0;0.0;19362974.917835496;0.0;0.0;402626.64404296875;0.0;0.0;3050417.158127088;0.0;0.0;416047.53217773436;0.0;0.0;1167369.2686855434;0.0;0.0;402626.64404296875;0.0;0.0;1129712.1955021387;-23634611.221683703;0.0;416047.53217773436;0.0;0.0;1167369.2686855434;-32340413.02603537;0.0;416047.53217773436;0.0;0.0;1167369.2686855434;-31364045.552772895;0.0;402626.64404296875;0.0;0.0;1129712.1955021387;-11568121.218313746;0.0;416047.53217773436;0.0;0.0;3578413.605228068;0.0;0.0;402626.64404296875;0.0;0.0;23006722.14724204;0.0;0.0;416047.53217773436;0.0;0.0;41492884.24852481;0.0;0.0;4898624.169189452;0.0;0.0;175035626.479031;-98907191.01880571
131986202;4.3;1;services;1961-1970;131986202;Bd131986202;1.0;1.0;IdealLoad;IdealLoad;True;412.951171875;96.03515625;1;444.59270533347217;127.1440831570535;19.613823555629583;-5.584159518472777;0.0;124118.9136721875;0.0;0.0;7198601.827794483;0.0;0.0;117694.79324625;0.0;0.0;5414491.861295541;0.0;0.0;130534.0621096875;0.0;0.0;3116693.710174207;0.0;0.0;125185.11441562501;0.0;0.0;428621.2043677924;-2709.6504933435413;0.0;131335.95566437498;0.0;0.0;24176.50419835493;0.0;0.0;121175.64664218751;0.0;0.0;264594.4797351959;-4007655.895461494;0.0;129732.168555;0.0;0.0;296230.03253967187;-5119041.647888749;0.0;131335.95566437498;0.0;0.0;358727.5944659744;-5160039.26977883;0.0;124383.22086093751;0.0;0.0;201244.7738639413;-2147319.226983642;0.0;131335.95566437498;0.0;0.0;594184.2412060674;-39.20725125463275;0.0;126788.90152500001;0.0;0.0;3630076.2628263594;0.0;0.0;128930.2750003125;0.0;0.0;6674060.683388808;0.0;0.0;1522550.9630203128;0.0;0.0;28201703.175856397;-16436804.897857314
131986208;8.325;2;residential;1945-1960;131986208;Bd131986208;1.0;1.0;IdealLoad;IdealLoad;True;926.9753356933593;222.69677734375;3;482.1644063191835;115.41925785254975;27.14626354969266;-12.268990967183187;0.0;115290.12163085937;0.0;0.0;9115745.77068491;0.0;0.0;104133.01308593749;0.0;0.0;6800394.316537112;0.0;0.0;115290.12163085937;0.0;0.0;3842560.1712686736;0.0;0.0;111571.08544921875;0.0;0.0;662622.7346369578;0.0;0.0;115290.12163085937;0.0;0.0;331492.27106940513;0.0;0.0;111571.08544921875;0.0;0.0;320798.97200265015;-5858148.581925142;0.0;115290.12163085937;0.0;0.0;331492.27106940513;-8299526.281083653;0.0;115290.12163085937;0.0;0.0;331492.27106940513;-8008931.381625868;0.0;111571.08544921875;0.0;0.0;320798.97200265015;-2639637.3223929545;0.0;115290.12163085937;0.0;0.0;747114.2491061556;0.0;0.0;111571.08544921875;0.0;0.0;4626673.677159125;0.0;0.0;115290.12163085937;0.0;0.0;8386835.32060569;0.0;0.0;1357448.2062988281;0.0;0.0;35818020.997212134;-24806243.567027617
131986212;5.2;1;residential;1945-1960;131986212;Bd131986212;1.0;1.0;IdealLoad;IdealLoad;True;1070.70361328125;205.904541015625;3;817.2592575878318;164.09613676314459;40.81658042708382;-13.177629917673771;0.0;106596.78088378906;0.0;0.0;13252263.341762925;0.0;0.0;96280.96337890625;0.0;0.0;9851678.25833327;0.0;0.0;106596.78088378906;0.0;0.0;5587732.832176003;0.0;0.0;103158.17504882812;0.0;0.0;834220.2092234592;0.0;0.0;106596.78088378906;0.0;0.0;314406.5903188518;0.0;0.0;103158.17504882812;0.0;0.0;304264.44224405015;-7001925.996048643;0.0;106596.78088378906;0.0;0.0;314406.5903188518;-9610409.663402542;0.0;106596.78088378906;0.0;0.0;314406.5903188518;-9429262.415999737;0.0;103158.17504882812;0.0;0.0;304264.44224405015;-3496547.2204522146;0.0;106596.78088378906;0.0;0.0;935654.3212611248;0.0;0.0;103158.17504882812;0.0;0.0;6618581.111768725;0.0;0.0;106596.78088378906;0.0;0.0;12150975.325767215;0.0;0.0;1255091.1297607422;0.0;0.0;50782854.055737376;-29538145.29590314
131986221;9.7;2;services;1945-1960;131986221;Bd131986221;1.0;1.0;IdealLoad;IdealLoad;True;1379.1240234375;284.35546875;4;723.408193885457;218.86706864285767;34.07175609076398;-11.027916119070865;0.0;367510.12083656254;0.0;0.0;14189939.15137673;0.0;0.0;348488.60989875003;0.0;0.0;10784221.711817833;0.0;0.0;386505.06614906254;0.0;0.0;6615271.373475015;0.0;0.0;370667.08984687505;0.0;0.0;976260.1759120501;-3568.322230441051;0.0;388879.43431312504;0.0;0.0;71585.46362087644;0.0;0.0;358795.24902656255;0.0;0.0;783451.5010097045;-7982924.516213945;0.0;384130.69798500004;0.0;0.0;877122.8480262524;-10710317.485740421;0.0;388879.43431312504;0.0;0.0;1062175.116499923;-11035202.472151315;0.0;368292.72168281255;0.0;0.0;595876.0753884729;-4114531.742531839;0.0;388879.43431312504;0.0;0.0;1300585.7996236589;-125.73323254358506;0.0;375415.82617500005;0.0;0.0;7099977.250347415;0.0;0.0;381756.32982093754;0.0;0.0;13139624.478384307;0.0;0.0;4508200.014360938;0.0;0.0;57496090.94548225;-33846670.2721005
131986225;6.6;1;residential;1961-1970;131986225;Bd131986225;1.0;1.0;IdealLoad;IdealLoad;True;1356.520751953125;205.533447265625;3;991.5650080231326;300.5990049406464;53.29967002093219;-20.398142458123353;0.0;106404.66564941406;0.0;0.0;17280723.905117307;0.0;0.0;96107.43994140625;0.0;0.0;12734291.663199918;0.0;0.0;106404.66564941406;0.0;0.0;6877789.218674838;0.0;0.0;102972.25708007812;0.0;0.0;1006177.384192139;0.0;0.0;106404.66564941406;0.0;0.0;314029.01170352433;0.0;0.0;102972.25708007812;0.0;0.0;303899.04358405585;-10529023.088246055;0.0;106404.66564941406;0.0;0.0;314029.01170352433;-14440337.915729197;0.0;106404.66564941406;0.0;0.0;314029.01170352433;-13874729.4878441;0.0;102972.25708007812;0.0;0.0;303899.04358405585;-5398930.668778898;0.0;106404.66564941406;0.0;0.0;1172298.5998708245;0.0;0.0;102972.25708007812;0.0;0.0;8680276.736066815;0.0;0.0;106404.66564941406;0.0;0.0;15888036.937475083;0.0;0.0;1252829.1278076172;0.0;0.0;65189479.56687561;-44243021.16059825
131986261;8.05;2;residential;1971-1980;131986261;Bd131986261;1.0;1.0;IdealLoad;IdealLoad;True;2064.6225708007814;512.94970703125;7;936.5441168678201;121.70542912447314;51.59829833475604;-21.73663092020499;0.0;265554.06333007815;0.0;0.0;17935585.236905634;0.0;0.0;239855.2830078125;0.0;0.0;13614949.307575129;0.0;0.0;265554.06333007815;0.0;0.0;8250518.105122731;0.0;0.0;256987.80322265625;0.0;0.0;1509428.5437351286;0.0;0.0;265554.06333007815;0.0;0.0;766689.1940551457;0.0;0.0;256987.80322265625;0.0;0.0;741957.2845694958;-9450689.956259696;0.0;265554.06333007815;0.0;0.0;766689.1940551457;-14170935.434985941;0.0;265554.06333007815;0.0;0.0;766689.1940551457;-14046040.91192062;0.0;256987.80322265625;0.0;0.0;741957.2845694958;-3938008.0810156185;0.0;265554.06333007815;0.0;0.0;1741378.8813020117;0.0;0.0;256987.80322265625;0.0;0.0;9318664.41714143;0.0;0.0;265554.06333007815;0.0;0.0;16537170.730949733;0.0;0.0;3126684.9392089844;0.0;0.0;72691677.37403622;-41605674.38418187
131986276;8.15;2;residential;Before 1930;131986276;Bd131986276;1.0;1.0;IdealLoad;IdealLoad;True;1124.224450683594;275.88330078125;4;1026.5019925279767;151.92558035457992;47.66743320771304;-14.057077209034887;0.0;142824.78481445313;0.0;0.0;15579495.842845581;0.0;0.0;129003.03144531249;0.0;0.0;11605231.110291282;0.0;0.0;142824.78481445313;0.0;0.0;6522862.0832814425;0.0;0.0;138217.53369140625;0.0;0.0;1036439.8408313307;0.0;0.0;142824.78481445313;0.0;0.0;420576.1847351179;0.0;0.0;138217.53369140625;0.0;0.0;407009.2110339851;-8024161.192851169;0.0;142824.78481445313;0.0;0.0;420576.1847351179;-10469501.176392043;0.0;142824.78481445313;0.0;0.0;420576.1847351179;-10207162.381066194;0.0;138217.53369140625;0.0;0.0;407009.2110339851;-4108756.7093101493;0.0;142824.78481445313;0.0;0.0;1210959.4211527242;0.0;0.0;138217.53369140625;0.0;0.0;7906337.789419928;0.0;0.0;142824.78481445313;0.0;0.0;14345979.181249306;0.0;0.0;1681646.6599121096;0.0;0.0;60283052.245344914;-32809581.459619556
131986280;13.766666666666666;3;residential;1961-1970;131986280;Bd131986280;1.0;1.0;IdealLoad;IdealLoad;True;1738.7508382161457;378.904541015625;5;424.03235624240665;52.93520537991887;29.991036071193463;-15.950366971629252;0.0;196158.88088378907;0.0;0.0;11188074.649761172;0.0;0.0;177175.76337890624;0.0;0.0;8697519.448887821;0.0;0.0;196158.88088378907;0.0;0.0;5618201.922311718;0.0;0.0;189831.17504882812;0.0;0.0;1090046.8299055086;0.0;0.0;196158.88088378907;0.0;0.0;560365.6771485254;0.0;0.0;189831.17504882812;0.0;0.0;542289.3649824439;-5350275.714999103;0.0;196158.88088378907;0.0;0.0;560365.6771485254;-8418374.341226332;0.0;196158.88088378907;0.0;0.0;560365.6771485254;-8535110.929346304;0.0;189831.17504882812;0.0;0.0;542289.3649824439;-1837466.094844953;0.0;196158.88088378907;0.0;0.0;1401971.1400939226;0.0;0.0;189831.17504882812;0.0;0.0;6044425.172843546;0.0;0.0;196158.88088378907;0.0;0.0;10382193.77159989;0.0;0.0;2309612.6297607427;0.0;0.0;47188108.696814045;-24141227.08041669
131986296;10.066666666666665;2;medical;Before 1930;131986296;Bd131986296;1.0;1.0;IdealLoad;IdealLoad;True;3641.0145345052074;723.38037109375;9;3393.101351146789;619.6270613038884;139.51620974091003;-41.01664290686447;0.0;4412445.494974218;0.0;0.0;108946256.09444247;0.0;0.0;3985434.640621875;0.0;0.0;95489124.00099124;0.0;0.0;4412445.494974218;0.0;0.0;83846439.5315173;0.0;0.0;4270108.543523437;0.0;0.0;57526824.01245777;-43726.78713633023;0.0;4412445.494974218;0.0;0.0;57744428.34030601;0.0;0.0;4270108.543523437;0.0;0.0;52364401.57288261;-35626194.665976934;0.0;4412445.494974218;0.0;0.0;60388461.81533204;-44211809.9444532;0.0;4412445.494974218;0.0;0.0;62652692.291251786;-45428973.013467595;0.0;4270108.543523437;0.0;0.0;54878942.98827542;-20141061.658666387;0.0;4412445.494974218;0.0;0.0;63342392.138942696;-1744.138339290671;0.0;4270108.543523437;0.0;0.0;85922581.33095247;0.0;0.0;4412445.494974218;0.0;0.0;108478378.29898186;0.0;0.0;51952987.27953516;0.0;0.0;891580922.4163337;-145453510.20803973
131986302;6.6;1;services;Before 1930;131986302;Bd131986302;1.0;1.0;IdealLoad;IdealLoad;True;734.45947265625;111.28173828125;1;1043.6863653636137;190.55512944526166;41.94899726292907;-7.456863711789704;0.0;143824.08491183593;0.0;0.0;14266117.543009162;0.0;0.0;136380.06840953126;0.0;0.0;10717084.857067565;0.0;0.0;151257.70502902343;0.0;0.0;6063682.541298056;0.0;0.0;145059.55613632814;0.0;0.0;750003.4727499424;-2515.7324682831786;0.0;152186.90754367187;0.0;0.0;28014.776232082982;0.0;0.0;140413.54356308596;0.0;0.0;306601.6112672861;-5727594.632486942;0.0;150328.502514375;0.0;0.0;343259.6378175408;-6873643.062069928;0.0;152186.90754367187;0.0;0.0;415679.3391131172;-7028347.673320943;0.0;144130.3536216797;0.0;0.0;233194.47929358113;-3189842.070911366;0.0;152186.90754367187;0.0;0.0;1055575.6576625293;-45.43181104935467;0.0;146917.96116562502;0.0;0.0;7176922.250531182;0.0;0.0;149399.29999972656;0.0;0.0;13199483.678152977;0.0;0.0;1764271.7979822266;0.0;0.0;54555619.84419502;-22821988.603068516
131986311;9.6;2;residential;Before 1930;131986311;Bd131986311;1.0;1.0;IdealLoad;IdealLoad;True;2542.19296875;529.62353515625;7;2297.584735206021;394.782908362097;108.68688982221383;-33.04298570120337;0.0;274186.1041503906;0.0;0.0;35065510.21376367;0.0;0.0;247651.9650390625;0.0;0.0;26084996.39455266;0.0;0.0;274186.1041503906;0.0;0.0;14492233.527798075;0.0;0.0;265341.39111328125;0.0;0.0;2168983.2451538877;0.0;0.0;274186.1041503906;0.0;0.0;783654.3974185715;0.0;0.0;265341.39111328125;0.0;0.0;758375.223308295;-18472318.5249315;0.0;274186.1041503906;0.0;0.0;783654.3974185715;-24413008.952358734;0.0;274186.1041503906;0.0;0.0;783654.3974185715;-23822365.131376103;0.0;265341.39111328125;0.0;0.0;758375.223308295;-9444398.56784938;0.0;274186.1041503906;0.0;0.0;2544108.623061786;0.0;0.0;265341.39111328125;0.0;0.0;17646195.698200252;0.0;0.0;274186.1041503906;0.0;0.0;32272462.349213496;0.0;0.0;3228320.258544922;0.0;0.0;134142203.69061615;-76152091.17651573
131986317;6.9;1;university;Before 1930;131986317;Bd131986317;1.0;1.0;IdealLoad;IdealLoad;True;1356.5204589843752;196.59716796875;3;1396.8265903575557;195.6592613857433;55.147091329118155;-11.093053148795995;0.0;254088.48042885156;0.0;0.0;19474081.751024634;0.0;0.0;240937.4227147188;0.0;0.0;14784858.691049285;0.0;0.0;267221.1712491641;0.0;0.0;8733334.008346641;0.0;0.0;256271.1399342969;0.0;0.0;1131130.467249095;-3590.0242960074997;0.0;268862.75760170317;0.0;0.0;49492.62793312917;0.0;0.0;248063.20817160158;0.0;0.0;541661.277050344;-8408138.09910064;0.0;265579.584896625;0.0;0.0;606423.6029666495;-10472590.165727045;0.0;268862.75760170317;0.0;0.0;734364.7045323863;-10664306.519209089;0.0;254629.55358175782;0.0;0.0;411975.71967466205;-4327173.17481154;0.0;268862.75760170317;0.0;0.0;1649645.0716188296;-80.26263361757188;0.0;259554.31263937498;0.0;0.0;9985120.057010416;0.0;0.0;263937.99854408595;0.0;0.0;18076157.86874694;0.0;0.0;3116871.1449655863;0.0;0.0;76178245.84720302;-33875878.24577794
