;Gas consumption [Nm3];Electric consumption [Wh];Oil consumption [L];Wood consumption [kg];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW demand [W]
2023-11-20 02:00:00;0.0;251507.37320171465;0.0;0.0;21616875.086194173;0.0;4621673.507582703;3029439.4792054263;21545978.14419228
2023-11-20 03:00:00;0.0;251507.37320171465;0.0;0.0;22007752.208737753;0.0;4798060.247343439;3029439.4792054263;21736289.050467655
2023-11-20 04:00:00;0.0;251507.37320171465;0.0;0.0;22329993.65477115;0.0;4843373.8720552875;3029439.4792054263;21747632.08461651
2023-11-20 05:00:00;0.0;251507.37320171465;0.0;0.0;22577115.47066515;0.0;4765057.784069018;3029439.4792054263;21771998.60241776
2023-11-20 06:00:00;0.0;314296.61534167244;0.0;0.0;22965937.830313087;0.0;4882786.1979931155;3029439.4792054263;21949449.035426278
2023-11-20 07:00:00;0.0;1391507.0382307568;0.0;0.0;22062681.809594568;0.0;4989947.34116758;3029439.4792054263;2894131.819163435
2023-11-20 08:00:00;0.0;1391507.0382307568;0.0;0.0;22075446.828591738;0.0;4680303.199150277;3029439.4792054263;2896652.493418741
2023-11-20 09:00:00;0.0;1297659.3347020245;0.0;0.0;22053457.816092663;0.0;4406422.220888811;3029439.4792054263;2898753.05529816
2023-11-20 10:00:00;0.0;1255799.8399420516;0.0;0.0;21707785.356227092;0.0;3883216.4285267047;3029439.4792054263;2899593.280049924
2023-11-20 11:00:00;0.0;1302723.6917064188;0.0;0.0;21116289.610392887;0.0;3631265.558205948;3029439.4792054263;2899173.167674042
2023-11-20 12:00:00;0.0;1302723.6917064188;0.0;0.0;20830170.49952567;0.0;3435062.2940033614;3029439.4792054263;2830624.2215282256
2023-11-20 13:00:00;0.0;1302723.6917064188;0.0;0.0;20601612.566416148;0.0;3247687.3043389637;3029439.4792054263;2831884.5586558785
2023-11-20 14:00:00;0.0;1302723.6917064188;0.0;0.0;20378493.170053214;0.0;2767408.2633171217;3029439.4792054263;2830624.2215282256
2023-11-20 15:00:00;0.0;1255799.8399420516;0.0;0.0;20135582.571220975;0.0;2364223.641586338;3029439.4792054263;2831464.4462799923
2023-11-20 16:00:00;0.0;1318589.0820820103;0.0;0.0;19961320.47164021;0.0;2721346.3707987177;3029439.4792054263;2831044.3339041094
2023-11-20 17:00:00;0.0;429074.06625039113;0.0;0.0;20848510.21023822;0.0;3199631.2695619077;3029439.4792054263;2762075.275382411
2023-11-20 18:00:00;0.0;429074.06625039113;0.0;0.0;20951246.618632503;0.0;3643498.170135554;3029439.4792054263;2610251.6973028025
2023-11-20 19:00:00;0.0;475997.91801475745;0.0;0.0;20849563.27200724;0.0;3883923.680330118;3029439.4792054263;2609411.4725510366
2023-11-20 20:00:00;0.0;475997.91801475745;0.0;0.0;20988226.123603914;0.0;4245291.392791652;3029439.4792054263;2604790.2364163147
2023-11-20 21:00:00;0.0;475997.91801475745;0.0;0.0;21002324.88046111;0.0;4402814.014840988;3029439.4792054263;2596387.9888986414
2023-11-20 22:00:00;0.0;361220.46710603876;0.0;0.0;21185201.956184007;0.0;4670302.752062615;3029439.4792054263;2541773.3800337454
2023-11-20 23:00:00;0.0;361220.46710603876;0.0;0.0;21275847.535490625;0.0;4724974.570464006;3029439.4792054263;2342640.1138648214
2023-11-21 00:00:00;0.0;251507.37320171465;0.0;0.0;21514608.434464987;0.0;4909661.952393381;3029439.4792054263;21544297.694688752
2023-11-21 01:00:00;0.0;251507.37320171465;0.0;0.0;21758340.56416259;0.0;5138594.2811076045;3029439.4792054263;21545137.9194405
2023-11-21 02:00:00;0.0;251507.37320171465;0.0;0.0;22021032.859920513;0.0;5294887.714865284;3029439.4792054263;21545978.14419228
2023-11-21 03:00:00;0.0;251507.37320171465;0.0;0.0;22436063.80004592;0.0;5404914.664801255;3029439.4792054263;21736289.050467655
2023-11-21 04:00:00;0.0;251507.37320171465;0.0;0.0;22751144.70101711;0.0;5628276.22974368;3029439.4792054263;21747632.08461651
2023-11-21 05:00:00;0.0;251507.37320171465;0.0;0.0;23084572.62949673;0.0;5914547.290494212;3029439.4792054263;21771998.60241776
2023-11-21 06:00:00;0.0;314296.61534167244;0.0;0.0;23592330.43588835;0.0;6174913.553714038;3029439.4792054263;21949449.035426278
2023-11-21 07:00:00;0.0;1391507.0382307568;0.0;0.0;22680974.036823604;0.0;6492476.316946956;3029439.4792054263;2894131.819163435
2023-11-21 08:00:00;0.0;1391507.0382307568;0.0;0.0;21371233.973349206;0.0;6357968.916082703;3029439.4792054263;2896652.493418741
2023-11-21 09:00:00;0.0;1297659.3347020245;0.0;0.0;20851019.102865007;0.0;6436677.360182383;3029439.4792054263;2898753.05529816
2023-11-21 10:00:00;0.0;1255799.8399420516;0.0;0.0;19297405.25766869;0.0;5663373.279873283;3029439.4792054263;2899593.280049924
2023-11-21 11:00:00;0.0;1302723.6917064188;0.0;0.0;17266236.851432562;0.0;4734655.865954126;3029439.4792054263;2899173.167674042
2023-11-21 12:00:00;0.0;1302723.6917064188;0.0;0.0;15364522.436878974;0.0;3652880.1805038694;3029439.4792054263;2830624.2215282256
2023-11-21 13:00:00;0.0;1302723.6917064188;0.0;0.0;13578335.812741717;0.0;3145055.687306937;3029439.4792054263;2831884.5586558785
2023-11-21 14:00:00;0.0;1302723.6917064188;0.0;0.0;12750820.021384858;0.0;4087134.078035679;3029439.4792054263;2830624.2215282256
2023-11-21 15:00:00;0.0;1255799.8399420516;0.0;0.0;12392422.749160394;0.0;5082126.231159844;3029439.4792054263;2831464.4462799923
2023-11-21 16:00:00;0.0;1318589.0820820103;0.0;0.0;13033170.094634786;0.0;4506754.254603426;3029439.4792054263;2831044.3339041094
2023-11-21 17:00:00;0.0;429074.06625039113;0.0;0.0;14055508.91237619;0.0;3917311.1296064304;3029439.4792054263;2762075.275382411
2023-11-21 18:00:00;0.0;429074.06625039113;0.0;0.0;14609572.115430444;0.0;3520060.101449994;3029439.4792054263;2610251.6973028025
2023-11-21 19:00:00;0.0;475997.91801475745;0.0;0.0;14791337.85036655;0.0;3561946.8457288384;3029439.4792054263;2609411.4725510366
2023-11-21 20:00:00;0.0;475997.91801475745;0.0;0.0;15036818.290282113;0.0;3451067.0312615577;3029439.4792054263;2604790.2364163147
2023-11-21 21:00:00;0.0;475997.91801475745;0.0;0.0;15359688.522083344;0.0;3507092.4419017686;3029439.4792054263;2596387.9888986414
2023-11-21 22:00:00;0.0;361220.46710603876;0.0;0.0;15742833.054917192;0.0;3920252.10749217;3029439.4792054263;2541773.3800337454
2023-11-21 23:00:00;0.0;361220.46710603876;0.0;0.0;16044570.20414438;0.0;4264922.931013898;3029439.4792054263;2342640.1138648214
2023-11-22 00:00:00;0.0;251507.37320171465;0.0;0.0;16571878.558362074;0.0;4706121.581254976;3029439.4792054263;21544297.694688752
2023-11-22 01:00:00;0.0;251507.37320171465;0.0;0.0;16855373.554628477;0.0;4811064.1284287;3029439.4792054263;21545137.9194405
2023-11-22 02:00:00;0.0;251507.37320171465;0.0;0.0;17212931.27733241;0.0;4966870.689295246;3029439.4792054263;21545978.14419228
2023-11-22 03:00:00;0.0;251507.37320171465;0.0;0.0;17651387.61942841;0.0;5330695.279606353;3029439.4792054263;21736289.050467655
2023-11-22 04:00:00;0.0;251507.37320171465;0.0;0.0;17977673.31387514;0.0;5346361.954623976;3029439.4792054263;21747632.08461651
2023-11-22 05:00:00;0.0;251507.37320171465;0.0;0.0;18376738.46605267;0.0;5571963.477303101;3029439.4792054263;21771998.60241776
