;Height;Floors;End Use;Envelope;id;Name;ExtWallCoeff;VolCoeff;Cooling System;Heating System;Simulate;Zone volume [m3];Zone net floor area [m2];Number of units [-];Zone opaque heat transfer loss [W/K];Zone glazed heat transfer loss [W/K];Zone design heating load [kW];Zone design cooling load [kW];January gas consumption [Nm3];January electric consumption [Wh];January oil consumption [L];January wood consumption [kg];January Heating Demand [Wh];January Cooling Demand [Wh];February gas consumption [Nm3];February electric consumption [Wh];February oil consumption [L];February wood consumption [kg];February Heating Demand [Wh];February Cooling Demand [Wh];March gas consumption [Nm3];March electric consumption [Wh];March oil consumption [L];March wood consumption [kg];March Heating Demand [Wh];March Cooling Demand [Wh];April gas consumption [Nm3];April electric consumption [Wh];April oil consumption [L];April wood consumption [kg];April Heating Demand [Wh];April Cooling Demand [Wh];May gas consumption [Nm3];May electric consumption [Wh];May oil consumption [L];May wood consumption [kg];May Heating Demand [Wh];May Cooling Demand [Wh];June gas consumption [Nm3];June electric consumption [Wh];June oil consumption [L];June wood consumption [kg];June Heating Demand [Wh];June Cooling Demand [Wh];July gas consumption [Nm3];July electric consumption [Wh];July oil consumption [L];July wood consumption [kg];July Heating Demand [Wh];July Cooling Demand [Wh];August gas consumption [Nm3];August electric consumption [Wh];August oil consumption [L];August wood consumption [kg];August Heating Demand [Wh];August Cooling Demand [Wh];September gas consumption [Nm3];September electric consumption [Wh];September oil consumption [L];September wood consumption [kg];September Heating Demand [Wh];September Cooling Demand [Wh];October gas consumption [Nm3];October electric consumption [Wh];October oil consumption [L];October wood consumption [kg];October Heating Demand [Wh];October Cooling Demand [Wh];November gas consumption [Nm3];November electric consumption [Wh];November oil consumption [L];November wood consumption [kg];November Heating Demand [Wh];November Cooling Demand [Wh];December gas consumption [Nm3];December electric consumption [Wh];December oil consumption [L];December wood consumption [kg];December Heating Demand [Wh];December Cooling Demand [Wh];Total gas consumption [Nm3];Total electric consumption [Wh];Total oil consumption [L];Total wood consumption [kg];Total Heating Demand [Wh];Total Cooling Demand [Wh]
131986199;9.666666666666666;2;residential;Before 1930;131986199;Bd131986199;1.0;1.0;IdealLoad;IdealLoad;True;3884.2889811197915;803.64599609375;10;2781.545630891544;376.7513044211392;135.01372524032715;-41.550414617038165;0.0;416047.53217773436;0.0;0.0;47520312.52516878;0.0;0.0;375784.86777343747;0.0;0.0;34161521.85727655;0.0;0.0;416047.53217773436;0.0;0.0;25243586.36502712;0.0;0.0;402626.64404296875;0.0;0.0;6920549.811565846;0.0;0.0;416047.53217773436;0.0;0.0;1215404.4488846806;0.0;0.0;402626.64404296875;0.0;0.0;1176197.8537593684;-16034864.25843846;0.0;416047.53217773436;0.0;0.0;1215404.4488846806;-31455648.166233595;0.0;416047.53217773436;0.0;0.0;1215404.4488846806;-27525780.003558896;0.0;402626.64404296875;0.0;0.0;1176197.8537593684;-5601811.476576055;0.0;416047.53217773436;0.0;0.0;3372673.5925026066;0.0;0.0;402626.64404296875;0.0;0.0;25880938.253387675;0.0;0.0;416047.53217773436;0.0;0.0;42789673.53952972;0.0;0.0;4898624.169189452;0.0;0.0;191887864.99863106;-80618103.904807
131986202;4.3;1;services;1961-1970;131986202;Bd131986202;1.0;1.0;IdealLoad;IdealLoad;True;412.951171875;96.03515625;1;444.59270533347217;127.1440831570535;19.613823555629583;-5.353221006670225;0.0;124118.9136721875;0.0;0.0;7562515.947771037;0.0;0.0;117694.79324625;0.0;0.0;5426981.267408857;0.0;0.0;130534.0621096875;0.0;0.0;3960871.40994279;0.0;0.0;125185.11441562501;0.0;0.0;1034155.057544983;0.0;0.0;131335.95566437498;0.0;0.0;25171.324575167513;0.0;0.0;121175.64664218751;0.0;0.0;350446.61716154264;-2975516.7928903624;0.0;129732.168555;0.0;0.0;432152.35832575726;-5253291.760069087;0.0;131335.95566437498;0.0;0.0;469492.9916792626;-4620573.934555101;0.0;124383.22086093751;0.0;0.0;229998.31345620818;-1282790.0940387764;0.0;131335.95566437498;0.0;0.0;488229.0250945779;0.0;0.0;126788.90152500001;0.0;0.0;4020415.5262815794;0.0;0.0;128930.2750003125;0.0;0.0;6828860.198156832;0.0;0.0;1522550.9630203128;0.0;0.0;30829290.03739859;-14132172.581553329
131986208;8.325;2;residential;1945-1960;131986208;Bd131986208;1.0;1.0;IdealLoad;IdealLoad;True;926.9753356933593;222.69677734375;3;482.1644063191835;115.41925785254975;27.14626354969266;-10.719002140370716;0.0;115290.12163085937;0.0;0.0;9609893.004095202;0.0;0.0;104133.01308593749;0.0;0.0;6907507.905142517;0.0;0.0;115290.12163085937;0.0;0.0;5038428.847788795;0.0;0.0;111571.08544921875;0.0;0.0;1408942.4500607513;0.0;0.0;115290.12163085937;0.0;0.0;345132.5915768738;0.0;0.0;111571.08544921875;0.0;0.0;333999.2821711682;-3704136.330885914;0.0;115290.12163085937;0.0;0.0;345132.5915768738;-7803561.045130508;0.0;115290.12163085937;0.0;0.0;345132.5915768738;-6361227.431690073;0.0;111571.08544921875;0.0;0.0;333999.2821711682;-1266256.8530335356;0.0;115290.12163085937;0.0;0.0;714765.029073;0.0;0.0;111571.08544921875;0.0;0.0;5228594.072077077;0.0;0.0;115290.12163085937;0.0;0.0;8639616.4264108;0.0;0.0;1357448.2062988281;0.0;0.0;39251144.0737211;-19135181.66074003
131986212;5.2;1;residential;1945-1960;131986212;Bd131986212;1.0;1.0;IdealLoad;IdealLoad;True;1070.70361328125;205.904541015625;3;817.2592575878318;164.09613676314459;40.81658042708382;-12.602946233440388;0.0;106596.78088378906;0.0;0.0;13984364.364223927;0.0;0.0;96280.96337890625;0.0;0.0;10016878.617302157;0.0;0.0;106596.78088378906;0.0;0.0;7321203.474732064;0.0;0.0;103158.17504882812;0.0;0.0;1988979.034801049;0.0;0.0;106596.78088378906;0.0;0.0;327343.86528992234;0.0;0.0;103158.17504882812;0.0;0.0;316784.3857644409;-4703702.922218534;0.0;106596.78088378906;0.0;0.0;327343.86528992234;-9522412.793274049;0.0;106596.78088378906;0.0;0.0;327343.86528992234;-8238400.8610247895;0.0;103158.17504882812;0.0;0.0;316784.3857644409;-1704776.877800763;0.0;106596.78088378906;0.0;0.0;896565.8792812942;0.0;0.0;103158.17504882812;0.0;0.0;7504192.601281101;0.0;0.0;106596.78088378906;0.0;0.0;12571515.18578836;0.0;0.0;1255091.1297607422;0.0;0.0;55899299.5248086;-24169293.454318136
131986221;9.7;2;services;1945-1960;131986221;Bd131986221;1.0;1.0;IdealLoad;IdealLoad;True;1379.1240234375;284.35546875;4;723.408193885457;218.86706864285767;34.07175609076398;-10.972214027994585;0.0;367510.12083656254;0.0;0.0;14831881.050726267;0.0;0.0;348488.60989875003;0.0;0.0;10748889.015586166;0.0;0.0;386505.06614906254;0.0;0.0;8066625.492443471;0.0;0.0;370667.08984687505;0.0;0.0;2288089.163567118;0.0;0.0;388879.43431312504;0.0;0.0;74531.07880615494;0.0;0.0;358795.24902656255;0.0;0.0;1037578.7620752334;-5818771.447919493;0.0;384130.69798500004;0.0;0.0;1279582.3032061623;-11535085.831988467;0.0;388879.43431312504;0.0;0.0;1390146.1187428073;-10049453.435568655;0.0;368292.72168281255;0.0;0.0;681013.9201970581;-2572041.8548252285;0.0;388879.43431312504;0.0;0.0;1097750.9313173215;0.0;0.0;375415.82617500005;0.0;0.0;7796248.521280402;0.0;0.0;381756.32982093754;0.0;0.0;13401346.464777907;0.0;0.0;4508200.014360938;0.0;0.0;62693682.82272606;-29975352.570301842
131986225;6.6;1;residential;1961-1970;131986225;Bd131986225;1.0;1.0;IdealLoad;IdealLoad;True;1356.520751953125;205.533447265625;3;991.5650080231326;300.5990049406464;53.29967002093219;-17.626067699082743;0.0;106404.66564941406;0.0;0.0;18299994.2456002;0.0;0.0;96107.43994140625;0.0;0.0;12980002.502198542;0.0;0.0;106404.66564941406;0.0;0.0;9214791.035306651;0.0;0.0;102972.25708007812;0.0;0.0;2346421.5558611634;0.0;0.0;106404.66564941406;0.0;0.0;326950.74998255307;0.0;0.0;102972.25708007812;0.0;0.0;316403.95159601915;-7017905.490448183;0.0;106404.66564941406;0.0;0.0;326950.74998255307;-12926898.465474155;0.0;106404.66564941406;0.0;0.0;326950.74998255307;-11230677.890751662;0.0;102972.25708007812;0.0;0.0;316403.95159601915;-2699120.1209524553;0.0;106404.66564941406;0.0;0.0;1111195.0295773293;0.0;0.0;102972.25708007812;0.0;0.0;9807266.496963527;0.0;0.0;106404.66564941406;0.0;0.0;16479318.934066365;0.0;0.0;1252829.1278076172;0.0;0.0;71852649.95271349;-33874601.96762646
131986261;8.05;2;residential;1971-1980;131986261;Bd131986261;1.0;1.0;IdealLoad;IdealLoad;True;2064.6225708007814;512.94970703125;7;936.5441168678201;121.70542912447314;51.59829833475604;-21.695257183396645;0.0;265554.06333007815;0.0;0.0;18849842.853545107;0.0;0.0;239855.2830078125;0.0;0.0;13739918.283217251;0.0;0.0;265554.06333007815;0.0;0.0;10560059.230740339;0.0;0.0;256987.80322265625;0.0;0.0;3215301.2893032623;0.0;0.0;265554.06333007815;0.0;0.0;798237.0980312702;0.0;0.0;256987.80322265625;0.0;0.0;772487.5142238098;-6099043.60235092;0.0;265554.06333007815;0.0;0.0;798237.0980312702;-14388610.983295726;0.0;265554.06333007815;0.0;0.0;798237.0980312702;-11473866.538533933;0.0;256987.80322265625;0.0;0.0;772487.5142238098;-1806875.5786200103;0.0;265554.06333007815;0.0;0.0;1706353.8135515745;0.0;0.0;256987.80322265625;0.0;0.0;10440943.288485171;0.0;0.0;265554.06333007815;0.0;0.0;16956567.312762883;0.0;0.0;3126684.9392089844;0.0;0.0;79408672.39414701;-33768396.70280059
131986276;8.15;2;residential;Before 1930;131986276;Bd131986276;1.0;1.0;IdealLoad;IdealLoad;True;1124.224450683594;275.88330078125;4;1026.5019925279767;151.92558035457992;47.66743320771304;-13.661887706297566;0.0;142824.78481445313;0.0;0.0;16437993.513850404;0.0;0.0;129003.03144531249;0.0;0.0;11787583.79890744;0.0;0.0;142824.78481445313;0.0;0.0;8608851.372353798;0.0;0.0;138217.53369140625;0.0;0.0;2322285.393046044;0.0;0.0;142824.78481445313;0.0;0.0;437882.15069048776;0.0;0.0;138217.53369140625;0.0;0.0;423756.92002305266;-5566221.70359382;0.0;142824.78481445313;0.0;0.0;437882.15069048776;-10402872.224601978;0.0;142824.78481445313;0.0;0.0;437882.15069048776;-9243417.231474517;0.0;138217.53369140625;0.0;0.0;423756.92002305266;-2058383.699711002;0.0;142824.78481445313;0.0;0.0;1144966.9050916566;0.0;0.0;138217.53369140625;0.0;0.0;8924675.936525438;0.0;0.0;142824.78481445313;0.0;0.0;14798681.663084324;0.0;0.0;1681646.6599121096;0.0;0.0;66186198.87497668;-27270894.859381318
131986280;13.766666666666666;3;residential;1961-1970;131986280;Bd131986280;1.0;1.0;IdealLoad;IdealLoad;True;1738.7508382161457;378.904541015625;5;424.03235624240665;52.93520537991887;29.991036071193463;-15.447945475017319;0.0;196158.88088378907;0.0;0.0;11686176.028051693;0.0;0.0;177175.76337890624;0.0;0.0;8674378.312232336;0.0;0.0;196158.88088378907;0.0;0.0;7003492.464022955;0.0;0.0;189831.17504882812;0.0;0.0;2270113.2586831455;0.0;0.0;196158.88088378907;0.0;0.0;583423.7334134035;0.0;0.0;189831.17504882812;0.0;0.0;564603.6129807131;-3390213.476709196;0.0;196158.88088378907;0.0;0.0;583423.7334134035;-8812475.687789263;0.0;196158.88088378907;0.0;0.0;583423.7334134035;-6849576.981472173;0.0;189831.17504882812;0.0;0.0;564603.6129807131;-790685.0431059207;0.0;196158.88088378907;0.0;0.0;1343473.9689386128;0.0;0.0;189831.17504882812;0.0;0.0;6652427.995380387;0.0;0.0;196158.88088378907;0.0;0.0;10497863.464260375;0.0;0.0;2309612.6297607427;0.0;0.0;51007403.917771146;-19842951.18907655
131986296;10.066666666666665;2;medical;Before 1930;131986296;Bd131986296;1.0;1.0;IdealLoad;IdealLoad;True;3641.0145345052074;723.38037109375;9;3393.101351146789;619.6270613038884;139.51620974091003;-39.02944355618607;0.0;4412445.494974218;0.0;0.0;113429956.24374688;0.0;0.0;3985434.640621875;0.0;0.0;97338571.40315935;0.0;0.0;4412445.494974218;0.0;0.0;92455500.151595;0.0;0.0;4270108.543523437;0.0;0.0;65541968.59399622;0.0;0.0;4412445.494974218;0.0;0.0;60120509.41013408;0.0;0.0;4270108.543523437;0.0;0.0;55350174.04311231;-27685907.393764604;0.0;4412445.494974218;0.0;0.0;63889083.14123206;-46570490.66960412;0.0;4412445.494974218;0.0;0.0;65964776.92851466;-42308458.135623634;0.0;4270108.543523437;0.0;0.0;57475160.30103625;-14758248.027730959;0.0;4412445.494974218;0.0;0.0;65135226.52251435;0.0;0.0;4270108.543523437;0.0;0.0;91190221.0448527;0.0;0.0;4412445.494974218;0.0;0.0;111234929.68567064;0.0;0.0;51952987.27953516;0.0;0.0;939126077.4695644;-131323104.22672331
131986302;6.6;1;services;Before 1930;131986302;Bd131986302;1.0;1.0;IdealLoad;IdealLoad;True;734.45947265625;111.28173828125;1;1043.6863653636137;190.55512944526166;41.94899726292907;-7.027920137494904;0.0;143824.08491183593;0.0;0.0;14966538.688207174;0.0;0.0;136380.06840953126;0.0;0.0;10772880.646418715;0.0;0.0;151257.70502902343;0.0;0.0;7859017.825492402;0.0;0.0;145059.55613632814;0.0;0.0;1959896.87296154;0.0;0.0;152186.90754367187;0.0;0.0;29167.5347127494;0.0;0.0;140413.54356308596;0.0;0.0;406145.06133599026;-4312279.035114041;0.0;150328.502514375;0.0;0.0;500761.049543582;-6970684.528469867;0.0;152186.90754367187;0.0;0.0;544029.8976442055;-6509596.451737721;0.0;144130.3536216797;0.0;0.0;266512.942994901;-2050022.3871256162;0.0;152186.90754367187;0.0;0.0;879812.3299416695;0.0;0.0;146917.96116562502;0.0;0.0;8029036.093716222;0.0;0.0;149399.29999972656;0.0;0.0;13460922.701355174;0.0;0.0;1764271.7979822266;0.0;0.0;59674721.64432432;-19842582.402447242
