;Gas consumption [Nm3];Electric consumption [Wh];Oil consumption [L];Wood consumption [kg];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW demand [W]
2023-06-02 23:00:00;0.0;3619296.504994621;0.0;0.0;-1309319.4437581312;-651475.7808232943;-5314190.2529445635;3157717.7912220885;2597622.696873805
2023-06-03 00:00:00;0.0;3124710.617071377;0.0;0.0;-790004.7013045318;-623417.7822947412;-5126242.136224901;3157717.7912220885;2598554.3751425855
2023-06-03 01:00:00;0.0;2773899.088411519;0.0;0.0;-466492.00126474217;-492032.9827885035;-4744595.579938824;3157717.7912220885;2599486.053411373
2023-06-03 02:00:00;0.0;2487021.311899298;0.0;0.0;-273252.228994809;-376962.89224452147;-4367289.629926445;3157717.7912220885;2600417.7316801515
2023-06-03 03:00:00;0.0;2098671.6008095248;0.0;0.0;-177009.79743385193;-124168.80903335368;-3701472.12585556;3157717.7912220885;2811442.8595594577
2023-06-03 04:00:00;0.0;2093370.0537527234;0.0;0.0;-120053.05933163103;-204677.09238805357;-3747912.8306218167;3157717.7912220885;2824020.5161880236
2023-06-03 05:00:00;0.0;2026726.1841465053;0.0;0.0;-112045.15203679925;-134436.27453748867;-3625435.7476324663;3157717.7912220885;2851039.1859827265
2023-06-03 06:00:00;0.0;2193440.6224725284;0.0;0.0;-231719.46235732685;-50694.97667202958;-3775066.512797156;3157717.7912220885;3047804.0538021186
2023-06-03 07:00:00;0.0;3447762.9543336085;0.0;0.0;-844257.7172558381;-59507.78003591957;-3625435.7476324663;3157717.7912220885;3056189.1582211624
2023-06-03 08:00:00;0.0;4204233.336621599;0.0;0.0;-1975776.1968713994;-227138.24603194135;-4006767.6225362867;3157717.7912220885;3250174.0291633043
2023-06-03 09:00:00;0.0;4815920.942774069;0.0;0.0;-3061364.494903981;-292701.3794362835;-4270250.753725754;3157717.7912220885;3252503.224835265
2023-06-03 10:00:00;0.0;5588563.236088649;0.0;0.0;-4633132.141608077;-275553.81905691203;-4354596.445669242;3157717.7912220885;3253434.9031040464
2023-06-03 11:00:00;0.0;5523848.701361657;0.0;0.0;-5947781.570313103;-267620.13254793285;-2958115.413081158;1714486.7486035337;3252969.063969654
2023-06-03 12:00:00;0.0;6303518.460996358;0.0;0.0;-7287721.322780095;-262568.25210654904;-3233264.9171067667;1714486.7486035337;3253434.9031040464
2023-06-03 13:00:00;0.0;6566253.144435162;0.0;0.0;-7866990.416570967;0.0;-3230029.590239659;1714486.7486035337;3159237.502439324
2023-06-03 14:00:00;0.0;6592793.002079347;0.0;0.0;-8158611.126786946;0.0;-2989803.3036114043;1714486.7486035337;3157839.985036151
2023-06-03 15:00:00;0.0;6612303.831926207;0.0;0.0;-8445996.219740799;0.0;-2787374.5635738783;1714486.7486035337;3158771.6633049343
2023-06-03 16:00:00;0.0;6679306.38958397;0.0;0.0;-8488723.875231221;0.0;-2814541.292958089;1714486.7486035337;3158305.824170544
2023-06-03 17:00:00;0.0;5317621.820161279;0.0;0.0;-7723635.595195929;0.0;-2737129.0840990986;1714486.7486035337;3158305.824170544
2023-06-03 18:00:00;0.0;4640580.161681677;0.0;0.0;-6417084.16278345;0.0;-2659918.1520483834;1714486.7486035337;2894362.225481128
2023-06-03 19:00:00;0.0;5212256.687998803;0.0;0.0;-5266214.7870277455;0.0;-4818022.289673878;3157717.7912220885;2893430.5472123446
2023-06-03 20:00:00;0.0;5314191.698476206;0.0;0.0;-4509018.409255713;-1275.4221638839517;-5726874.400173494;3157717.7912220885;2888306.3167340388
2023-06-03 21:00:00;0.0;5244379.982140675;0.0;0.0;-3735363.757199618;-915987.5729635737;-6312653.052859658;3157717.7912220885;2878989.5340462094
2023-06-03 22:00:00;0.0;4329765.174097058;0.0;0.0;-2962769.100447803;-571135.4669373804;-5342174.402591986;3157717.7912220885;2818430.446575329
2023-06-03 23:00:00;0.0;3549313.649458071;0.0;0.0;-2319575.7138732667;-35024.67679506229;-4417516.807983825;3157717.7912220885;2597622.696873805
2023-06-04 00:00:00;0.0;3360909.306840526;0.0;0.0;-1830401.40012223;-158.12666419090158;-4338631.9251242;3449919.9804289564;23889267.64666456
2023-06-04 01:00:00;0.0;1792317.9294957884;0.0;0.0;-1313530.9657954997;0.0;-1754325.9653452807;1947376.6587559972;23890199.324933346
2023-06-04 02:00:00;0.0;661477.6741852446;0.0;0.0;-827568.6617679207;0.0;0.0;546510.3760684176;23891131.003202125
2023-06-04 03:00:00;0.0;472602.31788694765;0.0;0.0;-440381.1972139127;0.0;0.0;629885.0593021208;24102156.131081432
2023-06-04 04:00:00;0.0;372028.82821962854;0.0;0.0;-237426.66892550254;0.0;-3.000329320986078e-09;713288.3640797489;24114733.787709992
2023-06-04 05:00:00;0.0;361713.99152755673;0.0;0.0;-217102.79165380617;0.0;0.0;797021.3560568115;24141752.457504712
2023-06-04 06:00:00;0.0;596731.8881999719;0.0;0.0;-570687.1949048566;0.0;0.0;670592.3362854494;24338517.325324077
2023-06-04 07:00:00;0.0;2231747.6803526804;0.0;0.0;-1677158.911050775;0.0;0.0;797953.3946273425;3209141.0271297977
2023-06-04 08:00:00;0.0;3124580.579714005;0.0;0.0;-1933889.23287029;-2502.1999389026987;-1500592.3181431403;2137825.098204705;3211936.061936146
2023-06-04 09:00:00;0.0;3991589.732783524;0.0;0.0;-1801570.3315395673;-66834.10259029304;-3508355.7862257995;3157717.7912220885;3214265.2576081064
2023-06-04 10:00:00;0.0;4422902.288188138;0.0;0.0;-2763669.680455055;-64447.984284714556;-3531107.4623476523;3157717.7912220885;3215196.935876888
2023-06-04 11:00:00;0.0;4392074.175357309;0.0;0.0;-4038824.522830958;-57131.54102181309;-2186870.9841195964;1714486.7486035337;3214731.0967424954
2023-06-04 12:00:00;0.0;5033587.772029805;0.0;0.0;-4930339.80956573;0.0;-2637313.6638426445;1714486.7486035337;3138721.0014225706
2023-06-04 13:00:00;0.0;5421460.279838373;0.0;0.0;-5812312.886689582;0.0;-2568504.7089124033;1714486.7486035337;3140118.518825744
2023-06-04 14:00:00;0.0;5480996.239124639;0.0;0.0;-6035668.008596067;0.0;-2471157.48338269;1714486.7486035337;3138721.0014225706
2023-06-04 15:00:00;0.0;4357059.086730129;0.0;0.0;-5787199.948504405;0.0;-588507.5631270113;0.0;3139652.679691354
2023-06-04 16:00:00;0.0;5178267.620864641;0.0;0.0;-5321957.182271214;0.0;-2505458.4429897233;1714486.7486035337;3139186.8405569633
2023-06-04 17:00:00;0.0;4629538.927493665;0.0;0.0;-3865180.370906283;0.0;-4573791.1536115585;3157717.7912220885;3062710.906102646
2023-06-04 18:00:00;0.0;4381933.0694941515;0.0;0.0;-2950363.4348274767;-123.57276575174646;-4944279.661037825;3157717.7912220885;2894362.225481128
2023-06-04 19:00:00;0.0;3753374.004580745;0.0;0.0;-2263018.4291642075;-422.44109292932797;-4265214.427916606;3157717.7912220885;2893430.5472123446
2023-06-04 20:00:00;0.0;3185306.0730356183;0.0;0.0;-1657728.0318578219;0.0;-3721330.969229316;3157717.7912220885;2888306.3167340388
2023-06-04 21:00:00;0.0;1945930.707417233;0.0;0.0;-1069920.848505928;0.0;-1846073.1025143762;1926257.727270482;2878989.5340462094
2023-06-04 22:00:00;0.0;1513500.8323557507;0.0;0.0;-555661.7977438271;0.0;-1711721.6693001767;2010913.149346034;2818430.446575329
2023-06-04 23:00:00;0.0;1332017.083268719;0.0;0.0;-276008.2663257504;0.0;-1626959.3111490223;2074405.145558459;2597622.696873805
2023-06-05 00:00:00;0.0;1830475.334126737;0.0;0.0;-148395.98083984945;0.0;-2944950.500206359;3449919.9804289564;23889267.64666456
2023-06-05 01:00:00;0.0;291125.435871162;0.0;0.0;-77612.26018619948;0.0;0.0;1008983.0670033905;23890199.324933346
2023-06-05 02:00:00;0.0;265741.365529294;0.0;0.0;-27884.561777635987;0.0;0.0;1176610.8862924492;23891131.003202125
2023-06-05 03:00:00;0.0;255158.96405632832;0.0;0.0;-7153.510303278279;0.0;0.0;1343365.5464482622;24102156.131081432
2023-06-05 04:00:00;0.0;251765.7873748268;0.0;0.0;-506.2364660967578;0.0;0.0;1386318.3651855728;24114733.787709992
2023-06-05 05:00:00;0.0;251779.81525063212;0.0;0.0;-533.7172431339131;0.0;0.0;1428932.5945874136;24141752.457504712
2023-06-05 06:00:00;0.0;1002014.6272533365;0.0;0.0;-8573.4800365001;0.0;-1338674.3579145924;2222352.381948427;24338517.325324077
2023-06-05 07:00:00;0.0;1672489.526156036;0.0;0.0;-550448.0656354779;0.0;0.0;1469971.1354773312;3209141.0271297977
2023-06-05 08:00:00;0.0;1683996.5311150737;0.0;0.0;-572990.4264342916;0.0;0.0;2810016.5815772414;3211936.061936146
2023-06-05 09:00:00;0.0;1568392.6454501508;0.0;0.0;-530369.8045553092;0.0;0.0;3644084.8485855595;3214265.2576081064
2023-06-05 10:00:00;0.0;1673884.2133924526;0.0;0.0;-819039.6356336524;0.0;0.0;2343252.412001007;3215196.935876888
2023-06-05 11:00:00;0.0;1871681.7570141626;0.0;0.0;-1115545.8437916196;0.0;0.0;1253731.4295148407;3214731.0967424954
2023-06-05 12:00:00;0.0;1793700.8371246876;0.0;0.0;-965492.4302035574;0.0;0.0;1046119.1413718046;3138721.0014225706
2023-06-05 13:00:00;0.0;1948166.6909599628;0.0;0.0;-1276526.5764369704;0.0;0.0;1003507.7694704583;3140118.518825744
2023-06-05 14:00:00;0.0;2131148.389986145;0.0;0.0;-1650397.880819825;0.0;0.0;878030.7138082859;3138721.0014225706
2023-06-05 15:00:00;0.0;2272749.9633109;0.0;0.0;-2041061.7109097315;0.0;0.0;668666.0359276545;3139652.679691354
2023-06-05 16:00:00;0.0;2355012.606634361;0.0;0.0;-2080895.6475388424;0.0;0.0;585171.7111404464;3139186.8405569633
2023-06-05 17:00:00;0.0;1019461.157226688;0.0;0.0;-1190564.678033126;0.0;0.0;543584.2824954975;3062710.906102646
2023-06-05 18:00:00;0.0;756291.2341173206;0.0;0.0;-650753.7730670037;0.0;-3.000329320986078e-09;459887.049656772;2894362.225481128
2023-06-05 19:00:00;0.0;634709.7049092385;0.0;0.0;-311291.191921192;0.0;0.0;752096.3715929844;2893430.5472123446
2023-06-05 20:00:00;0.0;561320.9600709778;0.0;0.0;-167152.12546146644;0.0;0.0;1168652.293339592;2888306.3167340388
2023-06-05 21:00:00;0.0;507387.8686872683;0.0;0.0;-61493.29004685684;0.0;0.0;1710046.2920946826;2878989.5340462094
2023-06-05 22:00:00;0.0;364797.99749702646;0.0;0.0;-7008.4249663094815;0.0;0.0;2044030.2355641907;2818430.446575329
2023-06-05 23:00:00;0.0;361372.0657556644;0.0;0.0;-296.9835738004185;0.0;0.0;2169218.9783092416;2597622.696873805
2023-06-06 00:00:00;0.0;251507.37320171465;0.0;0.0;0.0;0.0;0.0;2294907.250283635;23889267.64666456
2023-06-06 01:00:00;0.0;251507.37320171465;0.0;0.0;0.0;0.0;0.0;2459967.228371408;23890199.324933346
2023-06-06 02:00:00;0.0;251507.37320171465;0.0;0.0;0.0;0.0;0.0;2583336.051982596;23891131.003202125
2023-06-06 03:00:00;0.0;251507.37320171465;0.0;0.0;0.0;0.0;0.0;2706625.294061041;24102156.131081432
2023-06-06 04:00:00;0.0;251507.37320171465;0.0;0.0;0.0;0.0;3.000329320986078e-09;2749283.315570967;24114733.787709992
2023-06-06 05:00:00;0.0;251507.37320171465;0.0;0.0;0.0;0.0;0.0;2625380.7614185135;24141752.457504712
2023-06-06 06:00:00;0.0;314296.61534167244;0.0;0.0;0.0;0.0;0.0;2543485.1548340293;24338517.325324077
2023-06-06 07:00:00;0.0;1503670.2213413073;0.0;0.0;-219729.02167176607;0.0;0.0;2291641.5769908438;3209141.0271297977
2023-06-06 08:00:00;0.0;1596780.1170796466;0.0;0.0;-402132.4247419227;0.0;0.0;1790426.3977524177;3211936.061936146
2023-06-06 09:00:00;0.0;1598092.7909372044;0.0;0.0;-588662.2961005749;0.0;1.500164660493039e-09;1081656.4547521672;3214265.2576081064
2023-06-06 10:00:00;0.0;1656624.4770431926;0.0;0.0;-785698.1708013382;0.0;0.0;748731.7178720922;3215196.935876888
2023-06-06 11:00:00;0.0;1793823.818484724;0.0;0.0;-962712.9964538479;0.0;0.0;582993.7622472066;3214731.0967424954
2023-06-06 12:00:00;0.0;1686655.4763124448;0.0;0.0;-752917.7356751359;0.0;0.0;416907.4428742955;3138721.0014225706
2023-06-06 13:00:00;0.0;1827067.0425501582;0.0;0.0;-1032227.7104295377;0.0;0.0;333570.94190403103;3140118.518825744
2023-06-06 14:00:00;0.0;2012266.4840463758;0.0;0.0;-1406753.3341032723;0.0;0.0;375246.02914732497;3138721.0014225706
2023-06-06 15:00:00;0.0;2202162.508689179;0.0;0.0;-1891866.2902236634;0.0;0.0;333471.29210128705;3139652.679691354
