;Height;Floors;End Use;Envelope;id;Name;ExtWallCoeff;VolCoeff;Cooling System ID;Heating System;Cooling System;Simulate;Zone volume [m3];Zone net floor area [m2];Number of units [-];Zone opaque heat transfer loss [W/K];Zone glazed heat transfer loss [W/K];Zone design heating load [kW];Zone design cooling load [kW];January gas consumption [Nm3];January electric consumption [Wh];January oil consumption [L];January wood consumption [kg];January Heating Demand [Wh];January Cooling Demand [Wh];February gas consumption [Nm3];February electric consumption [Wh];February oil consumption [L];February wood consumption [kg];February Heating Demand [Wh];February Cooling Demand [Wh];March gas consumption [Nm3];March electric consumption [Wh];March oil consumption [L];March wood consumption [kg];March Heating Demand [Wh];March Cooling Demand [Wh];April gas consumption [Nm3];April electric consumption [Wh];April oil consumption [L];April wood consumption [kg];April Heating Demand [Wh];April Cooling Demand [Wh];May gas consumption [Nm3];May electric consumption [Wh];May oil consumption [L];May wood consumption [kg];May Heating Demand [Wh];May Cooling Demand [Wh];June gas consumption [Nm3];June electric consumption [Wh];June oil consumption [L];June wood consumption [kg];June Heating Demand [Wh];June Cooling Demand [Wh];July gas consumption [Nm3];July electric consumption [Wh];July oil consumption [L];July wood consumption [kg];July Heating Demand [Wh];July Cooling Demand [Wh];August gas consumption [Nm3];August electric consumption [Wh];August oil consumption [L];August wood consumption [kg];August Heating Demand [Wh];August Cooling Demand [Wh];September gas consumption [Nm3];September electric consumption [Wh];September oil consumption [L];September wood consumption [kg];September Heating Demand [Wh];September Cooling Demand [Wh];October gas consumption [Nm3];October electric consumption [Wh];October oil consumption [L];October wood consumption [kg];October Heating Demand [Wh];October Cooling Demand [Wh];November gas consumption [Nm3];November electric consumption [Wh];November oil consumption [L];November wood consumption [kg];November Heating Demand [Wh];November Cooling Demand [Wh];December gas consumption [Nm3];December electric consumption [Wh];December oil consumption [L];December wood consumption [kg];December Heating Demand [Wh];December Cooling Demand [Wh];Total gas consumption [Nm3];Total electric consumption [Wh];Total oil consumption [L];Total wood consumption [kg];Total Heating Demand [Wh];Total Cooling Demand [Wh]
131987833;7.7;2;shop;Before 1930;131987833;Bd131987833;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;9993.490869140625;2595.7119140625;34;7863.027906478192;863.2712596947582;308.5884500734725;-77.82333822727007;0.0;3354781.265109797;0.0;0.0;156912826.01555082;0.0;0.0;3181145.2074605627;0.0;0.0;126891441.14423488;0.0;0.0;3528174.820969172;0.0;0.0;84505380.30957827;0.0;0.0;3383599.3571564066;0.0;0.0;14619744.258526351;0.0;0.0;3549849.015451594;0.0;0.0;736745.6143425442;0.0;0.0;21665503.726799317;0.0;0.0;8687450.989838859;-36643853.55343243;0.0;32896544.398959283;0.0;0.0;8857459.583801901;-58553780.89422237;0.0;31929405.419730175;0.0;0.0;10111144.83110341;-56370503.60358511;0.0;7691533.699544772;0.0;0.0;8733199.177073568;-9581538.613698334;0.0;3549849.015451594;0.0;0.0;26475248.37675683;0.0;0.0;3426947.74612125;0.0;0.0;96293767.40339755;0.0;0.0;3484826.432004328;0.0;0.0;149721235.44546685;0.0;0.0;121642160.10475826;0.0;0.0;692545643.1496718;-161149676.66493824
131987834;13.616666666666667;3;residential;1930-1945;131987834;Bd131987834;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;10134.486739095051;2232.812255859375;29;5149.821179147718;1334.5526902064341;295.19620691313537;-105.57861054929215;0.0;1155926.9048583985;0.0;0.0;119746817.40037479;0.0;0.0;1044063.0108398437;0.0;0.0;94610932.48922694;0.0;0.0;1155926.9048583985;0.0;0.0;58900927.24597311;0.0;0.0;1118638.9401855469;0.0;0.0;10991627.541893756;0.0;0.0;1155926.9048583985;0.0;0.0;3704693.943252541;0.0;0.0;10175267.896707626;0.0;0.0;3585187.687018588;-27314526.178856127;0.0;17543092.475540597;0.0;0.0;3704693.943252541;-45448354.47103079;0.0;16054289.725817384;0.0;0.0;3704693.943252541;-43588922.91930671;0.0;3303941.0988247087;0.0;0.0;3585187.687018588;-7135009.746356832;0.0;1155926.9048583985;0.0;0.0;19192934.92031287;0.0;0.0;1118638.9401855469;0.0;0.0;72503536.05253774;0.0;0.0;1155926.9048583985;0.0;0.0;113121214.60236071;0.0;0.0;56137566.612393245;0.0;0.0;507352447.45647466;-123486813.31555046
131987849;14.5;4;residential;1930-1945;131987849;Bd131987849;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;17024.635498046875;4696.451171875;61;8903.585885812805;2575.997032289814;514.9584073220591;-197.16660805166848;0.0;2431352.7716796873;0.0;0.0;209909871.1622744;0.0;0.0;2196060.56796875;0.0;0.0;165901649.29976237;0.0;0.0;2431352.7716796873;0.0;0.0;101503237.68185185;0.0;0.0;2352922.037109375;0.0;0.0;19297943.970640123;0.0;0.0;2431352.7716796873;0.0;0.0;7792455.519906468;0.0;0.0;21430441.287248995;0.0;0.0;7541085.987006259;-54641740.82778422;0.0;35464321.31216972;0.0;0.0;7792455.519906468;-88899398.15884171;0.0;31423705.233005017;0.0;0.0;7792455.519906468;-82355730.25204942;0.0;6805384.835507401;0.0;0.0;7541085.987006259;-13320081.676683858;0.0;2431352.7716796873;0.0;0.0;34336188.93047101;0.0;0.0;2352922.037109375;0.0;0.0;127607146.33498304;0.0;0.0;2431352.7716796873;0.0;0.0;198784697.48906383;0.0;0.0;114182521.16851707;0.0;0.0;895800273.4027785;-239216950.9153592
131987852;8.575;2;residential;1930-1945;131987852;Bd131987852;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;6498.24009399414;1515.62451171875;20;4828.147142961494;1108.0365729981042;247.07797155197142;-77.05981851578593;0.0;784638.8097167969;0.0;0.0;97156579.77863802;0.0;0.0;708706.0216796874;0.0;0.0;76637282.05170643;0.0;0.0;784638.8097167969;0.0;0.0;46769351.746080205;0.0;0.0;759327.8803710938;0.0;0.0;8246048.2578232335;0.0;0.0;784638.8097167969;0.0;0.0;2527147.4437227035;0.0;0.0;9154385.586945686;0.0;0.0;2445626.558441326;-23323020.923088033;0.0;15303607.7300734;0.0;0.0;2527147.4437227035;-38171450.74621396;0.0;13632971.793366408;0.0;0.0;2527147.4437227035;-35292385.000691175;0.0;2766536.3914639307;0.0;0.0;2445626.558441326;-5941202.241619759;0.0;784638.8097167969;0.0;0.0;15223371.143541766;0.0;0.0;759327.8803710938;0.0;0.0;58837012.94700309;0.0;0.0;784638.8097167969;0.0;0.0;91942319.86468232;0.0;0.0;47008057.332855284;0.0;0.0;407284661.23752576;-102728058.91161293
131987857;10.725;3;medical;Before 1930;131987857;Bd131987857;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;15165.516577148437;4242.1025390625;55;12186.36349371896;2082.120608669876;501.63952477050833;-174.77414688821955;0.0;25875800.596307814;0.0;0.0;613002587.2106307;0.0;0.0;23371690.86118125;0.0;0.0;559723650.1708851;0.0;0.0;25875800.596307814;0.0;0.0;521079895.9747189;0.0;0.0;25041097.351265628;0.0;0.0;380727096.6706262;-1979.2107756274104;0.0;25875800.596307814;0.0;0.0;381788058.14069253;0.0;0.0;76242779.75601467;0.0;0.0;346165334.0488333;-100754873.34370749;0.0;100200265.23190406;0.0;0.0;397977155.36935365;-146481415.74089405;0.0;100951074.46212316;0.0;0.0;411474622.95718056;-147584470.15324432;0.0;42284085.61159453;0.0;0.0;366632620.58674914;-34271250.29916796;0.0;25875800.596307814;0.0;0.0;427072271.65444034;0.0;0.0;25041097.351265628;0.0;0.0;533866923.4300861;0.0;0.0;25875800.596307814;0.0;0.0;622659711.5923797;0.0;0.0;522511093.606888;0.0;0.0;5562169927.806576;-429093988.7477894
131987897;13.566666666666668;3;university;Before 1930;131987897;Bd131987897;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;30270.641560872402;6693.753662109375;87;16135.898473881207;2309.8062202077567;675.1620064600723;-188.94726924894852;0.0;8651221.75432752;0.0;0.0;363426693.50594735;0.0;0.0;8203453.652456485;0.0;0.0;294595345.9544474;0.0;0.0;9098364.498956427;0.0;0.0;198117605.37036315;0.0;0.0;8725537.092684962;0.0;0.0;35193675.92732261;0.0;0.0;9154257.34203504;0.0;0.0;1899900.2267281972;0.0;0.0;50403588.285687886;0.0;0.0;22402970.28440938;-84505996.53503926;0.0;76355291.05838698;0.0;0.0;22841383.978265386;-135428879.3546391;0.0;76014637.2254874;0.0;0.0;26074354.543987002;-134194544.27797526;0.0;18784482.72752732;0.0;0.0;22516902.320577953;-22350245.71595907;0.0;9154257.34203504;0.0;0.0;61565438.54876787;0.0;0.0;8837322.778842188;0.0;0.0;222422516.49276775;0.0;0.0;8986578.8127992;0.0;0.0;346740746.527181;0.0;0.0;292368992.5712265;0.0;0.0;1617797533.6807652;-376479665.8836127
131987909;9.5;2;university;Before 1930;131987909;Bd131987909;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;9662.764038085938;2034.26611328125;26;8759.967179187854;1495.8538477581765;357.47109347096085;-77.73249865397423;0.0;2629150.7189650857;0.0;0.0;160804598.49525964;0.0;0.0;2493071.6933205314;0.0;0.0;128409230.4614409;0.0;0.0;2765039.6953322734;0.0;0.0;81933055.58362873;0.0;0.0;2651735.5319338283;0.0;0.0;13232191.604295582;0.0;0.0;2782025.8173781717;0.0;0.0;577389.4357251571;0.0;0.0;21389691.48699277;0.0;0.0;6808377.718528021;-37538848.354880005;0.0;32424279.305744626;0.0;0.0;6941613.891537813;-59160354.528466;0.0;31441715.10093902;0.0;0.0;7924130.249184996;-56908496.72770433;0.0;7460840.363269707;0.0;0.0;6842969.82733493;-10292516.281521816;0.0;2782025.8173781717;0.0;0.0;24296811.25424956;0.0;0.0;2685707.776025625;0.0;0.0;96783110.27124259;0.0;0.0;2731067.451240476;0.0;0.0;152760761.7894583;0.0;0.0;114236350.75852029;0.0;0.0;687314240.5818863;-163900215.89257216
131987911;5.066666666666666;1;medical;1945-1960;131987911;Bd131987911;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;6334.009960937499;1250.133544921875;16;4445.006649757527;653.3102326011456;181.53032357900062;-58.68613337969728;0.0;7625512.591758985;0.0;0.0;194073275.2822558;0.0;0.0;6887559.760298437;0.0;0.0;176066352.54705292;0.0;0.0;7625512.591758985;0.0;0.0;161790562.66927457;0.0;0.0;7379528.314605469;0.0;0.0;113662588.4932731;0.0;0.0;7625512.591758985;0.0;0.0;112511674.13735893;0.0;0.0;22582422.971934993;0.0;0.0;102013775.527258;-30124696.751943607;0.0;30384307.75879828;0.0;0.0;117282547.38268687;-45161168.47571163;0.0;30514588.43014043;0.0;0.0;121260206.3024468;-45280859.3126356;0.0;12220599.862700451;0.0;0.0;108045416.9689642;-9752566.193761857;0.0;7625512.591758985;0.0;0.0;128664250.66305862;0.0;0.0;7379528.314605469;0.0;0.0;166055598.17792368;0.0;0.0;7625512.591758985;0.0;0.0;196222661.52718395;0.0;0.0;155476098.37187845;0.0;0.0;1697648909.6787374;-130319290.73405269
131987931;12.1;3;residential;1961-1970;131987931;Bd131987931;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;1535.7340087890625;380.760498046875;5;823.5106362089334;335.8397446550568;50.476670784655205;-20.562785222917057;0.0;197119.7098388672;0.0;0.0;19521368.546589617;0.0;0.0;178043.60888671875;0.0;0.0;15196930.076700823;0.0;0.0;197119.7098388672;0.0;0.0;9004566.197155962;0.0;0.0;190761.00952148438;0.0;0.0;1636425.6031688596;0.0;0.0;197119.7098388672;0.0;0.0;633914.1082324183;0.0;0.0;2145196.452670822;0.0;0.0;613465.2660313725;-5454719.953998475;0.0;3470324.950927726;0.0;0.0;633914.1082324183;-8683422.38499866;0.0;3181681.6345487065;0.0;0.0;633914.1082324183;-8261036.744142239;0.0;728794.9827650795;0.0;0.0;613465.2660313725;-1478066.8488136136;0.0;197119.7098388672;0.0;0.0;2787402.043244196;0.0;0.0;190761.00952148438;0.0;0.0;11620375.571904534;0.0;0.0;197119.7098388672;0.0;0.0;18406810.34705497;0.0;0.0;11071162.198036358;0.0;0.0;81302551.24257895;-23877245.931952987
131988148;8.25;2;residential;Before 1930;131988148;Bd131988148;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;847.8748168945312;205.54541015625;3;833.3281990027779;134.80816474004138;38.53005529576272;-10.379375013742127;0.0;106410.85883789063;0.0;0.0;15026697.503114384;0.0;0.0;96113.0337890625;0.0;0.0;11889394.275757477;0.0;0.0;106410.85883789063;0.0;0.0;7242572.086578942;0.0;0.0;102978.25048828125;0.0;0.0;1234083.9398380637;0.0;0.0;106410.85883789063;0.0;0.0;354066.1571865172;0.0;0.0;1394652.372791948;0.0;0.0;342644.66824501666;-3482147.664150192;0.0;2313486.76156938;0.0;0.0;354066.1571865172;-5678979.482829593;0.0;2040764.0154022023;0.0;0.0;354066.1571865172;-5169244.544815358;0.0;409247.73597043427;0.0;0.0;342644.66824501666;-878382.8418438873;0.0;106410.85883789063;0.0;0.0;2363901.4734302545;0.0;0.0;102978.25048828125;0.0;0.0;9101252.846874548;0.0;0.0;106410.85883789063;0.0;0.0;14226079.436608499;0.0;0.0;6992274.714689042;0.0;0.0;62831469.37025176;-15208754.53363903
131988159;11.7;3;worship;Before 1930;131988159;Bd131988159;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;1942.85126953125;498.1669921875;6;1043.11420051445;122.14405261762892;42.72802140062069;-51.60158286483643;0.0;5652820.420429687;0.0;0.0;84742826.57067727;0.0;0.0;5105773.282968749;0.0;0.0;73853973.49482875;0.0;0.0;5652820.420429687;0.0;0.0;59660633.88952602;0.0;0.0;5470471.374609374;0.0;0.0;13197597.672682103;-16706.83647373682;0.0;5652820.420429687;0.0;0.0;1181752.414361156;0.0;0.0;25124214.592638526;0.0;0.0;18352897.075261142;-38991767.84488907;0.0;32322645.940942675;0.0;0.0;21122933.945348088;-52725780.125000834;0.0;34899240.09984571;0.0;0.0;22970574.358828787;-57858454.91368362;0.0;12257565.336266711;0.0;0.0;17257129.3331835;-13422047.202753736;0.0;5652820.420429687;0.0;0.0;21480424.979224518;0.0;0.0;5470471.374609374;0.0;0.0;55768980.7147109;0.0;0.0;5652820.420429687;0.0;0.0;83070502.42701814;0.0;0.0;148914484.10402954;0.0;0.0;472660226.8756504;-163014756.922801
131988183;9.633333333333335;2;services;Before 1930;131988183;Bd131988183;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;1559.4428710937502;323.759765625;4;1457.5173115245325;258.04749446506605;59.65446337239633;-13.500821021589363;0.0;418437.4969467187;0.0;0.0;26390781.429395527;0.0;0.0;396780.09767062496;0.0;0.0;20991165.59645087;0.0;0.0;440064.6492904687;0.0;0.0;13375285.01228638;0.0;0.0;422031.9400265625;0.0;0.0;2142141.709503022;0.0;0.0;442768.04333343747;0.0;0.0;91893.32072351286;0.0;0.0;3484772.745843452;0.0;0.0;1083574.4448800879;-6139514.191390876;0.0;5331176.518206204;0.0;0.0;1104779.3953360748;-9759462.570317648;0.0;5163640.512584442;0.0;0.0;1261149.9230648633;-9382962.862640109;0.0;1224690.8095114029;0.0;0.0;1089028.8099907758;-1713073.3170749045;0.0;442768.04333343747;0.0;0.0;3869512.1316374973;0.0;0.0;427438.7281125;0.0;0.0;15802856.532128992;0.0;0.0;434657.8612045312;0.0;0.0;25015260.332847275;0.0;0.0;18629227.446063783;0.0;0.0;112217428.63824487;-26995012.94142354
131988205;8.2;2;services;Before 1930;131988205;Bd131988205;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;1402.1999999999998;342.0;4;1656.5597574408857;309.4642942941568;67.40128168138888;-13.72364421916902;0.0;442011.76041600003;0.0;0.0;29124674.987756543;0.0;0.0;419134.209408;0.0;0.0;23137089.263658587;0.0;0.0;464857.360416;0.0;0.0;14574177.328823801;0.0;0.0;445808.71008;0.0;0.0;2307462.401858705;0.0;0.0;467713.060416;0.0;0.0;97070.47948583835;0.0;0.0;3835872.1559096132;0.0;0.0;1144621.7210887878;-6742047.483571222;0.0;5783419.72362167;0.0;0.0;1167021.3328563208;-10542764.23161319;0.0;5633373.561454151;0.0;0.0;1332201.587357704;-10200073.753759474;0.0;1356253.5606610444;0.0;0.0;1150364.086580967;-1915107.9678128473;0.0;467713.060416;0.0;0.0;4200957.788353115;0.0;0.0;451520.11008;0.0;0.0;17386474.303540237;0.0;0.0;459145.960416;0.0;0.0;27612699.925814454;0.0;0.0;20226823.233294483;0.0;0.0;123234815.20717505;-29399993.436756734
131988225;7.1;2;services;1945-1960;131988225;Bd131988225;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;522.0978759765625;147.06982421875;2;362.5662182617179;105.51307271583644;16.51782164671192;-5.424738575080934;0.0;190077.75411403907;0.0;0.0;8119357.530177539;0.0;0.0;180239.75000496878;0.0;0.0;6416285.84816353;0.0;0.0;199902.0183718516;0.0;0.0;4085846.7438041833;0.0;0.0;191710.5515399219;0.0;0.0;712759.3961378568;0.0;0.0;201130.05140407814;0.0;0.0;41743.09460471352;0.0;0.0;1382030.740857487;0.0;0.0;492220.2202265822;-2373398.829857192;0.0;2038839.2784175016;0.0;0.0;501852.6967330715;-3656128.9224343076;0.0;2032958.3819293724;0.0;0.0;572884.9511012787;-3631094.621305579;0.0;560508.2323391349;0.0;0.0;494568.37905709114;-736718.8978878111;0.0;201130.05140407814;0.0;0.0;1122913.16218607;0.0;0.0;194166.61760437503;0.0;0.0;4788999.717156052;0.0;0.0;197445.95230739846;0.0;0.0;7686566.035599131;0.0;0.0;7570139.3802942075;0.0;0.0;35035997.77494711;-10397341.27148489
131988226;9.3;2;medical;1945-1960;131988226;Bd131988226;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;1300.2040283203125;279.61376953125;4;569.9910926387057;121.42611265719157;25.721569242917447;-11.555355000686278;0.0;1705576.4394539064;0.0;0.0;37420182.48431429;0.0;0.0;1540520.654990625;0.0;0.0;34539647.42948654;0.0;0.0;1705576.4394539064;0.0;0.0;32919714.102401998;0.0;0.0;1650557.8446328125;0.0;0.0;24888473.143723965;-147.75081773331246;0.0;1705576.4394539064;0.0;0.0;25165162.113768097;0.0;0.0;4668693.538208299;0.0;0.0;22817127.36623988;-5976031.161336872;0.0;6030700.936671238;0.0;0.0;26232249.5921425;-8584779.020763524;0.0;6188660.259160338;0.0;0.0;27121921.106823098;-8870945.053101208;0.0;2700642.4810240273;0.0;0.0;24166207.23600833;-2061913.996559882;0.0;1705576.4394539064;0.0;0.0;27655469.576640867;0.0;0.0;1650557.8446328125;0.0;0.0;33281017.899069615;0.0;0.0;1705576.4394539064;0.0;0.0;38188680.08767648;0.0;0.0;32958215.756589685;0.0;0.0;354395852.13829565;-25493816.98257922
131988241;3.1;1;medical;Before 1930;131988241;Bd131988241;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;426.17734375000003;137.4765625;2;944.4625303242212;126.6298760407218;35.875946566235655;-7.693241103779571;0.0;838573.8169125;0.0;0.0;27460049.85176201;0.0;0.0;757421.51205;0.0;0.0;24202640.222008277;0.0;0.0;838573.8169125;0.0;0.0;20802025.324149594;0.0;0.0;811523.0486249999;0.0;0.0;12981397.307839306;-53.832122525350755;0.0;838573.8169125;0.0;0.0;12372852.69590209;0.0;0.0;3141941.2117238017;0.0;0.0;11218404.020996407;-4567907.371228826;0.0;4252219.224516464;0.0;0.0;12897503.247481277;-6694305.8484321935;0.0;4141329.5681039654;0.0;0.0;13334924.415249582;-6474619.902448609;0.0;1535561.1118872287;0.0;0.0;11881744.446727568;-1489708.0935975467;0.0;838573.8169125;0.0;0.0;15206248.327216681;0.0;0.0;811523.0486249999;0.0;0.0;22192507.186613947;0.0;0.0;838573.8169125;0.0;0.0;27428848.35006811;0.0;0.0;19644387.810093954;0.0;0.0;211979145.39601487;-19226595.047829702
131988341;9.9;2;medical;Before 1930;131988341;Bd131988341;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;1038.18515625;209.734375;3;1074.5891753113472;208.29226120002363;44.28910957724455;-11.612850837934408;0.0;1279329.015675;0.0;0.0;37592561.50750891;0.0;0.0;1155522.9819;0.0;0.0;33433653.19829517;0.0;0.0;1279329.015675;0.0;0.0;29408592.73947237;0.0;0.0;1238060.33775;0.0;0.0;19400255.158343215;-30.923573203153488;0.0;1279329.015675;0.0;0.0;18876035.885332018;0.0;0.0;4396520.203296497;0.0;0.0;17114807.884734303;-6235705.269381793;0.0;5975148.64219559;0.0;0.0;19676443.2677094;-9283203.022687996;0.0;5959079.310192954;0.0;0.0;20343773.418866295;-9224770.388425317;0.0;2267655.992581401;0.0;0.0;18126733.813079346;-2086239.5345051049;0.0;1279329.015675;0.0;0.0;22265134.871788044;0.0;0.0;1238060.33775;0.0;0.0;30939660.78565237;0.0;0.0;1279329.015675;0.0;0.0;37694682.05939367;0.0;0.0;28626692.884041443;0.0;0.0;304872334.5901751;-26829949.138573416
131988414;10.45;2;residential;Before 1930;131988414;Bd131988414;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;2479.346691894531;474.51611328125;6;1726.3216070949534;248.93088313147877;84.85692836481347;-24.00395030427741;0.0;245656.99184570313;0.0;0.0;33894352.12097835;0.0;0.0;221883.7345703125;0.0;0.0;26856330.601253323;0.0;0.0;245656.99184570313;0.0;0.0;16953348.65961668;0.0;0.0;237732.57275390625;0.0;0.0;3040620.941666926;0.0;0.0;245656.99184570313;0.0;0.0;780890.8656888987;0.0;0.0;2395975.2021232657;0.0;0.0;755700.8377634505;-6548564.066707666;0.0;4257674.462237075;0.0;0.0;780890.8656888987;-11108050.975981673;0.0;3962928.2088380544;0.0;0.0;780890.8656888987;-10770034.126201605;0.0;762192.0208365123;0.0;0.0;755700.8377634505;-1800912.9627798148;0.0;245656.99184570313;0.0;0.0;5378033.501633812;0.0;0.0;237732.57275390625;0.0;0.0;20474439.078641057;0.0;0.0;245656.99184570313;0.0;0.0;31979394.72321902;0.0;0.0;13304403.733341547;0.0;0.0;142430593.89960274;-30227562.13167076
131988500;5.9;1;residential;Before 1930;131988500;Bd131988500;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;662.4435302734375;112.278564453125;1;1085.0246720823766;202.35141084218748;47.36008544732698;-9.62028416540434;0.0;58126.61281738281;0.0;0.0;17978890.604287997;0.0;0.0;52501.456738281246;0.0;0.0;14141313.442259977;0.0;0.0;58126.61281738281;0.0;0.0;8485536.585593179;0.0;0.0;56251.560791015625;0.0;0.0;1273465.110806896;0.0;0.0;58126.61281738281;0.0;0.0;168225.42479677315;0.0;0.0;1454334.3979263538;0.0;0.0;162798.79819042562;-3564988.6772893737;0.0;2361307.904922692;0.0;0.0;168225.42479677315;-5703231.3110055495;0.0;2129293.8779577212;0.0;0.0;168225.42479677315;-5224420.916805001;0.0;436933.9674035244;0.0;0.0;162798.79819042562;-1019796.791847806;0.0;58126.61281738281;0.0;0.0;2537990.5962757478;0.0;0.0;56251.560791015625;0.0;0.0;10731496.625607362;0.0;0.0;58126.61281738281;0.0;0.0;16972530.270332303;0.0;0.0;6837507.790617517;0.0;0.0;72951497.10593463;-15512437.696947731
131988692;11.9;3;residential;Before 1930;131988692;Bd131988692;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;1713.7307373046876;432.032958984375;6;1862.9699633080586;408.1851806704788;88.09363165684154;-22.61917483136966;0.0;223663.46286621093;0.0;0.0;33325820.86328332;0.0;0.0;202018.61162109373;0.0;0.0;26098563.666679323;0.0;0.0;223663.46286621093;0.0;0.0;15670867.235688107;0.0;0.0;216448.51245117188;0.0;0.0;2585004.1149053136;0.0;0.0;223663.46286621093;0.0;0.0;732156.163533216;0.0;0.0;3006570.4918802236;0.0;0.0;708538.22277408;-7443058.813401682;0.0;4987670.437095473;0.0;0.0;732156.163533216;-12173672.25774604;0.0;4591602.394990781;0.0;0.0;732156.163533216;-11471601.613837708;0.0;971828.2868518482;0.0;0.0;708538.22277408;-2045205.8101447725;0.0;223663.46286621093;0.0;0.0;4672815.572344842;0.0;0.0;216448.51245117188;0.0;0.0;19743846.01439022;0.0;0.0;223663.46286621093;0.0;0.0;31379809.729232993;0.0;0.0;15310904.561672818;0.0;0.0;137090272.13267192;-33133538.4951302
131988896;2.9;1;medical;Before 1930;131988896;Bd131988896;1.0;1.0;IdealLoad;IdealLoad;A-W chiller, Centralized, Fan coil;True;665.9868408203125;229.650634765625;3;1395.344138045114;154.01775735851655;52.01922870266878;-11.639501210032176;0.0;1400813.3884769531;0.0;0.0;42713371.29784526;0.0;0.0;1265250.8024953124;0.0;0.0;37945677.958501086;0.0;0.0;1400813.3884769531;0.0;0.0;33202664.443858944;0.0;0.0;1355625.8598164064;0.0;0.0;21449234.25877789;-99.39349288528051;0.0;1400813.3884769531;0.0;0.0;20668493.769441534;0.0;0.0;4944858.247161062;0.0;0.0;18740020.536075484;-7034448.642002232;0.0;6659008.474132897;0.0;0.0;21544907.392311215;-10311313.624081697;0.0;6504490.106487038;0.0;0.0;22275606.843993478;-10003708.05538807;0.0;2462347.5866986318;0.0;0.0;19848102.123809136;-2279189.7917894833;0.0;1400813.3884769531;0.0;0.0;24921433.6828912;0.0;0.0;1355625.8598164064;0.0;0.0;35112340.994969435;0.0;0.0;1400813.3884769531;0.0;0.0;42830382.49421003;0.0;0.0;31551273.87899252;0.0;0.0;341252235.7966847;-29628759.50675437
131988897;9.9;2;residential;Before 1930;131988897;Bd131988897;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;725.9991943359375;146.66650390625;2;834.6298621394458;171.89075472030237;38.76191333407462;-9.660572198732744;0.0;75929.24907226562;0.0;0.0;14173017.377655266;0.0;0.0;68581.25722656249;0.0;0.0;10947935.852169538;0.0;0.0;75929.24907226562;0.0;0.0;6447703.050103316;0.0;0.0;73479.91845703125;0.0;0.0;1033704.4752242876;0.0;0.0;75929.24907226562;0.0;0.0;247098.3409834637;0.0;0.0;1296800.8137740507;0.0;0.0;239127.4267581907;-3240890.0558317155;0.0;2158202.5069049597;0.0;0.0;247098.3409834637;-5293761.477587524;0.0;2020717.2597235816;0.0;0.0;247098.3409834637;-5051816.207371814;0.0;487241.07690086705;0.0;0.0;239127.4267581907;-1073312.2123546267;0.0;75929.24907226562;0.0;0.0;1755382.5143827398;0.0;0.0;73479.91845703125;0.0;0.0;8256496.961918767;0.0;0.0;75929.24907226562;0.0;0.0;13277266.77844144;0.0;0.0;6558148.996805412;0.0;0.0;57111056.886362135;-14659779.95314568
131988941;7.9;2;residential;1930-1945;131988941;Bd131988941;1.0;1.0;IdealLoad;IdealLoad;A-A split;True;822.4814208984376;208.22314453125;3;664.8891699229082;153.17918401926318;33.44123334394088;-11.972359731723142;0.0;107797.12192382812;0.0;0.0;13104234.251115214;0.0;0.0;97365.1423828125;0.0;0.0;10296410.880303206;0.0;0.0;107797.12192382812;0.0;0.0;6222247.291735287;0.0;0.0;104319.79541015625;0.0;0.0;1080788.1539651484;0.0;0.0;107797.12192382812;0.0;0.0;357137.92973677855;0.0;0.0;1438887.7718191391;0.0;0.0;345617.35135817283;-3572461.515957456;0.0;2350699.076091961;0.0;0.0;357137.92973677855;-5753230.0539916465;0.0;2003159.8596172757;0.0;0.0;357137.92973677855;-5096099.7336674435;0.0;425427.63500478864;0.0;0.0;345617.35135817283;-898474.2760888655;0.0;107797.12192382812;0.0;0.0;2025987.1095705514;0.0;0.0;104319.79541015625;0.0;0.0;7947499.821662789;0.0;0.0;107797.12192382812;0.0;0.0;12395329.994762398;0.0;0.0;7063164.6853554305;0.0;0.0;54835145.99504128;-15320265.579705412
